ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
55,1987,1987-09-20,2,26.061,RAM,,MIN,L 16-21,,3,10,3.33,0,,,1,4,4.00,0,0,0,,0,4,49,12.25,0,0,0
56,1987,1987-10-26,6,26.097,RAM,@,CLE,L 17-30,,4,65,16.25,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
57,1987,1987-11-01,7,26.103,RAM,,SFO,L 10-31,,4,91,22.75,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
58,1987,1987-11-08,8,26.110,RAM,,NOR,L 14-31,,5,73,14.60,0,,,0,0,,0,0,0,,0,2,8,4.00,0,0,0
59,1987,1987-11-15,9,26.117,RAM,@,STL,W 27-24,,3,20,6.67,0,,,0,0,,0,0,0,,0,2,14,7.00,0,0,0
60,1987,1987-11-23,10,26.125,RAM,@,WAS,W 30-26,,1,17,17.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
61,1987,1987-11-29,11,26.131,RAM,,TAM,W 35-3,,5,82,16.40,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
62,1987,1987-12-06,12,26.138,RAM,@,DET,W 37-16,,7,171,24.43,1,,,0,0,,0,0,0,,0,1,6,6.00,0,1,6
63,1987,1987-12-13,13,26.145,RAM,,ATL,W 33-0,,6,97,16.17,1,,,0,0,,0,1,8,8.00,0,0,0,,0,1,6
64,1987,1987-12-21,14,26.153,RAM,,DAL,L 21-29,,5,75,15.00,0,,,0,0,,0,0,0,,0,2,0,0.00,0,0,0
65,1987,1987-12-27,15,26.159,RAM,@,SFO,L 0-48,,2,24,12.00,0,,,0,0,,0,0,0,,0,1,6,6.00,0,0,0
66,1988,1988-09-04,1,27.045,RAM,@,GNB,W 34-7,,3,36,12.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
67,1988,1988-09-11,2,27.052,RAM,,DET,W 17-10,,1,12,12.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
68,1988,1988-09-18,3,27.059,RAM,@,RAI,W 22-17,,5,71,14.20,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
69,1988,1988-09-25,4,27.066,RAM,@,NYG,W 45-31,,3,74,24.67,1,,,1,7,7.00,0,0,0,,0,1,4,4.00,0,1,6
70,1988,1988-10-02,5,27.073,RAM,,PHO,L 27-41,,6,96,16.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
71,1988,1988-10-09,6,27.080,RAM,@,ATL,W 33-0,,7,134,19.14,1,,,0,0,,0,0,0,,0,5,23,4.60,0,1,6
72,1988,1988-10-16,7,27.087,RAM,,SFO,L 21-24,,7,83,11.86,1,,,0,0,,0,0,0,,0,4,39,9.75,0,1,6
73,1988,1988-10-23,8,27.094,RAM,,SEA,W 31-10,,7,101,14.43,0,,,0,0,,0,0,0,,0,1,-12,-12.00,0,0,0
74,1988,1988-10-30,9,27.101,RAM,@,NOR,W 12-10,,5,64,12.80,0,,,0,0,,0,0,0,,0,4,31,7.75,0,0,0
75,1988,1988-11-06,10,27.108,RAM,@,PHI,L 24-30,,7,166,23.71,1,,,0,0,,0,0,0,,0,2,34,17.00,0,1,6
76,1988,1988-11-13,11,27.115,RAM,,NOR,L 10-14,,4,66,16.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
77,1988,1988-11-20,12,27.122,RAM,,SDG,L 24-38,,2,46,23.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
78,1988,1988-11-27,13,27.129,RAM,@,DEN,L 24-35,,11,167,15.18,2,,,0,0,,0,0,0,,0,0,0,,0,2,12
79,1988,1988-12-05,14,27.137,RAM,,CHI,W 23-3,,6,132,22.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
80,1988,1988-12-11,15,27.143,RAM,,ATL,W 22-7,,6,92,15.33,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
81,1988,1988-12-18,16,27.150,RAM,@,SFO,W 38-16,,6,74,12.33,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
82,1989,1989-09-10,1,28.051,RAM,@,ATL,W 31-21,,5,99,19.80,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
83,1989,1989-09-17,2,28.058,RAM,,IND,W 31-17,,12,230,19.17,3,,,0,0,,0,0,0,,0,0,0,,0,3,18
84,1989,1989-09-24,3,28.065,RAM,,GNB,W 41-38,,5,79,15.80,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
85,1989,1989-10-01,4,28.072,RAM,@,SFO,W 13-12,,5,63,12.60,0,,,1,4,4.00,0,0,0,,0,0,0,,0,0,0
86,1989,1989-10-08,5,28.079,RAM,,ATL,W 26-14,,8,165,20.63,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
87,1989,1989-10-16,6,28.087,RAM,@,BUF,L 20-23,,4,70,17.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
88,1989,1989-10-22,7,28.093,RAM,,NOR,L 21-40,,7,95,13.57,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
89,1989,1989-10-29,8,28.100,RAM,@,CHI,L 10-20,,5,100,20.00,0,,,0,0,,0,0,0,,0,2,20,10.00,0,0,0
90,1989,1989-11-05,9,28.107,RAM,@,MIN,L 21-23,,4,82,20.50,1,,,1,6,6.00,0,0,0,,0,0,0,,0,1,6
91,1989,1989-11-12,10,28.114,RAM,,NYG,W 31-10,,1,30,30.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
92,1989,1989-11-19,11,28.121,RAM,,PHO,W 37-14,,5,163,32.60,2,,,0,0,,0,0,0,,0,0,0,,0,2,12
93,1989,1989-12-11,14,28.143,RAM,,SFO,L 27-30,,2,38,19.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
94,1989,1989-12-17,15,28.149,RAM,,NYJ,W 38-14,,3,57,19.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
95,1989,1989-12-24,16,28.156,RAM,@,NWE,W 24-20,,4,111,27.75,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
96,1990,1990-09-09,1,29.050,RAM,@,GNB,L 24-36,,6,106,17.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
97,1990,1990-09-16,2,29.057,RAM,@,TAM,W 35-14,,4,62,15.50,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
98,1990,1990-09-23,3,29.064,RAM,,PHI,L 21-27,,7,145,20.71,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
99,1990,1990-10-07,4,29.078,RAM,,CIN,L 31-34,,7,100,14.29,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
100,1990,1990-10-14,5,29.085,RAM,@,CHI,L 9-38,,3,47,15.67,0,,,0,0,,0,0,0,,0,1,8,8.00,0,0,0
101,1990,1990-10-21,6,29.092,RAM,,ATL,W 44-24,,6,109,18.17,1,,,1,13,13.00,0,0,0,,0,0,0,,0,1,6
102,1990,1990-10-29,7,29.100,RAM,@,PIT,L 10-41,,7,99,14.14,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
103,1990,1990-11-04,8,29.106,RAM,,HOU,W 17-13,,7,97,13.86,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
104,1990,1990-11-11,9,29.113,RAM,,NYG,L 7-31,,1,14,14.00,0,,,0,0,,0,0,0,,0,1,7,7.00,0,0,0
105,1990,1990-11-18,10,29.120,RAM,,DAL,L 21-24,,3,45,15.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
106,1990,1990-12-02,12,29.134,RAM,@,CLE,W 38-23,,6,90,15.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
107,1990,1990-12-09,13,29.141,RAM,,NOR,L 20-24,,5,107,21.40,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
108,1990,1990-12-17,14,29.149,RAM,,SFO,L 10-26,,4,68,17.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
109,1990,1990-12-23,15,29.155,RAM,@,ATL,L 13-20,,5,75,15.00,0,,,1,8,8.00,0,0,0,,0,0,0,,0,0,0
110,1990,1990-12-31,16,29.163,RAM,@,NOR,L 17-20,,5,130,26.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
111,1991,1991-09-01,1,30.042,RAM,,PHO,L 14-24,,7,116,16.57,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
112,1991,1991-09-08,2,30.049,RAM,@,NYG,W 19-13,,1,6,6.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
113,1991,1991-09-15,3,30.056,RAM,@,NOR,L 7-24,,1,19,19.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
114,1991,1991-09-22,4,30.063,RAM,@,SFO,L 10-27,,5,85,17.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
115,1991,1991-09-29,5,30.070,RAM,,GNB,W 23-21,,4,60,15.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
116,1991,1991-10-13,6,30.084,RAM,,SDG,W 30-24,,2,44,22.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
117,1991,1991-10-20,7,30.091,RAM,@,RAI,L 17-20,,6,95,15.83,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
118,1991,1991-10-27,8,30.098,RAM,@,ATL,L 14-31,,3,46,15.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
119,1991,1991-11-03,9,30.105,RAM,,NOR,L 17-24,,4,71,17.75,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
120,1991,1991-11-10,10,30.112,RAM,,KAN,L 20-27,,8,160,20.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
121,1991,1991-11-17,11,30.119,RAM,@,DET,L 10-21,,5,84,16.80,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
122,1991,1991-11-25,12,30.127,RAM,,SFO,L 10-33,,4,67,16.75,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
123,1991,1991-12-01,13,30.133,RAM,,WAS,L 6-27,,4,53,13.25,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
124,1991,1991-12-08,14,30.140,RAM,,ATL,L 14-31,,2,31,15.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
125,1991,1991-12-15,15,30.147,RAM,@,MIN,L 14-20,,5,72,14.40,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
126,1991,1991-12-22,16,30.154,RAM,@,SEA,L 9-23,,3,43,14.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
127,1992,1992-09-06,1,31.047,RAM,@,BUF,L 7-40,5,2,8,4.00,0,40.0%,1.60,0,0,,0,0,0,,0,0,0,,0,0,0
128,1992,1992-09-13,2,31.054,RAM,,NWE,W 14-0,2,0,0,,0,0.0%,0.00,,,,,,,,,,,,,,
129,1992,1992-09-20,3,31.061,RAM,@,MIA,L 10-26,6,4,73,18.25,0,66.7%,12.17,0,0,,0,0,0,,0,0,0,,0,0,0
130,1992,1992-09-27,4,31.068,RAM,,NYJ,W 18-10,7,3,50,16.67,0,42.9%,7.14,0,0,,0,0,0,,0,0,0,,0,0,0
131,1992,1992-10-04,5,31.075,RAM,@,SFO,L 24-27,4,3,33,11.00,0,75.0%,8.25,0,0,,0,0,0,,0,0,0,,0,0,0
132,1992,1992-10-11,6,31.082,RAM,@,NOR,L 10-13,6,5,89,17.80,0,83.3%,14.83,0,0,,0,0,0,,0,0,0,,0,0,0
133,1992,1992-10-18,7,31.089,RAM,,NYG,W 38-17,1,0,0,,0,0.0%,0.00,,,,,,,,,,,,,,
134,1992,1992-11-01,8,31.103,RAM,@,ATL,L 28-30,6,2,35,17.50,0,33.3%,5.83,0,0,,0,0,0,,0,0,0,,0,0,0
135,1992,1992-11-08,9,31.110,RAM,,PHO,L 14-20,4,3,54,18.00,1,75.0%,13.50,0,0,,0,0,0,,0,0,0,,0,1,6
136,1992,1992-11-15,10,31.117,RAM,@,DAL,W 27-23,3,2,23,11.50,0,66.7%,7.67,0,0,,0,0,0,,0,0,0,,0,0,0
137,1992,1992-11-22,11,31.124,RAM,,SFO,L 10-27,8,3,59,19.67,1,37.5%,7.38,0,0,,0,0,0,,0,0,0,,0,1,6
138,1992,1992-11-29,12,31.131,RAM,,MIN,L 17-31,11,5,83,16.60,0,45.5%,7.55,0,0,,0,0,0,,0,0,0,,0,0,0
139,1992,1992-12-06,13,31.138,RAM,@,TAM,W 31-27,4,2,43,21.50,0,50.0%,10.75,0,0,,0,0,0,,0,0,0,,0,0,0
140,1992,1992-12-13,14,31.145,RAM,,NOR,L 14-37,7,4,70,17.50,1,57.1%,10.00,0,0,,0,0,0,,0,0,0,,0,1,6
141,1992,1992-12-20,15,31.152,RAM,@,GNB,L 13-28,11,8,94,11.75,0,72.7%,8.55,0,0,,0,0,0,,0,0,0,,0,0,0
142,1992,1992-12-27,16,31.159,RAM,,ATL,W 38-27,3,1,13,13.00,0,33.3%,4.33,0,0,,0,0,0,,0,0,0,,0,0,0
143,1993,1993-09-05,1,32.046,RAM,@,GNB,L 6-36,9,2,28,14.00,0,22.2%,3.11,0,0,,0,0,0,,0,0,0,,0,0,0
144,1993,1993-09-12,2,32.053,RAM,,PIT,W 27-0,11,9,127,14.11,0,81.8%,11.55,0,0,,0,0,0,,0,0,0,,0,0,0
145,1993,1993-09-19,3,32.060,RAM,@,NYG,L 10-20,5,2,26,13.00,0,40.0%,5.20,0,0,,0,0,0,,0,0,0,,0,0,0
146,1993,1993-09-26,4,32.067,RAM,@,HOU,W 28-13,6,6,132,22.00,1,100.0%,22.00,0,0,,0,0,0,,0,0,0,,0,1,6
147,1993,1993-10-03,5,32.074,RAM,,NOR,L 6-37,9,2,32,16.00,0,22.2%,3.56,0,0,,0,0,0,,0,0,0,,0,0,0
148,1993,1993-10-14,6,32.085,RAM,@,ATL,L 24-30,11,6,62,10.33,0,54.5%,5.64,0,0,,0,0,0,,0,0,0,,0,0,0
149,1993,1993-10-24,7,32.095,RAM,,DET,L 13-16,7,4,32,8.00,0,57.1%,4.57,0,0,,0,0,0,,0,0,0,,0,0,0
150,1993,1993-10-31,8,32.102,RAM,@,SFO,L 17-40,7,3,42,14.00,0,42.9%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
151,1993,1993-11-14,9,32.116,RAM,,ATL,L 0-13,9,3,53,17.67,0,33.3%,5.89,0,0,,0,0,0,,0,0,0,,0,0,0
152,1993,1993-11-21,10,32.123,RAM,,WAS,W 10-6,5,3,32,10.67,0,60.0%,6.40,0,0,,0,0,0,,0,1,13,13.00,0,0,0
153,1993,1993-11-28,11,32.130,RAM,,SFO,L 10-35,5,5,90,18.00,1,100.0%,18.00,0,0,,0,0,0,,0,0,0,,0,1,6
154,1993,1993-12-05,12,32.137,RAM,@,PHO,L 10-38,8,3,83,27.67,0,37.5%,10.38,0,0,,0,0,0,,0,0,0,,0,0,0
155,1993,1993-12-12,13,32.144,RAM,@,NOR,W 23-20,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,5,5.00,0,0,0
156,1993,1993-12-19,14,32.151,RAM,@,CIN,L 3-15,8,4,68,17.00,0,50.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,0
157,1993,1993-12-26,15,32.158,RAM,,CLE,L 14-42,11,8,114,14.25,0,72.7%,10.36,1,3,3.00,0,0,0,,0,0,0,,0,0,0
158,1993,1994-01-02,16,32.165,RAM,,CHI,W 20-6,5,1,24,24.00,0,20.0%,4.80,1,15,15.00,0,0,0,,0,0,0,,0,0,0
159,1994,1994-09-04,1,33.045,WAS,,SEA,L 7-28,11,7,105,15.00,0,63.6%,9.55,0,0,,0,0,0,,0,0,0,,0,0,0
160,1994,1994-09-11,2,33.052,WAS,@,NOR,W 38-24,3,3,72,24.00,2,100.0%,24.00,0,0,,0,0,0,,0,0,0,,0,2,12
161,1994,1994-09-18,3,33.059,WAS,@,NYG,L 23-31,14,10,197,19.70,1,71.4%,14.07,0,0,,0,0,0,,0,0,0,,0,1,6
162,1994,1994-09-25,4,33.066,WAS,,ATL,L 20-27,8,6,162,27.00,1,75.0%,20.25,0,0,,0,0,0,,0,0,0,,0,1,6
163,1994,1994-10-02,5,33.073,WAS,,DAL,L 7-34,8,3,51,17.00,0,37.5%,6.38,0,0,,0,0,0,,0,0,0,,0,0,0
164,1994,1994-10-09,6,33.080,WAS,@,PHI,L 17-21,8,2,43,21.50,0,25.0%,5.38,1,-5,-5.00,0,0,0,,0,0,0,,0,0,0
165,1994,1994-10-16,7,33.087,WAS,,ARI,L 16-19,14,3,50,16.67,0,21.4%,3.57,0,0,,0,0,0,,0,0,0,,0,0,0
166,1994,1994-10-23,8,33.094,WAS,@,IND,W 41-27,11,6,108,18.00,0,54.5%,9.82,0,0,,0,0,0,,0,0,0,,0,0,0
167,1994,1994-10-30,9,33.101,WAS,,PHI,L 29-31,8,5,84,16.80,0,62.5%,10.50,0,0,,0,0,0,,0,0,0,,0,0,0
168,1994,1994-11-06,10,33.108,WAS,,SFO,L 22-37,11,7,93,13.29,0,63.6%,8.45,0,0,,0,0,0,,0,0,0,,0,0,0
169,1994,1994-11-20,11,33.122,WAS,@,DAL,L 7-31,9,0,0,,0,0.0%,0.00,0,0,,0,,,,,,,,,0,
170,1994,1994-11-27,12,33.129,WAS,,NYG,L 19-21,7,4,81,20.25,0,57.1%,11.57,0,0,,0,0,0,,0,0,0,,0,0,0
171,1994,1994-12-04,13,33.136,WAS,@,TAM,L 21-26,4,1,19,19.00,0,25.0%,4.75,0,0,,0,0,0,,0,0,0,,0,0,0
172,1994,1994-12-11,14,33.143,WAS,@,ARI,L 15-17,11,8,191,23.88,1,72.7%,17.36,0,0,,0,0,0,,0,0,0,,0,1,6
173,1994,1994-12-18,15,33.150,WAS,,TAM,L 14-17,11,4,60,15.00,1,36.4%,5.45,0,0,,0,0,0,,0,0,0,,0,1,6
174,1994,1994-12-24,16,33.156,WAS,@,RAM,W 24-21,12,5,81,16.20,0,41.7%,6.75,0,0,,0,0,0,,0,0,0,,0,0,0
175,1995,1995-09-03,1,34.044,WAS,,ARI,W 27-7,10,4,65,16.25,0,40.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,0
176,1995,1995-09-10,2,34.051,WAS,,OAK,L 8-20,8,6,81,13.50,0,75.0%,10.13,0,0,,0,0,0,,0,0,0,,0,0,0
177,1995,1995-09-17,3,34.058,WAS,@,DEN,L 31-38,6,4,58,14.50,0,66.7%,9.67,0,0,,0,0,0,,0,0,0,,0,0,0
178,1995,1995-09-24,4,34.065,WAS,@,TAM,L 6-14,7,5,90,18.00,0,71.4%,12.86,0,0,,0,0,0,,0,0,0,,0,0,0
179,1995,1995-10-01,5,34.072,WAS,,DAL,W 27-23,4,2,30,15.00,0,50.0%,7.50,0,0,,0,0,0,,0,0,0,,0,0,0
180,1995,1995-10-08,6,34.079,WAS,@,PHI,L 34-37,14,5,110,22.00,2,35.7%,7.86,0,0,,0,0,0,,0,0,0,,0,2,12
181,1995,1995-10-15,7,34.086,WAS,@,ARI,L 20-24,7,2,64,32.00,1,28.6%,9.14,0,0,,0,0,0,,0,0,0,,0,1,6
