ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
47,1993,1993-09-26,3,26.072,NYJ,,NWE,W 45-7,,,,,
48,1993,1993-10-03,4,26.079,NYJ,,PHI,L 30-35,,,,,
49,1993,1993-10-10,5,26.086,NYJ,@,RAI,L 20-24,,,,,
50,1993,1993-10-24,6,26.100,NYJ,,BUF,L 10-19,,,,,
51,1993,1993-10-31,7,26.107,NYJ,@,NYG,W 10-6,,,,,
52,1993,1993-11-07,8,26.114,NYJ,,MIA,W 27-10,,,,,
53,1993,1993-11-14,9,26.121,NYJ,@,IND,W 31-17,,,,,
54,1993,1993-11-21,10,26.128,NYJ,,CIN,W 17-12,,,,,
55,1993,1993-11-28,11,26.135,NYJ,@,NWE,W 6-0,,,,,
56,1993,1993-12-05,12,26.142,NYJ,,IND,L 6-9,,,,,
57,1993,1993-12-11,13,26.148,NYJ,@,WAS,W 3-0,,,,,
58,1993,1993-12-18,14,26.155,NYJ,,DAL,L 7-28,,,,,
59,1993,1993-12-26,15,26.163,NYJ,@,BUF,L 14-16,,,,,
60,1993,1994-01-02,16,26.170,NYJ,@,HOU,L 0-24,,,,,
61,1994,1994-09-04,1,27.050,NYJ,@,BUF,W 23-3,,,,,
62,1994,1994-09-11,2,27.057,NYJ,,DEN,W 25-22,,,,,
63,1994,1994-09-18,3,27.064,NYJ,@,MIA,L 14-28,,,,,
64,1994,1994-09-25,4,27.071,NYJ,,CHI,L 7-19,,,,,
65,1994,1994-10-02,5,27.078,NYJ,@,CLE,L 7-27,,,,,
66,1994,1994-10-09,6,27.085,NYJ,,IND,W 16-6,,,,,
67,1994,1994-10-16,7,27.092,NYJ,,NWE,W 24-17,,,,,
68,1994,1994-10-30,8,27.106,NYJ,@,IND,L 25-28,,,,,
69,1994,1994-11-06,9,27.113,NYJ,,BUF,W 22-17,,,,,
70,1994,1994-11-13,10,27.120,NYJ,@,GNB,L 10-17,,,,,
71,1994,1994-11-20,11,27.127,NYJ,@,MIN,W 31-21,,,,,
72,1994,1994-11-27,12,27.134,NYJ,,MIA,L 24-28,,,,,
73,1994,1994-12-04,13,27.141,NYJ,@,NWE,L 13-24,,,,,
74,1994,1994-12-10,14,27.147,NYJ,,DET,L 7-18,,,,,
75,1994,1994-12-18,15,27.155,NYJ,,SDG,L 6-21,,,,,
76,1994,1994-12-24,16,27.161,NYJ,@,HOU,L 10-24,,,,,
77,1995,1995-09-03,1,28.049,NYJ,@,MIA,L 14-52,,,,,
78,1995,1995-09-10,2,28.056,NYJ,,IND,L 24-27,,,,,
79,1995,1995-09-17,3,28.063,NYJ,,JAX,W 27-10,,,,,
80,1995,1995-09-24,4,28.070,NYJ,@,ATL,L 3-13,,,,,
81,1995,1995-10-01,5,28.077,NYJ,,OAK,L 10-47,,,,,
82,1995,1995-10-08,6,28.084,NYJ,@,BUF,L 10-29,,,,,
83,1995,1995-10-15,7,28.091,NYJ,@,CAR,L 15-26,,,,,
84,1995,1995-10-22,8,28.098,NYJ,,MIA,W 17-16,,,,,
85,1995,1995-10-29,9,28.105,NYJ,@,IND,L 10-17,,,,,
86,1995,1995-11-05,10,28.112,NYJ,,NWE,L 7-20,,,,,
87,1995,1995-11-19,11,28.126,NYJ,,BUF,L 26-28,,,,,
88,1995,1995-11-26,12,28.133,NYJ,@,SEA,W 16-10,,,,,
89,1995,1995-12-03,13,28.140,NYJ,,STL,L 20-23,,,,,
90,1995,1995-12-10,14,28.147,NYJ,@,NWE,L 28-31,,,,,
91,1995,1995-12-17,15,28.154,NYJ,@,HOU,L 6-23,,,,,
92,1995,1995-12-24,16,28.161,NYJ,,NOR,L 0-12,,,,,
93,1996,1996-09-01,1,29.047,NYJ,@,DEN,L 6-31,,,,,
94,1996,1996-09-08,2,29.054,NYJ,,IND,L 7-21,,,,,
95,1996,1996-09-15,3,29.061,NYJ,@,MIA,L 27-36,,,,,
96,1996,1996-09-22,4,29.068,NYJ,,NYG,L 6-13,,,,,
97,1996,1996-09-29,5,29.075,NYJ,@,WAS,L 16-31,,,,,
98,1996,1996-10-06,6,29.082,NYJ,,OAK,L 13-34,,,,,
99,1996,1996-10-13,7,29.089,NYJ,@,JAX,L 17-21,,,,,
100,1996,1996-10-20,8,29.096,NYJ,,BUF,L 22-25,,,,,
101,1996,1996-10-27,9,29.103,NYJ,@,ARI,W 31-21,,,,,
102,1996,1996-11-10,10,29.117,NYJ,,NWE,L 27-31,,,,,
103,1996,1996-11-17,11,29.124,NYJ,@,IND,L 29-34,,,,,
104,1996,1996-11-24,12,29.131,NYJ,@,BUF,L 10-35,,,,,
105,1996,1996-12-01,13,29.138,NYJ,,HOU,L 10-35,,,,,
106,1996,1996-12-08,14,29.145,NYJ,@,NWE,L 10-34,,,,,
107,1996,1996-12-14,15,29.151,NYJ,,PHI,L 20-21,,,,,
108,1996,1996-12-22,16,29.159,NYJ,,MIA,L 28-31,,,,,
109,1997,1997-08-31,1,30.046,NYJ,@,SEA,W 41-3,,,,,
110,1997,1997-09-07,2,30.053,NYJ,,BUF,L 22-28,,,,,
111,1997,1997-09-14,3,30.060,NYJ,@,NWE,L 24-27,,,,,
112,1997,1997-09-21,4,30.067,NYJ,,OAK,W 23-22,,,,,
113,1997,1997-09-28,5,30.074,NYJ,@,CIN,W 31-14,,,,,
114,1997,1997-10-05,6,30.081,NYJ,@,IND,W 16-12,,,,,
115,1997,1997-10-19,8,30.095,NYJ,,NWE,W 24-19,,,,,
116,1997,1997-11-02,9,30.109,TAM,@,IND,W 31-28,,,,,
117,1997,1997-11-09,10,30.116,NYJ,@,MIA,L 17-24,,,,,
118,1997,1997-11-16,11,30.123,NYJ,@,CHI,W 23-15,,,,,
119,1997,1997-11-23,12,30.130,NYJ,,MIN,W 23-21,,,,,
120,1997,1997-11-30,13,30.137,NYJ,@,BUF,L 10-20,,,,,
121,1997,1997-12-07,14,30.144,NYJ,,IND,L 14-22,,,,,
122,1997,1997-12-14,15,30.151,NYJ,,TAM,W 31-0,,,,,
123,1997,1997-12-21,16,30.158,NYJ,@,DET,L 10-13,,,,,
124,1998,1998-09-13,2,31.059,PIT,,CHI,W 17-12,,,,,
125,1998,1998-09-20,3,31.066,PIT,@,MIA,L 0-21,,,,,
126,1998,1998-09-27,4,31.073,PIT,,SEA,W 13-10,,,,,
127,1998,1998-10-11,5,31.087,PIT,@,CIN,L 20-25,,,,,
128,1998,1998-10-26,7,31.102,PIT,@,KAN,W 20-13,,,,,
129,1998,1998-11-01,8,31.108,PIT,,TEN,L 31-41,,,,,
130,1998,1998-11-09,9,31.116,PIT,,GNB,W 27-20,,,,,
131,1998,1998-11-15,10,31.122,PIT,@,TEN,L 14-23,,,,,
132,1998,1998-11-22,11,31.129,PIT,,JAX,W 30-15,,,,,
133,1998,1998-11-26,12,31.133,PIT,@,DET,L 16-19,,,,,
134,1998,1998-12-06,13,31.143,PIT,,NWE,L 9-23,,,,,
135,1998,1998-12-13,14,31.150,PIT,@,TAM,L 3-16,,,,,
136,1998,1998-12-20,15,31.157,PIT,,CIN,L 24-25,,,,,
137,1998,1998-12-28,16,31.165,PIT,@,JAX,L 3-21,,,,,
138,1999,1999-09-12,1,32.058,PIT,@,CLE,W 43-0,,,,,
139,1999,1999-09-19,2,32.065,PIT,@,BAL,W 23-20,,,,,
140,1999,1999-09-26,3,32.072,PIT,,SEA,L 10-29,,,,,
141,1999,1999-10-03,4,32.079,PIT,,JAX,L 3-17,*,,,,
142,1999,1999-10-10,5,32.086,PIT,@,BUF,L 21-24,*,,,,
143,1999,1999-10-17,6,32.093,PIT,@,CIN,W 17-3,,,,,
144,1999,1999-10-25,7,32.101,PIT,,ATL,W 13-9,*,,,,
145,1999,1999-11-07,8,32.114,PIT,@,SFO,W 27-6,*,,,,
146,1999,1999-11-14,9,32.121,PIT,,CLE,L 15-16,*,,,,
147,1999,1999-11-21,10,32.128,PIT,@,TEN,L 10-16,*,,,,
148,1999,1999-11-28,11,32.135,PIT,,CIN,L 20-27,*,,,,
149,1999,1999-12-02,12,32.139,PIT,@,JAX,L 6-20,*,,,,
150,1999,1999-12-12,13,32.149,PIT,,BAL,L 24-31,,,,,
151,1999,1999-12-18,14,32.155,PIT,@,KAN,L 19-35,*,,,,
152,1999,1999-12-26,15,32.163,PIT,,CAR,W 30-20,*,,,,
153,1999,2000-01-02,16,32.170,PIT,,TEN,L 36-47,*,,,,
154,2000,2000-09-03,1,33.049,PIT,,BAL,L 0-16,,,,,
155,2000,2000-09-24,3,33.070,PIT,,TEN,L 20-23,,,,,
156,2000,2000-10-01,4,33.077,PIT,@,JAX,W 24-13,,,,,
157,2000,2000-10-15,6,33.091,PIT,,CIN,W 15-0,,,,,
158,2000,2000-10-22,7,33.098,PIT,,CLE,W 22-0,,,,,
159,2000,2000-11-05,9,33.112,PIT,@,TEN,L 7-9,,,,,
160,2000,2000-11-12,10,33.119,PIT,,PHI,L 23-26,,,,,
161,2000,2000-11-19,11,33.126,PIT,,JAX,L 24-34,*,,,,
162,2000,2000-11-26,12,33.133,PIT,@,CIN,W 48-28,*,,,,
163,2000,2000-12-03,13,33.140,PIT,,OAK,W 21-20,*,,,,
164,2000,2000-12-10,14,33.147,PIT,@,NYG,L 10-30,,,,,
165,2000,2000-12-16,15,33.153,PIT,,WAS,W 24-3,*,,,,
166,2000,2000-12-24,16,33.161,PIT,@,SDG,W 34-21,,,,,
167,2001,2001-10-14,4,34.090,PIT,@,KAN,W 20-17,,,,,
168,2001,2001-10-29,6,34.105,PIT,,TEN,W 34-7,,,,,
169,2001,2001-11-04,7,34.111,PIT,,BAL,L 10-13,,,,,
170,2001,2001-11-18,9,34.125,PIT,,JAX,W 20-7,,,,,
171,2001,2001-11-25,10,34.132,PIT,@,TEN,W 34-24,,,,,
172,2001,2001-12-09,12,34.146,PIT,,NYJ,W 18-7,,,,,
173,2001,2001-12-23,14,34.160,PIT,,DET,W 47-14,,,,,
174,2001,2002-01-06,16,34.174,PIT,,CLE,W 28-7,,,,,
