ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
26,1993,1993-11-07,8,25.254,MIA,@,NYJ,L 10-27,,,,,,,
27,1993,1993-11-14,9,25.261,MIA,@,PHI,W 19-14,,,,,,,
28,1993,1993-11-21,10,25.268,MIA,,NWE,W 17-13,,,,,,,
29,1993,1993-11-25,11,25.272,MIA,@,DAL,W 16-14,,,,,,,
30,1993,1993-12-05,12,25.282,MIA,,NYG,L 14-19,,,,,,,
31,1993,1993-12-13,13,25.290,MIA,,PIT,L 20-21,,,,,,,
32,1993,1993-12-19,14,25.296,MIA,,BUF,L 34-47,,,,,,,
33,1993,1993-12-27,15,25.304,MIA,@,SDG,L 20-45,,,,,,,
34,1993,1994-01-02,16,25.310,MIA,@,NWE,L 27-33,,,,,,,
35,1994,1994-09-04,1,26.190,MIA,,NWE,W 39-35,,,,,,,
36,1994,1994-09-11,2,26.197,MIA,@,GNB,W 24-14,,,,,,,
37,1994,1994-09-18,3,26.204,MIA,,NYJ,W 28-14,,,,,,,
38,1994,1994-09-25,4,26.211,MIA,@,MIN,L 35-38,,,,,,,
39,1994,1994-10-02,5,26.218,MIA,@,CIN,W 23-7,,,,,,,
40,1994,1994-10-09,6,26.225,MIA,@,BUF,L 11-21,,,,,,,
41,1994,1994-10-16,7,26.232,MIA,,RAI,W 20-17,,,,,,,
42,1994,1994-10-30,8,26.246,MIA,@,NWE,W 23-3,,,,,,,
43,1994,1994-11-06,9,26.253,MIA,,IND,W 22-21,,,,,,,
44,1994,1994-11-13,10,26.260,MIA,,CHI,L 14-17,,,,,,,
45,1994,1994-11-20,11,26.267,MIA,@,PIT,L 13-16,,,,,,,
46,1994,1994-11-27,12,26.274,MIA,@,NYJ,W 28-24,,,,,,,
47,1994,1994-12-04,13,26.281,MIA,,BUF,L 31-42,,,,,,,
48,1994,1994-12-12,14,26.289,MIA,,KAN,W 45-28,,,,,,,
49,1994,1994-12-18,15,26.295,MIA,@,IND,L 6-10,,,,,,,
50,1994,1994-12-25,16,26.302,MIA,,DET,W 27-20,,,,,,,
51,1995,1995-09-03,1,27.189,BUF,@,DEN,L 7-22,0,0,,0,,,
52,1995,1995-09-10,2,27.196,BUF,,CAR,W 31-9,0,0,,0,,,
53,1995,1995-09-17,3,27.203,BUF,,IND,W 20-14,0,0,,0,,,
54,1995,1995-10-02,4,27.218,BUF,@,CLE,W 22-19,1,15,15.00,0,0,0,0
55,1995,1995-10-08,5,27.224,BUF,,NYJ,W 29-10,0,0,,0,,,
56,1995,1995-10-15,6,27.231,BUF,,SEA,W 27-21,0,0,,0,,,
57,1995,1995-10-23,7,27.239,BUF,@,NWE,L 14-27,1,22,22.00,0,0,0,0
58,1995,1995-10-29,8,27.245,BUF,@,MIA,L 6-23,0,0,,0,,,
59,1995,1995-11-05,9,27.252,BUF,@,IND,W 16-10,0,0,,0,,,
60,1995,1995-11-12,10,27.259,BUF,,ATL,W 23-17,0,0,,0,,,
61,1995,1995-11-19,11,27.266,BUF,@,NYJ,W 28-26,0,0,,0,,,
62,1995,1995-11-26,12,27.273,BUF,,NWE,L 25-35,0,0,,0,,,
63,1995,1995-12-03,13,27.280,BUF,@,SFO,L 17-27,0,0,,0,,,
64,1995,1995-12-10,14,27.287,BUF,@,STL,W 45-27,0,0,,0,,,
65,1995,1995-12-17,15,27.294,BUF,,MIA,W 23-20,0,0,,0,,,
66,1995,1995-12-24,16,27.301,BUF,,HOU,L 17-28,0,0,,0,,,
