ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
33,2015,2015-09-27,3,25.010,TAM,@,HOU,L 9-19,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
34,2015,2015-11-01,7,25.045,TAM,@,ATL,W 23-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2015,2015-11-08,8,25.052,TAM,,NYG,L 18-32,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2015,2015-11-15,9,25.059,TAM,,DAL,W 10-6,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2015,2015-11-22,10,25.066,TAM,@,PHI,W 45-17,,1,1,4,4.00,1,100.0%,4.00,0,0,,0,0,0,,0,1,6,0.0,0,0
38,2015,2015-11-29,11,25.073,TAM,@,IND,L 12-25,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
39,2015,2015-12-06,12,25.080,TAM,,ATL,W 23-19,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
40,2015,2015-12-13,13,25.087,TAM,,NOR,L 17-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
41,2015,2015-12-17,14,25.091,TAM,@,STL,L 23-31,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
42,2015,2015-12-27,15,25.101,TAM,,CHI,L 21-26,,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0,,0,0,0,0.0,0,0
43,2015,2016-01-03,16,25.108,TAM,@,CAR,L 10-38,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2016,2016-09-11,1,25.360,TAM,@,ATL,W 31-24,,0,0,0,,0,0.0%,,1,9,9.00,0,0,0,,0,0,0,0.0,0,0
45,2016,2016-09-18,2,26.001,TAM,@,ARI,L 7-40,,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
46,2016,2016-09-25,3,26.008,TAM,,LAR,L 32-37,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2016,2016-10-02,4,26.015,TAM,,DEN,L 7-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2016,2016-10-10,5,26.023,TAM,@,CAR,W 17-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2016,2016-10-23,6,26.036,TAM,@,SFO,W 34-17,,6,5,77,15.40,1,83.3%,12.83,0,0,,0,0,0,,0,1,6,0.0,0,0
50,2016,2016-10-30,7,26.043,TAM,,OAK,L 24-30,,3,2,24,12.00,1,66.7%,8.00,0,0,,0,0,0,,0,1,6,0.0,0,0
51,2016,2016-11-20,10,26.064,TAM,@,KAN,W 19-17,,4,3,54,18.00,0,75.0%,13.50,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2016,2016-11-27,11,26.071,TAM,,SEA,W 14-5,,3,2,23,11.50,0,66.7%,7.67,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2016,2016-12-04,12,26.078,TAM,@,SDG,W 28-21,,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2016,2016-12-11,13,26.085,TAM,,NOR,W 16-11,*,3,1,17,17.00,0,33.3%,5.67,0,0,,0,0,0,,0,0,0,0.0,0,0
55,2016,2016-12-18,14,26.092,TAM,@,DAL,L 20-26,*,3,1,19,19.00,0,33.3%,6.33,0,0,,0,0,0,,0,0,0,0.0,0,0
56,2016,2016-12-24,15,26.098,TAM,@,NOR,L 24-31,*,5,3,61,20.33,0,60.0%,12.20,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2016,2017-01-01,16,26.106,TAM,,CAR,W 17-16,*,7,2,29,14.50,0,28.6%,4.14,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2017,2017-09-10,1,26.358,CAR,@,SFO,W 23-3,,2,2,53,26.50,1,100.0%,26.50,0,0,,0,0,0,,0,1,6,0.0,0,0
59,2017,2017-09-17,2,27.000,CAR,,BUF,W 9-3,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2017,2017-09-24,3,27.007,CAR,,NOR,L 13-34,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
61,2017,2017-10-01,4,27.014,CAR,@,NWE,W 33-30,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2017,2017-10-08,5,27.021,CAR,@,DET,W 27-24,,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,,0,0,0,0.0,0,0
63,2017,2017-10-12,6,27.025,CAR,,PHI,L 23-28,*,6,2,12,6.00,0,33.3%,2.00,0,0,,0,2,32,16.00,0,0,0,0.0,0,0
64,2017,2017-10-22,7,27.035,CAR,@,CHI,L 3-17,,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,0,0,0.0,0,0
65,2017,2017-10-29,8,27.042,CAR,@,TAM,W 17-3,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,1,33,33.00,0,0,0,0.0,0,0
66,2017,2017-11-05,9,27.049,CAR,,ATL,W 20-17,,2,0,0,,0,0.0%,0.00,1,11,11.00,0,0,0,,0,0,0,0.0,0,0
67,2017,2017-11-13,10,27.057,CAR,,MIA,W 45-21,*,7,3,40,13.33,0,42.9%,5.71,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2017,2017-11-26,11,27.070,CAR,@,NYJ,W 35-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2017,2017-12-03,12,27.077,CAR,@,NOR,L 21-31,,5,3,29,9.67,0,60.0%,5.80,0,0,,0,0,0,,0,0,0,0.0,0,0
70,2017,2017-12-10,13,27.084,CAR,,MIN,W 31-24,,0,0,0,,0,0.0%,,1,8,8.00,0,0,0,,0,0,0,0.0,0,0
71,2017,2017-12-17,14,27.091,CAR,,GNB,W 31-24,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
72,2017,2017-12-31,16,27.105,CAR,@,ATL,L 10-22,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
73,2018,2018-09-09,1,27.357,NYG,,JAX,L 15-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2018,2018-09-16,2,27.364,NYG,@,DAL,L 13-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
75,2018,2018-09-23,3,28.006,NYG,@,HOU,W 27-22,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
