ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
36,1984,1984-12-09,15,25.245,IND,,MIA,L 17-35,2,18,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
37,1984,1984-12-16,16,25.252,IND,@,NWE,L 10-16,2,23,11.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
38,1985,1985-09-08,1,26.153,IND,@,PIT,L 3-45,0,0,,0,,,,,,,,,,,,,,
39,1985,1985-09-15,2,26.160,IND,@,MIA,L 13-30,0,0,,0,,,,,,,,,,,,,,
40,1985,1985-09-22,3,26.167,IND,,DET,W 14-6,0,0,,0,,,,,,,,,,,,,,
41,1985,1985-09-29,4,26.174,IND,@,NYJ,L 20-25,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
42,1985,1985-10-06,5,26.181,IND,,BUF,W 49-17,2,40,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
43,1985,1985-10-13,6,26.188,IND,,DEN,L 10-15,2,40,20.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
44,1985,1985-10-20,7,26.195,IND,@,BUF,L 9-21,4,55,13.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
45,1985,1985-10-27,8,26.202,IND,,GNB,W 37-10,6,109,18.17,0,0,0,,0,0,0,,0,0,0,,0,0,0
46,1985,1985-12-01,13,26.237,IND,,NWE,L 31-38,4,55,13.75,1,0,0,,0,0,0,,0,0,0,,0,1,6
47,1985,1985-12-08,14,26.244,IND,@,CHI,L 10-17,2,16,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
48,1985,1985-12-15,15,26.251,IND,@,TAM,W 31-23,4,29,7.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
49,1985,1985-12-22,16,26.258,IND,,HOU,W 34-16,2,24,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
50,1986,1986-09-07,1,27.152,IND,@,NWE,L 3-33,3,32,10.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
51,1986,1986-09-14,2,27.159,IND,@,MIA,L 10-30,3,45,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
52,1986,1986-09-21,3,27.166,IND,,RAM,L 7-24,3,43,14.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
53,1986,1986-09-28,4,27.173,IND,,NYJ,L 7-26,3,66,22.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
54,1986,1986-10-05,5,27.180,IND,@,SFO,L 14-35,6,80,13.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
55,1986,1986-10-12,6,27.187,IND,,NOR,L 14-17,7,94,13.43,2,0,0,,0,0,0,,0,0,0,,0,2,12
56,1986,1986-10-19,7,27.194,IND,@,BUF,L 13-24,7,69,9.86,0,0,0,,0,0,0,,0,0,0,,0,0,0
57,1986,1986-10-26,8,27.201,IND,,MIA,L 13-17,3,19,6.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
58,1986,1986-11-02,9,27.208,IND,,CLE,L 9-24,5,44,8.80,1,0,0,,0,0,0,,0,0,0,,0,1,6
59,1986,1986-11-09,10,27.215,IND,,NWE,L 21-30,4,40,10.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
60,1986,1986-11-16,11,27.222,IND,@,NYJ,L 16-31,7,76,10.86,0,1,12,12.00,0,0,0,,0,0,0,,0,0,0
61,1986,1986-11-23,12,27.229,IND,@,HOU,L 17-31,5,66,13.20,0,0,0,,0,0,0,,0,0,0,,0,0,0
62,1986,1986-11-30,13,27.236,IND,,SDG,L 3-17,2,17,8.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
63,1986,1986-12-07,14,27.243,IND,@,ATL,W 28-23,4,34,8.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
64,1986,1986-12-14,15,27.250,IND,,BUF,W 24-14,7,79,11.29,0,0,0,,0,0,0,,0,0,0,,0,0,0
65,1986,1986-12-21,16,27.257,IND,@,RAI,W 30-24,2,26,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
66,1987,1987-09-13,1,28.158,IND,,CIN,L 21-23,3,32,10.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
67,1987,1987-09-20,2,28.165,IND,,MIA,L 10-23,6,85,14.17,1,0,0,,0,0,0,,0,0,0,,0,1,6
68,1987,1987-10-25,6,28.200,IND,,NWE,W 30-16,3,53,17.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
69,1987,1987-11-01,7,28.207,IND,@,NYJ,W 19-14,2,51,25.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
70,1987,1987-11-08,8,28.214,IND,,SDG,L 13-16,3,53,17.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
71,1987,1987-11-15,9,28.221,IND,@,MIA,W 40-21,5,61,12.20,0,0,0,,0,0,0,,0,0,0,,0,0,0
72,1987,1987-11-22,10,28.228,IND,@,NWE,L 0-24,2,40,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
73,1987,1987-11-29,11,28.235,IND,,HOU,W 51-27,3,29,9.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
74,1987,1987-12-06,12,28.242,IND,@,CLE,W 9-7,4,30,7.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
75,1987,1987-12-13,13,28.249,IND,,BUF,L 3-27,2,18,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
76,1987,1987-12-20,14,28.256,IND,@,SDG,W 20-7,5,35,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
77,1987,1987-12-27,15,28.263,IND,,TAM,W 24-6,4,82,20.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
78,1988,1988-09-04,1,29.149,IND,,HOU,L 14-17,1,23,23.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
79,1988,1988-09-11,2,29.156,IND,,CHI,L 13-17,0,0,,0,,,,,,,,,,,,,,
80,1988,1988-09-19,3,29.164,IND,@,CLE,L 17-23,2,21,10.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
81,1988,1988-09-25,4,29.170,IND,,MIA,W 15-13,0,0,,0,,,,,,,,,,,,,,
82,1988,1988-10-02,5,29.177,IND,@,NWE,L 17-21,2,28,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
83,1988,1988-10-09,6,29.184,IND,@,BUF,L 23-34,2,33,16.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
84,1988,1988-10-16,7,29.191,IND,,TAM,W 35-31,0,0,,0,,,,,,,,,,,,,,
85,1988,1988-10-23,8,29.198,IND,@,SDG,W 16-0,5,86,17.20,1,0,0,,0,0,0,,0,0,0,,0,1,6
86,1988,1988-10-31,9,29.206,IND,,DEN,W 55-23,3,50,16.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
87,1988,1988-11-06,10,29.212,IND,,NYJ,W 38-14,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
88,1988,1988-11-13,11,29.219,IND,@,GNB,W 20-13,1,4,4.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
89,1988,1988-11-27,13,29.233,IND,,NWE,W 24-21,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
90,1988,1988-12-04,14,29.240,IND,@,MIA,W 31-28,2,15,7.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
91,1988,1988-12-10,15,29.246,IND,@,NYJ,L 16-34,3,48,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
92,1988,1988-12-18,16,29.254,IND,,BUF,W 17-14,2,22,11.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
93,1989,1989-12-17,15,30.253,IND,,MIA,W 42-13,,,,,,,,,,,,,,,,,,
94,1989,1989-12-24,16,30.260,IND,@,NOR,L 6-41,,,,,,,,,,,,,,,,,,
