ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
16,1955,1955-11-13,8,25.040,RAM,@,CHI,L 3-24,,10,23,43.48,107,0,0,57.7,0,0,4.65,4.65,3,22,7.33,0,0,0,,0,0,
17,1955,1955-12-11,12,25.068,RAM,,GNB,W 31-17,,1,1,100.00,9,0,0,104.2,0,0,9.00,9.00,1,-5,-5.00,0,0,0,,0,0,
18,1956,1956-09-30,1,25.362,RAM,,PHI,W 27-7,,8,17,47.06,105,1,1,62.1,0,0,6.18,4.71,2,30,15.00,0,0,0,,0,0,
19,1956,1956-10-07,2,26.003,RAM,@,SFO,L 30-33,*,16,27,59.26,291,2,1,105.6,0,0,10.78,10.59,4,10,2.50,1,0,0,,0,1,
20,1956,1956-10-14,3,26.010,RAM,@,DET,L 21-24,,12,24,50.00,240,3,0,125.0,0,0,10.00,12.50,0,0,,0,0,0,,0,0,
21,1956,1956-10-21,4,26.017,RAM,@,GNB,L 17-42,*,8,15,53.33,123,0,2,41.1,0,0,8.20,2.20,2,0,0.00,0,0,0,,0,0,
22,1956,1956-10-28,5,26.024,RAM,,DET,L 7-16,*,4,6,66.67,68,0,2,65.3,0,0,11.33,-3.67,1,-1,-1.00,0,0,0,,0,0,
23,1956,1956-11-04,6,26.031,RAM,,CHI,L 24-35,,2,4,50.00,26,0,1,31.2,0,0,6.50,-4.75,0,0,,0,0,0,,0,0,
24,1956,1956-11-11,7,26.038,RAM,,SFO,W 30-6,*,9,19,47.37,139,2,2,67.5,0,0,7.32,4.68,5,21,4.20,0,0,0,,0,0,
25,1956,1956-11-18,8,26.045,RAM,@,CHI,L 21-30,*,18,33,54.55,261,1,1,78.0,0,0,7.91,7.15,6,20,3.33,1,0,0,,0,1,
26,1956,1956-11-25,9,26.052,RAM,@,BAL,L 21-56,*,4,9,44.44,53,0,2,24.1,0,0,5.89,-4.11,0,0,,0,0,0,,0,0,
27,1956,1956-12-02,10,26.059,RAM,@,PIT,L 13-30,*,7,12,58.33,112,1,0,117.4,0,0,9.33,11.00,4,8,2.00,0,0,0,,0,0,
28,1956,1956-12-09,11,26.066,RAM,,BAL,W 31-7,*,3,12,25.00,43,0,1,7.3,0,0,3.58,-0.17,3,3,1.00,1,0,0,,0,1,
29,1957,1957-10-06,2,27.002,RAM,@,SFO,L 20-23,,0,3,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,
30,1957,1957-10-20,4,27.016,RAM,@,CHI,L 26-34,,3,4,75.00,20,0,0,85.4,0,0,5.00,5.00,0,0,,0,0,0,,0,0,
31,1957,1957-11-03,6,27.030,RAM,,CHI,L 10-16,,5,8,62.50,52,0,0,81.2,0,0,6.50,6.50,1,5,5.00,0,0,0,,0,0,
32,1957,1957-11-24,9,27.051,RAM,@,CLE,L 31-45,,0,3,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,
33,1957,1957-12-08,11,27.065,RAM,,GNB,W 42-17,,2,6,33.33,44,1,1,60.4,0,0,7.33,3.17,0,0,,0,0,0,,0,0,
34,1958,1958-09-28,1,27.359,RAM,,CLE,L 27-30,*,17,22,77.27,289,2,0,148.9,0,0,13.14,14.95,3,23,7.67,0,0,0,,0,0,
35,1958,1958-10-05,2,28.001,RAM,@,SFO,W 33-3,*,16,29,55.17,195,2,2,70.3,0,0,6.72,5.00,3,2,0.67,0,0,0,,0,0,
36,1958,1958-10-12,3,28.008,RAM,@,DET,W 42-28,*,10,23,43.48,149,0,1,47.2,0,0,6.48,4.52,4,19,4.75,0,0,0,,0,0,
37,1958,1958-10-19,4,28.015,RAM,@,CHI,L 10-31,*,13,29,44.83,200,1,4,40.1,0,0,6.90,1.38,2,-1,-0.50,0,0,0,,0,0,
38,1958,1958-10-26,5,28.022,RAM,,DET,L 24-41,*,15,34,44.12,225,1,6,36.6,0,0,6.62,-0.74,3,-14,-4.67,0,0,0,,0,0,
39,1958,1958-11-02,6,28.029,RAM,,CHI,W 41-35,*,12,23,52.17,172,2,3,66.1,0,0,7.48,3.35,5,0,0.00,1,0,0,,0,1,
40,1958,1958-11-09,7,28.036,RAM,,SFO,W 56-7,*,14,19,73.68,256,4,0,155.2,0,0,13.47,17.68,4,38,9.50,1,0,0,,0,1,
41,1958,1958-11-16,8,28.043,RAM,@,GNB,W 20-7,*,19,42,45.24,372,1,2,64.8,0,0,8.86,7.19,3,-5,-1.67,0,0,0,,0,0,
42,1958,1958-11-23,9,28.050,RAM,@,BAL,L 7-34,*,24,41,58.54,356,0,2,66.7,0,0,8.68,6.49,1,11,11.00,0,0,0,,0,0,
43,1958,1958-11-30,10,28.057,RAM,@,CRD,W 20-14,*,16,30,53.33,161,2,0,91.1,0,0,5.37,6.70,5,4,0.80,0,0,0,,0,0,
44,1958,1958-12-06,11,28.063,RAM,,BAL,W 30-28,*,11,26,42.31,257,1,2,59.3,0,0,9.88,7.19,4,2,0.50,0,0,0,,0,0,
45,1958,1958-12-14,12,28.071,RAM,,GNB,W 34-20,*,14,23,60.87,243,2,0,125.8,0,0,10.57,12.30,5,11,2.20,0,0,0,,0,0,
46,1959,1959-09-26,1,28.357,RAM,,NYG,L 21-23,*,14,20,70.00,204,2,1,115.4,0,0,10.20,9.95,4,26,6.50,0,0,0,,0,0,
47,1959,1959-10-04,2,29.000,RAM,@,SFO,L 0-34,,10,26,38.46,83,0,3,7.9,0,0,3.19,-2.00,0,0,,0,0,0,,0,0,
48,1959,1959-10-11,3,29.007,RAM,@,CHI,W 28-21,*,11,16,68.75,165,3,0,141.9,0,0,10.31,14.06,2,-8,-4.00,0,0,0,,0,0,
49,1959,1959-10-18,4,29.014,RAM,@,GNB,W 45-6,*,13,18,72.22,186,3,0,144.9,0,0,10.33,13.67,1,4,4.00,0,0,0,,0,0,
50,1959,1959-10-25,5,29.021,RAM,,DET,L 7-17,*,20,30,66.67,245,0,3,52.1,0,0,8.17,3.67,1,1,1.00,0,0,0,,0,0,
51,1959,1959-11-01,6,29.028,RAM,,CHI,L 21-26,*,11,16,68.75,206,1,0,132.3,0,0,12.88,14.13,1,2,2.00,0,0,0,,0,0,
52,1959,1959-11-08,7,29.035,RAM,,SFO,L 16-24,*,6,11,54.55,44,0,1,26.3,0,0,4.00,-0.09,2,-7,-3.50,0,0,0,,0,0,
53,1959,1959-11-15,8,29.042,RAM,@,DET,L 17-23,,8,12,66.67,55,0,0,76.7,0,0,4.58,4.58,1,-5,-5.00,0,0,0,,0,0,
54,1959,1959-11-22,9,29.049,RAM,@,PHI,L 20-23,,9,23,39.13,90,1,2,29.3,0,0,3.91,0.87,2,13,6.50,0,0,0,,0,0,
55,1959,1959-11-29,10,29.056,RAM,@,BAL,L 21-35,*,16,26,61.54,304,2,2,95.7,0,0,11.69,9.77,3,22,7.33,1,0,0,,0,1,
56,1959,1959-12-06,11,29.063,RAM,,GNB,L 20-38,*,20,38,52.63,172,0,2,42.9,0,0,4.53,2.16,4,35,8.75,1,0,0,,0,1,
57,1959,1959-12-12,12,29.069,RAM,,BAL,L 26-45,*,15,25,60.00,247,0,3,53.7,0,0,9.88,4.48,4,12,3.00,0,0,0,,0,0,
58,1960,1960-09-23,1,29.355,RAM,,STL,L 21-43,*,14,24,58.33,164,2,3,67.4,0,0,6.83,2.88,2,1,0.50,0,0,0,,0,0,0
59,1960,1960-10-02,2,29.364,RAM,@,SFO,L 9-13,*,9,12,75.00,94,0,0,97.2,0,0,7.83,7.83,2,2,1.00,0,0,0,,0,0,0
60,1960,1960-10-09,3,30.005,RAM,@,CHI,L 27-34,*,11,23,47.83,86,1,1,53.9,0,0,3.74,2.65,3,10,3.33,0,0,0,,0,0,0
61,1960,1960-10-16,4,30.012,RAM,@,BAL,L 17-31,,5,8,62.50,90,0,1,61.5,0,0,11.25,5.63,3,13,4.33,1,0,0,,0,1,6
62,1960,1960-10-30,6,30.026,RAM,,DET,W 48-35,,4,6,66.67,54,1,0,134.7,0,0,9.00,12.33,1,7,7.00,0,0,0,,0,0,0
63,1960,1960-11-06,7,30.033,RAM,@,DAL,W 38-13,,3,5,60.00,36,1,0,121.7,0,0,7.20,11.20,0,0,,0,0,0,,0,0,0
64,1960,1960-11-13,8,30.040,RAM,@,DET,L 10-12,,12,19,63.16,152,1,0,105.6,0,0,8.00,9.05,2,17,8.50,0,0,10,,0,0,0
65,1960,1960-11-20,9,30.047,RAM,@,GNB,W 33-31,*,14,26,53.85,162,3,1,95.4,0,0,6.23,6.81,4,11,2.75,0,0,0,,0,0,0
66,1960,1960-12-04,10,30.061,RAM,,SFO,L 7-23,*,6,16,37.50,58,0,2,8.9,0,0,3.63,-2.00,2,20,10.00,0,0,0,,0,0,0
67,1960,1960-12-11,11,30.068,RAM,,BAL,W 10-3,,8,17,47.06,120,0,1,46.2,0,0,7.06,4.41,2,67,33.50,1,0,0,,0,1,6
68,1960,1960-12-17,12,30.074,RAM,,GNB,L 21-35,*,20,26,76.92,278,3,2,117.1,0,0,10.69,9.54,5,23,4.60,0,0,0,,0,0,0
69,1961,1961-09-17,1,30.348,CHI,@,MIN,L 13-37,,6,10,60.00,109,1,2,91.2,0,0,10.90,3.90,2,30,15.00,0,0,0,,0,0,0
70,1961,1961-09-23,2,30.354,CHI,@,RAM,W 21-17,,6,7,85.71,98,1,0,158.3,0,0,14.00,16.86,6,40,6.67,1,0,0,,0,1,6
71,1961,1961-10-01,3,30.362,CHI,@,GNB,L 0-24,,3,7,42.86,26,0,1,13.7,0,0,3.71,-2.71,2,4,2.00,0,0,0,,0,0,0
72,1961,1961-10-08,4,31.004,CHI,@,DET,W 31-17,*,13,25,52.00,330,2,1,107.5,0,0,13.20,13.00,6,39,6.50,1,0,0,,0,1,6
73,1961,1961-10-15,5,31.011,CHI,,BAL,W 24-10,*,4,6,66.67,31,0,0,79.2,0,0,5.17,5.17,3,19,6.33,0,0,0,,0,0,0
74,1961,1961-10-22,6,31.018,CHI,,SFO,W 31-0,*,13,22,59.09,171,4,1,104.4,0,0,7.77,9.36,5,1,0.20,0,0,0,,0,0,0
75,1961,1961-10-29,7,31.025,CHI,@,BAL,W 21-20,*,11,28,39.29,211,2,2,60.3,0,0,7.54,5.75,5,40,8.00,0,0,0,,0,0,0
76,1961,1961-11-05,8,31.032,CHI,@,PHI,L 14-16,*,2,5,40.00,85,1,0,127.1,0,0,17.00,21.00,1,17,17.00,0,0,0,,0,0,0
77,1961,1961-11-12,9,31.039,CHI,,GNB,L 28-31,*,17,30,56.67,236,3,1,101.5,0,0,7.87,8.37,5,18,3.60,0,0,0,,0,0,0
78,1961,1961-11-19,10,31.046,CHI,@,SFO,L 31-41,*,18,34,52.94,323,3,1,102.9,0,0,9.50,9.94,3,16,5.33,0,0,0,,0,0,0
79,1961,1961-11-26,11,31.053,CHI,,RAM,W 28-24,*,15,19,78.95,207,1,1,107.7,0,0,10.89,9.58,4,20,5.00,0,0,0,,0,0,0
80,1961,1961-12-03,12,31.060,CHI,,DET,L 15-16,*,8,23,34.78,76,0,2,8.6,0,0,3.30,-0.61,3,11,3.67,0,0,0,,0,0,0
81,1961,1961-12-17,14,31.074,CHI,,MIN,W 52-35,,23,34,67.65,355,4,1,128.9,0,0,10.44,11.47,0,0,,0,0,0,,0,0,0
82,1962,1962-09-16,1,31.347,CHI,@,SFO,W 30-14,*,5,13,38.46,13,0,0,46.6,0,0,1.00,1.00,1,1,1.00,0,0,0,,0,0,0
83,1962,1962-09-23,2,31.354,CHI,@,RAM,W 27-23,*,15,28,53.57,239,1,0,94.2,0,0,8.54,9.25,4,14,3.50,1,0,0,,0,1,6
84,1962,1962-09-30,3,31.361,CHI,@,GNB,L 0-49,*,7,18,38.89,132,0,3,25.5,0,0,7.33,-0.17,2,-1,-0.50,0,0,0,,0,0,0
85,1962,1962-10-07,4,32.003,CHI,@,MIN,W 13-0,*,13,29,44.83,156,0,0,61.9,0,0,5.38,5.38,1,11,11.00,0,0,0,,0,0,0
86,1962,1962-10-14,5,32.010,CHI,,SFO,L 27-34,*,18,34,52.94,356,2,2,84.9,0,0,10.47,9.00,2,14,7.00,0,0,0,,0,0,0
87,1962,1962-10-21,6,32.017,CHI,,BAL,W 35-15,*,13,26,50.00,318,3,2,101.1,0,0,12.23,11.08,2,6,3.00,0,0,0,,0,0,0
88,1962,1962-10-28,7,32.024,CHI,@,DET,L 3-11,*,10,20,50.00,54,0,0,56.2,0,0,2.70,2.70,1,1,1.00,0,0,0,,0,0,0
89,1962,1962-11-04,8,32.031,CHI,,GNB,L 7-38,*,13,24,54.17,147,1,2,51.9,0,0,6.13,3.21,8,21,2.63,0,0,0,,0,0,0
90,1962,1962-11-11,9,32.038,CHI,,MIN,W 31-30,*,26,42,61.90,274,3,5,65.1,0,0,6.52,2.60,3,13,4.33,1,0,0,,0,1,6
91,1962,1962-11-18,10,32.045,CHI,@,DAL,W 34-33,*,28,46,60.87,466,2,2,91.4,0,0,10.13,9.04,3,0,0.00,1,0,0,,0,1,6
92,1962,1962-11-25,11,32.052,CHI,@,BAL,W 57-0,*,23,32,71.88,328,3,0,135.9,0,0,10.25,12.13,1,5,5.00,1,0,0,,0,1,6
93,1962,1962-12-02,12,32.059,CHI,,NYG,L 24-26,*,21,39,53.85,294,2,4,55.9,0,0,7.54,3.95,5,31,6.20,0,0,0,,0,0,0
94,1962,1962-12-09,13,32.066,CHI,,RAM,W 30-14,*,16,28,57.14,199,1,3,51.6,0,0,7.11,3.00,2,6,3.00,1,0,0,,0,1,6
95,1962,1962-12-16,14,32.073,CHI,,DET,W 3-0,*,17,33,51.52,196,0,1,57.1,0,0,5.94,4.58,5,24,4.80,0,0,0,,0,0,0
96,1963,1963-09-15,1,32.346,CHI,@,GNB,W 10-3,*,18,24,75.00,129,0,1,69.6,0,0,5.38,3.50,8,26,3.25,0,0,0,,0,0,0
97,1963,1963-09-22,2,32.353,CHI,@,MIN,W 28-7,*,23,32,71.88,253,3,0,126.2,0,0,7.91,9.78,1,1,1.00,1,0,0,,0,1,6
98,1963,1963-09-29,3,32.360,CHI,@,DET,W 37-21,*,18,34,52.94,219,3,1,90.2,0,0,6.44,6.88,3,-4,-1.33,1,0,0,,0,1,6
99,1963,1963-10-06,4,33.002,CHI,,BAL,W 10-3,*,5,21,23.81,50,0,1,19.7,0,0,2.38,0.24,1,2,2.00,0,0,0,,0,0,0
100,1963,1963-10-13,5,33.009,CHI,@,RAM,W 52-14,*,12,21,57.14,114,3,1,92.1,0,0,5.43,6.14,1,12,12.00,0,0,0,,0,0,0
101,1963,1963-10-20,6,33.016,CHI,@,SFO,L 14-20,*,15,20,75.00,115,1,1,84.4,0,0,5.75,4.50,2,20,10.00,0,0,0,,0,0,0
102,1963,1963-10-27,7,33.023,CHI,,PHI,W 16-7,*,20,35,57.14,253,1,0,89.3,0,0,7.23,7.80,2,5,2.50,0,0,0,,0,0,0
103,1963,1963-11-03,8,33.030,CHI,@,BAL,W 17-7,*,9,12,75.00,126,1,0,136.1,0,0,10.50,12.17,6,15,2.50,1,0,0,,0,1,6
104,1963,1963-11-10,9,33.037,CHI,,RAM,W 6-0,*,12,30,40.00,151,0,1,42.5,0,0,5.03,3.53,2,6,3.00,0,0,0,,0,0,0
105,1963,1963-11-17,10,33.044,CHI,,GNB,W 26-7,*,6,14,42.86,92,0,0,65.2,0,0,6.57,6.57,4,28,7.00,1,0,0,,0,1,6
106,1963,1963-11-24,11,33.051,CHI,@,PIT,T 17-17,*,17,32,53.13,264,0,3,41.7,0,0,8.25,4.03,1,3,3.00,0,0,0,,0,0,0
107,1963,1963-12-01,12,33.058,CHI,,MIN,T 17-17,*,16,32,50.00,164,1,0,75.5,0,0,5.13,5.75,5,5,1.00,1,0,0,,0,1,6
108,1963,1963-12-08,13,33.065,CHI,,SFO,W 27-7,*,7,20,35.00,136,0,1,38.7,0,0,6.80,4.55,3,9,3.00,1,0,0,,0,1,6
109,1963,1963-12-15,14,33.072,CHI,,DET,W 24-14,*,14,29,48.28,235,2,2,70.3,0,0,8.10,6.38,5,0,0.00,0,0,0,,0,0,0
110,1964,1964-09-13,1,33.345,CHI,@,GNB,L 12-23,*,4,11,36.36,28,0,0,44.9,0,0,2.55,2.55,3,7,2.33,0,0,0,,0,0,0
111,1964,1964-09-20,2,33.352,CHI,@,MIN,W 34-28,*,23,31,74.19,341,3,1,128.6,0,0,11.00,11.48,4,11,2.75,1,0,0,,0,1,6
112,1964,1964-09-27,3,33.359,CHI,@,BAL,L 0-52,*,13,25,52.00,186,0,2,43.1,0,0,7.44,3.84,2,7,3.50,0,0,0,,0,0,0
113,1964,1964-10-04,4,34.000,CHI,@,SFO,L 21-31,*,22,38,57.89,184,3,0,96.8,0,0,4.84,6.42,2,33,16.50,0,0,0,,0,0,0
114,1964,1964-10-11,5,34.007,CHI,,RAM,W 38-17,*,23,46,50.00,249,4,0,95.3,0,0,5.41,7.15,2,7,3.50,0,0,0,,0,0,0
115,1964,1964-10-18,6,34.014,CHI,,DET,L 0-10,*,20,37,54.05,155,0,2,42.1,0,0,4.19,1.76,2,-1,-0.50,0,0,0,,0,0,0
116,1964,1964-10-25,7,34.021,CHI,@,WAS,L 20-27,*,33,57,57.89,321,3,2,76.7,0,0,5.63,5.11,3,6,2.00,0,0,0,,0,0,0
117,1964,1964-11-01,8,34.028,CHI,,DAL,L 10-24,*,12,28,42.86,163,0,3,22.5,0,0,5.82,1.00,1,2,2.00,0,0,0,,0,0,0
118,1964,1964-11-08,9,34.035,CHI,,BAL,L 24-40,*,10,12,83.33,94,0,1,64.6,0,0,7.83,4.08,2,10,5.00,0,0,0,,0,0,0
119,1964,1964-12-05,13,34.062,CHI,,GNB,L 3-17,,11,18,61.11,77,0,1,47.7,0,0,4.28,1.78,2,13,6.50,0,0,0,,0,0,0
120,1964,1964-12-13,14,34.070,CHI,,MIN,L 14-41,*,11,24,45.83,146,0,2,30.9,0,0,6.08,2.33,1,1,1.00,0,0,0,,0,0,0
121,1965,1965-09-19,1,34.350,CHI,@,SFO,L 24-52,,8,19,42.11,93,0,0,57.6,0,0,4.89,4.89,1,3,3.00,0,0,0,,0,0,0
122,1965,1965-09-25,2,34.356,CHI,@,RAM,L 28-30,*,8,13,61.54,56,0,1,39.3,0,0,4.31,0.85,1,2,2.00,0,0,0,,0,0,0
123,1965,1965-10-03,3,34.364,CHI,@,GNB,L 14-23,*,4,9,44.44,55,0,1,25.0,0,0,6.11,1.11,3,13,4.33,0,0,0,,0,0,0
124,1966,1966-11-20,10,36.047,CHI,@,GNB,L 6-13,,2,4,50.00,19,0,0,63.5,0,0,4.75,4.75,0,0,,0,0,0,,0,0,0
125,1966,1966-12-11,13,36.068,CHI,@,SFO,L 14-41,,7,17,41.18,60,0,1,26.6,0,0,3.53,0.88,0,0,,0,0,0,,0,0,0
