ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
27,1984,1984-09-09,2,24.101,DET,@,ATL,W 27-24,,,
28,1984,1984-09-16,3,24.108,DET,@,TAM,L 17-21,1,0,0
29,1984,1984-09-23,4,24.115,DET,,MIN,L 28-29,,,
30,1984,1984-09-30,5,24.122,DET,@,SDG,L 24-27,,,
31,1984,1984-10-07,6,24.129,DET,,DEN,L 7-28,,,
32,1984,1984-10-14,7,24.136,DET,,TAM,W 13-7,,,
33,1984,1984-10-21,8,24.143,DET,@,MIN,W 16-14,1,0,0
34,1984,1984-10-28,9,24.150,DET,@,GNB,L 9-41,,,
35,1984,1984-11-04,10,24.157,DET,,PHI,T 23-23,2,0,0
36,1984,1984-11-11,11,24.164,DET,@,WAS,L 14-28,,,
37,1984,1984-11-18,12,24.171,DET,@,CHI,L 14-16,,,
38,1984,1984-11-22,13,24.175,DET,,GNB,W 31-28,1,0,0
39,1984,1984-12-02,14,24.185,DET,@,SEA,L 17-38,,,
40,1984,1984-12-10,15,24.193,DET,,RAI,L 3-24,,,
41,1984,1984-12-16,16,24.199,DET,,CHI,L 13-30,1,0,0
42,1985,1985-09-08,1,25.100,DET,@,ATL,W 28-27,,,
43,1985,1985-09-15,2,25.107,DET,,DAL,W 26-21,,,
44,1985,1985-09-22,3,25.114,DET,@,IND,L 6-14,2,12,0
45,1985,1985-09-29,4,25.121,DET,,TAM,W 30-9,,,
46,1985,1985-10-06,5,25.128,DET,@,GNB,L 10-43,,,
47,1985,1985-10-13,6,25.135,DET,@,WAS,L 3-24,,,
48,1985,1985-10-20,7,25.142,DET,,SFO,W 23-21,,,
49,1985,1985-10-27,8,25.149,DET,,MIA,W 31-21,,,
50,1985,1985-11-03,9,25.156,DET,@,MIN,L 13-16,,,
51,1985,1985-11-10,10,25.163,DET,@,CHI,L 3-24,,,
52,1985,1985-11-17,11,25.170,DET,,MIN,W 41-21,,,
53,1985,1985-11-24,12,25.177,DET,@,TAM,L 16-19,,,
54,1985,1985-11-28,13,25.181,DET,,NYJ,W 31-20,,,
55,1985,1985-12-08,14,25.191,DET,@,NWE,L 6-23,1,3,0
56,1985,1985-12-15,15,25.198,DET,,GNB,L 23-26,1,0,0
57,1985,1985-12-22,16,25.205,DET,,CHI,L 17-37,1,0,0
58,1986,1986-09-07,1,26.099,DET,@,MIN,W 13-10,,,
59,1986,1986-09-14,2,26.106,DET,,DAL,L 7-31,,,
60,1986,1986-09-21,3,26.113,DET,,TAM,L 20-24,,,
61,1986,1986-10-05,5,26.127,DET,,HOU,W 24-13,,,
62,1986,1986-10-12,6,26.134,DET,@,GNB,W 21-14,,,
63,1987,1987-11-26,11,27.179,DET,,KAN,L 20-27,,,
64,1987,1987-12-06,12,27.189,DET,,RAM,L 16-37,,,
65,1987,1987-12-13,13,27.196,DET,@,TAM,W 20-10,,,
66,1987,1987-12-20,14,27.203,DET,,MIN,L 14-17,,,
67,1987,1987-12-27,15,27.210,DET,@,ATL,W 30-13,,,
68,1988,1988-09-04,1,28.096,DET,,ATL,W 31-17,,,
69,1988,1988-09-11,2,28.103,DET,@,RAM,L 10-17,,,
70,1988,1988-09-18,3,28.110,DET,,NOR,L 14-22,,,
71,1988,1988-09-25,4,28.117,DET,,NYJ,L 10-17,,,
72,1988,1988-10-02,5,28.124,DET,@,SFO,L 13-20,,,
73,1988,1988-10-09,6,28.131,DET,,CHI,L 7-24,,,
74,1988,1988-10-16,7,28.138,DET,@,NYG,L 10-30,,,
75,1988,1988-10-23,8,28.145,DET,@,KAN,W 7-6,,,
76,1988,1988-10-30,9,28.152,DET,,NYG,L 10-13,,,
77,1988,1988-11-06,10,28.159,DET,@,MIN,L 17-44,,,
78,1988,1988-11-13,11,28.166,DET,,TAM,L 20-23,,,
79,1988,1988-11-20,12,28.173,DET,@,GNB,W 19-9,,,
80,1988,1988-11-24,13,28.177,DET,,MIN,L 0-23,,,
81,1988,1988-12-04,14,28.187,DET,,GNB,W 30-14,,,
82,1988,1988-12-11,15,28.194,DET,@,CHI,L 12-13,,,
83,1988,1988-12-18,16,28.201,DET,@,TAM,L 10-21,,,
