ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
46,1983,1983-10-16,7,25.078,SEA,,RAI,W 38-36,,,,,,
47,1983,1983-10-23,8,25.085,SEA,,PIT,L 21-27,,,,,,
48,1983,1983-10-30,9,25.092,SEA,@,RAI,W 34-21,,,,,,
49,1983,1983-11-06,10,25.099,SEA,,DEN,W 27-19,,,,,,
50,1983,1983-11-13,11,25.106,SEA,@,STL,L 28-33,,,,,,
51,1983,1983-11-20,12,25.113,SEA,@,DEN,L 27-38,,,,,,
52,1983,1983-11-27,13,25.120,SEA,,KAN,W 51-48,,,,,,
53,1983,1983-12-04,14,25.127,SEA,,DAL,L 10-35,,,,,,
54,1983,1983-12-11,15,25.134,SEA,@,NYG,W 17-12,,,,,,
55,1983,1983-12-18,16,25.141,SEA,,NWE,W 24-6,,,,,,
56,1984,1984-09-03,1,26.035,SEA,,CLE,W 33-0,,,,,,
57,1984,1984-09-09,2,26.041,SEA,,SDG,W 31-17,,,,,,
58,1984,1984-09-16,3,26.048,SEA,@,NWE,L 23-38,,,,,,
59,1984,1984-09-23,4,26.055,SEA,,CHI,W 38-9,,,,,,
60,1984,1984-09-30,5,26.062,SEA,@,MIN,W 20-12,,,,,,
61,1984,1984-10-07,6,26.069,SEA,@,RAI,L 14-28,,,,,,
62,1984,1984-10-14,7,26.076,SEA,,BUF,W 31-28,,,,,,
63,1984,1984-10-21,8,26.083,SEA,@,GNB,W 30-24,,,,,,
64,1984,1984-10-29,9,26.091,SEA,@,SDG,W 24-0,,,,,,
65,1984,1984-11-04,10,26.097,SEA,,KAN,W 45-0,,,,,,
66,1984,1984-11-12,11,26.105,SEA,,RAI,W 17-14,,,,,,
67,1984,1984-11-18,12,26.111,SEA,@,CIN,W 26-6,,,,,,
68,1984,1984-11-25,13,26.118,SEA,@,DEN,W 27-24,,,,,,
69,1984,1984-12-02,14,26.125,SEA,,DET,W 38-17,,,,,,
70,1984,1984-12-09,15,26.132,SEA,@,KAN,L 7-34,,,,,,
71,1984,1984-12-15,16,26.138,SEA,,DEN,L 14-31,,,,,,
72,1985,1985-09-08,1,27.040,SEA,@,CIN,W 28-24,,,,,,
73,1985,1985-09-15,2,27.047,SEA,@,SDG,W 49-35,,,,,,
74,1985,1985-09-23,3,27.055,SEA,,RAM,L 24-35,,,,,,
75,1985,1985-09-29,4,27.061,SEA,@,KAN,L 7-28,,,,,,
76,1985,1985-10-06,5,27.068,SEA,,SDG,W 26-21,,,,,,
77,1985,1985-10-13,6,27.075,SEA,,ATL,W 30-26,,,,,,
78,1985,1985-10-20,7,27.082,SEA,@,DEN,L 10-13,,,,,,
79,1985,1985-10-27,8,27.089,SEA,@,NYJ,L 14-17,,,,,,
80,1985,1985-11-03,9,27.096,SEA,,RAI,W 33-3,,,,,,
81,1985,1985-11-10,10,27.103,SEA,@,NOR,W 27-3,,,,,,
82,1985,1985-11-17,11,27.110,SEA,,NWE,L 13-20,,,,,,
83,1985,1985-11-25,12,27.118,SEA,@,SFO,L 6-19,,,,,,
