ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
49,1990,1990-10-21,7,25.268,HOU,,NOR,W 23-10,,6,44,7.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
50,1990,1990-10-28,8,25.275,HOU,,NYJ,L 12-17,,7,99,14.14,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
51,1990,1990-11-04,9,25.282,HOU,@,RAM,L 13-17,,6,66,11.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
52,1990,1990-11-18,10,25.296,HOU,@,CLE,W 35-23,,7,130,18.57,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
53,1990,1990-11-26,11,25.304,HOU,,BUF,W 27-24,,0,0,,0,,,,,,,,,,,0,0,,0,,
54,1990,1990-12-02,12,25.310,HOU,@,SEA,L 10-13,,3,29,9.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
55,1990,1990-12-09,13,25.317,HOU,,CLE,W 58-14,,4,32,8.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
56,1990,1990-12-16,14,25.324,HOU,@,KAN,W 27-10,,2,30,15.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
57,1990,1990-12-23,15,25.331,HOU,@,CIN,L 20-40,,3,40,13.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
58,1990,1990-12-30,16,25.338,HOU,,PIT,W 34-14,,3,34,11.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
59,1991,1991-09-01,1,26.218,HOU,,RAI,W 47-17,,2,10,5.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
60,1991,1991-09-08,2,26.225,HOU,@,CIN,W 30-7,,3,48,16.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
61,1991,1991-09-16,3,26.233,HOU,,KAN,W 17-7,,5,35,7.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
62,1991,1991-09-22,4,26.239,HOU,@,NWE,L 20-24,,4,62,15.50,2,,,0,0,,0,0,0,,0,0,0,,0,2,12
63,1991,1991-10-06,5,26.253,HOU,,DEN,W 42-14,,2,26,13.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
64,1991,1991-10-13,6,26.260,HOU,@,NYJ,W 23-20,,8,67,8.38,1,,,0,0,,0,0,0,,0,1,-1,-1.00,0,1,6
65,1991,1991-10-20,7,26.267,HOU,@,MIA,W 17-13,,2,6,3.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
66,1991,1991-10-27,8,26.274,HOU,,CIN,W 35-3,,9,76,8.44,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
67,1991,1991-11-03,9,26.281,HOU,@,WAS,L 13-16,,1,23,23.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
68,1991,1991-11-10,10,26.288,HOU,,DAL,W 26-23,,5,48,9.60,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
69,1991,1991-11-17,11,26.295,HOU,,CLE,W 28-24,,3,60,20.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
70,1991,1991-11-24,12,26.302,HOU,@,PIT,L 14-26,,5,62,12.40,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
71,1991,1991-12-02,13,26.310,HOU,,PHI,L 6-13,,0,0,,0,,,,,,,,,,,0,0,,0,,
72,1991,1991-12-08,14,26.316,HOU,,PIT,W 31-6,,2,32,16.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
73,1991,1991-12-15,15,26.323,HOU,@,CLE,W 17-14,,2,12,6.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
74,1991,1991-12-21,16,26.329,HOU,@,NYG,L 20-24,,2,21,10.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
75,1992,1992-09-06,1,27.224,HOU,,PIT,L 24-29,10,8,98,12.25,0,80.0%,9.80,0,0,,0,0,0,,0,0,0,,0,0,0
76,1992,1992-09-13,2,27.231,HOU,@,IND,W 20-10,12,8,94,11.75,0,66.7%,7.83,0,0,,0,0,0,,0,0,0,,0,0,0
77,1992,1992-09-20,3,27.238,HOU,,KAN,W 23-20,6,5,64,12.80,0,83.3%,10.67,0,0,,0,0,0,,0,0,0,,0,0,0
78,1992,1992-09-27,4,27.245,HOU,,SDG,W 27-0,5,4,51,12.75,0,80.0%,10.20,0,0,,0,0,0,,0,0,0,,0,0,0
79,1992,1992-10-11,5,27.259,HOU,@,CIN,W 38-24,4,2,40,20.00,0,50.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
80,1992,1992-10-18,6,27.266,HOU,@,DEN,L 21-27,9,5,133,26.60,0,55.6%,14.78,0,0,,0,0,0,,0,0,0,,0,0,0
81,1992,1992-10-25,7,27.273,HOU,,CIN,W 26-10,10,9,84,9.33,0,90.0%,8.40,0,0,,0,0,0,,0,0,0,,0,0,0
82,1992,1992-11-01,8,27.280,HOU,@,PIT,L 20-21,5,3,23,7.67,0,60.0%,4.60,0,0,,0,0,0,,0,0,0,,0,0,0
83,1992,1992-11-08,9,27.287,HOU,,CLE,L 14-24,6,5,45,9.00,0,83.3%,7.50,0,0,,0,0,0,,0,0,0,,0,0,0
84,1992,1992-11-15,10,27.294,HOU,@,MIN,W 17-13,5,4,24,6.00,0,80.0%,4.80,0,0,,0,0,0,,0,0,0,,0,0,0
85,1992,1992-11-22,11,27.301,HOU,@,MIA,L 16-19,9,5,39,7.80,0,55.6%,4.33,0,0,,0,0,0,,0,0,0,,0,0,0
86,1992,1992-11-26,12,27.305,HOU,@,DET,W 24-21,3,3,31,10.33,0,100.0%,10.33,0,0,,0,0,0,,0,0,0,,0,0,0
87,1992,1992-12-07,13,27.316,HOU,,CHI,W 24-7,8,8,64,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
88,1992,1992-12-13,14,27.322,HOU,,GNB,L 14-16,7,6,100,16.67,0,85.7%,14.29,0,0,,0,0,0,,0,0,0,,0,0,0
89,1992,1992-12-20,15,27.329,HOU,@,CLE,W 17-14,6,4,41,10.25,1,66.7%,6.83,0,0,,0,0,0,,0,0,0,,0,1,6
90,1992,1992-12-27,16,27.336,HOU,,BUF,W 27-3,5,3,23,7.67,0,60.0%,4.60,0,0,,0,0,0,,0,0,0,,0,0,0
91,1993,1993-09-05,1,28.222,HOU,@,NOR,L 21-33,9,4,90,22.50,0,44.4%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
92,1993,1993-09-12,2,28.229,HOU,,KAN,W 30-0,7,4,29,7.25,1,57.1%,4.14,0,0,,0,0,0,,0,0,0,,0,1,6
93,1993,1993-09-19,3,28.236,HOU,@,SDG,L 17-18,6,3,54,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0
94,1993,1993-11-07,8,28.285,HOU,,SEA,W 24-14,7,5,49,9.80,0,71.4%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
95,1993,1993-11-14,9,28.292,HOU,@,CIN,W 38-3,3,1,3,3.00,1,33.3%,1.00,0,0,,0,0,0,,0,0,0,,0,1,6
96,1993,1993-11-21,10,28.299,HOU,@,CLE,W 27-20,13,7,67,9.57,1,53.8%,5.15,0,0,,0,0,0,,0,0,0,,0,1,6
97,1993,1993-11-28,11,28.306,HOU,,PIT,W 23-3,8,4,22,5.50,0,50.0%,2.75,0,0,,0,0,0,,0,0,0,,0,0,0
98,1993,1993-12-05,12,28.313,HOU,,ATL,W 33-17,7,3,28,9.33,0,42.9%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
99,1993,1993-12-12,13,28.320,HOU,,CLE,W 19-17,1,0,0,,0,0.0%,0.00,,,,,,,,,,,,,,
100,1993,1993-12-19,14,28.327,HOU,@,PIT,W 26-17,8,3,27,9.00,0,37.5%,3.38,0,0,,0,0,0,,0,0,0,,0,0,0
101,1993,1993-12-25,15,28.333,HOU,@,SFO,W 10-7,4,2,37,18.50,0,50.0%,9.25,0,0,,0,0,0,,0,0,0,,0,0,0
102,1993,1994-01-02,16,28.341,HOU,,NYJ,W 24-0,7,5,50,10.00,0,71.4%,7.14,0,0,,0,0,0,,0,0,0,,0,0,0
