ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
94,1992,1992-09-20,3,28.307,WAS,,DET,W 13-10,,,,,,,,
95,1992,1992-10-04,4,28.321,WAS,@,PHO,L 24-27,,,,,,,,
96,1992,1992-10-12,5,28.329,WAS,,DEN,W 34-3,,,,,,,,
97,1992,1992-10-18,6,28.335,WAS,,PHI,W 16-12,,,,,,,,
98,1992,1992-10-25,7,28.342,WAS,@,MIN,W 15-13,,,,,,,,
99,1992,1992-11-01,8,28.349,WAS,,NYG,L 7-24,,,,,,,,
100,1992,1992-11-08,9,28.356,WAS,@,SEA,W 16-3,,,,,,,,
101,1992,1992-11-15,10,28.363,WAS,@,KAN,L 16-35,,,,,,,,
102,1992,1992-11-23,11,29.005,WAS,@,NOR,L 3-20,,,,,,,,
103,1992,1992-11-29,12,29.011,WAS,,PHO,W 41-3,0,0,,0,0.0,1,65,0
104,1992,1992-12-06,13,29.018,WAS,@,NYG,W 28-10,,,,,,,,
105,1992,1992-12-13,14,29.025,WAS,,DAL,W 20-17,,,,,,,,
106,1992,1992-12-20,15,29.032,WAS,@,PHI,L 13-17,,,,,,,,
107,1992,1992-12-26,16,29.038,WAS,,RAI,L 20-21,,,,,,,,
108,1993,1993-11-01,7,29.348,WAS,@,BUF,L 10-24,0,0,,0,,,,
109,1993,1993-11-07,8,29.354,WAS,,IND,W 30-24,0,0,,0,,,,
110,1993,1993-11-14,9,29.361,WAS,@,NYG,L 6-20,1,27,27.00,0,0.0,0,0,0
111,1993,1993-11-21,10,30.003,WAS,@,RAM,L 6-10,0,0,,0,,,,
112,1993,1993-11-28,11,30.010,WAS,,PHI,L 14-17,0,0,,0,,,,
113,1993,1993-12-05,12,30.017,WAS,@,TAM,W 23-17,0,0,,0,,,,
114,1993,1993-12-11,13,30.023,WAS,,NYJ,L 0-3,0,0,,0,,,,
115,1993,1993-12-19,14,30.031,WAS,,ATL,W 30-17,0,0,,0,,,,
116,1993,1993-12-26,15,30.038,WAS,@,DAL,L 3-38,0,0,,0,,,,
117,1993,1993-12-31,16,30.043,WAS,,MIN,L 9-14,0,0,,0,,,,
