ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
81,1972,1972-09-17,1,28.158,SDG,@,SFO,L 3-34,19,80,4.21,0,3,21,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
82,1972,1972-09-24,2,28.165,SDG,,DEN,W 37-14,21,104,4.95,1,3,20,6.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
83,1972,1972-10-01,3,28.172,SDG,@,OAK,T 17-17,29,72,2.48,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
84,1972,1972-10-08,4,28.179,SDG,@,BAL,W 23-20,27,132,4.89,2,1,14,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
85,1972,1972-10-15,5,28.186,SDG,@,MIA,L 10-24,22,68,3.09,0,2,30,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
86,1972,1972-10-22,6,28.193,SDG,@,DET,L 20-34,12,40,3.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
87,1972,1972-10-29,7,28.200,SDG,,KAN,L 14-26,10,26,2.60,1,3,27,9.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
88,1972,1972-11-05,8,28.207,SDG,,DAL,L 28-34,17,88,5.18,0,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
89,1972,1972-11-13,9,28.215,SDG,,CLE,L 17-21,24,89,3.71,1,4,29,7.25,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
90,1972,1972-11-19,10,28.221,SDG,@,KAN,W 27-17,17,21,1.24,1,4,32,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,10,10.00,0,1,6
91,1972,1972-11-26,11,28.228,SDG,,HOU,W 34-20,17,102,6.00,0,2,12,6.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
92,1972,1972-12-03,12,28.235,SDG,,OAK,L 19-21,28,145,5.18,0,3,13,4.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
93,1972,1972-12-10,13,28.242,SDG,@,DEN,L 13-38,15,59,3.93,0,4,27,6.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
94,1972,1972-12-17,14,28.249,SDG,,PIT,L 2-24,14,5,0.36,0,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
95,1973,1973-09-16,1,29.157,SDG,@,WAS,L 0-38,15,52,3.47,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
96,1973,1973-09-30,3,29.171,SDG,,CIN,L 13-20,21,79,3.76,0,2,39,19.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
97,1973,1973-10-07,4,29.178,SDG,@,PIT,L 21-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1973,1973-10-28,7,29.199,SDG,@,CLE,T 16-16,19,130,6.84,0,5,47,9.40,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
99,1973,1973-11-04,8,29.206,SDG,,KAN,L 0-19,14,51,3.64,0,2,13,6.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
100,1973,1973-11-11,9,29.213,SDG,@,DEN,L 19-30,12,47,3.92,0,1,-5,-5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
101,1973,1973-11-18,10,29.220,SDG,,NOR,W 17-14,9,29,3.22,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
102,1973,1973-12-02,12,29.234,SDG,@,NWE,L 14-30,11,37,3.36,0,3,11,3.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
103,1973,1973-12-09,13,29.241,SDG,,DEN,L 28-42,7,17,2.43,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
104,1973,1973-12-16,14,29.248,SDG,@,KAN,L 6-33,6,25,4.17,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
