ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
51,1982,1982-12-19,7,29.211,MIN,@,DET,W 34-31,0,0,,0,,,,,,,,,,
52,1982,1982-12-26,8,29.218,MIN,,NYJ,L 14-42,2,21,10.50,0,0,0,,0,0,0,,0,0,0
53,1983,1983-09-04,1,30.105,MIN,@,CLE,W 27-21,3,19,6.33,0,0,0,,0,0,0,,0,0,0
54,1983,1983-09-08,2,30.109,MIN,,SFO,L 17-48,5,34,6.80,0,0,0,,0,0,0,,0,0,0
55,1983,1983-09-18,3,30.119,MIN,@,TAM,W 19-16,2,30,15.00,0,0,0,,0,0,0,,0,0,0
56,1983,1983-09-25,4,30.126,MIN,,DET,W 20-17,1,3,3.00,1,0,0,,0,0,0,,0,1,6
57,1983,1983-10-02,5,30.133,MIN,,DAL,L 24-37,1,6,6.00,0,0,0,,0,0,0,,0,0,0
58,1983,1983-10-09,6,30.140,MIN,@,CHI,W 23-14,1,9,9.00,0,0,0,,0,0,0,,0,0,0
59,1983,1983-10-16,7,30.147,MIN,,HOU,W 34-14,2,14,7.00,0,0,0,,0,0,0,,0,0,0
60,1983,1983-10-23,8,30.154,MIN,@,GNB,W 20-17,1,15,15.00,0,0,0,,0,0,0,,0,0,0
61,1983,1983-10-30,9,30.161,MIN,@,STL,L 31-41,4,22,5.50,1,0,0,,0,0,0,,0,1,6
62,1983,1983-11-06,10,30.168,MIN,,TAM,L 12-17,1,5,5.00,0,0,0,,0,0,0,,0,0,0
63,1983,1983-11-13,11,30.175,MIN,,GNB,L 21-29,1,5,5.00,0,0,0,,0,0,0,,0,0,0
64,1983,1983-11-20,12,30.182,MIN,@,PIT,W 17-14,1,19,19.00,0,0,0,,0,0,0,,0,0,0
65,1983,1983-11-27,13,30.189,MIN,@,NOR,L 16-17,2,37,18.50,0,0,0,,0,0,0,,0,0,0
66,1983,1983-12-05,14,30.197,MIN,@,DET,L 2-13,0,0,,0,,,,,,,,,,
67,1983,1983-12-11,15,30.203,MIN,,CHI,L 13-19,6,97,16.17,0,0,0,,0,0,0,,0,0,0
68,1983,1983-12-17,16,30.209,MIN,,CIN,W 20-14,0,0,,0,,,,,,,,,,
