ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
26,1995,1995-11-19,11,22.327,MIN,,NOR,W 43-24,,,,,,,
27,1995,1995-11-23,12,22.331,MIN,@,DET,L 38-44,,,,,,,
28,1995,1995-12-03,13,22.341,MIN,,TAM,W 31-17,,,,,,,
29,1995,1995-12-09,14,22.347,MIN,,CLE,W 27-11,,,,,,,
30,1995,1995-12-18,15,22.356,MIN,@,SFO,L 30-37,,,,,,,
31,1995,1995-12-24,16,22.362,MIN,@,CIN,L 24-27,,,,,,,
32,1996,1996-09-01,1,23.249,MIN,,DET,W 17-13,,,,,0,27,1
33,1996,1996-09-08,2,23.256,MIN,@,ATL,W 23-17,,,,,,,
34,1996,1996-09-15,3,23.263,MIN,@,CHI,W 20-14,,,,,,,
35,1996,1996-09-22,4,23.270,MIN,,GNB,W 30-21,,,,,,,
36,1996,1996-09-29,5,23.277,MIN,@,NYG,L 10-15,,,,,,,
37,1996,1996-10-06,6,23.284,MIN,,CAR,W 14-12,,0,0,0.0,2,0,0
38,1996,1996-10-13,7,23.291,MIN,@,TAM,L 13-24,,,,,,,
39,1996,1996-10-28,8,23.306,MIN,,CHI,L 13-15,,,,,,,
40,1996,1996-11-03,9,23.312,MIN,,KAN,L 6-21,,,,,,,
41,1996,1996-11-10,10,23.319,MIN,@,SEA,L 23-42,,,,,,,
42,1996,1996-11-17,11,23.326,MIN,@,OAK,W 16-13,,,,,,,
43,1996,1996-11-24,12,23.333,MIN,,DEN,L 17-21,,,,,,,
44,1996,1996-12-01,13,23.340,MIN,,ARI,W 41-17,,,,,,,
45,1996,1996-12-08,14,23.347,MIN,@,DET,W 24-22,,,,,,,
46,1996,1996-12-15,15,23.354,MIN,,TAM,W 21-10,,,,,,,
47,1996,1996-12-22,16,23.361,MIN,@,GNB,L 10-38,,,,,,,
48,1997,1997-08-31,1,24.247,MIN,@,BUF,W 34-13,,0,0,0.0,1,5,0
49,1997,1997-09-07,2,24.254,MIN,@,CHI,W 27-24,,,,,,,
50,1997,1997-09-14,3,24.261,MIN,,TAM,L 14-28,,,,,,,
51,1997,1997-09-21,4,24.268,MIN,@,GNB,L 32-38,,0,0,0.0,1,26,0
52,1997,1997-09-28,5,24.275,MIN,,PHI,W 28-19,,0,0,0.0,2,40,0
53,1997,1997-10-05,6,24.282,MIN,@,ARI,W 20-19,,,,,,,
54,1997,1997-10-12,7,24.289,MIN,,CAR,W 21-14,,,,,,,
55,1997,1997-10-26,8,24.303,MIN,@,TAM,W 10-6,,,,,,,
56,1997,1997-11-02,9,24.310,MIN,,NWE,W 23-18,,,,,,,
57,1997,1997-11-09,10,24.317,MIN,,CHI,W 29-22,,,,,,,
58,1997,1997-11-16,11,24.324,MIN,@,DET,L 15-38,,,,,,,
59,1997,1997-11-23,12,24.331,MIN,@,NYJ,L 21-23,,,,,,,
60,1997,1997-12-01,13,24.339,MIN,,GNB,L 11-27,,,,,,,
61,1997,1997-12-07,14,24.345,MIN,@,SFO,L 17-28,,,,,,,
62,1997,1997-12-14,15,24.352,MIN,,DET,L 13-14,,,,,,,
63,1997,1997-12-21,16,24.359,MIN,,IND,W 39-28,,,,,,,
64,1998,1998-09-13,2,25.260,PIT,,CHI,W 17-12,,,,,,,
65,1998,1998-09-20,3,25.267,PIT,@,MIA,L 0-21,,,,,,,
66,1998,1998-09-27,4,25.274,PIT,,SEA,W 13-10,,0,0,0.0,1,5,0
67,1998,1998-10-11,5,25.288,PIT,@,CIN,L 20-25,,,,,,,
68,1998,1998-10-18,6,25.295,PIT,,BAL,W 16-6,,0,0,0.0,1,43,0
69,1998,1998-10-26,7,25.303,PIT,@,KAN,W 20-13,,,,,,,
70,1998,1998-11-01,8,25.309,PIT,,TEN,L 31-41,,,,,,,
71,1998,1998-11-09,9,25.317,PIT,,GNB,W 27-20,,0,0,0.0,1,0,0
72,1998,1998-11-15,10,25.323,PIT,@,TEN,L 14-23,,,,,,,
73,1998,1998-11-22,11,25.330,PIT,,JAX,W 30-15,,2,12,0.0,2,130,2
74,1998,1998-11-26,12,25.334,PIT,@,DET,L 16-19,,,,,,,
75,1998,1998-12-06,13,25.344,PIT,,NWE,L 9-23,,,,,,,
76,1998,1998-12-13,14,25.351,PIT,@,TAM,L 3-16,,,,,,,
77,1998,1998-12-20,15,25.358,PIT,,CIN,L 24-25,,,,,,,
78,1998,1998-12-28,16,26.001,PIT,@,JAX,L 3-21,,,,,,,
79,1999,1999-09-12,1,26.259,PIT,@,CLE,W 43-0,*,,,,,,
80,1999,1999-09-19,2,26.266,PIT,@,BAL,W 23-20,*,0,0,0.0,2,1,0
81,1999,1999-09-26,3,26.273,PIT,,SEA,L 10-29,*,,,,,,
82,1999,1999-10-03,4,26.280,PIT,,JAX,L 3-17,*,,,,,,
83,1999,1999-10-10,5,26.287,PIT,@,BUF,L 21-24,*,,,,,,
84,1999,1999-10-17,6,26.294,PIT,@,CIN,W 17-3,*,0,0,0.0,1,0,0
85,1999,1999-10-25,7,26.302,PIT,,ATL,W 13-9,*,,,,,,
86,1999,1999-11-07,8,26.315,PIT,@,SFO,W 27-6,*,,,,,,
87,1999,1999-11-14,9,26.322,PIT,,CLE,L 15-16,*,,,,,,
88,1999,1999-11-21,10,26.329,PIT,@,TEN,L 10-16,*,0,0,0.0,1,0,0
89,1999,1999-11-28,11,26.336,PIT,,CIN,L 20-27,*,,,,,,
90,1999,1999-12-02,12,26.340,PIT,@,JAX,L 6-20,*,,,,,,
91,1999,1999-12-12,13,26.350,PIT,,BAL,L 24-31,*,,,,,,
92,1999,1999-12-18,14,26.356,PIT,@,KAN,L 19-35,*,,,,,,
93,1999,1999-12-26,15,26.364,PIT,,CAR,W 30-20,*,,,,,,
94,1999,2000-01-02,16,27.006,PIT,,TEN,L 36-47,*,,,,,,
95,2000,2000-09-03,1,27.251,PIT,,BAL,L 0-16,,,,,,,
96,2000,2000-09-17,2,27.265,PIT,@,CLE,L 20-23,*,,,,,,
97,2000,2000-09-24,3,27.272,PIT,,TEN,L 20-23,*,0,0,0.0,1,-2,0
98,2000,2000-10-01,4,27.279,PIT,@,JAX,W 24-13,,,,,,,
99,2000,2000-10-08,5,27.286,PIT,@,NYJ,W 20-3,,0,0,0.0,1,31,0
100,2000,2000-10-15,6,27.293,PIT,,CIN,W 15-0,*,0,0,0.0,1,30,0
101,2000,2000-10-22,7,27.300,PIT,,CLE,W 22-0,,,,,,,
102,2000,2000-10-29,8,27.307,PIT,@,BAL,W 9-6,*,0,0,0.0,1,0,0
103,2000,2000-11-05,9,27.314,PIT,@,TEN,L 7-9,,,,,,,
104,2000,2000-11-12,10,27.321,PIT,,PHI,L 23-26,,,,,,,
105,2000,2000-11-19,11,27.328,PIT,,JAX,L 24-34,*,,,,,,
106,2000,2000-11-26,12,27.335,PIT,@,CIN,W 48-28,*,,,,,,
107,2000,2000-12-03,13,27.342,PIT,,OAK,W 21-20,*,,,,,,
108,2000,2000-12-10,14,27.349,PIT,@,NYG,L 10-30,,,,,,,
109,2000,2000-12-16,15,27.355,PIT,,WAS,W 24-3,*,0,0,0.0,1,0,0
110,2000,2000-12-24,16,27.363,PIT,@,SDG,W 34-21,,,,,,,
111,2001,2001-09-09,1,28.256,PIT,@,JAX,L 3-21,,,,,,,
112,2001,2001-09-30,2,28.277,PIT,@,BUF,W 20-3,*,,,,,,
113,2001,2001-10-07,3,28.284,PIT,,CIN,W 16-7,*,,,,,,
114,2001,2001-10-14,4,28.291,PIT,@,KAN,W 20-17,*,,,,,,
115,2001,2001-10-21,5,28.298,PIT,@,TAM,W 17-10,*,0,0,1.0,0,0,0
116,2001,2001-10-29,6,28.306,PIT,,TEN,W 34-7,*,,,,,,
117,2001,2001-11-04,7,28.312,PIT,,BAL,L 10-13,*,,,,,,
118,2001,2001-11-11,8,28.319,PIT,@,CLE,W 15-12,*,,,,,,
119,2001,2001-11-18,9,28.326,PIT,,JAX,W 20-7,*,,,,,,
120,2001,2001-11-25,10,28.333,PIT,@,TEN,W 34-24,*,,,,,,
121,2001,2001-12-02,11,28.340,PIT,,MIN,W 21-16,*,,,,,,
122,2001,2001-12-09,12,28.347,PIT,,NYJ,W 18-7,*,,,,,,
123,2001,2001-12-16,13,28.354,PIT,@,BAL,W 26-21,*,,,,,,
124,2001,2001-12-23,14,28.361,PIT,,DET,W 47-14,*,0,0,0.0,1,15,0
125,2001,2001-12-30,15,29.003,PIT,@,CIN,L 23-26,*,,,,,,
126,2001,2002-01-06,16,29.010,PIT,,CLE,W 28-7,*,,,,,,
127,2002,2002-09-09,1,29.256,PIT,@,NWE,L 14-30,*,,,,,,
128,2002,2002-09-15,2,29.262,PIT,,OAK,L 17-30,*,,,,,,
129,2002,2002-09-29,3,29.276,PIT,,CLE,W 16-13,*,,,,,,
130,2002,2002-10-06,4,29.283,PIT,@,NOR,L 29-32,*,,,,,,
131,2002,2002-10-13,5,29.290,PIT,@,CIN,W 34-7,*,,,,,,
132,2002,2002-10-21,6,29.298,PIT,,IND,W 28-10,*,,,,,,
133,2002,2002-10-27,7,29.304,PIT,@,BAL,W 31-18,*,0,0,0.0,1,28,0
134,2002,2002-11-03,8,29.311,PIT,@,CLE,W 23-20,*,0,0,0.0,1,23,0
135,2002,2002-11-10,9,29.318,PIT,,ATL,T 34-34,*,,,,,,
136,2002,2002-11-17,10,29.325,PIT,@,TEN,L 23-31,*,,,,,,
137,2002,2002-11-24,11,29.332,PIT,,CIN,W 29-21,*,,,,,,
138,2002,2002-12-01,12,29.339,PIT,@,JAX,W 25-23,*,,,,,,
139,2002,2002-12-08,13,29.346,PIT,,HOU,L 6-24,*,,,,,,
140,2002,2002-12-15,14,29.353,PIT,,CAR,W 30-14,*,,,,,,
141,2002,2002-12-23,15,29.361,PIT,@,TAM,W 17-7,*,,,,,,
142,2002,2002-12-29,16,30.002,PIT,,BAL,W 34-31,*,0,0,0.0,1,0,0
143,2003,2003-09-07,1,30.254,PIT,,BAL,W 34-15,*,,,,,,
144,2003,2003-09-14,2,30.261,PIT,@,KAN,L 20-41,*,,,,,,
145,2003,2003-09-21,3,30.268,PIT,@,CIN,W 17-10,*,,,,,,
146,2003,2003-09-28,4,30.275,PIT,,TEN,L 13-30,*,,,,,,
147,2003,2003-10-05,5,30.282,PIT,,CLE,L 13-33,*,,,,,,
148,2003,2003-10-12,6,30.289,PIT,@,DEN,L 14-17,*,,,,,,
149,2003,2003-10-26,7,30.303,PIT,,STL,L 21-33,*,,,,,,
150,2003,2003-11-02,8,30.310,PIT,@,SEA,L 16-23,*,,,,,,
151,2003,2003-11-09,9,30.317,PIT,,ARI,W 28-15,,,,,,,
152,2003,2003-11-17,10,30.325,PIT,@,SFO,L 14-30,,,,,,,
153,2003,2003-11-23,11,30.331,PIT,@,CLE,W 13-6,,,,,,,
154,2003,2003-11-30,12,30.338,PIT,,CIN,L 20-24,,,,,,,
155,2003,2003-12-07,13,30.345,PIT,,OAK,W 27-7,*,0,0,0.0,1,7,0
156,2003,2003-12-14,14,30.352,PIT,@,NYJ,L 0-6,*,,,,,,
157,2003,2003-12-21,15,30.359,PIT,,SDG,W 40-24,*,,,,,,
158,2003,2003-12-28,16,31.001,PIT,@,BAL,L 10-13,*,,,,,,
159,2004,2004-09-12,1,31.260,JAX,@,BUF,W 13-10,*,,,,,,
160,2004,2004-09-19,2,31.267,JAX,,DEN,W 7-6,*,,,,,,
161,2004,2004-09-26,3,31.274,JAX,@,TEN,W 15-12,*,,,,,,
162,2004,2004-10-03,4,31.281,JAX,,IND,L 17-24,*,,,,,,
163,2004,2004-10-10,5,31.288,JAX,@,SDG,L 21-34,*,,,,,,
164,2004,2004-10-17,6,31.295,JAX,,KAN,W 22-16,*,,,,,,
165,2004,2004-10-24,7,31.302,JAX,@,IND,W 27-24,*,,,,,,
166,2004,2004-10-31,8,31.309,JAX,@,HOU,L 6-20,*,,,,,,
167,2004,2004-11-14,9,31.323,JAX,,DET,W 23-17,*,,,,,,
168,2004,2004-11-21,10,31.330,JAX,,TEN,L 15-18,*,0,0,0.0,1,0,0
169,2004,2004-11-28,11,31.337,JAX,@,MIN,L 16-27,*,,,,,,
170,2004,2004-12-05,12,31.344,JAX,,PIT,L 16-17,*,,,,,,
171,2004,2004-12-12,13,31.351,JAX,,CHI,W 22-3,*,,,,,,
172,2004,2004-12-19,14,31.358,JAX,@,GNB,W 28-25,*,,,,,,
173,2004,2004-12-26,15,31.365,JAX,,HOU,L 0-21,*,0,0,0.0,1,0,0
174,2004,2005-01-02,16,32.006,JAX,@,OAK,W 13-6,*,,,,,,
175,2005,2005-09-11,1,32.258,KAN,,NYJ,W 27-7,,,,,,,
176,2005,2005-09-18,2,32.265,KAN,@,OAK,W 23-17,,,,,,,
177,2005,2005-09-26,3,32.273,KAN,@,DEN,L 10-30,,,,,,,
178,2005,2005-10-02,4,32.279,KAN,,PHI,L 31-37,,,,,,,
179,2005,2005-10-16,5,32.293,KAN,,WAS,W 28-21,,,,,,,
180,2005,2005-10-21,6,32.298,KAN,@,MIA,W 30-20,,,,,,,
181,2005,2005-10-30,7,32.307,KAN,@,SDG,L 20-28,,,,,,,
182,2005,2005-11-06,8,32.314,KAN,,OAK,W 27-23,*,,,,,,
183,2005,2005-11-13,9,32.321,KAN,@,BUF,L 3-14,,,,,,,
184,2005,2005-11-20,10,32.328,KAN,@,HOU,W 45-17,,,,,,,
185,2005,2005-11-27,11,32.335,KAN,,NWE,W 26-16,,,,,,,
186,2005,2005-12-04,12,32.342,KAN,,DEN,W 31-27,,,,,,,
187,2005,2005-12-11,13,32.349,KAN,@,DAL,L 28-31,,,,,,,
188,2005,2005-12-17,14,32.355,KAN,@,NYG,L 17-27,,,,,,,
189,2005,2005-12-24,15,32.362,KAN,,SDG,W 20-7,,,,,,,
190,2005,2006-01-01,16,33.005,KAN,,CIN,W 37-3,,,,,,,
