ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
24,2000,2000-11-12,11,30.262,SFO,,KAN,W 21-7,*,20,25,80.00,244,0,0,107.3,1,4,9.76,9.76,8,37,4.63,2,0,0,0,,0,0.0%,,2,12
25,2000,2000-11-19,12,30.269,SFO,,ATL,W 16-6,*,16,31,51.61,210,0,0,73.3,0,0,6.77,6.77,9,50,5.56,0,0,0,0,,0,0.0%,,0,0
26,2000,2000-12-03,13,30.283,SFO,@,SDG,W 45-17,*,18,32,56.25,323,2,0,111.8,2,7,10.09,11.34,3,19,6.33,0,0,0,0,,0,0.0%,,0,0
27,2000,2000-12-10,14,30.290,SFO,,NOR,L 27-31,*,25,38,65.79,305,2,2,86.0,2,17,8.03,6.71,5,42,8.40,2,0,0,0,,0,0.0%,,2,12
28,2000,2000-12-17,15,30.297,SFO,,CHI,W 17-0,*,36,44,81.82,402,2,0,119.9,4,23,9.14,10.05,8,15,1.88,0,0,0,0,,0,0.0%,,0,0
29,2000,2000-12-23,16,30.303,SFO,@,DEN,L 9-38,*,18,40,45.00,188,1,1,57.1,6,42,4.70,4.08,2,15,7.50,0,0,0,0,,0,0.0%,,0,0
30,2001,2001-09-09,1,31.197,SFO,,ATL,W 16-13,*,26,40,65.00,335,1,1,89.1,2,11,8.38,7.75,5,38,7.60,0,0,0,0,,0,0.0%,,0,0
31,2001,2001-09-23,2,31.211,SFO,,STL,L 26-30,*,19,34,55.88,121,1,1,61.0,1,5,3.56,2.82,7,45,6.43,1,0,0,0,,0,0.0%,,1,6
32,2001,2001-10-01,3,31.219,SFO,@,NYJ,W 19-17,*,16,20,80.00,141,1,0,112.7,2,15,7.05,8.05,8,18,2.25,0,0,0,0,,0,0.0%,,0,0
33,2001,2001-10-07,4,31.225,SFO,,CAR,W 24-14,*,17,31,54.84,212,2,1,84.3,1,9,6.84,6.68,3,20,6.67,1,0,0,0,,0,0.0%,,1,6
34,2001,2001-10-14,5,31.232,SFO,@,ATL,W 37-31,*,27,41,65.85,332,3,0,115.1,1,2,8.10,9.56,14,70,5.00,1,0,0,0,,0,0.0%,,1,6
35,2001,2001-10-28,6,31.246,SFO,@,CHI,L 31-37,*,21,29,72.41,269,2,2,95.3,3,2,9.28,7.55,7,22,3.14,0,0,0,0,,0,0.0%,,0,0
36,2001,2001-11-04,7,31.253,SFO,,DET,W 21-13,*,26,35,74.29,296,3,2,104.0,2,14,8.46,7.60,5,7,1.40,0,0,0,0,,0,0.0%,,0,0
37,2001,2001-11-11,8,31.260,SFO,,NOR,W 28-27,*,21,34,61.76,252,4,0,123.7,1,1,7.41,9.76,4,-6,-1.50,0,0,0,0,,0,0.0%,,0,0
38,2001,2001-11-18,9,31.267,SFO,@,CAR,W 25-22,*,34,54,62.96,305,3,2,81.2,3,9,5.65,5.09,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
39,2001,2001-11-25,10,31.274,SFO,@,IND,W 40-21,*,14,22,63.64,179,2,1,100.4,3,10,8.14,7.91,0,0,,0,0,0,0,,0,0.0%,,0,0
40,2001,2001-12-02,11,31.281,SFO,,BUF,W 35-0,*,19,27,70.37,189,2,0,114.6,2,10,7.00,8.48,4,18,4.50,0,0,0,0,,0,0.0%,,0,0
41,2001,2001-12-09,12,31.288,SFO,@,STL,L 14-27,*,13,36,36.11,146,0,2,25.9,1,2,4.06,1.56,1,1,1.00,1,0,0,0,,0,0.0%,,1,6
42,2001,2001-12-16,13,31.295,SFO,,MIA,W 21-0,*,14,20,70.00,133,1,0,104.8,0,0,6.65,7.65,3,-8,-2.67,0,0,0,0,,0,0.0%,,0,0
43,2001,2001-12-22,14,31.301,SFO,,PHI,W 13-3,*,14,24,58.33,136,1,0,88.2,2,9,5.67,6.50,6,19,3.17,0,0,0,0,,0,0.0%,,0,0
44,2001,2001-12-30,15,31.309,SFO,@,DAL,L 21-27,*,21,36,58.33,229,2,0,95.7,0,0,6.36,7.47,1,6,6.00,1,0,0,0,,0,0.0%,,1,6
45,2001,2002-01-06,16,31.316,SFO,@,NOR,W 38-0,*,14,21,66.67,263,4,0,149.3,2,15,12.52,16.33,3,3,1.00,0,0,0,0,,0,0.0%,,0,0
46,2002,2002-09-05,1,32.193,SFO,@,NYG,W 16-13,*,16,26,61.54,166,1,1,76.8,0,0,6.38,5.42,3,21,7.00,0,0,0,0,,0,0.0%,,0,0
47,2002,2002-09-15,2,32.203,SFO,,DEN,L 14-24,*,27,36,75.00,205,1,1,86.0,2,15,5.69,5.00,5,13,2.60,1,0,0,0,,0,0.0%,,1,6
48,2002,2002-09-22,3,32.210,SFO,,WAS,W 20-10,*,10,19,52.63,84,0,1,42.4,1,9,4.42,2.05,3,21,7.00,0,0,0,0,,0,0.0%,,0,0
49,2002,2002-10-06,4,32.224,SFO,,STL,W 37-13,*,18,26,69.23,214,1,0,106.9,1,7,8.23,9.00,2,12,6.00,1,0,0,0,,0,0.0%,,1,6
50,2002,2002-10-14,5,32.232,SFO,@,SEA,W 28-21,*,16,29,55.17,202,2,0,100.1,2,12,6.97,8.34,7,48,6.86,0,0,0,0,,0,0.0%,,0,0
51,2002,2002-10-20,6,32.238,SFO,@,NOR,L 27-35,*,23,39,58.97,275,1,1,78.5,0,0,7.05,6.41,3,24,8.00,0,0,0,0,,0,0.0%,,0,0
52,2002,2002-10-27,7,32.245,SFO,,ARI,W 38-28,*,18,28,64.29,252,4,0,132.7,1,0,9.00,11.86,5,14,2.80,0,0,0,0,,0,0.0%,,0,0
53,2002,2002-11-03,8,32.252,SFO,@,OAK,W 23-20,*,25,36,69.44,282,2,0,111.1,0,0,7.83,8.94,10,46,4.60,0,0,0,0,,0,0.0%,,0,0
54,2002,2002-11-10,9,32.259,SFO,,KAN,W 17-13,*,25,35,71.43,175,0,1,70.5,3,7,5.00,3.71,4,5,1.25,0,0,0,0,,0,0.0%,,0,0
55,2002,2002-11-17,10,32.266,SFO,@,SDG,L 17-20,*,25,43,58.14,337,2,1,89.0,1,6,7.84,7.72,4,21,5.25,0,0,0,0,,0,0.0%,,0,0
56,2002,2002-11-25,11,32.274,SFO,,PHI,L 17-38,*,29,51,56.86,284,2,0,85.7,3,26,5.57,6.35,3,13,4.33,0,0,0,0,,0,0.0%,,0,0
57,2002,2002-12-01,12,32.280,SFO,,SEA,W 31-24,*,16,29,55.17,164,0,2,42.9,1,7,5.66,2.55,5,12,2.40,0,0,0,0,,0,0.0%,,0,0
58,2002,2002-12-08,13,32.287,SFO,@,DAL,W 31-27,*,36,55,65.45,276,3,0,95.7,1,0,5.02,6.11,7,50,7.14,1,0,0,0,,0,0.0%,,1,6
59,2002,2002-12-15,14,32.294,SFO,,GNB,L 14-20,*,19,34,55.88,156,1,1,65.3,0,0,4.59,3.85,5,32,6.40,0,0,0,0,,0,0.0%,,0,0
60,2002,2002-12-21,15,32.300,SFO,@,ARI,W 17-14,*,23,39,58.97,256,1,1,76.4,1,4,6.56,5.92,5,5,1.00,0,0,0,0,,0,0.0%,,0,0
61,2002,2002-12-30,16,32.309,SFO,@,STL,L 20-31,*,2,3,66.67,16,0,0,79.9,0,0,5.33,5.33,2,16,8.00,0,0,0,0,,0,0.0%,,0,0
62,2003,2003-09-07,1,33.195,SFO,,CHI,W 49-7,*,19,35,54.29,229,2,1,81.7,0,0,6.54,6.40,7,36,5.14,1,0,0,0,,0,0.0%,,1,6
63,2003,2003-09-14,2,33.202,SFO,@,STL,L 24-27,*,19,35,54.29,222,2,1,80.9,1,1,6.34,6.20,2,14,7.00,0,1,1,6,6.00,0,100.0%,6.00,0,0
64,2003,2003-09-21,3,33.209,SFO,,CLE,L 12-13,*,21,35,60.00,198,0,1,63.8,2,8,5.66,4.37,5,40,8.00,0,0,0,0,,0,0.0%,,0,0
65,2003,2003-09-28,4,33.216,SFO,@,MIN,L 7-35,*,11,23,47.83,108,0,3,21.9,2,8,4.70,-1.17,1,17,17.00,0,0,0,0,,0,0.0%,,0,0
66,2003,2003-10-05,5,33.223,SFO,,DET,W 24-17,*,15,27,55.56,192,2,1,87.3,2,9,7.11,6.93,11,35,3.18,1,0,0,0,,0,0.0%,,1,6
67,2003,2003-10-12,6,33.230,SFO,@,SEA,L 19-20,*,16,27,59.26,168,0,0,77.4,4,18,6.22,6.22,3,4,1.33,1,0,0,0,,0,0.0%,,1,6
68,2003,2003-10-19,7,33.237,SFO,,TAM,W 24-7,*,15,29,51.72,253,2,1,90.2,1,7,8.72,8.55,5,17,3.40,0,0,0,0,,0,0.0%,,0,0
69,2003,2003-10-26,8,33.244,SFO,@,ARI,L 13-16,*,13,24,54.17,153,0,0,73.8,2,6,6.38,6.38,4,44,11.00,1,0,0,0,,0,0.0%,,1,6
70,2003,2003-11-30,12,33.279,SFO,@,BAL,L 6-44,*,14,29,48.28,112,0,4,18.8,0,0,3.86,-2.34,0,0,,0,0,0,0,,0,0.0%,,0,0
71,2003,2003-12-07,13,33.286,SFO,,ARI,W 50-14,*,19,28,67.86,252,4,0,135.7,1,3,9.00,11.86,5,32,6.40,2,0,0,0,,0,0.0%,,2,12
72,2003,2003-12-14,14,33.293,SFO,@,CIN,L 38-41,*,26,33,78.79,344,2,0,130.3,1,13,10.42,11.64,4,51,12.75,1,0,0,0,,0,0.0%,,1,6
73,2003,2003-12-21,15,33.300,SFO,@,PHI,W 31-28,*,15,29,51.72,225,2,0,100.5,2,14,7.76,9.14,7,14,2.00,0,0,0,0,,0,0.0%,,0,0
74,2003,2003-12-27,16,33.306,SFO,,SEA,L 17-24,*,22,38,57.89,248,2,1,84.1,3,17,6.53,6.39,2,15,7.50,0,0,0,0,,0,0.0%,,0,0
75,2004,2004-09-12,1,34.201,CLE,,BAL,W 20-3,*,15,24,62.50,180,1,0,99.3,2,15,7.50,8.33,3,13,4.33,1,0,0,0,,0,0.0%,,1,6
76,2004,2004-09-19,2,34.208,CLE,@,DAL,L 12-19,*,8,27,29.63,71,0,3,0.0,1,5,2.63,-2.37,4,34,8.50,0,0,0,0,,0,0.0%,,0,0
77,2004,2004-09-26,3,34.215,CLE,@,NYG,L 10-27,*,21,31,67.74,180,1,1,80.0,4,19,5.81,5.00,3,9,3.00,0,0,0,0,,0,0.0%,,0,0
78,2004,2004-10-03,4,34.222,CLE,,WAS,W 17-13,*,14,21,66.67,195,1,0,112.2,3,11,9.29,10.24,3,-5,-1.67,0,0,0,0,,0,0.0%,,0,0
79,2004,2004-10-10,5,34.229,CLE,@,PIT,L 23-34,*,16,34,47.06,210,1,0,76.8,2,3,6.18,6.76,6,41,6.83,0,0,0,0,,0,0.0%,,0,0
80,2004,2004-10-17,6,34.236,CLE,,CIN,W 34-17,*,16,23,69.57,310,4,2,115.5,1,0,13.48,13.04,6,1,0.17,0,0,0,0,,0,0.0%,,0,0
81,2004,2004-10-24,7,34.243,CLE,,PHI,L 31-34,*,21,32,65.63,236,1,1,84.9,3,7,7.38,6.59,4,21,5.25,1,0,0,0,,0,0.0%,,1,6
82,2004,2004-11-07,8,34.257,CLE,@,BAL,L 13-27,*,15,26,57.69,146,0,1,57.5,3,20,5.62,3.88,2,25,12.50,0,0,0,0,,0,0.0%,,0,0
83,2004,2004-11-14,9,34.264,CLE,,PIT,L 10-24,*,7,16,43.75,110,0,1,41.1,4,14,6.88,4.06,4,30,7.50,0,0,0,0,,0,0.0%,,0,0
84,2004,2004-11-21,10,34.271,CLE,,NYJ,L 7-10,*,10,17,58.82,88,1,0,92.3,0,0,5.18,6.35,0,0,,0,0,0,0,,0,0.0%,,0,0
85,2004,2004-12-12,13,34.292,CLE,@,BUF,L 7-37,,1,1,100.00,5,0,0,87.5,1,5,5.00,5.00,0,0,,0,0,0,0,,0,0.0%,,0,0
86,2005,2005-10-23,6,35.241,DET,@,CLE,W 13-10,*,22,34,64.71,210,0,0,81.7,0,0,6.18,6.18,4,1,0.25,1,0,0,0,,0,0.0%,,1,6
87,2005,2005-10-30,7,35.248,DET,,CHI,L 13-19,*,23,35,65.71,197,0,1,68.4,2,12,5.63,4.34,4,6,1.50,0,0,0,0,,0,0.0%,,0,0
88,2005,2005-11-24,11,35.273,DET,,ATL,L 7-27,,14,24,58.33,154,1,1,74.0,2,10,6.42,5.38,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
89,2005,2005-12-04,12,35.283,DET,,MIN,L 16-21,*,17,35,48.57,126,0,1,45.7,1,8,3.60,2.31,3,12,4.00,0,0,0,0,,0,0.0%,,0,0
90,2005,2005-12-11,13,35.290,DET,@,GNB,L 13-16,*,13,24,54.17,112,1,0,80.6,0,0,4.67,5.50,4,25,6.25,0,0,0,0,,0,0.0%,,0,0
91,2005,2005-12-18,14,35.297,DET,,CIN,L 17-41,*,13,21,61.90,138,1,3,57.3,1,4,6.57,1.10,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
92,2006,2006-10-02,4,36.220,PHI,,GNB,W 31-9,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,2,1,0.50,0,0,0,0,,0,0.0%,,0,0
93,2006,2006-11-19,10,36.268,PHI,,TEN,L 13-31,,26,48,54.17,189,1,0,70.6,0,0,3.94,4.35,3,1,0.33,0,0,0,0,,0,0.0%,,0,0
94,2006,2006-11-26,11,36.275,PHI,@,IND,L 21-45,*,19,23,82.61,140,2,0,121.0,1,0,6.09,7.83,1,7,7.00,0,0,0,0,,0,0.0%,,0,0
95,2006,2006-12-04,12,36.283,PHI,,CAR,W 27-24,*,21,39,53.85,312,3,0,105.9,1,8,8.00,9.54,5,12,2.40,0,0,0,0,,0,0.0%,,0,0
96,2006,2006-12-10,13,36.289,PHI,@,WAS,W 21-19,*,15,23,65.22,164,2,0,115.1,0,0,7.13,8.87,4,7,1.75,0,0,0,0,,0,0.0%,,0,0
97,2006,2006-12-17,14,36.296,PHI,@,NYG,W 36-22,*,19,28,67.86,237,1,1,90.9,2,16,8.46,7.57,3,16,5.33,0,0,0,0,,0,0.0%,,0,0
98,2006,2006-12-25,15,36.304,PHI,@,DAL,W 23-7,*,15,23,65.22,238,1,1,95.9,2,16,10.35,9.26,7,43,6.14,0,0,0,0,,0,0.0%,,0,0
99,2006,2006-12-31,16,36.310,PHI,,ATL,W 24-17,*,1,3,33.33,29,0,0,70.1,0,0,9.67,9.67,0,0,,0,0,0,0,,0,0.0%,,0,0
100,2007,2007-09-09,1,37.197,TAM,@,SEA,L 6-20,*,19,27,70.37,201,0,0,91.7,3,11,7.44,7.44,1,3,3.00,0,0,0,0,,0,0.0%,,0,0
101,2007,2007-09-16,2,37.204,TAM,,NOR,W 31-14,*,10,16,62.50,243,2,0,145.8,0,0,15.19,17.69,2,6,3.00,0,0,0,0,,0,0.0%,,0,0
102,2007,2007-09-23,3,37.211,TAM,,STL,W 24-3,*,14,22,63.64,151,0,0,83.7,1,11,6.86,6.86,3,3,1.00,0,0,0,0,,0,0.0%,,0,0
103,2007,2007-09-30,4,37.218,TAM,@,CAR,W 20-7,*,15,25,60.00,176,0,0,81.4,0,0,7.04,7.04,4,10,2.50,1,0,0,0,,0,0.0%,,1,6
104,2007,2007-10-07,5,37.225,TAM,@,IND,L 14-33,*,18,23,78.26,143,2,0,121.6,1,5,6.22,7.96,1,7,7.00,0,0,0,0,,0,0.0%,,0,0
105,2007,2007-10-14,6,37.232,TAM,,TEN,W 13-10,*,20,31,64.52,274,1,0,103.4,0,0,8.84,9.48,2,1,0.50,0,0,0,0,,0,0.0%,,0,0
106,2007,2007-10-21,7,37.239,TAM,@,DET,L 16-23,*,37,45,82.22,316,2,0,110.7,3,18,7.02,7.91,6,10,1.67,0,0,0,0,,0,0.0%,,0,0
107,2007,2007-10-28,8,37.246,TAM,,JAX,L 23-24,*,19,41,46.34,267,1,3,45.5,2,18,6.51,3.71,4,45,11.25,0,0,0,0,,0,0.0%,,0,0
108,2007,2007-11-04,9,37.253,TAM,,ARI,W 17-10,*,18,28,64.29,196,1,0,96.7,3,8,7.00,7.71,7,26,3.71,0,0,0,0,,0,0.0%,,0,0
109,2007,2007-11-18,10,37.267,TAM,@,ATL,W 31-7,*,10,20,50.00,159,2,0,110.2,1,5,7.95,9.95,2,5,2.50,0,0,0,0,,0,0.0%,,0,0
110,2007,2007-11-25,11,37.274,TAM,,WAS,W 19-13,*,2,4,50.00,9,0,0,56.2,1,8,2.25,2.25,2,0,0.00,0,0,0,0,,0,0.0%,,0,0
111,2007,2007-12-16,14,37.295,TAM,,ATL,W 37-3,*,15,25,60.00,109,1,1,66.9,2,14,4.36,3.36,0,0,,0,0,0,0,,0,0.0%,,0,0
112,2007,2007-12-23,15,37.302,TAM,@,SFO,L 19-21,*,12,20,60.00,196,1,0,109.6,2,6,9.80,10.80,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
113,2008,2008-09-07,1,38.196,TAM,@,NOR,L 20-24,*,24,41,58.54,221,1,1,71.3,2,15,5.39,4.78,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
114,2008,2008-10-05,5,38.224,TAM,@,DEN,L 13-16,,13,17,76.47,93,1,1,83.7,0,0,5.47,4.00,1,6,6.00,0,0,0,0,,0,0.0%,,0,0
115,2008,2008-10-12,6,38.231,TAM,,CAR,W 27-3,*,15,20,75.00,173,1,0,117.3,0,0,8.65,9.65,3,6,2.00,0,0,0,0,,0,0.0%,,0,0
116,2008,2008-10-19,7,38.238,TAM,,SEA,W 20-10,*,27,36,75.00,310,1,0,109.7,1,5,8.61,9.17,2,8,4.00,0,0,0,0,,0,0.0%,,0,0
117,2008,2008-10-26,8,38.245,TAM,@,DAL,L 9-13,*,27,43,62.79,227,0,0,76.4,2,14,5.28,5.28,2,7,3.50,0,0,0,0,,0,0.0%,,0,0
118,2008,2008-11-02,9,38.252,TAM,@,KAN,W 30-27,*,31,43,72.09,339,1,1,93.1,0,0,7.88,7.30,0,0,,0,0,0,0,,0,0.0%,,0,0
119,2008,2008-11-16,10,38.266,TAM,,MIN,W 19-13,*,23,30,76.67,255,0,0,101.4,1,0,8.50,8.50,6,21,3.50,0,0,0,0,,0,0.0%,,0,0
120,2008,2008-11-23,11,38.273,TAM,@,DET,W 38-20,*,13,18,72.22,165,2,0,137.5,5,26,9.17,11.39,2,-4,-2.00,0,0,0,0,,0,0.0%,,0,0
121,2008,2008-11-30,12,38.280,TAM,,NOR,W 23-20,*,9,23,39.13,119,1,0,70.7,4,14,5.17,6.04,7,42,6.00,0,0,0,0,,0,0.0%,,0,0
122,2008,2008-12-08,13,38.288,TAM,@,CAR,L 23-38,*,24,38,63.16,321,2,0,107.5,5,23,8.45,9.50,2,6,3.00,0,0,0,0,,0,0.0%,,0,0
123,2008,2008-12-21,15,38.301,TAM,,SDG,L 24-41,*,21,34,61.76,232,1,2,67.3,2,1,6.82,4.76,6,45,7.50,1,0,0,0,,0,0.0%,,1,6
124,2008,2008-12-28,16,38.308,TAM,,OAK,L 24-31,*,17,33,51.52,257,1,1,74.9,1,2,7.79,7.03,3,10,3.33,0,0,0,0,,0,0.0%,,0,0
125,2009,2009-09-27,3,39.215,PHI,,KAN,W 34-14,,0,0,,0,0,0,,,,,,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0
