ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
56,1980,1980-12-14,15,26.279,NOR,@,NYJ,W 21-20,,,,,,,
57,1980,1980-12-21,16,26.286,NOR,,NWE,L 27-38,,,,,,,
58,1981,1981-10-04,5,27.208,NOR,,PIT,L 6-20,,,,,,,
59,1981,1981-10-11,6,27.215,NOR,,PHI,L 14-31,,,,,,,
60,1981,1981-10-18,7,27.222,NOR,@,CLE,L 17-20,,,,,,,
61,1981,1981-10-25,8,27.229,NOR,,CIN,W 17-7,,,,,,,
62,1981,1981-11-01,9,27.236,NOR,,ATL,L 10-41,,,,,,,
63,1981,1981-11-08,10,27.243,NOR,@,RAM,W 21-13,0,0,,0,1,0,0
64,1981,1981-11-15,11,27.250,NOR,@,MIN,L 10-20,,,,,,,
65,1981,1981-11-22,12,27.257,NOR,@,HOU,W 27-24,,,,,,,
66,1981,1981-11-29,13,27.264,NOR,,TAM,L 14-31,,,,,,,
67,1981,1981-12-06,14,27.271,NOR,@,STL,L 3-30,,,,,,,
68,1981,1981-12-13,15,27.278,NOR,,GNB,L 7-35,,,,,,,
69,1981,1981-12-20,16,27.285,NOR,,SFO,L 17-21,,,,,,,
70,1982,1982-09-19,2,28.193,ATL,,RAI,L 14-38,,,,,,,
71,1982,1982-11-21,3,28.256,ATL,,RAM,W 34-17,,,,,,,
72,1982,1982-11-28,4,28.263,ATL,,STL,L 20-23,,,,,,,
73,1982,1982-12-05,5,28.270,ATL,@,DEN,W 34-27,,,,,,,
74,1982,1982-12-12,6,28.277,ATL,,NOR,W 35-0,,,,,,,
75,1982,1982-12-19,7,28.284,ATL,@,SFO,W 17-7,,,,,,,
76,1982,1982-12-26,8,28.291,ATL,,GNB,L 7-38,,,,,,,
77,1982,1983-01-02,9,28.298,ATL,@,NOR,L 6-35,,,,,,,
