ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
36,1985,1985-09-08,1,25.210,ATL,,DET,L 27-28,1,22,22.00,0,0,0,,0,0,0
37,1985,1985-09-15,2,25.217,ATL,@,SFO,L 16-35,4,48,12.00,0,0,0,,0,0,0
38,1985,1985-09-22,3,25.224,ATL,,DEN,L 28-44,2,37,18.50,0,0,0,,0,0,0
39,1985,1985-09-29,4,25.231,ATL,@,RAM,L 6-17,3,17,5.67,0,0,0,,0,0,0
40,1985,1985-10-06,5,25.238,ATL,,SFO,L 17-38,3,33,11.00,0,0,0,,0,0,0
41,1985,1985-10-13,6,25.245,ATL,@,SEA,L 26-30,1,14,14.00,0,1,-3,-3.00,0,0,0
42,1985,1985-10-20,7,25.252,ATL,,NOR,W 31-24,2,37,18.50,0,0,0,,0,0,0
43,1985,1985-10-27,8,25.259,ATL,@,DAL,L 10-24,0,0,,0,0,0,,0,0,
44,1985,1985-11-03,9,25.266,ATL,,WAS,L 10-44,0,0,,0,0,0,,0,0,
45,1985,1985-11-10,10,25.273,ATL,@,PHI,L 17-23,5,51,10.20,0,0,0,,0,0,0
46,1985,1985-11-17,11,25.280,ATL,,RAM,W 30-14,3,26,8.67,0,0,0,,0,0,0
47,1985,1985-11-24,12,25.287,ATL,@,CHI,L 0-36,0,0,,0,0,0,,0,0,
48,1985,1985-12-08,14,25.301,ATL,@,KAN,L 10-38,3,47,15.67,0,0,0,,0,0,0
49,1985,1985-12-15,15,25.308,ATL,,MIN,W 14-13,2,24,12.00,0,0,0,,0,0,0
50,1985,1985-12-22,16,25.315,ATL,@,NOR,W 16-10,1,8,8.00,0,0,0,,0,0,0
51,1986,1986-11-09,10,26.272,ATL,,NYJ,L 14-28,0,0,,0,0,0,,0,0,
52,1986,1986-11-16,11,26.279,ATL,,CHI,L 10-13,0,0,,0,1,6,6.00,0,0,0
53,1986,1986-11-23,12,26.286,ATL,@,SFO,L 0-20,0,0,,0,0,0,,0,0,
54,1986,1986-11-30,13,26.293,ATL,@,MIA,W 20-14,0,0,,0,0,0,,0,0,
55,1986,1986-12-07,14,26.300,ATL,,IND,L 23-28,1,21,21.00,0,0,0,,0,0,0
56,1986,1986-12-14,15,26.307,ATL,,NOR,L 9-14,2,18,9.00,0,0,0,,0,0,0
57,1987,1987-09-13,1,27.215,ATL,@,TAM,L 10-48,3,56,18.67,1,0,0,,0,1,6
58,1987,1987-09-20,2,27.222,ATL,,WAS,W 21-20,3,45,15.00,1,0,0,,0,1,6
59,1987,1987-10-25,6,27.257,ATL,@,HOU,L 33-37,4,56,14.00,1,0,0,,0,1,6
60,1987,1987-11-01,7,27.264,ATL,,NOR,L 0-38,6,89,14.83,0,0,0,,0,0,0
61,1987,1987-11-08,8,27.271,ATL,@,CLE,L 3-38,2,36,18.00,0,0,0,,0,0,0
62,1987,1987-11-15,9,27.278,ATL,,CIN,L 10-16,1,35,35.00,0,0,0,,0,0,0
63,1987,1987-12-27,15,27.320,ATL,,DET,L 13-30,1,8,8.00,0,0,0,,0,0,0
64,1988,1988-09-04,1,28.207,ATL,@,DET,L 17-31,3,46,15.33,0,0,0,,0,0,0
65,1988,1988-09-11,2,28.214,ATL,,NOR,L 21-29,2,26,13.00,0,0,0,,0,0,0
66,1988,1988-09-18,3,28.221,ATL,@,SFO,W 34-17,2,49,24.50,0,0,0,,0,0,0
67,1988,1988-09-25,4,28.228,ATL,@,DAL,L 20-26,4,169,42.25,1,0,0,,0,1,6
68,1988,1988-10-02,5,28.235,ATL,,SEA,L 20-31,2,95,47.50,1,0,0,,0,1,6
69,1988,1988-10-09,6,28.242,ATL,,RAM,L 0-33,2,21,10.50,0,0,0,,0,0,0
70,1988,1988-10-16,7,28.249,ATL,@,DEN,L 14-30,0,0,,0,,,,,,
71,1988,1988-10-23,8,28.256,ATL,,NYG,L 16-23,2,31,15.50,0,0,0,,0,0,0
72,1988,1988-12-11,15,28.305,ATL,@,RAM,L 7-22,0,0,,0,,,,,,
73,1988,1988-12-18,16,28.312,ATL,@,NOR,L 9-10,0,0,,0,,,,,,
74,1989,1989-09-10,1,29.212,ATL,,RAM,L 21-31,1,7,7.00,0,0,0,,0,0,0
75,1989,1989-09-17,2,29.219,ATL,,DAL,W 27-21,0,0,,0,,,,,,
76,1989,1989-09-24,3,29.226,ATL,@,IND,L 9-13,0,0,,0,,,,,,
77,1989,1989-10-01,4,29.233,ATL,@,GNB,L 21-23,1,18,18.00,0,0,0,,0,0,0
78,1989,1989-10-08,5,29.240,ATL,@,RAM,L 14-26,1,37,37.00,0,0,0,,0,0,0
79,1989,1989-10-15,6,29.247,ATL,,NWE,W 16-15,0,0,,0,,,,,,
80,1989,1989-10-22,7,29.254,ATL,@,PHO,L 20-34,1,11,11.00,0,0,0,,0,0,0
81,1989,1989-10-29,8,29.261,ATL,@,NOR,L 13-20,0,0,,0,,,,,,
82,1989,1989-11-05,9,29.268,ATL,,BUF,W 30-28,3,93,31.00,0,0,0,,0,0,0
83,1989,1989-11-12,10,29.275,ATL,@,SFO,L 3-45,0,0,,0,,,,,,
84,1989,1989-11-19,11,29.282,ATL,,NOR,L 17-26,0,0,,0,,,,,,
85,1989,1989-11-26,12,29.289,ATL,@,NYJ,L 7-27,0,0,,0,,,,,,
86,1989,1989-12-10,14,29.303,ATL,@,MIN,L 17-43,0,0,,0,,,,,,
87,1989,1989-12-17,15,29.310,ATL,,WAS,L 30-31,0,0,,0,,,,,,
88,1989,1989-12-24,16,29.317,ATL,,DET,L 24-31,1,4,4.00,0,0,0,,0,0,0
89,1990,1990-09-09,1,30.211,ATL,,HOU,W 47-27,0,0,,0,,,,,,
90,1990,1990-09-16,2,30.218,ATL,@,DET,L 14-21,1,12,12.00,0,0,0,,0,0,0
91,1990,1990-09-23,3,30.225,ATL,@,SFO,L 13-19,3,32,10.67,0,0,0,,0,0,0
