ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
136,1986,1986-10-19,7,32.267,WAS,,STL,W 28-21,,,,,,,
137,1986,1986-10-27,8,32.275,WAS,@,NYG,L 20-27,,,,,,,
138,1986,1986-11-02,9,32.281,WAS,,MIN,W 44-38,,,,,,,
139,1986,1986-11-09,10,32.288,WAS,@,GNB,W 16-7,,,,,,,
140,1986,1986-11-17,11,32.296,WAS,,SFO,W 14-6,,,,,,,
141,1986,1986-11-23,12,32.302,WAS,,DAL,W 41-14,,,,,,,
142,1986,1986-11-30,13,32.309,WAS,@,STL,W 20-17,,,,,,,
143,1986,1986-12-07,14,32.316,WAS,,NYG,L 14-24,,,,,,,
144,1986,1986-12-13,15,32.322,WAS,@,DEN,L 30-31,,,,,,,
145,1986,1986-12-21,16,32.330,WAS,@,PHI,W 21-14,,,,,,,
