ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
119,1993,1994-01-02,16,31.300,HOU,,NYJ,W 24-0,,,,,,,,
120,1994,1994-09-04,1,32.180,PHI,@,NYG,L 23-28,0,0,,0,1.0,0,0,0
121,1994,1994-09-12,2,32.188,PHI,,CHI,W 30-22,0,0,,0,2.0,0,0,0
122,1994,1994-09-18,3,32.194,PHI,,GNB,W 13-7,0,0,,0,1.0,0,0,0
123,1994,1994-10-02,4,32.208,PHI,@,SFO,W 40-8,0,0,,0,1.0,0,0,0
124,1994,1994-10-09,5,32.215,PHI,,WAS,W 21-17,0,0,,0,1.0,0,0,0
125,1994,1994-10-16,6,32.222,PHI,@,DAL,L 13-24,0,0,,0,1.0,0,0,0
126,1994,1994-10-24,7,32.230,PHI,,HOU,W 21-6,0,0,,0,1.0,0,0,0
127,1994,1994-10-30,8,32.236,PHI,@,WAS,W 31-29,,,,,,,,
128,1994,1994-11-06,9,32.243,PHI,,ARI,W 17-7,,,,,,,,
129,1994,1994-11-13,10,32.250,PHI,,CLE,L 7-26,,,,,,,,
130,1994,1994-11-20,11,32.257,PHI,@,ARI,L 6-12,,,,,,,,
131,1994,1994-11-27,12,32.264,PHI,@,ATL,L 21-28,,,,,,,,
132,1994,1994-12-04,13,32.271,PHI,,DAL,L 19-31,0,0,,0,1.5,0,0,0
133,1994,1994-12-11,14,32.278,PHI,@,PIT,L 3-14,,,,,,,,
134,1994,1994-12-18,15,32.285,PHI,,NYG,L 13-16,,,,,,,,
135,1994,1994-12-24,16,32.291,PHI,@,CIN,L 30-33,,,,,,,,
136,1995,1995-09-03,1,33.179,PHI,,TAM,L 6-21,0,0,,0,1.0,0,0,0
137,1995,1995-09-10,2,33.186,PHI,@,ARI,W 31-19,0,0,,0,1.0,0,0,0
138,1995,1995-09-17,3,33.193,PHI,,SDG,L 21-27,0,0,,0,0.5,0,0,0
139,1995,1995-09-24,4,33.200,PHI,@,OAK,L 17-48,0,0,,0,1.0,0,0,0
140,1995,1995-10-01,5,33.207,PHI,@,NOR,W 15-10,,,,,,,,
141,1995,1995-10-29,8,33.235,PHI,,STL,W 20-9,0,0,,0,2.0,0,0,0
142,1995,1995-11-06,9,33.243,PHI,@,DAL,L 12-34,,,,,,,,
143,1995,1995-11-12,10,33.249,PHI,,DEN,W 31-13,,,,,,,,
144,1995,1995-11-19,11,33.256,PHI,,NYG,W 28-19,0,0,,0,1.0,0,0,0
145,1995,1995-11-26,12,33.263,PHI,@,WAS,W 14-7,0,0,,0,1.0,0,0,0
146,1995,1995-12-03,13,33.270,PHI,@,SEA,L 14-26,0,0,,0,2.0,0,0,0
147,1995,1995-12-10,14,33.277,PHI,,DAL,W 20-17,0,0,,0,1.5,0,0,0
148,1995,1995-12-17,15,33.284,PHI,,ARI,W 21-20,0,0,,0,2.0,0,0,0
149,1995,1995-12-24,16,33.291,PHI,@,CHI,L 14-20,,,,,,,,
150,1996,1996-09-01,1,34.177,PHI,@,WAS,W 17-14,0,0,,0,1.0,0,0,0
151,1996,1996-09-09,2,34.185,PHI,@,GNB,L 13-39,,,,,,,,
152,1996,1996-09-15,3,34.191,PHI,,DET,W 24-17,,,,,,,,
153,1996,1996-09-22,4,34.198,PHI,@,ATL,W 33-18,0,0,,0,2.0,0,0,0
154,1996,1996-09-30,5,34.206,PHI,,DAL,L 19-23,0,0,,0,1.0,0,0,0
155,1996,1996-10-13,6,34.219,PHI,@,NYG,W 19-10,0,0,,0,2.0,0,0,0
156,1996,1996-10-20,7,34.226,PHI,,MIA,W 35-28,,,,,,,,
157,1996,1996-10-27,8,34.233,PHI,,CAR,W 20-9,,,,,,,,
158,1996,1996-11-03,9,34.240,PHI,@,DAL,W 31-21,,,,,,,,
159,1996,1996-11-10,10,34.247,PHI,,BUF,L 17-24,,,,,,,,
160,1996,1996-11-17,11,34.254,PHI,,WAS,L 21-26,0,0,,0,1.0,0,0,0
161,1996,1996-11-24,12,34.261,PHI,@,ARI,L 30-36,,,,,,,,
162,1996,1996-12-01,13,34.268,PHI,,NYG,W 24-0,0,0,,0,2.0,0,0,0
163,1996,1996-12-05,14,34.272,PHI,@,IND,L 10-37,0,0,,0,1.0,0,0,0
164,1996,1996-12-14,15,34.281,PHI,@,NYJ,W 21-20,,,,,,,,
165,1996,1996-12-22,16,34.289,PHI,,ARI,W 29-19,0,0,,0,3.0,0,0,0
166,1997,1997-08-31,1,35.176,SDG,@,NWE,L 7-41,,,,,,,,
167,1997,1997-09-07,2,35.183,SDG,@,NOR,W 20-6,0,0,,0,0.0,1,0,0
168,1997,1997-09-14,3,35.190,SDG,,CAR,L 7-26,,,,,,,,
169,1997,1997-09-21,4,35.197,SDG,@,SEA,L 22-26,,,,,,,,
170,1997,1997-10-05,6,35.211,SDG,@,OAK,W 25-10,0,0,,0,1.0,0,0,0
171,1997,1997-10-16,7,35.222,SDG,@,KAN,L 3-31,,,,,,,,
172,1997,1997-10-26,8,35.232,SDG,,IND,W 35-19,0,0,,0,1.0,0,0,0
173,1997,1997-11-02,9,35.239,SDG,@,CIN,L 31-38,,,,,,,,
174,1997,1997-11-09,10,35.246,SDG,,SEA,L 31-37,,,,,,,,
175,1997,1997-11-16,11,35.253,SDG,,OAK,L 13-38,,,,,,,,
176,1997,1997-11-23,12,35.260,SDG,@,SFO,L 10-17,,,,,,,,
177,1997,1997-11-30,13,35.267,SDG,,DEN,L 28-38,,,,,,,,
178,1997,1997-12-07,14,35.274,SDG,,ATL,L 3-14,,,,,,,,
179,1997,1997-12-14,15,35.281,SDG,,KAN,L 7-29,0,0,,0,1.0,0,0,0
180,1997,1997-12-21,16,35.288,SDG,@,DEN,L 3-38,,,,,,,,
181,1998,1998-09-06,1,36.182,SDG,,BUF,W 16-14,0,0,,0,1.0,0,0,0
182,1998,1998-09-13,2,36.189,SDG,@,TEN,W 13-7,,,,,,,,
183,1998,1998-09-20,3,36.196,SDG,@,KAN,L 7-23,0,0,,0,1.0,0,0,0
184,1998,1998-09-27,4,36.203,SDG,,NYG,L 16-34,,,,,,,,
185,1998,1998-10-04,5,36.210,SDG,@,IND,L 12-17,,,,,,,,
186,1998,1998-10-11,6,36.217,SDG,@,OAK,L 6-7,0,0,,0,1.0,0,0,0
187,1998,1998-10-18,7,36.224,SDG,,PHI,W 13-10,,,,,,,,
188,1998,1998-11-29,12,36.266,SDG,,DEN,L 16-31,,,,,,,,
189,1998,1998-12-06,13,36.273,SDG,@,WAS,L 20-24,,,,,,,,
190,1998,1998-12-13,14,36.280,SDG,@,SEA,L 17-38,,,,,,,,
191,1998,1998-12-20,15,36.287,SDG,,OAK,L 10-17,,,,,,,,
192,1998,1998-12-27,16,36.294,SDG,@,ARI,L 13-16,,,,,,,,
