ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
30,2010,2010-09-19,2,24.304,TEN,,PIT,L 11-19,,0,0,,0,0.0,0,2
31,2010,2010-09-26,3,24.311,TEN,@,NYG,W 29-10,,,,,,,,
32,2010,2010-10-03,4,24.318,TEN,,DEN,L 20-26,,0,0,,0,0.0,0,0
33,2010,2010-10-10,5,24.325,TEN,@,DAL,W 34-27,,0,0,,0,0.0,0,0
34,2010,2010-10-18,6,24.333,TEN,@,JAX,W 30-3,,0,0,,0,0.0,0,0
35,2010,2010-10-24,7,24.339,TEN,,PHI,W 37-19,,0,0,,0,0.0,0,1
36,2010,2010-10-31,8,24.346,TEN,@,SDG,L 25-33,,,,,,,,
37,2010,2010-11-14,9,24.360,TEN,@,MIA,L 17-29,,,,,,,,
38,2010,2010-11-21,10,25.002,TEN,,WAS,L 16-19,,0,0,,0,0.0,0,0
39,2010,2010-11-28,11,25.009,TEN,@,HOU,L 0-20,,0,0,,0,0.0,0,0
40,2010,2010-12-05,12,25.016,TEN,,JAX,L 6-17,,0,0,,0,0.0,0,0
41,2010,2010-12-09,13,25.020,TEN,,IND,L 28-30,,,,,,,,
42,2010,2010-12-19,14,25.030,TEN,,HOU,W 31-17,,0,0,,0,0.0,0,1
43,2010,2010-12-26,15,25.037,TEN,@,KAN,L 14-34,,0,0,,0,0.0,0,0
44,2010,2011-01-02,16,25.044,TEN,@,IND,L 20-23,,0,0,,0,0.0,0,1
45,2011,2011-09-11,1,25.296,TEN,@,JAX,L 14-16,,,,,,,,
46,2011,2011-09-18,2,25.303,TEN,,BAL,W 26-13,,,,,,,,
47,2011,2011-09-25,3,25.310,TEN,,DEN,W 17-14,,,,,,,,
48,2011,2011-10-02,4,25.317,TEN,@,CLE,W 31-13,,0,0,,0,0.0,0,0
49,2011,2011-10-09,5,25.324,TEN,@,PIT,L 17-38,,,,,,,,
50,2011,2011-10-23,6,25.338,TEN,,HOU,L 7-41,,,,,,,,
51,2011,2011-10-30,7,25.345,TEN,,IND,W 27-10,,0,0,,0,0.0,0,2
52,2011,2011-11-06,8,25.352,TEN,,CIN,L 17-24,,0,0,,0,0.0,0,0
53,2011,2011-11-13,9,25.359,TEN,@,CAR,W 30-3,,,,,,,,
54,2011,2011-11-20,10,26.001,TEN,@,ATL,L 17-23,,,,,,,,
55,2011,2011-11-27,11,26.008,TEN,,TAM,W 23-17,,,,,,,,
56,2011,2011-12-04,12,26.015,TEN,@,BUF,W 23-17,,,,,,,,
57,2011,2011-12-18,14,26.029,TEN,@,IND,L 13-27,,,,,,,,
58,2011,2011-12-24,15,26.035,TEN,,JAX,W 23-17,,0,0,,0,0.0,0,1
59,2011,2012-01-01,16,26.043,TEN,@,HOU,W 23-22,,,,,,,,
60,2012,2012-09-09,1,26.295,TEN,,NWE,L 13-34,,0,0,,0,0.0,0,0
61,2012,2012-09-16,2,26.302,TEN,@,SDG,L 10-38,,,,,,,,
62,2012,2012-09-23,3,26.309,TEN,,DET,W 44-41,,0,0,,0,0.0,0,0
63,2012,2012-09-30,4,26.316,TEN,@,HOU,L 14-38,,,,,,,,
64,2012,2012-10-21,7,26.337,TEN,@,BUF,W 35-34,,0,0,,0,0.0,0,0
65,2012,2012-11-11,10,26.358,TEN,@,MIA,W 37-3,,0,0,,0,0.0,0,0
66,2012,2012-11-25,11,27.006,TEN,@,JAX,L 19-24,,,,,,,,
67,2012,2012-12-02,12,27.013,TEN,,HOU,L 10-24,,,,,,,,
68,2012,2012-12-09,13,27.020,TEN,@,IND,L 23-27,,0,0,,0,0.0,0,0
69,2012,2012-12-17,14,27.028,TEN,,NYJ,W 14-10,,0,0,,0,0.0,0,0
70,2012,2012-12-23,15,27.034,TEN,@,GNB,L 7-55,,,,,,,,
71,2012,2012-12-30,16,27.041,TEN,,JAX,W 38-20,,0,0,,0,0.0,0,0
72,2013,2013-09-08,1,27.293,TEN,@,PIT,W 16-9,,0,0,,0,0.0,2,0
73,2013,2013-09-15,2,27.300,TEN,@,HOU,L 24-30,,,,,,,,
74,2013,2013-09-22,3,27.307,TEN,,SDG,W 20-17,,,,,,,,
75,2013,2013-10-06,5,27.321,TEN,,KAN,L 17-26,,,,,,,,
76,2013,2013-11-03,8,27.349,TEN,@,STL,W 28-21,,,,,,,,
77,2013,2013-11-10,9,27.356,TEN,,JAX,L 27-29,,0,0,,0,0.0,1,0
78,2013,2013-11-14,10,27.360,TEN,,IND,L 27-30,,0,0,,0,0.0,0,1
79,2013,2013-11-24,11,28.005,TEN,@,OAK,W 23-19,,,,,,,,
80,2013,2013-12-01,12,28.012,TEN,@,IND,L 14-22,,,,,,,,
81,2013,2013-12-08,13,28.019,TEN,@,DEN,L 28-51,,0,0,,0,0.0,2,0
82,2013,2013-12-15,14,28.026,TEN,,ARI,L 34-37,,1,0,0.00,0,0.0,1,0
83,2013,2013-12-22,15,28.033,TEN,@,JAX,W 20-16,,0,0,,0,0.0,1,0
84,2013,2013-12-29,16,28.040,TEN,,HOU,W 16-10,,0,0,,0,0.0,1,0
