ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
14,2012,2012-12-23,15,23.172,BUF,@,MIA,L 10-24,*,7,3,49,16.33,0,42.9%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
15,2012,2012-12-30,16,23.179,BUF,,NYJ,W 28-9,*,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,,0,0,0,0.0,0,0
16,2013,2013-09-08,1,24.066,BUF,,NWE,L 21-23,*,1,0,0,,0,0.0%,0.00,1,5,5.00,0,1,19,19.00,0,0,0,0.0,0,0
17,2013,2013-09-15,2,24.073,BUF,,CAR,W 24-23,,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0,,0,0,0,0.0,1,0
18,2013,2013-09-22,3,24.080,BUF,@,NYJ,L 20-27,,5,1,5,5.00,0,20.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
19,2013,2013-09-29,4,24.087,BUF,,BAL,W 23-20,,3,2,32,16.00,0,66.7%,10.67,1,14,14.00,0,0,0,,0,0,0,0.0,0,0
20,2013,2013-10-03,5,24.091,BUF,@,CLE,L 24-37,,5,2,21,10.50,0,40.0%,4.20,0,0,,0,0,0,,0,0,0,0.0,0,0
21,2013,2013-10-13,6,24.101,BUF,,CIN,L 24-27,*,6,4,74,18.50,0,66.7%,12.33,0,0,,0,0,0,,0,0,0,0.0,0,0
22,2013,2013-10-20,7,24.108,BUF,@,MIA,W 23-21,,2,2,36,18.00,0,100.0%,18.00,0,0,,0,0,0,,0,0,0,0.0,0,0
23,2013,2013-10-27,8,24.115,BUF,@,NOR,L 17-35,,4,2,19,9.50,0,50.0%,4.75,0,0,,0,0,0,,0,0,0,0.0,0,0
24,2013,2013-11-03,9,24.122,BUF,,KAN,L 13-23,,4,1,-2,-2.00,0,25.0%,-0.50,0,0,,0,0,0,,0,0,0,0.0,0,0
25,2013,2013-11-10,10,24.129,BUF,@,PIT,L 10-23,*,4,1,5,5.00,0,25.0%,1.25,0,0,,0,0,0,,0,0,0,0.0,0,0
26,2013,2013-11-17,11,24.136,BUF,,NYJ,W 37-14,*,4,2,74,37.00,1,50.0%,18.50,1,-3,-3.00,0,0,0,,0,1,6,0.0,0,0
27,2013,2013-12-01,12,24.150,BUF,,ATL,L 31-34,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,1,0
28,2013,2013-12-08,13,24.157,BUF,@,TAM,L 6-27,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,1,0
29,2013,2013-12-15,14,24.164,BUF,@,JAX,W 27-20,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
30,2013,2013-12-22,15,24.171,BUF,,MIA,W 19-0,*,5,2,27,13.50,0,40.0%,5.40,1,-2,-2.00,0,0,0,,0,0,0,0.0,0,0
31,2013,2013-12-29,16,24.178,BUF,@,NWE,L 20-34,*,5,3,62,20.67,1,60.0%,12.40,0,0,,0,0,0,,0,1,6,0.0,0,0
32,2014,2014-10-05,5,25.093,NYJ,@,SDG,L 0-31,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
33,2014,2014-10-12,6,25.100,NYJ,,DEN,L 17-31,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,0.0,0,0
34,2014,2014-10-16,7,25.104,NYJ,@,NWE,L 25-27,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,1,1
35,2014,2014-10-26,8,25.114,NYJ,,BUF,L 23-43,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,2,1
36,2014,2014-11-02,9,25.121,NYJ,@,KAN,L 10-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
37,2014,2014-11-09,10,25.128,NYJ,,PIT,W 20-13,,1,1,67,67.00,1,100.0%,67.00,0,0,,0,0,0,,0,1,6,0.0,1,0
38,2014,2014-11-24,11,25.143,NYJ,@,BUF,L 3-38,,0,,,,,0.0%,,,,,,,,,,,,,,
39,2014,2014-12-01,12,25.150,NYJ,,MIA,L 13-16,,,,,,,0.0%,,,,,,,,,,,,,,
40,2014,2014-12-07,13,25.156,NYJ,@,MIN,L 24-30,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,2,0
41,2014,2014-12-14,14,25.163,NYJ,@,TEN,W 16-11,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,2,44,22.00,0,0,0,0.0,0,0
42,2014,2014-12-21,15,25.170,NYJ,,NWE,L 16-17,,0,0,0,,0,0.0%,,0,0,,0,2,26,13.00,0,0,0,0.0,1,1
43,2014,2014-12-28,16,25.177,NYJ,@,MIA,W 37-24,,0,0,0,,0,0.0%,,0,0,,0,2,43,21.50,0,0,0,0.0,0,0
44,2015,2015-11-08,9,26.127,NOR,,TEN,L 28-34,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2015,2015-11-15,10,26.134,NOR,@,WAS,L 14-47,,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0,,0,0,0,0.0,0,0
46,2015,2015-11-29,11,26.148,NOR,@,HOU,L 6-24,,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2015,2015-12-06,12,26.155,NOR,,CAR,L 38-41,,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
