ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
47,1999,1999-09-20,2,27.048,ATL,@,DAL,L 7-24,*,
48,1999,1999-09-26,3,27.054,ATL,@,STL,L 7-35,*,
49,1999,1999-10-03,4,27.061,ATL,,BAL,L 13-19,,
50,1999,1999-10-10,5,27.068,ATL,@,NOR,W 20-17,*,1.0
51,1999,1999-10-17,6,27.075,ATL,,STL,L 13-41,*,
52,1999,1999-10-25,7,27.083,ATL,@,PIT,L 9-13,*,
53,1999,1999-10-31,8,27.089,ATL,,CAR,W 27-20,*,
54,1999,1999-11-07,9,27.096,ATL,,JAX,L 7-30,*,
55,1999,1999-11-21,10,27.110,ATL,@,TAM,L 10-19,*,0.5
56,1999,1999-11-28,11,27.117,ATL,@,CAR,L 28-34,*,
57,1999,1999-12-05,12,27.124,ATL,,NOR,W 35-12,*,2.0
58,1999,1999-12-12,13,27.131,ATL,@,SFO,L 7-26,*,
59,1999,1999-12-19,14,27.138,ATL,@,TEN,L 17-30,*,1.0
60,1999,1999-12-26,15,27.145,ATL,,ARI,W 37-14,*,
61,1999,2000-01-03,16,27.153,ATL,,SFO,W 34-29,*,
62,2000,2000-09-03,1,28.031,ATL,,SFO,W 36-28,*,
63,2000,2000-09-10,2,28.038,ATL,@,DEN,L 14-42,*,1.0
64,2000,2000-09-17,3,28.045,ATL,@,CAR,W 15-10,*,1.0
65,2000,2000-09-24,4,28.052,ATL,,STL,L 20-41,*,
66,2000,2000-10-01,5,28.059,ATL,@,PHI,L 10-38,*,
67,2000,2000-10-08,6,28.066,ATL,,NYG,L 6-13,*,
68,2000,2000-10-15,7,28.073,ATL,@,STL,L 29-45,*,0.5
69,2000,2000-10-22,8,28.080,ATL,,NOR,L 19-21,*,
70,2000,2000-10-29,9,28.087,ATL,,CAR,W 13-12,*,1.0
71,2000,2000-11-05,10,28.094,ATL,,TAM,L 14-27,*,
72,2000,2000-11-12,11,28.101,ATL,@,DET,L 10-13,,
73,2000,2000-11-19,12,28.108,ATL,@,SFO,L 6-16,,
74,2000,2000-11-26,13,28.115,ATL,@,OAK,L 14-41,*,
75,2000,2000-12-03,14,28.122,ATL,,SEA,L 10-30,,
76,2000,2000-12-17,15,28.136,ATL,@,NOR,L 7-23,*,
77,2000,2000-12-24,16,28.143,ATL,,KAN,W 29-13,*,1.0
78,2001,2001-09-09,1,29.037,ATL,@,SFO,L 13-16,,
79,2001,2001-09-23,2,29.051,ATL,,CAR,W 24-16,*,
80,2001,2001-09-30,3,29.058,ATL,@,ARI,W 34-14,*,1.0
81,2001,2001-10-07,4,29.065,ATL,,CHI,L 3-31,*,
82,2001,2001-10-14,5,29.072,ATL,,SFO,L 31-37,*,
83,2001,2001-10-21,6,29.079,ATL,@,NOR,W 20-13,*,
84,2001,2001-11-04,7,29.093,ATL,,NWE,L 10-24,*,
85,2001,2001-11-11,8,29.100,ATL,,DAL,W 20-13,*,
86,2001,2001-11-18,9,29.107,ATL,@,GNB,W 23-20,*,
87,2001,2001-11-25,10,29.114,ATL,@,CAR,W 10-7,*,
88,2001,2001-12-02,11,29.121,ATL,,STL,L 6-35,*,
89,2001,2001-12-09,12,29.128,ATL,,NOR,L 10-28,*,
90,2001,2001-12-16,13,29.135,ATL,@,IND,L 27-41,*,
91,2001,2001-12-23,14,29.142,ATL,,BUF,W 33-30,*,
92,2001,2001-12-30,15,29.149,ATL,@,MIA,L 14-21,*,
93,2001,2002-01-06,16,29.156,ATL,@,STL,L 13-31,*,1.5
94,2002,2002-10-06,4,30.064,ATL,,TAM,L 6-20,,
95,2002,2002-10-13,5,30.071,ATL,@,NYG,W 17-10,,1.0
96,2002,2002-10-20,6,30.078,ATL,,CAR,W 30-0,,
97,2002,2002-10-27,7,30.085,ATL,@,NOR,W 37-35,,
98,2002,2002-11-03,8,30.092,ATL,,BAL,W 20-17,*,
99,2002,2002-11-10,9,30.099,ATL,@,PIT,T 34-34,,
100,2002,2002-11-17,10,30.106,ATL,,NOR,W 24-17,,
101,2002,2002-12-08,13,30.127,ATL,@,TAM,L 10-34,,
102,2002,2002-12-15,14,30.134,ATL,,SEA,L 24-30,,
103,2002,2002-12-22,15,30.141,ATL,,DET,W 36-15,,
104,2002,2002-12-29,16,30.148,ATL,@,CLE,L 16-24,,
105,2003,2003-09-07,1,31.035,ATL,@,DAL,W 27-13,,1.0
106,2003,2003-09-14,2,31.042,ATL,,WAS,L 31-33,,1.0
107,2003,2003-09-21,3,31.049,ATL,,TAM,L 10-31,,
108,2003,2003-09-28,4,31.056,ATL,@,CAR,L 3-23,,
109,2003,2003-10-05,5,31.063,ATL,,MIN,L 26-39,,
110,2003,2003-10-13,6,31.071,ATL,@,STL,L 0-36,,
111,2003,2003-10-19,7,31.077,ATL,,NOR,L 17-45,,
112,2003,2003-11-02,8,31.091,ATL,,PHI,L 16-23,,1.0
113,2003,2003-11-16,10,31.105,ATL,@,NOR,L 20-23,,0.5
114,2003,2003-11-23,11,31.112,ATL,,TEN,L 31-38,,
115,2003,2003-11-30,12,31.119,ATL,@,HOU,L 13-17,,
116,2003,2003-12-07,13,31.126,ATL,,CAR,W 20-14,,
117,2003,2003-12-14,14,31.133,ATL,@,IND,L 7-38,,1.0
118,2003,2003-12-20,15,31.139,ATL,@,TAM,W 30-28,*,
119,2003,2003-12-28,16,31.147,ATL,,JAX,W 21-14,*,0.5
120,2004,2004-09-12,1,32.040,ATL,@,SFO,W 21-19,,
121,2004,2004-09-19,2,32.047,ATL,,STL,W 34-17,,
122,2004,2004-09-26,3,32.054,ATL,,ARI,W 6-3,,
123,2004,2004-10-03,4,32.061,ATL,@,CAR,W 27-10,,
124,2004,2004-10-10,5,32.068,ATL,,DET,L 10-17,,
125,2004,2004-10-24,7,32.082,ATL,@,KAN,L 10-56,,
126,2004,2004-10-31,8,32.089,ATL,@,DEN,W 41-28,,
127,2004,2004-11-14,9,32.103,ATL,,TAM,W 24-14,,0.5
128,2004,2004-11-21,10,32.110,ATL,@,NYG,W 14-10,,
129,2004,2004-11-28,11,32.117,ATL,,NOR,W 24-21,,
130,2004,2004-12-05,12,32.124,ATL,@,TAM,L 0-27,,0.5
131,2004,2004-12-12,13,32.131,ATL,,OAK,W 35-10,,
132,2004,2004-12-18,14,32.137,ATL,,CAR,W 34-31,,
133,2004,2004-12-26,15,32.145,ATL,@,NOR,L 13-26,,2.0
134,2004,2005-01-02,16,32.152,ATL,@,SEA,L 26-28,,
135,2005,2005-09-11,1,33.039,SFO,,STL,W 28-25,,
136,2005,2005-09-18,2,33.046,SFO,@,PHI,L 3-42,,
137,2005,2005-09-25,3,33.053,SFO,,DAL,L 31-34,,
138,2005,2005-10-02,4,33.060,SFO,@,ARI,L 14-31,,
139,2005,2005-10-09,5,33.067,SFO,,IND,L 3-28,,
140,2005,2005-10-23,6,33.081,SFO,@,WAS,L 17-52,,
141,2005,2005-10-30,7,33.088,SFO,,TAM,W 15-10,,
142,2005,2005-11-06,8,33.095,SFO,,NYG,L 6-24,,
143,2005,2005-11-13,9,33.102,SFO,@,CHI,L 9-17,,
144,2005,2005-11-20,10,33.109,SFO,,SEA,L 25-27,,
145,2005,2005-11-27,11,33.116,SFO,@,TEN,L 22-33,,
146,2005,2005-12-04,12,33.123,SFO,,ARI,L 10-17,,
147,2005,2005-12-11,13,33.130,SFO,@,SEA,L 3-41,*,0.5
148,2005,2005-12-18,14,33.137,SFO,@,JAX,L 9-10,,
149,2005,2005-12-24,15,33.143,SFO,@,STL,W 24-20,,
150,2005,2006-01-01,16,33.151,SFO,,HOU,W 20-17,,
