ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
40,1985,1985-10-27,8,24.321,NWE,@,TAM,W 32-14,,,,,,
41,1985,1985-11-03,9,24.328,NWE,,MIA,W 17-13,,,,,,
42,1985,1985-11-10,10,24.335,NWE,,IND,W 34-15,,,,,,
43,1985,1985-11-17,11,24.342,NWE,@,SEA,W 20-13,,,,,,
44,1985,1985-11-24,12,24.349,NWE,@,NYJ,L 13-16,,,,,,
45,1985,1985-12-01,13,24.356,NWE,@,IND,W 38-31,,,,,,
46,1985,1985-12-08,14,24.363,NWE,,DET,W 23-6,0,0,0.0,1,35,0
47,1985,1985-12-16,15,25.006,NWE,@,MIA,L 27-30,,,,,,
48,1985,1985-12-22,16,25.012,NWE,,CIN,W 34-23,0,0,0.0,1,58,0
49,1986,1986-09-07,1,25.271,NWE,,IND,W 33-3,,,,,,
50,1986,1986-09-11,2,25.275,NWE,@,NYJ,W 20-6,0,0,0.0,1,7,0
51,1986,1986-09-21,3,25.285,NWE,,SEA,L 31-38,,,,,,
52,1986,1986-09-28,4,25.292,NWE,@,DEN,L 20-27,,,,,,
53,1986,1986-10-05,5,25.299,NWE,,MIA,W 34-7,0,0,0.0,2,18,0
54,1986,1986-10-12,6,25.306,NWE,,NYJ,L 24-31,,,,,,
55,1986,1986-10-19,7,25.313,NWE,@,PIT,W 34-0,,,,,,
56,1986,1986-10-26,8,25.320,NWE,@,BUF,W 23-3,0,0,0.0,2,51,0
57,1986,1986-11-02,9,25.327,NWE,,ATL,W 25-17,,,,,,
58,1986,1986-11-09,10,25.334,NWE,@,IND,W 30-21,0,0,0.0,2,0,0
59,1986,1986-11-16,11,25.341,NWE,@,RAM,W 30-28,,,,,,
60,1986,1986-11-23,12,25.348,NWE,,BUF,W 22-19,0,0,0.0,1,0,0
61,1986,1986-11-30,13,25.355,NWE,@,NOR,W 21-20,,,,,,
62,1986,1986-12-07,14,25.362,NWE,,CIN,L 7-31,,,,,,
63,1986,1986-12-14,15,26.004,NWE,,SFO,L 24-29,,,,,,
64,1987,1987-09-13,1,26.277,NWE,,MIA,W 28-21,1,6,0.0,1,20,1
65,1987,1987-09-21,2,26.285,NWE,@,NYJ,L 24-43,,,,,,
66,1987,1987-10-25,6,26.319,NWE,@,IND,L 16-30,0,0,1.0,0,0,0
67,1987,1987-11-01,7,26.326,NWE,,RAI,W 26-23,,,,,,
68,1987,1987-11-08,8,26.333,NWE,@,NYG,L 10-17,,,,,,
69,1987,1987-11-15,9,26.340,NWE,,DAL,L 17-23,,,,,,
70,1987,1987-11-22,10,26.347,NWE,,IND,W 24-0,1,6,0.0,1,45,1
71,1987,1987-11-29,11,26.354,NWE,,PHI,L 31-34,,,,,,
72,1987,1987-12-06,12,26.361,NWE,@,DEN,L 20-31,,,,,,
73,1987,1987-12-13,13,27.003,NWE,,NYJ,W 42-20,0,0,0.0,1,38,0
74,1987,1987-12-20,14,27.010,NWE,@,BUF,W 13-7,,,,,,
75,1987,1987-12-28,15,27.018,NWE,@,MIA,W 24-10,,,,,,
76,1988,1988-09-04,1,27.269,NWE,,NYJ,W 28-3,,,,,,
77,1988,1988-09-11,2,27.276,NWE,@,MIN,L 6-36,,,,,,
78,1988,1988-09-18,3,27.283,NWE,,BUF,L 14-16,,,,,,
79,1988,1988-09-25,4,27.290,NWE,@,HOU,L 6-31,,,,,,
80,1988,1988-10-02,5,27.297,NWE,,IND,W 21-17,,,,,,
81,1988,1988-10-09,6,27.304,NWE,@,GNB,L 3-45,,,,,,
82,1988,1988-10-23,8,27.318,NWE,@,BUF,L 20-23,,,,,,
83,1988,1988-10-30,9,27.325,NWE,,CHI,W 30-7,0,0,0.0,1,4,0
84,1988,1988-11-06,10,27.332,NWE,,MIA,W 21-10,,,,,,
85,1988,1988-11-13,11,27.339,NWE,@,NYJ,W 14-13,,,,,,
86,1988,1988-11-20,12,27.346,NWE,@,MIA,W 6-3,,,,,,
87,1988,1988-11-27,13,27.353,NWE,@,IND,L 21-24,,,,,,
88,1988,1988-12-04,14,27.360,NWE,,SEA,W 13-7,,,,,,
89,1988,1988-12-11,15,28.001,NWE,,TAM,W 10-7,,,,,,
90,1988,1988-12-17,16,28.007,NWE,@,DEN,L 10-21,,,,,,
91,1990,1990-09-09,1,29.273,NWE,,MIA,L 24-27,0,0,0.0,2,81,0
92,1990,1990-09-16,2,29.280,NWE,@,IND,W 16-14,0,0,0.0,1,0,0
93,1990,1990-09-23,3,29.287,NWE,@,CIN,L 7-41,,,,,,
94,1990,1990-09-30,4,29.294,NWE,,NYJ,L 13-37,,,,,,
95,1990,1990-10-07,5,29.301,NWE,,SEA,L 20-33,,,,,,
96,1990,1990-10-18,6,29.312,NWE,@,MIA,L 10-17,,,,,,
97,1990,1990-10-28,7,29.322,NWE,,BUF,L 10-27,,,,,,
98,1990,1990-11-04,8,29.329,NWE,@,PHI,L 20-48,,,,,,
99,1990,1990-11-11,9,29.336,NWE,,IND,L 10-13,,,,,,
100,1990,1990-11-18,10,29.343,NWE,@,BUF,L 0-14,,,,,,
101,1990,1990-11-25,11,29.350,NWE,@,PHO,L 14-34,,,,,,
102,1990,1990-12-02,12,29.357,NWE,,KAN,L 7-37,,,,,,
103,1990,1990-12-09,13,29.364,NWE,@,PIT,L 3-24,0,0,0.0,1,13,0
104,1990,1990-12-15,14,30.005,NWE,,WAS,L 10-25,,,,,,
105,1990,1990-12-23,15,30.013,NWE,@,NYJ,L 7-42,,,,,,
106,1990,1990-12-30,16,30.020,NWE,,NYG,L 10-13,,,,,,
107,1991,1991-09-01,1,30.265,NWE,@,IND,W 16-7,,,,,,
108,1991,1991-09-08,2,30.272,NWE,,CLE,L 0-20,,,,,,
109,1991,1991-09-15,3,30.279,NWE,@,PIT,L 6-20,,,,,,
110,1991,1991-09-22,4,30.286,NWE,,HOU,W 24-20,,,,,,
111,1991,1991-09-29,5,30.293,NWE,@,PHO,L 10-24,,,,,,
112,1991,1991-10-06,6,30.300,NWE,,MIA,L 10-20,,,,,,
113,1991,1991-10-20,7,30.314,NWE,,MIN,W 26-23,,,,,,
114,1991,1991-10-27,8,30.321,NWE,,DEN,L 6-9,,,,,,
115,1991,1991-11-03,9,30.328,NWE,@,BUF,L 17-22,,,,,,
116,1991,1991-11-10,10,30.335,NWE,@,MIA,L 20-30,0,0,0.0,1,0,0
117,1991,1991-11-17,11,30.342,NWE,,NYJ,L 21-28,,,,,,
118,1991,1991-11-24,12,30.349,NWE,,BUF,W 16-13,0,0,0.0,1,27,0
119,1991,1991-12-01,13,30.356,NWE,@,DEN,L 3-20,,,,,,
120,1991,1991-12-08,14,30.363,NWE,,IND,W 23-17,,,,,,
121,1991,1991-12-15,15,31.005,NWE,@,NYJ,W 6-3,,,,,,
122,1991,1991-12-22,16,31.012,NWE,@,CIN,L 7-29,,,,,,
