ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
53,2013,2013-10-06,5,27.230,CHI,,NOR,L 18-26,*,,,,,,0.0%,,,,,,
54,2013,2013-10-10,6,27.234,CHI,,NYG,W 27-21,*,,,,,,0.0%,,,,,,
55,2013,2013-10-20,7,27.244,CHI,@,WAS,L 41-45,*,,,,,,0.0%,,,,,,
56,2013,2013-11-04,8,27.259,CHI,@,GNB,W 27-20,*,,,,,,0.0%,,,,,,
57,2013,2013-11-10,9,27.265,CHI,,DET,L 19-21,*,0,,,,,0.0%,,,,,,
58,2013,2013-11-17,10,27.272,CHI,,BAL,W 23-20,*,,,,,,0.0%,,,,,,
59,2013,2013-11-24,11,27.279,CHI,@,STL,L 21-42,*,0,,,,,0.0%,,,,,,
60,2013,2013-12-01,12,27.286,CHI,@,MIN,L 20-23,*,,,,,,0.0%,,,,,,
61,2013,2013-12-09,13,27.294,CHI,,DAL,W 45-28,*,,,,,,0.0%,,,,,,
62,2013,2013-12-15,14,27.300,CHI,@,CLE,W 38-31,*,,,,,,0.0%,,,,,,
63,2013,2013-12-22,15,27.307,CHI,@,PHI,L 11-54,*,,,,,,0.0%,,,,,,
64,2013,2013-12-29,16,27.314,CHI,,GNB,L 28-33,*,,,,,,0.0%,,,,,,
65,2014,2014-09-07,1,28.201,CHI,,BUF,L 20-23,*,,,,,,0.0%,,,,,,
66,2014,2014-10-05,5,28.229,CHI,@,CAR,L 24-31,*,,0,0,,0,0.0%,,0,0,0.0,1,0
67,2014,2014-10-12,6,28.236,CHI,@,ATL,W 27-13,*,,,,,,0.0%,,,,,,
68,2014,2014-10-19,7,28.243,CHI,,MIA,L 14-27,*,,,,,,0.0%,,,,,,
69,2014,2014-10-26,8,28.250,CHI,@,NWE,L 23-51,*,0,,,,,0.0%,,,,,,
70,2015,2015-09-13,1,29.207,CHI,,GNB,L 23-31,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
71,2015,2015-09-20,2,29.214,CHI,,ARI,L 23-48,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
72,2015,2015-09-27,3,29.221,CHI,@,SEA,L 0-26,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
73,2015,2015-10-04,4,29.228,CHI,,OAK,W 22-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
74,2015,2015-10-11,5,29.235,CHI,@,KAN,W 18-17,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
75,2015,2015-10-18,6,29.242,CHI,@,DET,L 34-37,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
76,2015,2015-11-01,7,29.256,CHI,,MIN,L 20-23,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
77,2015,2015-11-09,8,29.264,CHI,@,SDG,W 22-19,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
78,2015,2015-11-15,9,29.270,CHI,@,STL,W 37-13,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
79,2015,2015-11-22,10,29.277,CHI,,DEN,L 15-17,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
80,2015,2015-11-26,11,29.281,CHI,@,GNB,W 17-13,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
81,2015,2015-12-06,12,29.291,CHI,,SFO,L 20-26,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
82,2015,2015-12-13,13,29.298,CHI,,WAS,L 21-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
83,2015,2015-12-20,14,29.305,CHI,@,MIN,L 17-38,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
84,2015,2015-12-27,15,29.312,CHI,@,TAM,W 26-21,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
85,2015,2016-01-03,16,29.319,CHI,,DET,L 20-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
86,2016,2016-09-11,1,30.206,SDG,@,KAN,L 27-33,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
87,2016,2016-09-18,2,30.213,SDG,,JAX,W 38-14,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
88,2016,2016-09-25,3,30.220,SDG,@,IND,L 22-26,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
89,2016,2016-10-02,4,30.227,SDG,,NOR,L 34-35,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
90,2016,2016-10-09,5,30.234,SDG,@,OAK,L 31-34,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
91,2016,2016-10-13,6,30.238,SDG,,DEN,W 21-13,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
92,2016,2016-10-23,7,30.248,SDG,@,ATL,W 33-30,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
93,2016,2016-10-30,8,30.255,SDG,@,DEN,L 19-27,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
94,2016,2016-11-06,9,30.262,SDG,,TEN,W 43-35,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
95,2016,2016-11-13,10,30.269,SDG,,MIA,L 24-31,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
96,2016,2016-11-27,11,30.283,SDG,@,HOU,W 21-13,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
97,2016,2016-12-04,12,30.290,SDG,,TAM,L 21-28,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
98,2016,2016-12-11,13,30.297,SDG,@,CAR,L 16-28,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
99,2016,2016-12-18,14,30.304,SDG,,OAK,L 16-19,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
100,2016,2016-12-24,15,30.310,SDG,@,CLE,L 17-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
101,2016,2017-01-01,16,30.318,SDG,,KAN,L 27-37,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
102,2017,2017-09-11,1,31.205,LAC,@,DEN,L 21-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
103,2017,2017-09-17,2,31.211,LAC,,MIA,L 17-19,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
104,2017,2017-09-24,3,31.218,LAC,,KAN,L 10-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
105,2017,2017-10-01,4,31.225,LAC,,PHI,L 24-26,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
106,2017,2017-10-08,5,31.232,LAC,@,NYG,W 27-22,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
107,2017,2017-10-15,6,31.239,LAC,@,OAK,W 17-16,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
108,2017,2017-10-22,7,31.246,LAC,,DEN,W 21-0,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
109,2018,2018-09-09,1,32.203,IND,,CIN,L 23-34,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
110,2018,2018-09-16,2,32.210,IND,@,WAS,W 21-9,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
111,2018,2018-09-23,3,32.217,IND,@,PHI,L 16-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
