ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
50,1977,1977-11-13,9,25.096,RAM,@,GNB,W 24-6,20,74,3.70,0,1,8,8.00,0,0,0,,0,0,0
51,1977,1977-11-20,10,25.103,RAM,@,SFO,W 23-10,8,9,1.13,0,0,0,,0,0,0,,0,0,0
52,1977,1977-11-27,11,25.110,RAM,@,CLE,W 9-0,14,55,3.93,1,5,15,3.00,0,0,0,,0,1,6
53,1977,1977-12-04,12,25.117,RAM,,OAK,W 20-14,13,34,2.62,1,5,29,5.80,0,0,0,,0,1,6
54,1977,1977-12-11,13,25.124,RAM,,ATL,W 23-7,14,56,4.00,0,2,41,20.50,1,0,0,,0,1,6
55,1977,1977-12-17,14,25.130,RAM,@,WAS,L 14-17,5,33,6.60,0,1,11,11.00,0,0,0,,0,0,0
56,1978,1978-09-03,1,26.025,RAM,@,PHI,W 16-14,9,26,2.89,0,1,5,5.00,0,0,0,,0,0,0
57,1978,1978-09-10,2,26.032,RAM,,ATL,W 10-0,17,57,3.35,0,3,8,2.67,0,0,0,,0,0,0
58,1978,1978-09-17,3,26.039,RAM,,DAL,W 27-14,15,39,2.60,1,0,0,,0,0,0,,0,1,6
59,1978,1978-09-24,4,26.046,RAM,@,HOU,W 10-6,18,78,4.33,0,5,44,8.80,0,0,0,,0,0,0
60,1978,1978-10-01,5,26.053,RAM,@,NOR,W 26-20,12,23,1.92,0,2,12,6.00,0,0,0,,0,0,0
61,1978,1978-10-08,6,26.060,RAM,,SFO,W 27-10,12,47,3.92,0,4,41,10.25,1,0,0,,0,1,6
62,1978,1978-10-15,7,26.067,RAM,@,MIN,W 34-17,11,29,2.64,1,3,56,18.67,0,0,0,,0,1,6
63,1978,1978-10-22,8,26.074,RAM,,NOR,L 3-10,12,46,3.83,0,4,22,5.50,0,0,0,,0,0,0
64,1978,1978-10-30,9,26.082,RAM,@,ATL,L 7-15,10,6,0.60,0,0,0,,0,0,0,,0,0,0
65,1978,1978-11-05,10,26.088,RAM,,TAM,W 26-23,9,48,5.33,0,4,12,3.00,0,0,0,,0,0,0
66,1978,1978-11-12,11,26.095,RAM,,PIT,W 10-7,20,106,5.30,0,3,29,9.67,0,0,0,,0,0,0
67,1978,1978-11-19,12,26.102,RAM,@,SFO,W 31-28,12,40,3.33,1,4,68,17.00,0,0,0,,0,1,6
68,1978,1978-11-26,13,26.109,RAM,@,CLE,L 19-30,10,43,4.30,0,7,68,9.71,0,0,0,,0,0,0
69,1978,1978-12-17,16,26.130,RAM,,GNB,W 31-14,7,16,2.29,0,1,17,17.00,0,0,0,,0,0,0
70,1980,1980-09-07,1,28.029,SDG,@,SEA,W 34-13,16,112,7.00,0,2,15,7.50,0,0,0,,0,0,0
71,1980,1980-09-14,2,28.036,SDG,,OAK,W 30-24,13,29,2.23,0,0,0,,0,0,0,,0,0,0
72,1980,1980-09-21,3,28.043,SDG,@,DEN,W 30-13,8,26,3.25,1,3,27,9.00,0,0,0,,0,1,6
73,1980,1980-09-28,4,28.050,SDG,@,KAN,W 24-7,18,51,2.83,1,2,20,10.00,0,0,0,,0,1,6
74,1980,1980-10-05,5,28.057,SDG,,BUF,L 24-26,11,33,3.00,0,5,50,10.00,0,0,0,,0,0,0
75,1980,1980-10-12,6,28.064,SDG,@,OAK,L 24-38,10,23,2.30,1,0,0,,0,0,0,,0,1,6
76,1980,1980-10-19,7,28.071,SDG,,NYG,W 44-7,11,17,1.55,2,0,0,,0,0,0,,0,2,12
77,1980,1980-10-26,8,28.078,SDG,@,DAL,L 31-42,3,6,2.00,0,0,0,,0,0,0,,0,0,0
78,1980,1980-11-02,9,28.085,SDG,@,CIN,W 31-14,9,58,6.44,0,1,0,0.00,0,1,0,0.00,0,0,0
79,1980,1980-11-09,10,28.092,SDG,,DEN,L 13-20,2,9,4.50,0,0,0,,0,0,0,,0,0,0
80,1981,1981-09-07,1,29.029,SDG,@,CLE,W 44-14,5,14,2.80,0,0,0,,0,0,0,,0,0,0
81,1981,1981-09-13,2,29.035,SDG,,DET,W 28-23,3,4,1.33,1,0,0,,0,0,0,,0,1,6
82,1981,1981-09-20,3,29.042,SDG,@,KAN,W 42-31,1,4,4.00,0,0,0,,0,0,0,,0,0,0
83,1981,1981-09-27,4,29.049,SDG,@,DEN,L 24-42,7,26,3.71,1,2,26,13.00,0,0,0,,0,1,6
84,1981,1981-10-04,5,29.056,SDG,,SEA,W 24-10,14,85,6.07,0,2,28,14.00,0,0,0,,0,0,0
85,1981,1981-10-11,6,29.063,SDG,,MIN,L 31-33,4,9,2.25,0,1,11,11.00,0,0,0,,0,0,0
86,1981,1981-10-18,7,29.070,SDG,@,BAL,W 43-14,7,22,3.14,1,1,12,12.00,1,0,0,,0,2,12
87,1981,1981-10-25,8,29.077,SDG,@,CHI,L 17-20,1,1,1.00,0,0,0,,0,0,0,,0,0,0
88,1981,1981-11-01,9,29.084,SDG,,KAN,W 22-20,0,0,,0,0,0,,0,,,,,0,
89,1981,1981-11-08,10,29.091,SDG,,CIN,L 17-40,0,0,,0,0,0,,0,,,,,0,
90,1981,1981-11-16,11,29.099,SDG,@,SEA,L 23-44,4,16,4.00,0,1,8,8.00,0,0,0,,0,0,0
91,1981,1981-11-22,12,29.105,SDG,@,OAK,W 55-21,4,6,1.50,0,1,25,25.00,0,0,0,,0,0,0
92,1981,1981-11-29,13,29.112,SDG,,DEN,W 34-17,3,9,3.00,0,0,0,,0,0,0,,0,0,0
93,1981,1981-12-06,14,29.119,SDG,,BUF,L 27-28,3,21,7.00,0,0,0,,0,0,0,,0,0,0
94,1981,1981-12-13,15,29.126,SDG,@,TAM,W 24-23,9,32,3.56,1,1,5,5.00,0,0,0,,0,1,6
95,1981,1981-12-21,16,29.134,SDG,,OAK,W 23-10,3,5,1.67,0,1,11,11.00,0,0,0,,0,0,0
96,1982,1982-09-12,1,30.034,SDG,@,DEN,W 23-3,5,16,3.20,0,0,0,,0,0,0,,0,0,0
97,1982,1982-09-19,2,30.041,SDG,@,KAN,L 12-19,0,0,,0,2,9,4.50,0,0,0,,0,0,0
98,1982,1982-11-22,3,30.105,SDG,@,RAI,L 24-28,0,0,,0,0,0,,0,,,,,0,
99,1982,1982-11-28,4,30.111,SDG,,DEN,W 30-20,4,5,1.25,0,3,17,5.67,0,0,0,,0,0,0
100,1982,1982-12-05,5,30.118,SDG,@,CLE,W 30-13,2,3,1.50,0,0,0,,0,0,0,,0,0,0
101,1982,1982-12-11,6,30.124,SDG,@,SFO,W 41-37,4,28,7.00,0,2,22,11.00,0,0,0,,0,0,0
102,1982,1982-12-20,7,30.133,SDG,,CIN,W 50-34,3,8,2.67,0,0,0,,0,0,0,,0,0,0
103,1982,1982-12-26,8,30.139,SDG,,BAL,W 44-26,3,17,5.67,0,0,0,,0,0,0,,0,0,0
104,1982,1983-01-02,9,30.146,SDG,,RAI,L 34-41,1,5,5.00,0,0,0,,0,0,0,,0,0,0
105,1983,1983-09-04,1,31.026,SDG,,NYJ,L 29-41,1,5,5.00,0,0,0,,0,0,0,,0,0,0
