ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
102,1998,1998-12-20,15,29.200,DET,,ATL,L 17-24,,,,,,,0.0%,
103,1999,1999-09-12,1,30.101,DET,@,SEA,W 28-20,*,0,,,,,0.0%,
104,1999,1999-09-19,2,30.108,DET,,GNB,W 23-15,*,,,,,,0.0%,
105,1999,1999-09-26,3,30.115,DET,@,KAN,L 21-31,*,,,,,,0.0%,
106,1999,1999-10-10,4,30.129,DET,,SDG,L 10-20,*,,,,,,0.0%,
107,1999,1999-10-17,5,30.136,DET,,MIN,W 25-23,*,,,,,,0.0%,
108,1999,1999-10-24,6,30.143,DET,@,CAR,W 24-9,*,,,,,,0.0%,
109,1999,1999-10-31,7,30.150,DET,,TAM,W 20-3,*,,,,,,0.0%,
110,1999,1999-11-07,8,30.157,DET,,STL,W 31-27,*,0,,,,,0.0%,
111,1999,1999-11-14,9,30.164,DET,@,ARI,L 19-23,*,0,,,,,0.0%,
112,1999,1999-11-21,10,30.171,DET,@,GNB,L 17-26,*,,,,,,0.0%,
113,1999,1999-11-25,11,30.175,DET,,CHI,W 21-17,*,,,,,,0.0%,
114,1999,1999-12-05,12,30.185,DET,,WAS,W 33-17,*,,,,,,0.0%,
115,1999,1999-12-12,13,30.192,DET,@,TAM,L 16-23,*,0,,,,,0.0%,
116,1999,1999-12-19,14,30.199,DET,@,CHI,L 10-28,*,0,,,,,0.0%,
117,2000,2000-09-03,1,31.092,DET,@,NOR,W 14-10,*,0,,,,,0.0%,
118,2000,2000-09-10,2,31.099,DET,,WAS,W 15-10,*,,,,,,0.0%,
119,2000,2000-09-17,3,31.106,DET,,TAM,L 10-31,,0,,,,,0.0%,
120,2000,2000-09-24,4,31.113,DET,@,CHI,W 21-14,*,,,,,,0.0%,
121,2000,2000-10-01,5,31.120,DET,,MIN,L 24-31,*,0,,,,,0.0%,
122,2000,2000-10-08,6,31.127,DET,,GNB,W 31-24,,0,,,,,0.0%,
123,2000,2000-10-19,7,31.138,DET,@,TAM,W 28-14,*,0,,,,,0.0%,
124,2000,2000-10-29,8,31.148,DET,@,IND,L 18-30,*,,,,,,0.0%,
125,2000,2000-12-17,15,31.197,DET,@,NYJ,W 10-7,,,,,,,0.0%,
126,2000,2000-12-24,16,31.204,DET,,CHI,L 20-23,*,,,,,,0.0%,
