ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
94,1976,1976-11-07,9,31.127,DET,@,MIN,L 23-31,,,,,,,
95,1976,1976-11-14,10,31.134,DET,@,NOR,L 16-17,,,,,,,
96,1976,1976-11-21,11,31.141,DET,,CHI,W 14-10,,,,,,,
97,1976,1976-11-25,12,31.145,DET,,BUF,W 27-14,,,,,,,
98,1976,1976-12-05,13,31.155,DET,@,NYG,L 10-24,,,,,,,
99,1976,1976-12-11,14,31.161,DET,,RAM,L 17-20,,,,,,,
100,1977,1977-09-18,1,32.077,DET,@,CHI,L 20-30,,,,,,,
101,1977,1977-09-25,2,32.084,DET,,NOR,W 23-19,,,,,,,
102,1977,1977-10-02,3,32.091,DET,,PHI,W 17-13,,,,,,,
103,1977,1977-10-09,4,32.098,DET,@,MIN,L 7-14,,,,,,,
104,1977,1977-10-16,5,32.105,DET,,GNB,W 10-6,,,,,,,
105,1977,1977-10-23,6,32.112,DET,@,SFO,L 7-28,,,,,,,
106,1977,1977-10-30,7,32.119,DET,@,DAL,L 0-37,,,,,,,
107,1977,1977-11-06,8,32.126,DET,,SDG,W 20-0,,,,,,,
108,1977,1977-11-13,9,32.133,DET,@,ATL,L 6-17,,,,,,,
109,1977,1977-11-20,10,32.140,DET,,TAM,W 16-7,,,,,,,
110,1977,1977-11-24,11,32.144,DET,,CHI,L 14-31,,,,,,,
111,1977,1977-12-04,12,32.154,DET,@,GNB,L 9-10,,,,,,,
112,1977,1977-12-17,14,32.167,DET,,MIN,L 21-30,,,,,,,
113,1978,1978-09-03,1,33.062,DET,,GNB,L 7-13,,,,,,,
114,1978,1978-09-09,2,33.068,DET,@,TAM,W 15-7,,,,,,,
115,1978,1978-09-17,3,33.076,DET,,CHI,L 0-19,,,,,,,
116,1978,1978-09-24,4,33.083,DET,@,SEA,L 16-28,,,,,,,
117,1978,1978-10-01,5,33.090,DET,@,GNB,L 14-35,0,0,,0,1,12,0
118,1978,1978-10-08,6,33.097,DET,,WAS,L 19-21,,,,,,,
119,1978,1978-10-15,7,33.104,DET,@,ATL,L 0-14,,,,,,,
120,1978,1978-10-22,8,33.111,DET,,SDG,W 31-14,,,,,,,
121,1978,1978-10-29,9,33.118,DET,@,CHI,W 21-17,,,,,,,
122,1978,1978-11-05,10,33.125,DET,@,MIN,L 7-17,,,,,,,
123,1978,1978-11-12,11,33.132,DET,,TAM,W 34-23,,,,,,,
124,1978,1978-11-19,12,33.139,DET,@,OAK,L 17-29,,,,,,,
125,1978,1978-11-23,13,33.143,DET,,DEN,W 17-14,,,,,,,
126,1978,1978-12-09,15,33.159,DET,,MIN,W 45-14,,,,,,,
127,1978,1978-12-17,16,33.167,DET,,SFO,W 33-14,,,,,,,
