ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
33,2003,2003-11-23,11,24.341,SFO,@,GNB,L 10-20,,7,3,43,14.33,0,42.9%,6.14,0,0,,0,0,0,,0,0,0,,0,,,,3,69,23.00,0,0,0,,0,0,0
34,2003,2003-11-30,12,24.348,SFO,@,BAL,L 6-44,,7,1,8,8.00,0,14.3%,1.14,0,0,,0,0,0,,0,0,0,,0,,,,6,135,22.50,0,0,0,,0,0,0
35,2003,2003-12-07,13,24.355,SFO,,ARI,W 50-14,,2,2,38,19.00,1,100.0%,19.00,0,0,,0,0,0,,0,0,0,,0,,,,1,27,27.00,0,0,0,,0,1,6
36,2003,2003-12-14,14,24.362,SFO,@,CIN,L 38-41,,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,,0,,,,7,150,21.43,0,0,0,,0,0,0
37,2003,2003-12-21,15,25.004,SFO,@,PHI,W 31-28,,2,1,21,21.00,0,50.0%,10.50,1,-4,-4.00,0,0,0,,0,0,0,,0,,,,3,58,19.33,0,0,0,,0,0,0
38,2003,2003-12-27,16,25.010,SFO,,SEA,L 17-24,*,7,5,50,10.00,1,71.4%,7.14,0,0,,0,0,0,,0,0,0,,0,,,,5,84,16.80,0,1,12,12.00,0,1,6
39,2004,2004-09-12,1,25.270,SFO,,ATL,L 19-21,*,10,7,94,13.43,1,70.0%,9.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
40,2004,2004-09-26,3,25.284,SFO,@,SEA,L 0-34,*,8,6,57,9.50,0,75.0%,7.13,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
41,2004,2004-10-03,4,25.291,SFO,,STL,L 14-24,*,7,3,29,9.67,0,42.9%,4.14,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
42,2004,2004-10-10,5,25.298,SFO,,ARI,W 31-28,*,8,4,45,11.25,0,50.0%,5.63,0,0,,0,0,0,,0,0,0,,,,,,4,49,12.25,0,0,0,,0,0,0
43,2004,2004-10-17,6,25.305,SFO,@,NYJ,L 14-22,*,4,3,56,18.67,0,75.0%,14.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
44,2004,2004-10-31,7,25.319,SFO,@,CHI,L 13-23,*,5,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2004,2004-11-07,8,25.326,SFO,,SEA,L 27-42,*,4,3,44,14.67,0,75.0%,11.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
46,2004,2004-11-14,9,25.333,SFO,,CAR,L 27-37,*,7,5,101,20.20,0,71.4%,14.43,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,8,8.00,0,0,0
47,2004,2004-11-21,10,25.340,SFO,@,TAM,L 3-35,*,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
48,2004,2004-11-28,11,25.347,SFO,,MIA,L 17-24,*,6,5,59,11.80,0,83.3%,9.83,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
49,2004,2004-12-05,12,25.354,SFO,@,STL,L 6-16,*,3,0,0,,0,0.0%,0.00,1,6,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
50,2004,2004-12-12,13,25.361,SFO,@,ARI,W 31-28,*,8,5,83,16.60,2,62.5%,10.38,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
51,2004,2004-12-18,14,26.001,SFO,,WAS,L 16-26,*,7,3,40,13.33,0,42.9%,5.71,0,0,,0,0,0,,0,0,0,,,,,,4,102,25.50,0,1,13,13.00,0,0,0
52,2004,2004-12-26,15,26.009,SFO,,BUF,L 7-41,*,5,1,18,18.00,0,20.0%,3.60,0,0,,0,0,0,,0,0,0,,,,,,1,15,15.00,0,0,0,,0,0,0
53,2004,2005-01-02,16,26.016,SFO,@,NWE,L 7-21,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,,,,,,1,30,30.00,0,0,0,,0,0,0
54,2005,2005-09-11,1,26.268,PIT,,TEN,W 34-7,,3,2,26,13.00,0,66.7%,8.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
55,2005,2005-09-18,2,26.275,PIT,@,HOU,W 27-7,,3,2,76,38.00,0,66.7%,25.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
56,2005,2005-09-25,3,26.282,PIT,,NWE,L 20-23,,4,2,16,8.00,0,50.0%,4.00,1,0,0.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
57,2005,2005-10-10,4,26.297,PIT,@,SDG,W 24-22,,2,1,22,22.00,0,50.0%,11.00,0,0,,0,0,0,,0,0,0,,,,,,2,45,22.50,0,0,0,,0,0,0
58,2005,2005-10-16,5,26.303,PIT,,JAX,L 17-23,*,4,1,11,11.00,0,25.0%,2.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
59,2005,2005-10-23,6,26.310,PIT,@,CIN,W 27-13,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
60,2005,2005-10-31,7,26.318,PIT,,BAL,W 20-19,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
61,2005,2005-11-06,8,26.324,PIT,@,GNB,W 20-10,,3,1,10,10.00,0,33.3%,3.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
62,2005,2005-11-13,9,26.331,PIT,,CLE,W 34-21,,3,3,48,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,0,0,,,,,,1,8,8.00,0,0,0,,0,0,0
63,2005,2005-11-20,10,26.338,PIT,@,BAL,L 13-16,,5,1,25,25.00,0,20.0%,5.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
64,2005,2005-11-28,11,26.346,PIT,@,IND,L 7-26,,4,3,44,14.67,0,75.0%,11.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
65,2005,2005-12-04,12,26.352,PIT,,CIN,L 31-38,,6,4,65,16.25,0,66.7%,10.83,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
66,2005,2005-12-11,13,26.359,PIT,,CHI,W 21-9,,4,2,29,14.50,0,50.0%,7.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
67,2005,2005-12-18,14,27.001,PIT,@,MIN,W 18-3,,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
68,2005,2005-12-24,15,27.007,PIT,@,CLE,W 41-0,,4,2,63,31.50,0,50.0%,15.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
69,2005,2006-01-01,16,27.015,PIT,,DET,W 35-21,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
70,2006,2006-09-07,1,27.264,PIT,,MIA,W 28-17,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
71,2006,2006-09-18,2,27.275,PIT,@,JAX,L 0-9,*,4,1,12,12.00,0,25.0%,3.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
72,2006,2006-09-24,3,27.281,PIT,,CIN,L 20-28,*,8,3,73,24.33,0,37.5%,9.13,1,14,14.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
73,2006,2006-10-08,4,27.295,PIT,@,SDG,L 13-23,*,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
74,2006,2006-10-15,5,27.302,PIT,,KAN,W 45-7,*,3,3,42,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
75,2006,2006-10-22,6,27.309,PIT,@,ATL,L 38-41,*,5,3,54,18.00,0,60.0%,10.80,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
76,2006,2006-10-29,7,27.316,PIT,@,OAK,L 13-20,*,7,5,53,10.60,0,71.4%,7.57,1,0,0.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
77,2006,2006-11-05,8,27.323,PIT,,DEN,L 20-31,*,10,4,59,14.75,0,40.0%,5.90,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,2,4,2.00,0,0,0
78,2006,2006-11-12,9,27.330,PIT,,NOR,W 38-31,*,4,2,47,23.50,1,50.0%,11.75,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
79,2006,2006-11-19,10,27.337,PIT,@,CLE,W 24-20,*,7,3,27,9.00,0,42.9%,3.86,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
80,2006,2006-11-26,11,27.344,PIT,@,BAL,L 0-27,*,8,4,49,12.25,0,50.0%,6.13,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
81,2006,2006-12-03,12,27.351,PIT,,TAM,W 20-3,*,2,2,26,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
82,2006,2006-12-17,14,28.000,PIT,@,CAR,W 37-3,,0,0,0,,0,0.0%,,0,0,,0,1,1,100.00,21,0,0,118.7,0,0,21.00,21.00,0,0,,0,0,0,,0,0,0
83,2006,2006-12-24,15,28.007,PIT,,BAL,L 7-31,,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
84,2006,2006-12-31,16,28.014,PIT,@,CIN,W 23-17,,3,3,30,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,,,,1,11,11.00,0,0,0,,0,0,0
85,2007,2007-09-09,1,28.266,PIT,@,CLE,W 34-7,,0,0,0,,0,0.0%,,1,37,37.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
86,2007,2007-09-16,2,28.273,PIT,,BUF,W 26-3,,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
87,2007,2007-09-23,3,28.280,PIT,,SFO,W 37-16,,1,0,0,,0,0.0%,0.00,1,0,0.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
88,2007,2007-09-30,4,28.287,PIT,@,ARI,L 14-21,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
89,2007,2007-10-07,5,28.294,PIT,,SEA,W 21-0,*,7,5,69,13.80,0,71.4%,9.86,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
90,2007,2007-10-21,6,28.308,PIT,@,DEN,L 28-31,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
91,2007,2007-10-28,7,28.315,PIT,@,CIN,W 24-13,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
92,2007,2007-11-05,8,28.323,PIT,,BAL,W 38-7,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
93,2007,2007-11-11,9,28.329,PIT,,CLE,W 31-28,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
94,2007,2007-11-18,10,28.336,PIT,@,NYJ,L 16-19,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
95,2007,2007-11-26,11,28.344,PIT,,MIA,W 3-0,,3,3,29,9.67,0,100.0%,9.67,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
96,2007,2007-12-02,12,28.350,PIT,,CIN,W 24-10,,5,3,34,11.33,0,60.0%,6.80,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
97,2007,2007-12-09,13,28.357,PIT,@,NWE,L 13-34,,2,2,23,11.50,0,100.0%,11.50,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
98,2007,2007-12-16,14,28.364,PIT,,JAX,L 22-29,,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
99,2007,2007-12-20,15,29.003,PIT,@,STL,W 41-24,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
100,2007,2007-12-30,16,29.013,PIT,@,BAL,L 21-27,,2,1,7,7.00,1,50.0%,3.50,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,2,6,3.00,0,1,6
