ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
27,2000,2000-10-29,8,27.075,CAR,@,ATL,L 12-13,,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0
28,2000,2000-11-12,10,27.089,CAR,,NOR,L 10-20,*,,,,,,0.0%,,,,,,,
29,2000,2000-11-19,11,27.096,CAR,@,MIN,L 17-31,,6,4,47,11.75,0,66.7%,7.83,0,0,,0,0,0
30,2000,2000-11-27,12,27.104,CAR,,GNB,W 31-14,*,2,1,31,31.00,0,50.0%,15.50,0,0,,0,0,0
31,2000,2000-12-03,13,27.110,CAR,,STL,W 16-3,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
32,2000,2000-12-10,14,27.117,CAR,@,KAN,L 14-15,*,3,3,32,10.67,1,100.0%,10.67,0,0,,0,1,6
33,2000,2000-12-17,15,27.124,CAR,,SDG,W 30-22,*,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0
34,2000,2000-12-24,16,27.131,CAR,@,OAK,L 9-52,*,5,1,10,10.00,0,20.0%,2.00,0,0,,0,0,0
35,2001,2001-09-09,1,28.025,CAR,@,MIN,W 24-13,*,1,,,,,0.0%,,,,,,,
36,2001,2001-09-23,2,28.039,CAR,@,ATL,L 16-24,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
37,2001,2001-09-30,3,28.046,CAR,,GNB,L 7-28,,,,,,,0.0%,,,,,,,
38,2001,2001-10-07,4,28.053,CAR,@,SFO,L 14-24,*,,,,,,0.0%,,,,,,,
39,2001,2001-10-14,5,28.060,CAR,,NOR,L 25-27,*,0,,,,,0.0%,,,,,,,
40,2001,2001-10-21,6,28.067,CAR,@,WAS,L 14-17,,0,,,,,0.0%,,,,,,,
41,2001,2001-10-28,7,28.074,CAR,,NYJ,L 12-13,*,,,,,,0.0%,,,,,,,
42,2001,2001-11-04,8,28.081,CAR,@,MIA,L 6-23,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0
43,2001,2001-11-11,9,28.088,CAR,@,STL,L 14-48,*,1,1,4,4.00,1,100.0%,4.00,0,0,,0,1,6
44,2001,2001-11-18,10,28.095,CAR,,SFO,L 22-25,,,,,,,0.0%,,,,,,,
45,2001,2001-11-25,11,28.102,CAR,,ATL,L 7-10,,1,,,,,0.0%,,,,,,,
46,2001,2001-12-02,12,28.109,CAR,@,NOR,L 23-27,,,,,,,0.0%,,,,,,,
47,2001,2001-12-09,13,28.116,CAR,@,BUF,L 24-25,*,4,3,19,6.33,1,75.0%,4.75,0,0,,0,1,6
48,2001,2001-12-23,14,28.130,CAR,,STL,L 32-38,,5,2,9,4.50,0,40.0%,1.80,0,0,,0,0,0
49,2001,2001-12-30,15,28.137,CAR,,ARI,L 7-30,*,7,4,27,6.75,0,57.1%,3.86,0,0,,0,0,0
50,2001,2002-01-06,16,28.144,CAR,,NWE,L 6-38,*,5,3,22,7.33,0,60.0%,4.40,0,0,,0,0,0
51,2002,2002-09-08,1,29.024,CAR,,BAL,W 10-7,*,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0
52,2002,2002-09-15,2,29.031,CAR,,DET,W 31-7,*,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0
53,2002,2002-09-22,3,29.038,CAR,@,MIN,W 21-14,,1,,,,,0.0%,,,,,,,
54,2002,2002-09-29,4,29.045,CAR,@,GNB,L 14-17,*,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0
55,2002,2002-10-06,5,29.052,CAR,,ARI,L 13-16,,1,,,,,0.0%,,,,,,,
56,2002,2002-10-13,6,29.059,CAR,@,DAL,L 13-14,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
57,2002,2002-10-20,7,29.066,CAR,@,ATL,L 0-30,,3,1,12,12.00,0,33.3%,4.00,0,0,,0,0,0
58,2002,2002-10-27,8,29.073,CAR,,TAM,L 9-12,,,,,,,0.0%,,,,,,,
59,2002,2002-11-10,9,29.087,CAR,,NOR,L 24-34,*,2,2,47,23.50,0,100.0%,23.50,0,0,,0,0,0
60,2002,2002-11-17,10,29.094,CAR,@,TAM,L 10-23,*,1,,,,,0.0%,,,,,,,
61,2002,2002-11-24,11,29.101,CAR,,ATL,L 0-41,*,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0
62,2002,2002-12-01,12,29.108,CAR,@,CLE,W 13-6,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
63,2002,2002-12-08,13,29.115,CAR,,CIN,W 52-31,,2,2,22,11.00,0,100.0%,11.00,1,12,12.00,0,0,0
64,2002,2002-12-15,14,29.122,CAR,@,PIT,L 14-30,*,2,,,,,0.0%,,,,,,,
65,2002,2002-12-22,15,29.129,CAR,,CHI,W 24-14,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
66,2002,2002-12-29,16,29.136,CAR,@,NOR,W 10-6,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
67,2003,2003-09-07,1,30.023,CAR,,JAX,W 24-23,*,4,3,28,9.33,0,75.0%,7.00,0,0,,0,0,0
68,2003,2003-09-14,2,30.030,CAR,@,TAM,W 12-9,*,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0
69,2003,2003-09-28,3,30.044,CAR,,ATL,W 23-3,*,1,,,,,0.0%,,,,,,,
70,2003,2003-10-05,4,30.051,CAR,,NOR,W 19-13,*,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0
71,2003,2003-10-12,5,30.058,CAR,@,IND,W 23-20,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0
72,2003,2003-10-19,6,30.065,CAR,,TEN,L 17-37,*,5,4,34,8.50,0,80.0%,6.80,0,0,,0,0,0
73,2003,2003-10-26,7,30.072,CAR,@,NOR,W 23-20,*,4,1,22,22.00,0,25.0%,5.50,0,0,,0,0,0
74,2003,2003-11-02,8,30.079,CAR,@,HOU,L 10-14,,2,2,47,23.50,0,100.0%,23.50,0,0,,0,0,0
75,2003,2003-11-09,9,30.086,CAR,,TAM,W 27-24,*,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
76,2003,2003-11-16,10,30.093,CAR,,WAS,W 20-17,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
77,2003,2003-11-23,11,30.100,CAR,@,DAL,L 20-24,*,3,,,,,0.0%,,,,,,,
78,2003,2003-11-30,12,30.107,CAR,,PHI,L 16-25,,0,,,,,0.0%,,,,,,,
79,2003,2003-12-07,13,30.114,CAR,@,ATL,L 14-20,,,,,,,0.0%,,,,,,,
80,2003,2003-12-14,14,30.121,CAR,@,ARI,W 20-17,,3,2,30,15.00,0,66.7%,10.00,0,0,,0,0,0
81,2003,2003-12-21,15,30.128,CAR,,DET,W 20-14,*,,,,,,0.0%,,,,,,,
82,2003,2003-12-28,16,30.135,CAR,@,NYG,W 37-24,*,1,,,,,0.0%,,,,,,,
83,2004,2004-09-13,1,31.029,CAR,,GNB,L 14-24,*,3,1,15,15.00,0,33.3%,5.00,0,0,,0,0,0
84,2004,2004-09-19,2,31.035,CAR,@,KAN,W 28-17,,2,1,3,3.00,1,50.0%,1.50,0,0,,0,1,6
85,2004,2004-10-03,3,31.049,CAR,,ATL,L 10-27,*,6,3,29,9.67,0,50.0%,4.83,0,0,,0,0,0
86,2004,2004-10-10,4,31.056,CAR,@,DEN,L 17-20,,,,,,,0.0%,,,,,,,
87,2004,2004-10-17,5,31.063,CAR,@,PHI,L 8-30,*,8,4,28,7.00,0,50.0%,3.50,0,0,,0,0,0
88,2004,2004-10-24,6,31.070,CAR,,SDG,L 6-17,*,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0
89,2004,2004-10-31,7,31.077,CAR,@,SEA,L 17-23,*,8,4,21,5.25,0,50.0%,2.63,0,0,,0,0,0
90,2004,2004-11-07,8,31.084,CAR,,OAK,L 24-27,*,2,2,15,7.50,1,100.0%,7.50,0,0,,0,1,6
91,2004,2004-11-21,10,31.098,CAR,,ARI,W 35-10,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0
92,2004,2004-11-28,11,31.105,CAR,,TAM,W 21-14,*,4,3,44,14.67,0,75.0%,11.00,0,0,,0,0,0
93,2004,2004-12-05,12,31.112,CAR,@,NOR,W 32-21,*,3,2,21,10.50,0,66.7%,7.00,0,0,,0,0,0
94,2004,2004-12-12,13,31.119,CAR,,STL,W 20-7,,2,,,,,0.0%,,,,,,,
95,2004,2004-12-18,14,31.125,CAR,@,ATL,L 31-34,*,5,4,53,13.25,1,80.0%,10.60,0,0,,0,1,6
96,2004,2004-12-26,15,31.133,CAR,@,TAM,W 37-20,,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0
97,2004,2005-01-02,16,31.140,CAR,,NOR,L 18-21,,9,6,51,8.50,0,66.7%,5.67,0,0,,0,0,0
98,2005,2005-09-11,1,32.027,CAR,,NOR,L 20-23,*,4,2,22,11.00,0,50.0%,5.50,1,9,9.00,0,0,0
99,2005,2005-09-18,2,32.034,CAR,,NWE,W 27-17,*,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0
100,2005,2005-09-25,3,32.041,CAR,@,MIA,L 24-27,,4,2,32,16.00,0,50.0%,8.00,0,0,,0,0,0
101,2005,2005-10-03,4,32.049,CAR,,GNB,W 32-29,*,3,2,4,2.00,1,66.7%,1.33,0,0,,0,1,6
102,2005,2005-10-09,5,32.055,CAR,@,ARI,W 24-20,,3,3,31,10.33,0,100.0%,10.33,0,0,,0,0,0
103,2005,2005-10-16,6,32.062,CAR,@,DET,W 21-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
104,2005,2005-10-30,7,32.076,CAR,,MIN,W 38-13,*,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6
105,2005,2005-11-06,8,32.083,CAR,@,TAM,W 34-14,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
106,2005,2005-11-27,11,32.104,CAR,@,BUF,W 13-9,*,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0
107,2005,2005-12-04,12,32.111,CAR,,ATL,W 24-6,*,,0,0,,0,0.0%,,0,0,,0,0,0
108,2005,2005-12-11,13,32.118,CAR,,TAM,L 10-20,*,7,4,30,7.50,0,57.1%,4.29,0,0,,0,0,0
109,2005,2005-12-18,14,32.125,CAR,@,NOR,W 27-10,*,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0
110,2005,2005-12-24,15,32.131,CAR,,DAL,L 20-24,*,4,3,35,11.67,0,75.0%,8.75,0,0,,0,0,0
111,2005,2006-01-01,16,32.139,CAR,@,ATL,W 44-11,,0,0,0,,0,0.0%,,0,0,,0,0,0
112,2006,2006-09-10,1,33.026,CAR,,ATL,L 6-20,,5,3,24,8.00,0,60.0%,4.80,0,0,,0,0,0
113,2006,2006-09-17,2,33.033,CAR,@,MIN,L 13-16,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
114,2006,2006-09-24,3,33.040,CAR,@,TAM,W 26-24,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
115,2006,2006-10-01,4,33.047,CAR,,NOR,W 21-18,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
116,2006,2006-10-08,5,33.054,CAR,,CLE,W 20-12,*,5,5,21,4.20,0,100.0%,4.20,0,0,,0,0,0
117,2006,2006-10-15,6,33.061,CAR,@,BAL,W 23-21,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
118,2006,2006-10-22,7,33.068,CAR,@,CIN,L 14-17,,3,3,11,3.67,1,100.0%,3.67,0,0,,0,1,6
119,2006,2006-10-29,8,33.075,CAR,,DAL,L 14-35,*,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0
120,2006,2006-11-13,9,33.090,CAR,,TAM,W 24-10,*,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
121,2006,2006-11-19,10,33.096,CAR,,STL,W 15-0,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
122,2006,2006-11-26,11,33.103,CAR,@,WAS,L 13-17,,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0
123,2006,2006-12-04,12,33.111,CAR,@,PHI,L 24-27,,4,2,23,11.50,0,50.0%,5.75,0,0,,0,0,0
124,2006,2006-12-10,13,33.117,CAR,,NYG,L 13-27,,7,4,45,11.25,0,57.1%,6.43,0,0,,0,0,0
125,2006,2006-12-24,15,33.131,CAR,@,ATL,W 10-3,,,,,,,0.0%,,,,,,,
126,2006,2006-12-31,16,33.138,CAR,@,NOR,W 31-21,,,0,0,,0,0.0%,,0,0,,0,0,0
