ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
45,1983,1983-10-09,6,26.029,KAN,@,RAI,L 20-21,1,1,1.00,0,2,18,9.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
46,1983,1983-10-16,7,26.036,KAN,,NYG,W 38-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,0,
47,1983,1983-10-23,8,26.043,KAN,@,HOU,W 13-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,0,
48,1983,1983-11-13,11,26.064,KAN,,CIN,W 20-15,0,0,,0,2,8,4.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0
49,1983,1983-11-20,12,26.071,KAN,@,DAL,L 21-41,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,0,
50,1984,1984-09-02,1,26.358,SDG,@,MIN,W 42-13,5,22,4.40,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
51,1984,1984-09-16,3,27.006,SDG,,HOU,W 31-14,5,15,3.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
52,1984,1984-09-30,5,27.020,SDG,,DET,W 27-24,3,4,1.33,2,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,12
53,1984,1984-10-07,6,27.027,SDG,@,GNB,W 34-28,0,0,,0,,,,,,,,,,,,,,,,,,,,,
54,1984,1984-10-29,9,27.049,SDG,,SEA,L 0-24,0,0,,0,,,,,,,,,,,,,,,,,,,,,
55,1984,1984-11-04,10,27.055,SDG,@,IND,W 38-10,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0
56,1984,1984-12-09,15,27.090,SDG,@,DEN,L 13-16,0,0,,0,,,,,,,,,,,,,,,,,,,,,
