ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
30,1980,1980-10-26,8,25.150,DEN,@,NYG,W 14-9,1,4,4.00,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
31,1980,1980-11-02,9,25.157,DEN,,HOU,L 16-20,10,41,4.10,0,3,16,5.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
32,1980,1980-11-09,10,25.164,DEN,@,SDG,W 20-13,15,40,2.67,1,2,40,20.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
33,1980,1980-11-16,11,25.171,DEN,,NYJ,W 31-24,10,46,4.60,1,8,67,8.38,0,0,0,,0,0,0,,0,0,,,1,22,22.00,0,0,0,,0,1,6
34,1980,1980-11-23,12,25.178,DEN,,SEA,W 36-20,8,23,2.88,0,3,29,9.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
35,1980,1980-12-01,13,25.186,DEN,@,OAK,L 3-9,6,30,5.00,0,3,17,5.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
36,1980,1980-12-07,14,25.192,DEN,@,KAN,L 14-31,14,52,3.71,0,3,38,12.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
37,1980,1980-12-14,15,25.199,DEN,,OAK,L 21-24,16,50,3.13,2,4,27,6.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
38,1980,1980-12-21,16,25.206,DEN,@,SEA,W 25-17,10,29,2.90,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
39,1981,1981-09-06,1,26.100,DEN,,OAK,W 9-7,19,87,4.58,0,3,21,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
40,1981,1981-09-13,2,26.107,DEN,@,SEA,L 10-13,6,18,3.00,0,4,27,6.75,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
41,1981,1981-09-20,3,26.114,DEN,,BAL,W 28-10,12,47,3.92,0,6,46,7.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
42,1981,1981-09-27,4,26.121,DEN,,SDG,W 42-24,14,32,2.29,1,2,25,12.50,0,0,0,,0,0,0,,,,,,1,1,1.00,0,0,0,,0,1,6
43,1981,1981-10-04,5,26.128,DEN,@,OAK,W 17-0,21,70,3.33,1,1,17,17.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
44,1981,1981-10-11,6,26.135,DEN,,DET,W 27-21,9,41,4.56,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
45,1981,1981-10-18,7,26.142,DEN,@,KAN,L 14-28,13,39,3.00,0,5,47,9.40,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
46,1981,1981-10-25,8,26.149,DEN,@,BUF,L 7-9,11,26,2.36,0,2,3,1.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
47,1981,1981-11-02,9,26.157,DEN,,MIN,W 19-17,10,37,3.70,0,1,7,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
48,1981,1981-11-08,10,26.163,DEN,,CLE,W 23-20,11,29,2.64,1,4,61,15.25,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
49,1981,1981-11-15,11,26.170,DEN,@,TAM,W 24-7,15,50,3.33,0,6,46,7.67,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
50,1981,1981-11-22,12,26.177,DEN,@,CIN,L 21-38,5,17,3.40,0,5,60,12.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
51,1981,1981-11-29,13,26.184,DEN,@,SDG,L 17-34,5,25,5.00,0,4,43,10.75,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
52,1981,1981-12-06,14,26.191,DEN,,KAN,W 16-13,13,38,2.92,0,2,33,16.50,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
53,1981,1981-12-13,15,26.198,DEN,,SEA,W 23-13,13,59,4.54,0,2,16,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
54,1981,1981-12-20,16,26.205,DEN,@,CHI,L 24-35,6,25,4.17,0,5,55,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
55,1982,1982-09-12,1,27.106,DEN,,SDG,L 3-23,2,11,5.50,0,2,14,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
56,1982,1982-09-19,2,27.113,DEN,,SFO,W 24-21,3,15,5.00,0,1,6,6.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
57,1982,1982-11-21,3,27.176,DEN,,SEA,L 10-17,4,10,2.50,0,1,11,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
58,1982,1982-11-28,4,27.183,DEN,@,SDG,L 20-30,7,40,5.71,0,2,22,11.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
59,1982,1982-12-12,6,27.197,DEN,@,RAM,W 27-24,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
60,1982,1982-12-19,7,27.204,DEN,,KAN,L 16-37,0,0,,0,5,49,9.80,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
61,1982,1982-12-26,8,27.211,DEN,@,RAI,L 10-27,0,0,,0,2,24,12.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
62,1982,1983-01-02,9,27.218,DEN,@,SEA,L 11-13,3,5,1.67,0,1,8,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
63,1983,1983-09-04,1,28.098,DEN,@,PIT,W 14-10,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
64,1983,1983-09-11,2,28.105,DEN,@,BAL,W 17-10,0,0,,0,2,10,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
65,1983,1983-09-18,3,28.112,DEN,,PHI,L 10-13,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
66,1983,1983-09-25,4,28.119,DEN,,RAI,L 7-22,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
67,1983,1983-10-02,5,28.126,DEN,@,CHI,L 14-31,0,0,,0,1,14,14.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
68,1983,1983-10-09,6,28.133,DEN,@,HOU,W 26-14,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
69,1983,1983-10-16,7,28.140,DEN,,CIN,W 24-17,18,80,4.44,0,4,28,7.00,1,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
70,1983,1983-10-23,8,28.147,DEN,,SDG,W 14-6,22,99,4.50,1,5,49,9.80,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
71,1983,1983-10-30,9,28.154,DEN,,KAN,W 27-24,14,26,1.86,0,4,33,8.25,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
72,1983,1983-11-06,10,28.161,DEN,@,SEA,L 19-27,2,6,3.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
73,1983,1983-11-27,13,28.182,DEN,@,SDG,L 7-31,0,0,,0,1,3,3.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
74,1983,1983-12-04,14,28.189,DEN,,CLE,W 27-6,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
75,1983,1983-12-11,15,28.196,DEN,,BAL,W 21-19,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
76,1983,1983-12-18,16,28.203,DEN,@,KAN,L 17-48,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
