ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
31,1966,1966-12-04,12,24.159,SFO,@,GNB,L 7-20,4,5,1.25,0,1,-6,-6.00,0,0,0,,0,0,0,,0,0,,,1,9,9.00,0,0,0,,0,0,0
32,1966,1966-12-11,13,24.166,SFO,,CHI,W 41-14,4,15,3.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
33,1966,1966-12-18,14,24.173,SFO,,BAL,L 14-30,7,37,5.29,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
34,1967,1967-10-29,7,25.123,SFO,,DET,L 3-45,2,13,6.50,0,2,11,5.50,0,0,0,,0,0,0,,0,0,,,1,21,21.00,0,0,0,,0,0,0
35,1967,1967-12-10,13,25.165,SFO,@,ATL,W 34-28,4,8,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
36,1968,1968-09-15,1,26.079,DET,@,DAL,L 13-59,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
37,1968,1968-09-22,2,26.086,DET,,CHI,W 42-0,4,33,8.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
38,1968,1968-09-29,3,26.093,DET,@,GNB,W 23-17,3,14,4.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
39,1968,1968-10-13,5,26.107,DET,@,CHI,W 28-10,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
40,1968,1968-10-20,6,26.114,DET,,GNB,T 14-14,1,8,8.00,0,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
41,1968,1968-10-27,7,26.121,DET,,SFO,L 7-14,13,50,3.85,0,5,30,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
42,1968,1968-11-03,8,26.128,DET,@,RAM,L 7-10,11,22,2.00,0,5,60,12.00,0,0,0,,0,0,0,,0,0,,,1,14,14.00,0,0,0,,0,0,0
43,1968,1968-11-10,9,26.135,DET,,BAL,L 10-27,3,6,2.00,0,5,20,4.00,0,0,0,,0,0,0,,0,0,,,1,15,15.00,0,0,0,,0,0,0
44,1968,1968-11-24,11,26.149,DET,,NOR,T 20-20,9,26,2.89,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
45,1968,1968-12-08,13,26.163,DET,@,ATL,W 24-7,7,27,3.86,0,2,10,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
46,1969,1969-11-02,7,27.127,WAS,@,BAL,L 17-41,0,0,,0,3,30,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
47,1969,1969-11-16,9,27.141,WAS,,DAL,L 28-41,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,4,81,20.25,0,0,0,,0,0,0
48,1969,1969-11-23,10,27.148,WAS,,ATL,W 27-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,69,23.00,0,0,0,,0,0,0
49,1969,1969-11-30,11,27.155,WAS,,RAM,L 13-24,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,37,18.50,0,0,0,,0,0,0
50,1969,1969-12-21,14,27.176,WAS,@,DAL,L 10-20,3,4,1.33,0,3,30,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
51,1970,1970-10-04,3,28.098,WAS,@,PHI,W 33-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1970,1970-10-11,4,28.105,WAS,,DET,W 31-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1970,1970-10-19,5,28.113,WAS,@,OAK,L 20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1970,1970-10-25,6,28.119,WAS,,CIN,W 20-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1970,1970-11-01,7,28.126,WAS,@,DEN,W 19-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1970,1970-11-08,8,28.133,WAS,,MIN,L 10-19,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
57,1970,1970-11-15,9,28.140,WAS,@,NYG,L 33-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1970,1970-11-22,10,28.147,WAS,,DAL,L 21-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1970,1970-11-29,11,28.154,WAS,,NYG,L 24-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1970,1970-12-06,12,28.161,WAS,@,DAL,L 0-34,9,46,5.11,0,6,17,2.83,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
61,1970,1970-12-13,13,28.168,WAS,,PHI,W 24-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1970,1970-12-20,14,28.175,WAS,,STL,W 28-27,4,3,0.75,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
63,1971,1971-10-17,5,29.111,NOR,,DAL,W 24-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1971,1971-10-24,6,29.118,NOR,@,ATL,L 6-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1971,1971-10-31,7,29.125,NOR,@,WAS,L 14-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1971,1971-11-07,8,29.132,NOR,,OAK,T 21-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1971,1971-11-14,9,29.139,NOR,@,SFO,W 26-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1971,1971-11-21,10,29.146,NOR,,MIN,L 10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1971,1971-11-28,11,29.153,NOR,@,GNB,W 29-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1971,1971-12-05,12,29.160,NOR,@,RAM,L 28-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1971,1971-12-12,13,29.167,NOR,,CLE,L 17-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1971,1971-12-19,14,29.174,NOR,,ATL,L 20-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1972,1972-09-17,1,30.081,GNB,@,CLE,W 26-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1972,1972-09-24,2,30.088,GNB,,OAK,L 14-20,0,0,,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
75,1972,1972-10-01,3,30.095,GNB,,DAL,W 16-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1972,1972-10-08,4,30.102,GNB,,CHI,W 20-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1972,1972-10-16,5,30.110,GNB,@,DET,W 24-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1972,1972-10-22,6,30.116,GNB,,ATL,L 9-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1972,1972-10-29,7,30.123,GNB,,MIN,L 13-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1972,1972-11-05,8,30.130,GNB,,SFO,W 34-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1972,1972-11-12,9,30.137,GNB,@,CHI,W 23-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1972,1972-11-19,10,30.144,GNB,@,HOU,W 23-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1972,1972-11-26,11,30.151,GNB,@,WAS,L 16-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1972,1972-12-03,12,30.158,GNB,,DET,W 33-7,5,30,6.00,0,2,10,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
85,1972,1972-12-10,13,30.165,GNB,@,MIN,W 23-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1972,1972-12-17,14,30.172,GNB,@,NOR,W 30-20,5,9,1.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
