ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
21,1983,1983-12-11,15,23.163,SFO,@,BUF,W 23-10,1,21,21.00,0,4,64,16.00,0,0,0,0,0,0
22,1983,1983-12-19,16,23.171,SFO,,DAL,W 42-17,1,10,10.00,0,2,61,30.50,1,1,6,0,0,0
23,1984,1984-09-02,1,24.063,SFO,@,DET,W 30-27,1,16,16.00,0,3,62,20.67,0,0,0,0,0,0
24,1984,1984-09-10,2,24.071,SFO,,WAS,W 37-31,1,14,14.00,0,2,8,4.00,0,0,0,0,0,0
25,1984,1984-09-16,3,24.077,SFO,,NOR,W 30-20,0,0,,0,2,7,3.50,0,0,0,0,0,0
26,1984,1984-09-23,4,24.084,SFO,@,PHI,W 21-9,0,0,,0,4,34,8.50,0,0,0,0,0,0
27,1984,1984-09-30,5,24.091,SFO,,ATL,W 14-5,0,0,,0,2,17,8.50,0,0,0,0,0,0
28,1984,1984-10-08,6,24.099,SFO,@,NYG,W 31-10,0,0,,0,4,103,25.75,1,1,6,0,0,0
29,1984,1984-10-14,7,24.105,SFO,,PIT,L 17-20,0,0,,0,1,5,5.00,0,0,0,0,0,0
30,1984,1984-10-21,8,24.112,SFO,@,HOU,W 34-21,0,0,,0,3,47,15.67,0,0,0,1,0,0
31,1984,1984-10-28,9,24.119,SFO,@,RAM,W 33-0,0,0,,0,1,22,22.00,0,0,0,0,0,0
32,1984,1984-11-04,10,24.126,SFO,,CIN,W 23-17,0,0,,0,4,54,13.50,0,0,0,0,0,0
33,1984,1984-11-11,11,24.133,SFO,@,CLE,W 41-7,0,0,,0,4,25,6.25,0,0,0,0,0,0
34,1984,1984-11-18,12,24.140,SFO,,TAM,W 24-17,0,0,,0,1,6,6.00,0,0,0,0,0,0
35,1984,1984-11-25,13,24.147,SFO,@,NOR,W 35-3,0,0,,0,7,54,7.71,0,0,0,0,0,0
36,1984,1984-12-02,14,24.154,SFO,@,ATL,W 35-17,1,50,50.00,0,3,32,10.67,0,1,6,1,54,1
37,1984,1984-12-08,15,24.160,SFO,,MIN,W 51-7,0,0,,0,2,31,15.50,0,0,0,0,0,0
38,1984,1984-12-14,16,24.166,SFO,,RAM,W 19-16,0,0,,0,2,14,7.00,0,0,0,0,0,0
39,1985,1985-09-08,1,25.069,SFO,@,MIN,L 21-28,0,0,,0,4,27,6.75,0,0,0,0,0,0
40,1985,1985-09-15,2,25.076,SFO,,ATL,W 35-16,1,26,26.00,0,4,47,11.75,0,0,0,0,0,0
41,1985,1985-09-22,3,25.083,SFO,@,RAI,W 34-10,0,0,,0,1,9,9.00,0,0,0,0,0,0
42,1985,1985-09-29,4,25.090,SFO,,NOR,L 17-20,0,0,,0,1,1,1.00,0,0,0,0,0,0
43,1985,1985-10-06,5,25.097,SFO,@,ATL,W 38-17,0,0,,0,2,0,0.00,0,0,0,0,0,0
44,1985,1985-10-13,6,25.104,SFO,,CHI,L 10-26,0,0,,0,1,1,1.00,0,0,0,0,0,0
45,1985,1985-10-20,7,25.111,SFO,@,DET,L 21-23,1,22,22.00,0,0,0,,0,0,0,0,0,0
46,1985,1985-10-27,8,25.118,SFO,@,RAM,W 28-14,0,0,,0,2,4,2.00,0,0,0,0,0,0
47,1985,1985-11-03,9,25.125,SFO,,PHI,W 24-13,0,0,,0,2,19,9.50,0,0,0,0,0,0
48,1985,1985-11-11,10,25.133,SFO,@,DEN,L 16-17,0,0,,0,2,13,6.50,0,0,0,0,0,0
49,1985,1985-11-17,11,25.139,SFO,,KAN,W 31-3,0,0,,0,5,58,11.60,0,0,0,0,0,0
50,1985,1985-11-25,12,25.147,SFO,,SEA,W 19-6,1,17,17.00,0,6,38,6.33,0,0,0,1,0,0
51,1985,1985-12-01,13,25.153,SFO,@,WAS,W 35-8,1,11,11.00,0,0,0,,0,0,0,0,0,0
52,1985,1985-12-09,14,25.161,SFO,,RAM,L 20-27,0,0,,0,2,4,2.00,0,0,0,0,0,0
53,1985,1985-12-15,15,25.167,SFO,@,NOR,W 31-19,0,0,,0,4,35,8.75,0,0,0,0,0,0
54,1985,1985-12-22,16,25.174,SFO,,DAL,W 31-16,0,0,,0,2,2,1.00,0,0,0,0,0,0
55,1986,1986-11-02,9,26.124,SFO,@,NOR,L 10-23,,,,,,,,,,,,,
56,1986,1986-11-09,10,26.131,SFO,,STL,W 43-17,,,,,,,,,,,,,
57,1986,1986-11-17,11,26.139,SFO,@,WAS,L 6-14,,,,,,,,,,,,,
58,1986,1986-12-07,14,26.159,NOR,,MIA,L 27-31,0,0,,0,3,15,5.00,0,0,0,0,0,0
59,1986,1986-12-14,15,26.166,NOR,@,ATL,W 14-9,0,0,,0,4,12,3.00,0,0,0,0,0,0
60,1986,1986-12-21,16,26.173,NOR,@,MIN,L 17-33,2,39,19.50,0,3,40,13.33,0,0,0,0,0,0
61,1987,1987-10-11,4,27.102,SFO,@,ATL,W 25-17,1,23,23.00,0,1,6,6.00,0,0,0,1,10,0
62,1987,1987-10-18,5,27.109,SFO,,STL,W 34-28,0,0,,0,2,13,6.50,0,0,0,1,25,0
63,1987,1987-10-25,6,27.116,SFO,@,NOR,W 24-22,0,0,,0,1,9,9.00,0,0,0,0,0,0
64,1987,1987-11-01,7,27.123,SFO,@,RAM,W 31-10,0,0,,0,4,35,8.75,0,0,0,0,0,0
65,1987,1987-11-08,8,27.130,SFO,,HOU,W 27-20,0,0,,0,0,0,,0,,,,,
66,1987,1987-11-15,9,27.137,SFO,,NOR,L 24-26,0,0,,0,0,0,,0,,,,,
67,1987,1987-11-22,10,27.144,SFO,@,TAM,W 24-10,0,0,,0,4,27,6.75,0,0,0,0,0,0
68,1987,1987-11-29,11,27.151,SFO,,CLE,W 38-24,0,0,,0,2,4,2.00,0,0,0,0,0,0
69,1987,1987-12-06,12,27.158,SFO,@,GNB,W 23-12,0,0,,0,1,10,10.00,0,0,0,0,0,0
70,1987,1987-12-14,13,27.166,SFO,,CHI,W 41-0,0,0,,0,1,83,83.00,1,1,6,0,0,0
71,1987,1987-12-20,14,27.172,SFO,,ATL,W 35-7,0,0,,0,4,30,7.50,0,0,0,0,0,0
72,1987,1987-12-27,15,27.179,SFO,,RAM,W 48-0,0,0,,0,1,48,48.00,0,0,0,0,0,0
