ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
26,1977,1977-12-12,13,23.065,DAL,@,SFO,W 42-35,1,11,11.00,0,0,0,,0,0,0,,0,0,0
27,1977,1977-12-18,14,23.071,DAL,,DEN,W 14-6,,,,,,,,,,,,,,
28,1978,1978-09-04,1,23.331,DAL,,BAL,W 38-0,1,1,1.00,1,0,0,,0,0,0,,0,1,6
29,1978,1978-09-10,2,23.337,DAL,@,NYG,W 34-24,1,2,2.00,1,0,0,,0,0,0,,0,1,6
30,1978,1978-09-17,3,23.344,DAL,@,RAM,L 14-27,1,5,5.00,0,0,0,,0,1,0,0.00,0,0,0
31,1978,1978-09-24,4,23.351,DAL,,STL,W 21-12,,,,,,,,,,,,,,
32,1979,1979-09-02,1,24.329,DAL,@,STL,W 22-21,1,5,5.00,0,1,-1,-1.00,0,0,0,,0,0,0
33,1979,1979-09-09,2,24.336,DAL,@,SFO,W 21-13,,,,,,,,,,,,,,
34,1979,1979-09-16,3,24.343,DAL,,CHI,W 24-20,2,22,11.00,0,0,0,,0,0,0,,0,0,0
35,1979,1979-09-24,4,24.351,DAL,@,CLE,L 7-26,1,15,15.00,0,0,0,,0,0,0,,0,0,0
36,1979,1979-09-30,5,24.357,DAL,,CIN,W 38-13,,,,,,,,,,,,,,
37,1979,1979-10-07,6,24.364,DAL,@,MIN,W 36-20,,,,,,,,,,,,,,
38,1979,1979-10-14,7,25.006,DAL,,RAM,W 30-6,4,66,16.50,1,0,0,,0,0,0,,0,1,6
39,1979,1979-10-21,8,25.013,DAL,,STL,W 22-13,1,12,12.00,0,0,0,,0,0,0,,0,0,0
40,1979,1979-10-28,9,25.020,DAL,@,PIT,L 3-14,,,,,,,,,,,,,,
41,1979,1979-11-04,10,25.027,DAL,@,NYG,W 16-14,,,,,,,,,,,,,,
42,1979,1979-11-12,11,25.035,DAL,,PHI,L 21-31,,,,,,,,,,,,,,
43,1979,1979-11-18,12,25.041,DAL,@,WAS,L 20-34,,,,,,,,,,,,,,
44,1979,1979-11-22,13,25.045,DAL,,HOU,L 24-30,2,26,13.00,0,0,0,,0,0,0,,0,0,0
45,1979,1979-12-02,14,25.055,DAL,,NYG,W 28-7,2,21,10.50,0,0,0,,0,0,0,,0,0,0
46,1979,1979-12-08,15,25.061,DAL,@,PHI,W 24-17,,,,,,,,,,,,,,
47,1979,1979-12-16,16,25.069,DAL,,WAS,W 35-34,1,14,14.00,0,0,0,,0,0,0,,0,0,0
48,1980,1980-09-08,1,25.336,DAL,@,WAS,W 17-3,,,,,,,,,,,,,,
49,1980,1980-09-14,2,25.342,DAL,@,DEN,L 20-41,4,50,12.50,0,0,0,,0,0,0,,0,0,0
50,1980,1980-09-21,3,25.349,DAL,,TAM,W 28-17,4,41,10.25,0,0,0,,0,0,0,,0,0,0
51,1980,1980-09-28,4,25.356,DAL,@,GNB,W 28-7,1,24,24.00,0,0,0,,0,0,0,,0,0,0
52,1980,1980-10-05,5,25.363,DAL,,NYG,W 24-3,2,16,8.00,0,0,0,,0,0,0,,0,0,0
53,1980,1980-10-12,6,26.004,DAL,,SFO,W 59-14,3,77,25.67,0,0,0,,0,0,0,,0,0,0
54,1980,1980-10-19,7,26.011,DAL,@,PHI,L 10-17,2,15,7.50,0,0,0,,0,0,0,,0,0,0
55,1980,1980-10-26,8,26.018,DAL,,SDG,W 42-31,3,38,12.67,1,0,0,,0,0,0,,0,1,6
56,1980,1980-11-02,9,26.025,DAL,@,STL,W 27-24,3,18,6.00,0,0,0,,0,0,0,,0,0,0
57,1980,1980-11-09,10,26.032,DAL,@,NYG,L 35-38,,,,,,,,,,,,,,
58,1980,1980-11-16,11,26.039,DAL,,STL,W 31-21,1,11,11.00,0,0,0,,0,0,0,,0,0,0
59,1980,1980-11-23,12,26.046,DAL,,WAS,W 14-10,,,,,,,,,,,,,,
60,1980,1980-11-27,13,26.050,DAL,,SEA,W 51-7,,,,,,,,,,,,,,
61,1980,1980-12-07,14,26.060,DAL,@,OAK,W 19-13,1,12,12.00,0,0,0,,0,0,0,,0,0,0
62,1980,1980-12-15,15,26.068,DAL,@,RAM,L 14-38,1,9,9.00,0,0,0,,0,1,23,23.00,0,0,0
63,1980,1980-12-21,16,26.074,DAL,,PHI,W 35-27,,,,,,,,,,,,,,
64,1981,1981-09-06,1,26.333,DAL,@,WAS,W 26-10,0,0,,0,,,,,,,,,,
65,1981,1981-09-13,2,26.340,DAL,,STL,W 30-17,1,5,5.00,0,0,0,,0,0,0,,0,0,0
66,1981,1981-09-21,3,26.348,DAL,@,NWE,W 35-21,0,0,,0,,,,,,,,,,
67,1981,1981-09-27,4,26.354,DAL,,NYG,W 18-10,0,0,,0,,,,,,,,,,
68,1981,1981-10-04,5,26.361,DAL,@,STL,L 17-20,0,0,,0,,,,,,,,,,
69,1981,1981-10-11,6,27.003,DAL,@,SFO,L 14-45,0,0,,0,,,,,,,,,,
70,1981,1981-10-18,7,27.010,DAL,,RAM,W 29-17,2,17,8.50,0,0,0,,0,0,0,,0,0,0
71,1981,1981-10-25,8,27.017,DAL,,MIA,W 28-27,1,13,13.00,0,0,0,,0,0,0,,0,0,0
72,1981,1981-11-01,9,27.024,DAL,@,PHI,W 17-14,1,12,12.00,0,0,0,,0,0,0,,0,0,0
73,1981,1981-11-09,10,27.032,DAL,,BUF,W 27-14,0,0,,0,,,,,,,,,,
74,1981,1981-11-15,11,27.038,DAL,@,DET,L 24-27,1,14,14.00,1,0,0,,0,0,0,,0,1,6
75,1981,1981-11-22,12,27.045,DAL,,WAS,W 24-10,1,3,3.00,0,0,0,,0,0,0,,0,0,0
76,1981,1981-11-26,13,27.049,DAL,,CHI,W 10-9,0,0,,0,,,,,,,,,,
77,1981,1981-12-06,14,27.059,DAL,@,BAL,W 37-13,0,0,,0,,,,,,,,,,
78,1981,1981-12-13,15,27.066,DAL,,PHI,W 21-10,1,18,18.00,0,0,0,,0,0,0,,0,0,0
79,1981,1981-12-19,16,27.072,DAL,@,NYG,L 10-13,0,0,,0,,,,,,,,,,
80,1982,1982-11-25,4,28.048,DAL,,CLE,W 31-14,0,0,,0,,,,,,,,,,
81,1982,1982-12-13,6,28.066,DAL,@,HOU,W 37-7,1,8,8.00,0,0,0,,0,0,0,,0,0,0
82,1982,1982-12-19,7,28.072,DAL,,NOR,W 21-7,0,0,,0,,,,,,,,,,
83,1982,1982-12-26,8,28.079,DAL,,PHI,L 20-24,0,0,,0,,,,,,,,,,
84,1982,1983-01-03,9,28.087,DAL,@,MIN,L 27-31,0,0,,0,,,,,,,,,,
85,1983,1983-09-04,1,28.331,CHI,,ATL,L 17-20,0,0,,0,,,,,,,,,,
86,1983,1983-09-11,2,28.338,CHI,,TAM,W 17-10,0,0,,0,,,,,,,,,,
87,1983,1983-09-18,3,28.345,CHI,@,NOR,L 31-34,4,37,9.25,0,0,0,,0,0,0,,0,0,0
88,1983,1983-09-25,4,28.352,CHI,@,BAL,L 19-22,1,11,11.00,0,0,0,,0,0,0,,0,0,0
89,1983,1983-10-02,5,28.359,CHI,,DEN,W 31-14,1,16,16.00,0,0,0,,0,0,0,,0,0,0
90,1983,1983-10-23,8,29.015,CHI,@,PHI,W 7-6,0,0,,0,,,,,,,,,,
91,1983,1983-10-30,9,29.022,CHI,,DET,L 17-38,1,6,6.00,0,0,0,,0,0,0,,0,0,0
92,1983,1983-11-06,10,29.029,CHI,@,RAM,L 14-21,2,22,11.00,0,0,0,,0,0,0,,0,0,0
93,1983,1983-11-20,12,29.043,CHI,@,TAM,W 27-0,0,0,,0,,,,,,,,,,
94,1983,1983-11-27,13,29.050,CHI,,SFO,W 13-3,0,0,,0,,,,,,,,,,
95,1983,1983-12-04,14,29.057,CHI,@,GNB,L 28-31,1,12,12.00,0,0,0,,0,0,0,,0,0,0
96,1983,1983-12-11,15,29.064,CHI,@,MIN,W 19-13,0,0,,0,,,,,,,,,,
97,1983,1983-12-18,16,29.071,CHI,,GNB,W 23-21,2,15,7.50,0,0,0,,0,0,0,,0,0,0
98,1984,1984-09-02,1,29.330,CHI,,TAM,W 34-14,1,20,20.00,0,0,0,,0,0,0,,0,0,0
99,1984,1984-09-09,2,29.337,CHI,,DEN,W 27-0,0,0,,0,,,,,,,,,,
100,1984,1984-09-16,3,29.344,CHI,@,GNB,W 9-7,2,19,9.50,0,0,0,,0,0,0,,0,0,0
101,1984,1984-09-23,4,29.351,CHI,@,SEA,L 9-38,1,19,19.00,0,0,0,,0,0,0,,0,0,0
102,1984,1984-09-30,5,29.358,CHI,,DAL,L 14-23,0,0,,0,,,,,,,,,,
103,1984,1984-10-07,6,29.365,CHI,,NOR,W 20-7,1,5,5.00,0,0,0,,0,0,0,,0,0,0
104,1984,1984-10-14,7,30.006,CHI,@,STL,L 21-38,2,11,5.50,0,0,0,,0,0,0,,0,0,0
105,1984,1984-10-21,8,30.013,CHI,@,TAM,W 44-9,1,7,7.00,0,0,0,,0,0,0,,0,0,0
106,1984,1984-10-28,9,30.020,CHI,,MIN,W 16-7,0,0,,0,,,,,,,,,,
107,1984,1984-11-04,10,30.027,CHI,,RAI,W 17-6,0,0,,0,,,,,,,,,,
108,1984,1984-11-18,12,30.041,CHI,,DET,W 16-14,0,0,,0,,,,,,,,,,
109,1984,1984-11-25,13,30.048,CHI,@,MIN,W 34-3,1,9,9.00,0,0,0,,0,0,0,,0,0,0
110,1984,1984-12-03,14,30.056,CHI,@,SDG,L 7-20,0,0,,0,,,,,,,,,,
111,1984,1984-12-09,15,30.062,CHI,,GNB,L 14-20,0,0,,0,,,,,,,,,,
112,1984,1984-12-16,16,30.069,CHI,@,DET,W 30-13,0,0,,0,,,,,,,,,,
