ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
42,2004,2004-09-19,2,26.029,DEN,@,JAX,L 6-7,,0,0,,0,1,1,2,2.00,0,100.0%,2.00,2,49,24.50,0,0,0,0.0,,
43,2004,2004-09-26,3,26.036,DEN,,SDG,W 23-13,*,2,10,5.00,0,3,3,17,5.67,0,100.0%,5.67,4,137,34.25,0,0,0,0.0,,
44,2004,2004-10-03,4,26.043,DEN,@,TAM,W 16-13,*,8,20,2.50,0,5,1,12,12.00,0,20.0%,2.40,2,45,22.50,0,0,0,0.0,,
45,2004,2004-10-10,5,26.050,DEN,,CAR,W 20-17,*,30,193,6.43,0,5,4,18,4.50,1,80.0%,3.60,2,21,10.50,0,1,6,0.0,,
46,2004,2004-10-17,6,26.057,DEN,@,OAK,W 31-3,*,38,176,4.63,1,2,1,4,4.00,0,50.0%,2.00,0,0,,0,1,6,0.0,,
47,2004,2004-10-25,7,26.065,DEN,@,CIN,L 10-23,*,24,110,4.58,0,5,4,20,5.00,0,80.0%,4.00,0,0,,0,0,0,0.0,,
48,2004,2004-10-31,8,26.071,DEN,,ATL,L 28-41,*,15,49,3.27,0,6,6,63,10.50,0,100.0%,10.50,0,0,,0,0,0,0.0,,
49,2004,2004-11-07,9,26.078,DEN,,HOU,W 31-13,*,29,120,4.14,0,1,1,6,6.00,0,100.0%,6.00,1,17,17.00,0,0,0,0.0,,
50,2004,2004-11-21,10,26.092,DEN,@,NOR,W 34-13,*,28,166,5.93,1,3,2,25,12.50,0,66.7%,8.33,0,0,,0,1,6,0.0,,
51,2004,2004-11-28,11,26.099,DEN,,OAK,L 24-25,*,28,102,3.64,1,1,1,-5,-5.00,0,100.0%,-5.00,0,0,,0,1,6,0.0,,
52,2004,2004-12-05,12,26.106,DEN,@,SDG,L 17-20,*,14,38,2.71,1,4,4,35,8.75,0,100.0%,8.75,0,0,,0,1,6,0.0,,
53,2004,2004-12-12,13,26.113,DEN,,MIA,W 20-17,*,18,62,3.44,0,1,0,0,,0,0.0%,0.00,1,17,17.00,0,0,0,0.0,,
54,2004,2004-12-19,14,26.120,DEN,@,KAN,L 17-45,*,4,27,6.75,0,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0,0.0,,
55,2004,2004-12-25,15,26.126,DEN,@,TEN,W 37-16,*,22,91,4.14,2,2,2,30,15.00,1,100.0%,15.00,0,0,,0,3,18,0.0,,
56,2004,2005-01-02,16,26.134,DEN,,IND,W 33-14,*,15,76,5.07,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
57,2005,2005-09-11,1,27.021,CLE,,CIN,L 13-27,*,12,78,6.50,0,3,3,22,7.33,0,100.0%,7.33,5,119,23.80,0,0,0,0.0,,
58,2005,2005-09-18,2,27.028,CLE,@,GNB,W 26-24,*,20,50,2.50,0,4,4,29,7.25,0,100.0%,7.25,0,0,,0,0,0,0.0,,
59,2005,2005-09-25,3,27.035,CLE,@,IND,L 6-13,*,22,76,3.45,0,3,3,32,10.67,0,100.0%,10.67,0,0,,0,0,0,0.0,,
60,2005,2005-10-09,4,27.049,CLE,,CHI,W 20-10,*,17,72,4.24,0,6,4,21,5.25,0,66.7%,3.50,0,0,,0,0,0,0.0,,
61,2005,2005-10-16,5,27.056,CLE,@,BAL,L 3-16,*,15,55,3.67,0,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0,0.0,,
62,2005,2005-10-23,6,27.063,CLE,,DET,L 10-13,*,19,100,5.26,0,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0,0.0,,
63,2005,2005-10-30,7,27.070,CLE,@,HOU,L 16-19,*,20,99,4.95,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
64,2005,2005-11-06,8,27.077,CLE,,TEN,W 20-14,*,20,116,5.80,0,5,4,73,18.25,0,80.0%,14.60,0,0,,0,0,0,0.0,,
65,2005,2005-11-13,9,27.084,CLE,@,PIT,L 21-34,*,17,56,3.29,1,5,4,67,16.75,0,80.0%,13.40,0,0,,0,1,6,0.0,,
66,2005,2005-11-20,10,27.091,CLE,,MIA,W 22-0,*,30,166,5.53,1,4,1,3,3.00,0,25.0%,0.75,0,0,,0,1,6,0.0,,
67,2005,2005-11-27,11,27.098,CLE,@,MIN,L 12-24,*,19,73,3.84,0,6,5,46,9.20,0,83.3%,7.67,0,0,,0,0,0,0.0,,
68,2005,2005-12-04,12,27.105,CLE,,JAX,L 14-20,*,30,88,2.93,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
69,2005,2005-12-11,13,27.112,CLE,@,CIN,L 20-23,*,21,74,3.52,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,,
70,2005,2005-12-18,14,27.119,CLE,@,OAK,W 9-7,*,18,53,2.94,0,5,5,31,6.20,0,100.0%,6.20,0,0,,0,0,0,0.0,,
71,2005,2005-12-24,15,27.125,CLE,,PIT,L 0-41,*,10,36,3.60,0,3,1,29,29.00,0,33.3%,9.67,0,0,,0,0,0,0.0,,
72,2005,2006-01-01,16,27.133,CLE,,BAL,W 20-16,*,19,40,2.11,0,4,1,5,5.00,0,25.0%,1.25,0,0,,0,0,0,0.0,,
73,2006,2006-09-10,1,28.020,CLE,,NOR,L 14-19,*,11,27,2.45,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
74,2006,2006-09-17,2,28.027,CLE,@,CIN,L 17-34,*,14,32,2.29,1,4,3,30,10.00,0,75.0%,7.50,0,0,,0,1,6,0.0,,
75,2006,2006-10-01,4,28.041,CLE,@,OAK,W 24-21,*,25,100,4.00,0,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,,
76,2006,2006-10-08,5,28.048,CLE,@,CAR,L 12-20,*,18,65,3.61,0,4,3,3,1.00,0,75.0%,0.75,0,0,,0,0,0,0.0,,
77,2006,2006-10-22,6,28.062,CLE,,DEN,L 7-17,*,12,33,2.75,0,4,4,27,6.75,0,100.0%,6.75,0,0,,0,0,0,0.0,,
78,2006,2006-10-29,7,28.069,CLE,,NYJ,W 20-13,*,33,125,3.79,1,3,2,7,3.50,0,66.7%,2.33,0,0,,0,1,6,0.0,,
79,2006,2006-11-05,8,28.076,CLE,@,SDG,L 25-32,*,19,36,1.89,0,2,1,0,0.00,0,50.0%,0.00,0,0,,0,0,0,0.0,,
80,2006,2006-11-12,9,28.083,CLE,@,ATL,W 17-13,*,21,54,2.57,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,,
81,2006,2006-11-26,11,28.097,CLE,,CIN,L 0-30,,2,4,2.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
82,2006,2006-12-03,12,28.104,CLE,,KAN,W 31-28,*,14,70,5.00,1,6,5,48,9.60,0,83.3%,8.00,0,0,,0,1,6,0.0,,
83,2006,2006-12-07,13,28.108,CLE,@,PIT,L 7-27,*,5,6,1.20,0,2,2,23,11.50,0,100.0%,11.50,0,0,,0,0,0,0.0,,
84,2006,2006-12-17,14,28.118,CLE,@,BAL,L 17-27,,8,31,3.88,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,0.0,,
85,2006,2006-12-24,15,28.125,CLE,,TAM,L 7-22,*,19,92,4.84,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
86,2006,2006-12-31,16,28.132,CLE,@,HOU,L 6-14,*,19,83,4.37,0,3,3,2,0.67,0,100.0%,0.67,0,0,,0,0,0,0.0,,
87,2007,2007-09-09,1,29.019,NYG,@,DAL,L 35-45,,1,5,5.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
88,2007,2007-09-16,2,29.026,NYG,,GNB,L 13-35,,0,0,,0,1,1,4,4.00,0,100.0%,4.00,3,64,21.33,0,0,0,0.0,,
89,2007,2007-09-23,3,29.033,NYG,@,WAS,W 24-17,,3,3,1.00,2,0,0,0,,0,0.0%,,3,76,25.33,0,2,12,0.0,,
90,2007,2007-09-30,4,29.040,NYG,,PHI,W 16-3,,5,8,1.60,0,1,0,0,,0,0.0%,0.00,1,32,32.00,0,0,0,0.0,,
91,2007,2007-10-07,5,29.047,NYG,,NYJ,W 35-24,,2,15,7.50,0,0,0,0,,0,0.0%,,3,62,20.67,0,0,0,0.0,,
92,2007,2007-10-15,6,29.055,NYG,@,ATL,W 31-10,,14,90,6.43,1,0,0,0,,0,0.0%,,3,70,23.33,0,1,6,0.0,,
93,2007,2007-10-21,7,29.061,NYG,,SFO,W 33-15,,5,7,1.40,0,0,0,0,,0,0.0%,,2,39,19.50,0,0,0,0.0,,
94,2007,2007-10-28,8,29.068,NYG,@,MIA,W 13-10,,8,27,3.38,0,0,0,0,,0,0.0%,,1,31,31.00,0,0,0,0.0,,
95,2007,2007-11-11,9,29.082,NYG,,DAL,L 20-31,,3,8,2.67,1,2,1,5,5.00,0,50.0%,2.50,2,30,15.00,0,1,6,0.0,,
96,2007,2007-11-18,10,29.089,NYG,@,DET,W 16-10,,11,13,1.18,0,3,3,26,8.67,0,100.0%,8.67,0,0,,0,0,0,0.0,,
97,2007,2007-11-25,11,29.096,NYG,,MIN,L 17-41,*,15,46,3.07,1,4,1,6,6.00,0,25.0%,1.50,0,0,,0,1,6,0.0,,
98,2007,2007-12-02,12,29.103,NYG,@,CHI,W 21-16,,10,25,2.50,1,0,0,0,,0,0.0%,,1,17,17.00,0,1,6,0.0,,
99,2007,2007-12-09,13,29.110,NYG,@,PHI,W 16-13,,3,34,11.33,0,0,0,0,,0,0.0%,,1,16,16.00,0,0,0,0.0,,
100,2007,2007-12-16,14,29.117,NYG,,WAS,L 10-22,,1,0,0.00,0,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0,0.0,,
101,2007,2007-12-23,15,29.124,NYG,@,BUF,W 38-21,,3,-5,-1.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
102,2007,2007-12-29,16,29.130,NYG,,NWE,L 35-38,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
103,2008,2008-09-14,2,30.024,NYG,@,STL,W 41-13,,,,,,,,,,,0.0%,,,,,,,,,,
104,2008,2008-09-21,3,30.031,NYG,,CIN,W 26-23,,0,0,,0,0,0,0,,0,0.0%,,1,34,34.00,0,0,0,0.0,0,0
105,2008,2008-10-05,4,30.045,NYG,,SEA,W 44-6,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
106,2008,2008-10-13,5,30.053,NYG,@,CLE,L 14-35,,,,,,0,,,,,0.0%,,,,,,,,,,
107,2008,2008-10-19,6,30.059,NYG,,SFO,W 29-17,,,,,,,,,,,0.0%,,,,,,,,,,
108,2008,2008-10-26,7,30.066,NYG,@,PIT,W 21-14,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
109,2008,2008-11-02,8,30.073,NYG,,DAL,W 35-14,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
110,2008,2008-11-16,10,30.087,NYG,,BAL,W 30-10,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
111,2008,2008-11-23,11,30.094,NYG,@,ARI,W 37-29,,,,,,0,,,,,0.0%,,,,,,,,,,
112,2008,2008-11-30,12,30.101,NYG,@,WAS,W 23-7,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
113,2008,2008-12-07,13,30.108,NYG,,PHI,L 14-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
114,2008,2008-12-14,14,30.115,NYG,@,DAL,L 8-20,,,,,,,,,,,0.0%,,,,,,,,,,
