ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
25,1999,1999-10-24,7,25.176,MIN,,SFO,W 40-16,,2,2,88,44.00,1,100.0%,44.00,1,6
26,1999,1999-10-31,8,25.183,MIN,@,DEN,W 23-20,,,,,,,0.0%,,,
27,1999,1999-11-08,9,25.191,MIN,,DAL,W 27-17,,1,,,,,0.0%,,,
28,1999,1999-11-14,10,25.197,MIN,@,CHI,W 27-24,,2,,,,,0.0%,,,
29,1999,1999-11-28,11,25.211,MIN,,SDG,W 35-27,,,,,,,0.0%,,,
30,1999,1999-12-06,12,25.219,MIN,@,TAM,L 17-24,,2,,,,,0.0%,,,
31,1999,1999-12-12,13,25.225,MIN,@,KAN,L 28-31,,2,2,30,15.00,1,100.0%,15.00,1,6
32,1999,1999-12-20,14,25.233,MIN,,GNB,W 24-20,,5,4,40,10.00,0,80.0%,8.00,0,0
33,1999,1999-12-26,15,25.239,MIN,@,NYG,W 34-17,,2,,,,,0.0%,,,
34,1999,2000-01-02,16,25.246,MIN,,DET,W 24-17,,,,,,,0.0%,,,
35,2000,2000-09-03,1,26.125,MIN,,CHI,W 30-27,,,,,,,0.0%,,,
36,2000,2000-09-10,2,26.132,MIN,,MIA,W 13-7,,1,,,,,0.0%,,,
37,2000,2000-09-17,3,26.139,MIN,@,NWE,W 21-13,,2,2,46,23.00,1,100.0%,23.00,1,6
38,2000,2000-10-01,4,26.153,MIN,@,DET,W 31-24,,1,,,,,0.0%,,,
39,2000,2000-10-09,5,26.161,MIN,,TAM,W 30-23,,2,1,5,5.00,0,50.0%,2.50,0,0
40,2000,2000-10-15,6,26.167,MIN,@,CHI,W 28-16,,4,1,24,24.00,1,25.0%,6.00,1,6
41,2000,2000-10-22,7,26.174,MIN,,BUF,W 31-27,,4,1,13,13.00,0,25.0%,3.25,0,0
42,2000,2000-10-29,8,26.181,MIN,@,TAM,L 13-41,,7,4,42,10.50,0,57.1%,6.00,0,0
43,2000,2000-11-06,9,26.189,MIN,@,GNB,L 20-26,,4,1,5,5.00,0,25.0%,1.25,0,0
44,2000,2000-11-12,10,26.195,MIN,,ARI,W 31-14,,1,1,8,8.00,0,100.0%,8.00,0,0
45,2000,2000-11-19,11,26.202,MIN,,CAR,W 31-17,,2,1,7,7.00,0,50.0%,3.50,0,0
46,2000,2000-11-23,12,26.206,MIN,@,DAL,W 27-15,,2,2,16,8.00,0,100.0%,8.00,0,0
47,2000,2000-11-30,13,26.213,MIN,,DET,W 24-17,*,1,1,13,13.00,0,100.0%,13.00,0,0
48,2000,2000-12-10,14,26.223,MIN,@,STL,L 29-40,*,2,1,11,11.00,0,50.0%,5.50,0,0
49,2001,2001-09-09,1,27.131,NYJ,,IND,L 24-45,,4,,,,,0.0%,,,
50,2001,2001-09-23,2,27.145,NYJ,@,NWE,W 10-3,,,,,,,0.0%,,,
51,2001,2001-10-01,3,27.153,NYJ,,SFO,L 17-19,,2,1,29,29.00,0,50.0%,14.50,0,0
52,2001,2001-10-07,4,27.159,NYJ,@,BUF,W 42-36,,3,,,,,0.0%,,,
53,2001,2001-10-14,5,27.166,NYJ,,MIA,W 21-17,,,,,,,0.0%,,,
54,2001,2001-10-21,6,27.173,NYJ,,STL,L 14-34,,3,1,15,15.00,0,33.3%,5.00,0,0
55,2001,2001-10-28,7,27.180,NYJ,@,CAR,W 13-12,,2,,,,,0.0%,,,
56,2001,2001-11-04,8,27.187,NYJ,@,NOR,W 16-9,,0,,,,,0.0%,,,
57,2001,2001-11-11,9,27.194,NYJ,,KAN,W 27-7,,1,,,,,0.0%,,,
58,2001,2001-11-18,10,27.201,NYJ,@,MIA,W 24-0,,,,,,,0.0%,,,
59,2001,2001-12-09,12,27.222,NYJ,@,PIT,L 7-18,,,,,,,0.0%,,,
60,2003,2003-09-07,1,29.129,JAX,@,CAR,L 23-24,*,4,4,60,15.00,1,100.0%,15.00,1,6
61,2003,2003-09-14,2,29.136,JAX,,BUF,L 17-38,*,6,2,12,6.00,0,33.3%,2.00,0,0
62,2003,2003-09-21,3,29.143,JAX,@,IND,L 13-23,*,7,4,45,11.25,1,57.1%,6.43,1,6
63,2003,2003-09-28,4,29.150,JAX,@,HOU,L 20-24,*,6,2,25,12.50,0,33.3%,4.17,0,0
64,2003,2003-10-05,5,29.157,JAX,,SDG,W 27-21,,2,1,45,45.00,0,50.0%,22.50,0,0
65,2003,2003-10-12,6,29.164,JAX,,MIA,L 10-24,,3,2,16,8.00,0,66.7%,5.33,0,0
