ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
23,1985,1985-10-20,7,22.332,DAL,@,PHI,L 14-16,,,,,,,
24,1985,1985-10-27,8,22.339,DAL,,ATL,W 24-10,,,,,,,
25,1985,1985-11-04,9,22.347,DAL,@,STL,L 10-21,,,,,,,
26,1985,1985-11-10,10,22.353,DAL,@,WAS,W 13-7,,,,,,,
27,1985,1985-11-17,11,22.360,DAL,,CHI,L 0-44,,,,,,,
28,1985,1985-11-24,12,23.002,DAL,,PHI,W 34-17,,,,,,,
29,1985,1985-11-28,13,23.006,DAL,,STL,W 35-17,,,,,,,
30,1985,1985-12-08,14,23.016,DAL,@,CIN,L 24-50,,,,,,,
31,1985,1985-12-15,15,23.023,DAL,,NYG,W 28-21,,,,,,,
32,1985,1985-12-22,16,23.030,DAL,@,SFO,L 16-31,,,,,,,
33,1986,1986-09-08,1,23.290,DAL,,NYG,W 31-28,,,,,,,
34,1986,1986-09-14,2,23.296,DAL,@,DET,W 31-7,,,,,,,
35,1986,1986-09-21,3,23.303,DAL,,ATL,L 35-37,,,,,,,
36,1986,1986-09-29,4,23.311,DAL,@,STL,W 31-7,,,,,,,
37,1986,1986-10-05,5,23.317,DAL,@,DEN,L 14-29,,,,,,,
38,1986,1986-10-12,6,23.324,DAL,,WAS,W 30-6,,,,,,,
39,1986,1986-10-19,7,23.331,DAL,@,PHI,W 17-14,,,,,,,
40,1986,1986-10-26,8,23.338,DAL,,STL,W 37-6,,,,,,,
41,1986,1986-11-02,9,23.345,DAL,@,NYG,L 14-17,,,,,,,
42,1986,1986-11-09,10,23.352,DAL,,RAI,L 13-17,,,,,,,
43,1986,1986-11-16,11,23.359,DAL,@,SDG,W 24-21,,,,,,,
44,1986,1986-11-23,12,24.001,DAL,@,WAS,L 14-41,,,,,,,
45,1986,1986-11-27,13,24.005,DAL,,SEA,L 14-31,,,,,,,
46,1986,1986-12-07,14,24.015,DAL,@,RAM,L 10-29,,,,,,,
47,1986,1986-12-14,15,24.022,DAL,,PHI,L 21-23,,,,,,,
48,1986,1986-12-21,16,24.029,DAL,,CHI,L 10-24,,,,,,,
49,1987,1987-09-13,1,24.295,DAL,@,STL,L 13-24,,,,,,,
50,1987,1987-09-20,2,24.302,DAL,@,NYG,W 16-14,,,,,,,
51,1987,1987-10-25,6,24.337,DAL,@,PHI,L 20-37,,,,,,,
52,1987,1987-11-02,7,24.345,DAL,,NYG,W 33-24,,,,,,,
53,1987,1987-11-08,8,24.351,DAL,@,DET,L 17-27,,,,,,,
54,1987,1987-11-15,9,24.358,DAL,@,NWE,W 23-17,,,,,,,
55,1987,1987-11-22,10,25.000,DAL,,MIA,L 14-20,,,,,,,
56,1987,1987-11-26,11,25.004,DAL,,MIN,L 38-44,,,,,,,
57,1987,1987-12-06,12,25.014,DAL,,ATL,L 10-21,,,,,,,
58,1987,1987-12-21,14,25.029,DAL,@,RAM,W 29-21,,,,,,,
59,1987,1987-12-27,15,25.035,DAL,,STL,W 21-16,,,,,,,
60,1988,1988-09-04,1,25.287,DAL,@,PIT,L 21-24,,,,,,,
61,1988,1988-09-12,2,25.295,DAL,@,PHO,W 17-14,,,,,,,
62,1988,1988-09-18,3,25.301,DAL,,NYG,L 10-12,,,,,,,
63,1988,1988-09-25,4,25.308,DAL,,ATL,W 26-20,,,,,,,
64,1988,1988-10-03,5,25.316,DAL,@,NOR,L 17-20,,,,,,,
65,1988,1988-10-09,6,25.322,DAL,,WAS,L 17-35,,,,,,,
66,1988,1988-10-16,7,25.329,DAL,@,CHI,L 7-17,,,,,,,
67,1988,1988-10-23,8,25.336,DAL,@,PHI,L 23-24,,,,,,,
68,1988,1988-10-30,9,25.343,DAL,,PHO,L 10-16,,,,,,,
69,1988,1988-11-06,10,25.350,DAL,@,NYG,L 21-29,,,,,,,
70,1988,1988-11-13,11,25.357,DAL,,MIN,L 3-43,,,,,,,
71,1988,1988-11-20,12,25.364,DAL,,CIN,L 24-38,,,,,,,
72,1988,1988-11-24,13,26.002,DAL,,HOU,L 17-25,,,,,,,
73,1988,1988-12-04,14,26.012,DAL,@,CLE,L 21-24,,,,,,,
74,1988,1988-12-11,15,26.019,DAL,@,WAS,W 24-17,,,,,,,
75,1988,1988-12-18,16,26.026,DAL,,PHI,L 7-23,,,,,,,
76,1989,1989-09-11,1,26.293,NYG,@,WAS,W 27-24,,,,,,,
77,1989,1989-09-17,2,26.299,NYG,,DET,W 24-14,0,0,,0,1,10,0
78,1989,1989-09-24,3,26.306,NYG,,PHO,W 35-7,,,,,,,
79,1989,1989-11-19,11,26.362,NYG,,SEA,W 15-3,,,,,,,
80,1989,1989-11-27,12,27.005,NYG,@,SFO,L 24-34,,,,,,,
81,1989,1989-12-03,13,27.011,NYG,,PHI,L 17-24,,,,,,,
82,1989,1989-12-10,14,27.018,NYG,@,DEN,W 14-7,,,,,,,
83,1989,1989-12-16,15,27.024,NYG,,DAL,W 15-0,,,,,,,
84,1989,1989-12-24,16,27.032,NYG,,RAI,W 34-17,,,,,,,
85,1990,1990-09-09,1,27.291,NYG,,PHI,W 27-20,,,,,,,
86,1990,1990-09-16,2,27.298,NYG,@,DAL,W 28-7,,,,,,,
87,1990,1990-09-23,3,27.305,NYG,,MIA,W 20-3,,,,,,,
88,1990,1990-09-30,4,27.312,NYG,,DAL,W 31-17,,,,,,,
89,1990,1990-10-14,5,27.326,NYG,@,WAS,W 24-20,,,,,,,
90,1990,1990-10-21,6,27.333,NYG,,PHO,W 20-19,,,,,,,
91,1990,1990-10-28,7,27.340,NYG,,WAS,W 21-10,,,,,,,
92,1990,1990-11-05,8,27.348,NYG,@,IND,W 24-7,,,,,,,
93,1990,1990-11-11,9,27.354,NYG,@,RAM,W 31-7,,,,,,,
94,1990,1990-11-18,10,27.361,NYG,,DET,W 20-0,,,,,,,
95,1990,1990-11-25,11,28.003,NYG,@,PHI,L 13-31,,,,,,,
96,1990,1990-12-03,12,28.011,NYG,@,SFO,L 3-7,,,,,,,
97,1990,1990-12-09,13,28.017,NYG,,MIN,W 23-15,,,,,,,
98,1990,1990-12-15,14,28.023,NYG,,BUF,L 13-17,,,,,,,
99,1990,1990-12-23,15,28.031,NYG,@,PHO,W 24-21,,,,,,,
100,1990,1990-12-30,16,28.038,NYG,@,NWE,W 13-10,,,,,,,
101,1991,1991-09-02,1,28.284,NYG,,SFO,W 16-14,,,,,,,
102,1991,1991-09-08,2,28.290,NYG,,RAM,L 13-19,,,,,,,
103,1991,1991-09-15,3,28.297,NYG,@,CHI,L 17-20,,,,,,,
104,1991,1991-09-22,4,28.304,NYG,,CLE,W 13-10,,,,,,,
105,1991,1991-09-29,5,28.311,NYG,@,DAL,L 16-21,,,,,,,
106,1991,1991-10-06,6,28.318,NYG,,PHO,W 20-9,,,,,,,
107,1991,1991-10-14,7,28.326,NYG,@,PIT,W 23-20,,,,,,,
108,1991,1991-10-27,8,28.339,NYG,,WAS,L 13-17,,,,,,,
109,1991,1991-11-04,9,28.347,NYG,@,PHI,L 7-30,,,,,,,
110,1991,1991-11-10,10,28.353,NYG,@,PHO,W 21-14,,,,,,,
111,1991,1991-11-17,11,28.360,NYG,,DAL,W 22-9,,,,,,,
112,1991,1991-11-24,12,29.002,NYG,@,TAM,W 21-14,,,,,,,
113,1991,1991-12-01,13,29.009,NYG,@,CIN,L 24-27,,,,,,,
114,1991,1991-12-08,14,29.016,NYG,,PHI,L 14-19,,,,,,,
115,1991,1991-12-15,15,29.023,NYG,@,WAS,L 17-34,,,,,,,
116,1991,1991-12-21,16,29.029,NYG,,HOU,W 24-20,,,,,,,
117,1992,1992-09-06,1,29.289,NYG,,SFO,L 14-31,,,,,,,
118,1992,1992-09-13,2,29.296,NYG,,DAL,L 28-34,,,,,,,
119,1992,1992-09-21,3,29.304,NYG,@,CHI,W 27-14,,,,,,,
120,1992,1992-10-04,4,29.317,NYG,@,RAI,L 10-13,,,,,,,
121,1992,1992-10-11,5,29.324,NYG,,PHO,W 31-21,,,,,,,
122,1992,1992-10-18,6,29.331,NYG,@,RAM,L 17-38,,,,,,,
123,1992,1992-10-25,7,29.338,NYG,,SEA,W 23-10,,,,,,,
124,1992,1992-11-01,8,29.345,NYG,@,WAS,W 24-7,,,,,,,
125,1992,1992-11-08,9,29.352,NYG,,GNB,W 27-7,,,,,,,
126,1992,1992-11-15,10,29.359,NYG,@,DEN,L 13-27,,,,,,,
127,1992,1992-11-22,11,30.000,NYG,,PHI,L 34-47,,,,,,,
128,1992,1992-11-26,12,30.004,NYG,@,DAL,L 3-30,,,,,,,
129,1993,1993-09-05,1,30.287,NYG,@,CHI,W 26-20,,,,,,,
130,1993,1993-09-12,2,30.294,NYG,,TAM,W 23-7,,,,,,,
131,1993,1993-09-19,3,30.301,NYG,,RAM,W 20-10,,,,,,,
132,1993,1993-10-03,4,30.315,NYG,@,BUF,L 14-17,,,,,,,
133,1993,1993-10-10,5,30.322,NYG,@,WAS,W 41-7,,,,,,,
134,1993,1993-10-17,6,30.329,NYG,,PHI,W 21-10,,,,,,,
135,1993,1993-10-31,7,30.343,NYG,,NYJ,L 6-10,,,,,,,
136,1993,1993-11-07,8,30.350,NYG,@,DAL,L 9-31,,,,,,,
137,1993,1993-11-21,10,30.364,NYJ,,CIN,W 17-12,,,,,,,
138,1993,1993-11-28,11,31.006,NYJ,@,NWE,W 6-0,,,,,,,
139,1993,1993-12-05,12,31.013,NYJ,,IND,L 6-9,,,,,,,
140,1993,1993-12-11,13,31.019,NYJ,@,WAS,W 3-0,,,,,,,
141,1993,1993-12-18,14,31.026,NYJ,,DAL,L 7-28,,,,,,,
142,1993,1993-12-26,15,31.034,NYJ,@,BUF,L 14-16,,,,,,,
143,1993,1994-01-02,16,31.041,NYJ,@,HOU,L 0-24,,,,,,,
144,1994,1994-09-04,1,31.286,NWE,@,MIA,L 35-39,0,0,,0,,,
145,1994,1994-09-11,2,31.293,NWE,,BUF,L 35-38,0,0,,0,,,
146,1994,1994-09-18,3,31.300,NWE,@,CIN,W 31-28,0,0,,0,,,
147,1994,1994-09-25,4,31.307,NWE,@,DET,W 23-17,0,0,,0,,,
148,1994,1994-10-02,5,31.314,NWE,,GNB,W 17-16,0,0,,0,,,
149,1994,1994-10-09,6,31.321,NWE,,RAI,L 17-21,0,0,,0,,,
150,1994,1994-10-16,7,31.328,NWE,@,NYJ,L 17-24,0,0,,0,,,
151,1994,1994-10-30,8,31.342,NWE,,MIA,L 3-23,0,0,,0,,,
152,1994,1994-11-06,9,31.349,NWE,@,CLE,L 6-13,0,0,,0,,,
153,1994,1994-11-13,10,31.356,NWE,,MIN,W 26-20,1,14,14.00,0,0,0,0
154,1994,1994-11-20,11,31.363,NWE,,SDG,W 23-17,0,0,,0,,,
155,1994,1994-11-27,12,32.005,NWE,@,IND,W 12-10,0,0,,0,,,
156,1994,1994-12-04,13,32.012,NWE,,NYJ,W 24-13,0,0,,0,,,
157,1994,1994-12-11,14,32.019,NWE,,IND,W 28-13,0,0,,0,,,
158,1994,1994-12-18,15,32.026,NWE,@,BUF,W 41-17,0,0,,0,,,
159,1994,1994-12-24,16,32.032,NWE,@,CHI,W 13-3,0,0,,0,,,
160,1995,1995-09-03,1,32.285,NWE,,CLE,W 17-14,,,,,,,
161,1995,1995-09-10,2,32.292,NWE,,MIA,L 3-20,,,,,,,
162,1995,1995-09-17,3,32.299,NWE,@,SFO,L 3-28,,,,,,,
163,1995,1995-10-01,4,32.313,NWE,@,ATL,L 17-30,,,,,,,
164,1995,1995-10-08,5,32.320,NWE,,DEN,L 3-37,,,,,,,
165,1995,1995-10-15,6,32.327,NWE,@,KAN,L 26-31,,,,,,,
166,1995,1995-10-23,7,32.335,NWE,,BUF,W 27-14,,,,,,,
167,1995,1995-10-29,8,32.341,NWE,,CAR,L 17-20,,,,,,,
168,1995,1995-11-05,9,32.348,NWE,@,NYJ,W 20-7,,,,,,,
169,1995,1995-11-12,10,32.355,NWE,@,MIA,W 34-17,,,,,,,
170,1995,1995-11-19,11,32.362,NWE,,IND,L 10-24,,,,,,,
171,1995,1995-11-26,12,33.004,NWE,@,BUF,W 35-25,,,,,,,
172,1995,1995-12-03,13,33.011,NWE,,NOR,L 17-31,,,,,,,
173,1995,1995-12-10,14,33.018,NWE,,NYJ,W 31-28,,,,,,,
174,1995,1995-12-16,15,33.024,NWE,@,PIT,L 27-41,,,,,,,
175,1995,1995-12-23,16,33.031,NWE,@,IND,L 7-10,,,,,,,
