ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
58,2017,2017-11-05,8,25.176,ARI,@,SFO,W 20-10,*,0,0,,0,0,0,0.0,3,0,0,0,0
59,2017,2017-11-09,9,25.180,ARI,,SEA,L 16-22,*,0,0,,0,0,0,0.0,5,1,0,0,0
60,2017,2017-11-19,10,25.190,ARI,@,HOU,L 21-31,*,0,0,,0,0,0,0.0,6,1,0,0,0
61,2017,2017-11-26,11,25.197,ARI,,JAX,W 27-24,*,0,0,,0,0,0,0.0,4,0,1,1,0
62,2017,2017-12-03,12,25.204,ARI,,LAR,L 16-32,*,0,0,,0,0,0,0.0,4,0,0,0,0
63,2017,2017-12-10,13,25.211,ARI,,TEN,W 12-7,*,0,0,,0,0,0,0.0,3,0,0,0,0
64,2017,2017-12-17,14,25.218,ARI,@,WAS,L 15-20,*,0,0,,0,0,0,0.0,4,0,0,0,0
65,2017,2017-12-24,15,25.225,ARI,,NYG,W 23-0,*,0,0,,0,0,0,0.0,5,2,0,0,0
66,2017,2017-12-31,16,25.232,ARI,@,SEA,W 26-24,*,0,0,,0,0,0,0.0,3,1,0,0,0
67,2018,2018-09-09,1,26.119,HOU,@,NWE,L 20-27,*,0,0,,0,0,0,0.0,3,2,1,1,0
68,2018,2018-09-16,2,26.126,HOU,@,TEN,L 17-20,*,0,0,,0,0,0,0.0,2,0,0,0,0
69,2018,2018-09-23,3,26.133,HOU,,NYG,L 22-27,*,0,0,,0,0,0,0.0,7,2,0,0,0
