ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
142,2006,2006-09-10,1,34.237,NOR,@,CLE,W 19-14,*,7,2,25,12.50,0,28.6%,3.57,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
143,2006,2006-09-17,2,34.244,NOR,@,GNB,W 34-27,*,6,5,88,17.60,0,83.3%,14.67,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
144,2006,2006-09-25,3,34.252,NOR,,ATL,W 23-3,*,5,3,47,15.67,0,60.0%,9.40,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
145,2006,2006-10-01,4,34.258,NOR,@,CAR,L 18-21,*,6,5,63,12.60,0,83.3%,10.50,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
146,2006,2006-10-08,5,34.265,NOR,,TAM,W 24-21,*,8,4,48,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
147,2006,2006-10-15,6,34.272,NOR,,PHI,W 27-24,*,9,6,110,18.33,2,66.7%,12.22,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,2,12
148,2006,2006-10-29,7,34.286,NOR,,BAL,L 22-35,*,9,5,126,25.20,1,55.6%,14.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
149,2006,2006-11-19,10,34.307,NOR,,CIN,L 16-31,,5,3,93,31.00,1,60.0%,18.60,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
150,2006,2006-11-26,11,34.314,NOR,@,ATL,W 31-13,*,5,3,61,20.33,0,60.0%,12.20,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
151,2006,2006-12-03,12,34.321,NOR,,SFO,W 34-10,*,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
152,2007,2007-09-09,1,35.236,ATL,@,MIN,L 3-24,*,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
153,2007,2007-09-16,2,35.243,ATL,@,JAX,L 7-13,*,4,2,34,17.00,0,50.0%,8.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
154,2007,2007-09-23,3,35.250,ATL,,CAR,L 20-27,*,8,3,36,12.00,0,37.5%,4.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
155,2007,2007-09-30,4,35.257,ATL,,HOU,W 26-16,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
156,2007,2007-10-07,5,35.264,ATL,@,TEN,L 13-20,*,6,2,3,1.50,0,33.3%,0.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
157,2007,2007-10-15,6,35.272,ATL,,NYG,L 10-31,*,6,2,25,12.50,0,33.3%,4.17,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
158,2007,2007-10-21,7,35.278,ATL,@,NOR,L 16-22,*,8,3,25,8.33,0,37.5%,3.13,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
159,2007,2007-11-04,8,35.292,ATL,,SFO,W 20-16,*,4,4,23,5.75,0,100.0%,5.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
160,2007,2007-12-02,12,35.320,ATL,@,STL,L 16-28,*,7,4,38,9.50,0,57.1%,5.43,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
161,2007,2007-12-10,13,35.328,ATL,,NOR,L 14-34,*,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
162,2007,2007-12-16,14,35.334,ATL,@,TAM,L 3-37,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
163,2007,2007-12-30,16,35.348,ATL,,SEA,W 44-41,*,3,3,32,10.67,1,100.0%,10.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
