ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
93,1983,1983-10-09,6,28.297,BUF,@,MIA,W 38-35,,,,,,,,,
94,1983,1983-10-16,7,28.304,BUF,@,BAL,W 30-7,,,,,,,,,
95,1983,1983-10-23,8,28.311,BUF,,NWE,L 0-31,,,,,,,,,
96,1983,1983-10-30,9,28.318,BUF,,NOR,W 27-21,0,0,,0,0,0,1,0,0
97,1983,1983-11-06,10,28.325,BUF,@,NWE,L 7-21,0,0,,0,0,0,1,27,0
98,1983,1983-11-13,11,28.332,BUF,@,NYJ,W 24-17,,,,,,,,,
99,1983,1983-11-20,12,28.339,BUF,,RAI,L 24-27,,,,,,,,,
100,1983,1983-11-27,13,28.346,BUF,@,RAM,L 17-41,,,,,,,,,
101,1983,1983-12-04,14,28.353,BUF,@,KAN,W 14-9,,,,,,,,,
102,1983,1983-12-11,15,28.360,BUF,,SFO,L 10-23,,,,,,,,,
103,1983,1983-12-18,16,29.002,BUF,@,ATL,L 14-31,,,,,,,,,
104,1984,1984-09-02,1,29.261,BUF,,NWE,L 17-21,0,0,,0,0,0,1,13,0
105,1984,1984-09-09,2,29.268,BUF,@,STL,L 7-37,,,,,,,,,
106,1984,1984-09-17,3,29.276,BUF,,MIA,L 17-21,,,,,,,,,
107,1984,1984-09-23,4,29.282,BUF,,NYJ,L 26-28,,,,,,,,,
108,1984,1984-09-30,5,29.289,BUF,@,IND,L 17-31,,,,,,,,,
109,1984,1984-10-07,6,29.296,BUF,,PHI,L 17-27,,,,,,,,,
110,1984,1984-10-14,7,29.303,BUF,@,SEA,L 28-31,0,0,,0,0,0,1,0,0
111,1984,1984-10-21,8,29.310,BUF,,DEN,L 7-37,,,,,,,,,
112,1984,1984-10-28,9,29.317,BUF,@,MIA,L 7-38,0,0,,0,0,0,1,55,0
113,1984,1984-11-04,10,29.324,BUF,,CLE,L 10-13,,,,,,,,,
114,1984,1984-11-11,11,29.331,BUF,@,NWE,L 10-38,,,,,,,,,
115,1984,1984-11-18,12,29.338,BUF,,DAL,W 14-3,,,,,,,,,
116,1984,1984-11-25,13,29.345,BUF,@,WAS,L 14-41,,,,,,,,,
117,1984,1984-12-02,14,29.352,BUF,,IND,W 21-15,0,0,,0,0,0,1,35,0
118,1984,1984-12-08,15,29.358,BUF,@,NYJ,L 17-21,0,0,,0,0,0,1,27,0
119,1984,1984-12-16,16,30.000,BUF,@,CIN,L 21-52,,,,,,,,,
120,1985,1985-09-08,1,30.266,BUF,,SDG,L 9-14,,,,,,,,,
121,1985,1985-09-15,2,30.273,BUF,@,NYJ,L 3-42,,,,,,,,,
122,1985,1985-09-22,3,30.280,BUF,,NWE,L 14-17,,,,,,,,,
123,1985,1985-09-29,4,30.287,BUF,,MIN,L 20-27,0,0,,0,0,0,1,21,0
124,1985,1985-10-06,5,30.294,BUF,@,IND,L 17-49,0,0,,0,0,0,1,0,0
125,1985,1985-10-13,6,30.301,BUF,@,NWE,L 3-14,0,0,,0,0,0,1,10,0
126,1985,1985-10-20,7,30.308,BUF,,IND,W 21-9,,,,,,,,,
127,1985,1985-10-27,8,30.315,BUF,@,PHI,L 17-21,,,,,,,,,
128,1985,1985-11-03,9,30.322,BUF,,CIN,L 17-23,,,,,,,,,
129,1985,1985-11-10,10,30.329,BUF,,HOU,W 20-0,0,0,,0,0,0,1,0,0
130,1985,1985-11-17,11,30.336,BUF,@,CLE,L 7-17,,,,,,,,,
131,1985,1985-11-24,12,30.343,BUF,,MIA,L 14-23,0,0,,0,0,0,1,0,0
132,1985,1985-12-01,13,30.350,BUF,@,SDG,L 7-40,,,,,,,,,
133,1985,1985-12-08,14,30.357,BUF,,NYJ,L 7-27,,,,,,,,,
134,1985,1985-12-15,15,30.364,BUF,@,PIT,L 24-30,0,0,,0,0,0,2,25,0
135,1985,1985-12-22,16,31.006,BUF,@,MIA,L 0-28,,,,,,,,,
136,1986,1986-09-07,1,31.265,BUF,,NYJ,L 24-28,,,,,,,,,
137,1986,1986-09-14,2,31.272,BUF,@,CIN,L 33-36,,,,,,,,,
138,1986,1986-09-21,3,31.279,BUF,,STL,W 17-10,,,,,,,,,
139,1986,1986-09-28,4,31.286,BUF,,KAN,L 17-20,,,,,,,,,
140,1986,1986-10-05,5,31.293,BUF,@,NYJ,L 13-14,,,,,,,,,
141,1986,1986-10-12,6,31.300,BUF,@,MIA,L 14-27,0,0,,0,0,0,1,0,0
142,1986,1986-10-19,7,31.307,BUF,,IND,W 24-13,0,0,,0,0,0,1,23,0
143,1986,1986-10-26,8,31.314,BUF,,NWE,L 3-23,,,,,,,,,
144,1986,1986-11-02,9,31.321,BUF,@,TAM,L 28-34,,,,,,,,,
145,1986,1986-11-09,10,31.328,BUF,,PIT,W 16-12,,,,,,,,,
146,1986,1986-11-16,11,31.335,BUF,,MIA,L 24-34,,,,,,,,,
147,1986,1986-11-23,12,31.342,BUF,@,NWE,L 19-22,,,,,,,,,
148,1986,1986-11-30,13,31.349,BUF,@,KAN,W 17-14,0,0,,0,0,0,2,0,0
149,1986,1986-12-07,14,31.356,BUF,,CLE,L 17-21,,,,,,,,,
150,1986,1986-12-14,15,31.363,BUF,@,IND,L 14-24,,,,,,,,,
151,1986,1986-12-21,16,32.005,BUF,@,HOU,L 7-16,,,,,,,,,
152,1987,1987-09-20,2,32.278,SDG,,STL,W 28-24,,,,,,,,,
153,1987,1987-10-25,6,32.313,SDG,,KAN,W 42-21,,,,,,,,,
154,1987,1987-11-01,7,32.320,SDG,,CLE,W 27-24,,,,,,,,,
155,1987,1987-11-08,8,32.327,SDG,@,IND,W 16-13,,,,,,,,,
156,1987,1987-11-15,9,32.334,SDG,,RAI,W 16-14,,,,,,,,,
