ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
105,1991,1991-11-17,11,29.033,HOU,,CLE,W 28-24,,,,,,
106,1991,1991-11-24,12,29.040,HOU,@,PIT,L 14-26,,,,,,
107,1991,1991-12-02,13,29.048,HOU,,PHI,L 6-13,,,,,,
108,1991,1991-12-08,14,29.054,HOU,,PIT,W 31-6,,,,,,
109,1991,1991-12-15,15,29.061,HOU,@,CLE,W 17-14,0,0,1.0,0,0,0
110,1991,1991-12-21,16,29.067,HOU,@,NYG,L 20-24,,,,,,
111,1992,1992-09-06,1,29.327,HOU,,PIT,L 24-29,,,,,,
112,1992,1992-09-13,2,29.334,HOU,@,IND,W 20-10,0,0,0.5,0,0,0
113,1992,1992-09-20,3,29.341,HOU,,KAN,W 23-20,0,0,1.0,0,0,0
114,1992,1992-09-27,4,29.348,HOU,,SDG,W 27-0,0,0,1.0,0,0,0
115,1992,1992-10-11,5,29.362,HOU,@,CIN,W 38-24,0,0,1.0,0,0,0
116,1992,1992-10-18,6,30.003,HOU,@,DEN,L 21-27,0,0,2.0,0,0,0
117,1992,1992-10-25,7,30.010,HOU,,CIN,W 26-10,,,,,,
118,1992,1992-11-01,8,30.017,HOU,@,PIT,L 20-21,,,,,,
119,1992,1992-11-08,9,30.024,HOU,,CLE,L 14-24,,,,,,
120,1992,1992-11-15,10,30.031,HOU,@,MIN,W 17-13,,,,,,
121,1992,1992-11-22,11,30.038,HOU,@,MIA,L 16-19,,,,,,
122,1992,1992-11-26,12,30.042,HOU,@,DET,W 24-21,,,,,,
123,1992,1992-12-07,13,30.053,HOU,,CHI,W 24-7,0,0,1.5,0,0,0
124,1992,1992-12-13,14,30.059,HOU,,GNB,L 14-16,0,0,1.0,0,0,0
125,1992,1992-12-20,15,30.066,HOU,@,CLE,W 17-14,,,,,,
126,1992,1992-12-27,16,30.073,HOU,,BUF,W 27-3,0,0,3.0,0,0,0
127,1993,1993-09-19,3,30.339,HOU,@,SDG,L 17-18,,,,,,
128,1993,1993-09-26,4,30.346,HOU,,RAM,L 13-28,,,,,,
129,1993,1993-10-11,5,30.361,HOU,@,BUF,L 7-35,0,0,1.0,0,0,0
130,1993,1993-10-17,6,31.002,HOU,@,NWE,W 28-14,,,,,,
131,1993,1993-10-24,7,31.009,HOU,,CIN,W 28-12,,,,,,
132,1993,1993-11-07,8,31.023,HOU,,SEA,W 24-14,,,,,,
133,1993,1993-11-14,9,31.030,HOU,@,CIN,W 38-3,,,,,,
134,1993,1993-11-21,10,31.037,HOU,@,CLE,W 27-20,,,,,,
135,1993,1993-11-28,11,31.044,HOU,,PIT,W 23-3,,,,,,
136,1993,1993-12-05,12,31.051,HOU,,ATL,W 33-17,,,,,,
137,1993,1993-12-12,13,31.058,HOU,,CLE,W 19-17,,,,,,
138,1993,1993-12-19,14,31.065,HOU,@,PIT,W 26-17,,,,,,
139,1993,1993-12-25,15,31.071,HOU,@,SFO,W 10-7,,,,,,
140,1993,1994-01-02,16,31.079,HOU,,NYJ,W 24-0,0,0,2.0,0,0,0
