ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
27,1984,1984-11-11,11,23.081,CHI,@,RAM,L 13-29,3,39,13.00,0,1,-9,-9.00,0,0,0,,0,0,0,,0,0,0
28,1984,1984-11-18,12,23.088,CHI,,DET,W 16-14,5,83,16.60,0,0,0,,0,0,0,,0,0,0,,0,0,0
29,1985,1985-09-08,1,24.017,CHI,,TAM,W 38-28,4,58,14.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
30,1985,1985-09-15,2,24.024,CHI,,NWE,W 20-7,5,73,14.60,1,1,0,0.00,0,0,0,,0,0,0,,0,1,6
31,1985,1985-09-19,3,24.028,CHI,@,MIN,W 33-24,4,133,33.25,2,0,0,,0,0,0,,0,2,21,10.50,0,2,12
32,1985,1985-09-29,4,24.038,CHI,,WAS,W 45-10,3,50,16.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
33,1985,1985-10-06,5,24.045,CHI,@,TAM,W 27-19,4,67,16.75,1,0,0,,0,0,0,,0,0,0,,0,1,6
34,1985,1985-10-21,7,24.060,CHI,,GNB,W 23-7,3,40,13.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
35,1985,1985-10-27,8,24.066,CHI,,MIN,W 27-9,1,33,33.00,1,0,0,,0,0,0,,0,1,17,17.00,0,1,6
36,1985,1985-11-03,9,24.073,CHI,@,GNB,W 16-10,1,7,7.00,0,0,0,,0,1,16,16.00,0,1,6,6.00,0,0,0
37,1985,1985-11-10,10,24.080,CHI,,DET,W 24-3,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
38,1985,1985-11-17,11,24.087,CHI,@,DAL,W 44-0,1,24,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
39,1985,1985-11-24,12,24.094,CHI,,ATL,W 36-0,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
40,1985,1985-12-02,13,24.102,CHI,@,MIA,L 24-38,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
41,1985,1985-12-14,15,24.114,CHI,@,NYJ,W 19-6,3,27,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
42,1985,1985-12-22,16,24.122,CHI,@,DET,W 37-17,1,37,37.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
43,1987,1987-09-14,1,26.023,CHI,,NYG,W 34-19,1,9,9.00,0,0,0,,0,0,0,,0,5,134,26.80,1,1,6
44,1987,1987-09-20,2,26.029,CHI,,TAM,W 20-3,1,6,6.00,0,0,0,,0,0,0,,0,5,81,16.20,0,0,0
45,1987,1987-10-25,6,26.064,CHI,@,TAM,W 27-26,3,25,8.33,0,0,0,,0,0,0,,0,3,89,29.67,1,1,6
46,1987,1987-11-01,7,26.071,CHI,,KAN,W 31-28,1,12,12.00,0,0,0,,0,0,0,,0,3,29,9.67,0,0,0
47,1987,1987-11-08,8,26.078,CHI,@,GNB,W 26-24,1,20,20.00,0,0,0,,0,0,0,,0,4,16,4.00,0,0,0
48,1987,1987-11-16,9,26.086,CHI,@,DEN,L 29-31,4,67,16.75,0,0,0,,0,0,0,,0,3,8,2.67,0,0,0
49,1987,1987-11-22,10,26.092,CHI,,DET,W 30-10,2,53,26.50,1,0,0,,0,0,0,,0,3,-4,-1.33,0,1,6
50,1987,1987-11-29,11,26.099,CHI,,GNB,W 23-10,3,42,14.00,0,0,0,,0,0,0,,0,2,13,6.50,0,0,0
51,1987,1987-12-06,12,26.106,CHI,@,MIN,W 30-24,5,87,17.40,0,0,0,,0,0,0,,0,4,21,5.25,0,0,0
52,1987,1987-12-14,13,26.114,CHI,@,SFO,L 0-41,2,30,15.00,0,0,0,,0,0,0,,0,3,7,2.33,0,0,0
53,1987,1987-12-20,14,26.120,CHI,,SEA,L 21-34,4,55,13.75,0,0,0,,0,0,0,,0,4,11,2.75,0,0,0
54,1987,1987-12-27,15,26.127,CHI,@,RAI,W 6-3,0,0,,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
55,1988,1988-09-04,1,27.013,CHI,,MIA,W 34-7,4,76,19.00,0,0,0,,0,0,0,,0,3,28,9.33,0,0,0
56,1988,1988-09-11,2,27.020,CHI,@,IND,W 17-13,2,16,8.00,0,1,9,9.00,0,0,0,,0,4,36,9.00,0,0,0
57,1988,1988-09-18,3,27.027,CHI,,MIN,L 7-31,1,4,4.00,0,0,0,,0,0,0,,0,3,22,7.33,0,0,0
58,1988,1988-09-25,4,27.034,CHI,@,GNB,W 24-6,1,9,9.00,0,0,0,,0,0,0,,0,2,20,10.00,0,0,0
59,1988,1988-10-02,5,27.041,CHI,,BUF,W 24-3,7,97,13.86,0,0,0,,0,0,0,,0,1,13,13.00,0,0,0
60,1988,1988-10-09,6,27.048,CHI,@,DET,W 24-7,4,49,12.25,1,0,0,,0,0,0,,0,7,63,9.00,0,1,6
61,1988,1988-10-16,7,27.055,CHI,,DAL,W 17-7,3,34,11.33,0,1,4,4.00,1,0,0,,0,1,0,0.00,0,1,6
62,1988,1988-10-24,8,27.063,CHI,,SFO,W 10-9,1,14,14.00,0,0,0,,0,0,0,,0,3,23,7.67,0,0,0
63,1988,1988-11-06,10,27.076,CHI,,TAM,W 28-10,4,87,21.75,1,0,0,,0,0,0,,0,2,31,15.50,0,1,6
64,1988,1988-11-13,11,27.083,CHI,@,WAS,W 34-14,3,30,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
65,1988,1988-11-20,12,27.090,CHI,@,TAM,W 27-15,2,49,24.50,0,0,0,,0,0,0,,0,2,18,9.00,0,0,0
66,1988,1988-11-27,13,27.097,CHI,,GNB,W 16-0,3,36,12.00,0,0,0,,0,0,0,,0,3,12,4.00,0,0,0
67,1988,1988-12-05,14,27.105,CHI,@,RAM,L 3-23,2,36,18.00,0,1,12,12.00,0,0,0,,0,0,0,,0,0,0
68,1988,1988-12-11,15,27.111,CHI,,DET,W 13-12,4,61,15.25,0,0,0,,0,0,0,,0,1,2,2.00,0,0,0
69,1988,1988-12-19,16,27.119,CHI,@,MIN,L 27-28,4,106,26.50,1,0,0,,0,0,0,,0,2,9,4.50,0,1,6
70,1989,1989-09-10,1,28.019,CHI,,CIN,W 17-14,0,0,,0,0,0,,0,,,,,0,0,,0,0,
71,1989,1989-09-17,2,28.026,CHI,,MIN,W 38-7,4,46,11.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
72,1989,1989-09-24,3,28.033,CHI,@,DET,W 47-27,3,62,20.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
73,1989,1989-10-02,4,28.041,CHI,,PHI,W 27-13,3,36,12.00,1,1,2,2.00,0,0,0,,0,2,1,0.50,0,1,6
74,1989,1989-10-08,5,28.047,CHI,@,TAM,L 35-42,1,17,17.00,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
75,1989,1989-10-15,6,28.054,CHI,,HOU,L 28-33,1,15,15.00,0,1,0,0.00,0,0,0,,0,0,0,,0,0,0
76,1989,1989-10-23,7,28.062,CHI,@,CLE,L 7-27,3,40,13.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
77,1989,1989-10-29,8,28.068,CHI,,RAM,W 20-10,2,46,23.00,0,1,3,3.00,0,0,0,,0,0,0,,0,0,0
78,1989,1989-11-05,9,28.075,CHI,@,GNB,L 13-14,1,19,19.00,0,0,0,,0,0,0,,0,3,34,11.33,0,0,0
79,1989,1989-11-12,10,28.082,CHI,@,PIT,W 20-0,1,9,9.00,0,0,0,,0,0,0,,0,2,9,4.50,0,0,0
80,1989,1989-11-19,11,28.089,CHI,,TAM,L 31-32,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
81,1989,1989-11-26,12,28.096,CHI,@,WAS,L 14-38,3,48,16.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
82,1989,1989-12-03,13,28.103,CHI,@,MIN,L 16-27,0,0,,0,0,0,,0,0,0,,0,1,11,11.00,0,0,0
83,1989,1989-12-10,14,28.110,CHI,,DET,L 17-27,1,22,22.00,0,0,0,,0,0,0,,0,1,12,12.00,0,0,0
84,1989,1989-12-17,15,28.117,CHI,,GNB,L 28-40,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
85,1989,1989-12-24,16,28.124,CHI,@,SFO,L 0-26,3,43,14.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
86,1990,1990-09-09,1,29.018,DAL,,SDG,W 17-14,1,28,28.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
87,1990,1990-09-16,2,29.025,DAL,,NYG,L 7-28,1,7,7.00,0,0,0,,0,0,0,,0,2,20,10.00,0,0,0
88,1990,1990-09-23,3,29.032,DAL,@,WAS,L 15-19,4,49,12.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
89,1990,1990-09-30,4,29.039,DAL,@,NYG,L 17-31,2,36,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
90,1990,1990-10-07,5,29.046,DAL,,TAM,W 14-10,2,32,16.00,0,1,-8,-8.00,0,0,0,,0,0,0,,0,0,0
91,1990,1990-10-14,6,29.053,DAL,@,PHO,L 3-20,2,10,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
92,1990,1990-10-21,7,29.060,DAL,@,TAM,W 17-13,2,10,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
93,1990,1990-10-28,8,29.067,DAL,,PHI,L 20-21,0,0,,0,0,0,,0,,,,,0,0,,0,0,
94,1990,1990-11-04,9,29.074,DAL,@,NYJ,L 9-24,0,0,,0,0,0,,0,,,,,0,0,,0,0,
