ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
13,2012,2012-12-23,15,22.360,CLE,@,DEN,L 12-34,*,5,3,46,15.33,0,60.0%,9.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
14,2012,2012-12-30,16,23.001,CLE,@,PIT,L 10-24,*,6,4,43,10.75,0,66.7%,7.17,0,0,,0,0,0,,0,0,0,,0,0,,,1,29,29.00,0,0,0,,0,0,0,0.0,0,0
15,2013,2013-09-08,1,23.253,CLE,,MIA,L 10-23,*,8,3,44,14.67,0,37.5%,5.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,31,15.50,0,0,0,0.0,2,0
16,2013,2013-09-15,2,23.260,CLE,@,BAL,L 6-14,*,1,1,22,22.00,0,100.0%,22.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,19,4.75,0,0,0,0.0,0,0
17,2013,2013-09-22,3,23.267,CLE,@,MIN,W 31-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,20,6.67,0,0,0,0.0,0,0
18,2013,2013-09-29,4,23.274,CLE,,CIN,W 17-6,*,1,1,39,39.00,0,100.0%,39.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,7,7.00,0,0,0,0.0,0,0
19,2013,2013-10-03,5,23.278,CLE,,BUF,W 37-24,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,7,179,25.57,1,0,6,0.0,0,0
20,2013,2013-10-13,6,23.288,CLE,,DET,L 17-31,,2,0,0,,0,0.0%,0.00,1,45,45.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,-10,-3.33,0,0,0,0.0,0,0
21,2013,2013-10-20,7,23.295,CLE,@,GNB,L 13-31,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,1,86,86.00,0,0,0,,0,0,0,0.0,0,0
22,2013,2013-10-27,8,23.302,CLE,@,KAN,L 17-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,2,60,30.00,0,2,11,5.50,0,0,0,0.0,0,0
23,2014,2014-09-07,1,24.252,CLE,@,PIT,L 27-30,,3,2,20,10.00,1,66.7%,6.67,1,10,10.00,0,0,0,,0,0,0,,0,0,,,4,85,21.25,0,1,0,0.00,0,1,6,0.0,0,0
24,2014,2014-09-14,2,24.259,CLE,,NOR,W 26-24,,4,1,6,6.00,0,25.0%,1.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,2,2.00,0,0,0,0.0,0,0
25,2014,2014-09-21,3,24.266,CLE,,BAL,L 21-23,,1,1,43,43.00,0,100.0%,43.00,1,-2,-2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
26,2014,2014-10-05,4,24.280,CLE,@,TEN,W 29-28,,4,4,48,12.00,2,100.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,,,1,20,20.00,0,0,0,,0,2,12,0.0,0,0
27,2014,2014-10-12,5,24.287,CLE,,PIT,W 31-10,,1,1,31,31.00,0,100.0%,31.00,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
28,2014,2014-10-19,6,24.294,CLE,@,JAX,L 6-24,,4,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
29,2014,2014-10-26,7,24.301,CLE,,OAK,W 23-13,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,7,3.50,0,0,0,0.0,0,0
30,2014,2014-11-02,8,24.308,CLE,,TAM,W 22-17,,4,2,52,26.00,0,50.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2014,2014-11-06,9,24.312,CLE,@,CIN,W 24-3,,5,3,46,15.33,0,60.0%,9.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
32,2014,2014-11-16,10,24.322,CLE,,HOU,L 7-23,,3,1,23,23.00,0,33.3%,7.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,7,7.00,0,0,0,0.0,0,0
33,2014,2014-11-23,11,24.329,CLE,@,ATL,W 26-24,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
34,2014,2014-11-30,12,24.336,CLE,@,BUF,L 10-26,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,1,25,25.00,0,2,7,3.50,0,0,0,0.0,0,0
35,2014,2014-12-07,13,24.343,CLE,,IND,L 24-25,,5,1,27,27.00,0,20.0%,5.40,0,0,,0,0,0,,0,0,0,,0,0,,,5,99,19.80,0,4,65,16.25,0,0,0,0.0,0,0
36,2014,2014-12-14,14,24.350,CLE,,CIN,L 0-30,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,,,1,17,17.00,0,0,0,,0,0,0,0.0,0,0
37,2014,2014-12-21,15,24.357,CLE,@,CAR,L 13-17,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,24,12.00,0,0,0,0.0,1,0
38,2014,2014-12-28,16,24.364,CLE,@,BAL,L 10-20,,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,15,15.00,0,0,0,0.0,0,0
39,2015,2015-09-13,1,25.258,CLE,@,NYJ,L 10-31,*,3,3,89,29.67,1,100.0%,29.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,10,10.00,0,1,6,0.0,0,0
40,2015,2015-09-20,2,25.265,CLE,,TEN,W 28-14,*,4,3,115,38.33,2,75.0%,28.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,6,154,25.67,1,3,18,0.0,0,0
41,2015,2015-09-27,3,25.272,CLE,,OAK,L 20-27,,10,4,45,11.25,1,40.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,9,3.00,0,1,6,0.0,0,0
42,2015,2015-10-04,4,25.279,CLE,@,SDG,L 27-30,*,10,6,79,13.17,0,60.0%,7.90,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,41,20.50,0,0,0,0.0,0,0
43,2015,2015-10-11,5,25.286,CLE,@,BAL,W 33-30,*,12,6,83,13.83,0,50.0%,6.92,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,2,1.00,0,0,0,0.0,0,0
44,2015,2015-10-18,6,25.293,CLE,,DEN,L 23-26,*,13,9,117,13.00,0,69.2%,9.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,34,11.33,0,0,0,0.0,0,0
45,2015,2015-10-25,7,25.300,CLE,@,STL,L 6-24,*,8,4,47,11.75,0,50.0%,5.88,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,4,2.00,0,0,0,0.0,0,0
46,2015,2015-11-01,8,25.307,CLE,,ARI,L 20-34,*,5,3,26,8.67,0,60.0%,5.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,19,9.50,0,0,0,0.0,0,0
47,2015,2015-11-05,9,25.311,CLE,@,CIN,L 10-31,*,6,3,22,7.33,0,50.0%,3.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
48,2015,2015-11-15,10,25.321,CLE,@,PIT,L 9-30,*,11,7,113,16.14,0,63.6%,10.27,1,-7,-7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2015,2015-11-30,11,25.336,CLE,,BAL,L 27-33,*,13,6,90,15.00,1,46.2%,6.92,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,12,12.00,0,1,6,0.0,0,0
50,2015,2015-12-06,12,25.342,CLE,,CIN,L 3-37,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2015,2015-12-13,13,25.349,CLE,,SFO,W 24-10,*,7,4,41,10.25,0,57.1%,5.86,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,11,3.67,0,0,0,0.0,0,0
52,2015,2015-12-20,14,25.356,CLE,@,SEA,L 13-30,*,5,3,26,8.67,0,60.0%,5.20,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2015,2015-12-27,15,25.363,CLE,@,KAN,L 13-17,*,5,2,20,10.00,0,40.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,16,16.00,0,0,0,0.0,0,0
54,2015,2016-01-03,16,26.005,CLE,,PIT,L 12-28,*,11,5,53,10.60,0,45.5%,4.82,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,12,12.00,0,0,0,0.0,0,0
55,2016,2016-09-11,1,26.257,SDG,@,KAN,L 27-33,*,8,7,32,4.57,0,87.5%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,8,4.00,0,0,0,0.0,0,0
56,2016,2016-09-18,2,26.264,SDG,,JAX,W 38-14,*,6,6,115,19.17,2,100.0%,19.17,1,-1,-1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,21,10.50,0,2,12,0.0,0,0
57,2016,2016-09-25,3,26.271,SDG,@,IND,L 22-26,,7,4,82,20.50,0,57.1%,11.71,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
58,2016,2016-10-02,4,26.278,SDG,,NOR,L 34-35,*,7,4,48,12.00,0,57.1%,6.86,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,30,10.00,0,0,0,0.0,0,0
59,2016,2016-10-09,5,26.285,SDG,@,OAK,L 31-34,,11,7,117,16.71,0,63.6%,10.64,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2016,2016-10-13,6,26.289,SDG,,DEN,W 21-13,*,5,3,17,5.67,0,60.0%,3.40,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
61,2016,2016-10-23,7,26.299,SDG,@,ATL,W 33-30,,5,4,54,13.50,0,80.0%,10.80,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2016,2016-10-30,8,26.306,SDG,@,DEN,L 19-27,,9,3,44,14.67,1,33.3%,4.89,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
63,2016,2016-11-06,9,26.313,SDG,,TEN,W 43-35,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2016,2016-11-27,11,26.334,SDG,@,HOU,W 21-13,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
65,2016,2016-12-04,12,26.341,SDG,,TAM,L 21-28,*,4,2,24,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
66,2016,2016-12-11,13,26.348,SDG,@,CAR,L 16-28,,3,0,0,,0,0.0%,0.00,1,-2,-2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
67,2016,2016-12-18,14,26.355,SDG,,OAK,L 16-19,*,3,2,56,28.00,1,66.7%,18.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
68,2016,2016-12-24,15,26.361,SDG,@,CLE,L 17-20,*,4,3,75,25.00,0,75.0%,18.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2017,2017-09-11,1,27.256,LAC,@,DEN,L 21-24,,4,3,43,14.33,1,75.0%,10.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,-3,-3.00,0,1,6,0.0,0,0
70,2017,2017-09-17,2,27.262,LAC,,MIA,L 17-19,,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,23,23.00,0,0,0,0.0,0,0
71,2017,2017-09-24,3,27.269,LAC,,KAN,L 10-24,,8,5,105,21.00,0,62.5%,13.13,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,12,4.00,0,0,0,0.0,0,0
72,2017,2017-10-01,4,27.276,LAC,,PHI,L 24-26,,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,3,1.50,0,0,0,0.0,0,0
73,2017,2017-10-08,5,27.283,LAC,@,NYG,W 27-22,,3,2,18,9.00,0,66.7%,6.00,1,14,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,35,11.67,0,0,0,0.0,0,0
74,2017,2017-10-15,6,27.290,LAC,@,OAK,W 17-16,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,6,3.00,0,0,0,0.0,0,0
75,2017,2017-10-22,7,27.297,LAC,,DEN,W 21-0,,1,1,42,42.00,1,100.0%,42.00,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,88,29.33,1,2,12,0.0,0,0
76,2017,2017-10-29,8,27.304,LAC,@,NWE,L 13-21,*,9,5,64,12.80,1,55.6%,7.11,2,14,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,-8,-8.00,0,1,6,0.0,0,0
77,2017,2017-11-12,9,27.318,LAC,@,JAX,L 17-20,,3,0,0,,0,0.0%,0.00,1,13,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,10,3.33,0,0,0,0.0,0,0
78,2017,2017-11-19,10,27.325,LAC,,BUF,W 54-24,,1,1,21,21.00,0,100.0%,21.00,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
79,2017,2017-11-23,11,27.329,LAC,@,DAL,W 28-6,,3,3,50,16.67,0,100.0%,16.67,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
80,2017,2017-12-03,12,27.339,LAC,,CLE,W 19-10,*,6,4,68,17.00,0,66.7%,11.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,9,9.00,0,0,0,0.0,0,0
81,2017,2017-12-10,13,27.346,LAC,,WAS,W 30-13,,4,2,21,10.50,0,50.0%,5.25,1,22,22.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,47,23.50,0,0,0,0.0,0,0
82,2017,2017-12-16,14,27.352,LAC,@,KAN,L 13-30,,4,1,7,7.00,0,25.0%,1.75,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6,6.00,0,0,0,0.0,0,0
83,2017,2017-12-24,15,27.360,LAC,@,NYJ,W 14-7,,5,0,0,,0,0.0%,0.00,1,-4,-4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,29,9.67,0,0,0,0.0,0,0
84,2017,2017-12-31,16,28.002,LAC,,OAK,W 30-10,,5,4,96,24.00,1,80.0%,19.20,2,4,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
85,2018,2018-09-09,1,28.254,LAC,,KAN,L 28-38,,5,1,1,1.00,0,20.0%,0.20,1,19,19.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,-1,-1.00,0,0,0,0.0,0,0
