ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
126,1988,1988-09-05,1,31.219,WAS,@,NYG,L 20-27,0,0,1.0,0,0,0
127,1988,1988-09-11,2,31.225,WAS,,PIT,W 30-29,,,,,,
128,1988,1988-09-18,3,31.232,WAS,,PHI,W 17-10,,,,,,
129,1988,1988-09-25,4,31.239,WAS,@,PHO,L 21-30,,,,,,
130,1988,1988-10-02,5,31.246,WAS,,NYG,L 23-24,,,,,,
131,1988,1988-10-09,6,31.253,WAS,@,DAL,W 35-17,,,,,,
132,1988,1988-10-16,7,31.260,WAS,,PHO,W 33-17,,,,,,
133,1988,1988-10-23,8,31.267,WAS,@,GNB,W 20-17,,,,,,
134,1988,1988-10-30,9,31.274,WAS,@,HOU,L 17-41,,,,,,
135,1988,1988-11-06,10,31.281,WAS,,NOR,W 27-24,,,,,,
136,1988,1988-11-13,11,31.288,WAS,,CHI,L 14-34,,,,,,
137,1988,1988-11-21,12,31.296,WAS,@,SFO,L 21-37,,,,,,
138,1988,1988-11-27,13,31.302,WAS,,CLE,L 13-17,,,,,,
139,1988,1988-12-04,14,31.309,WAS,@,PHI,W 20-19,,,,,,
140,1988,1988-12-11,15,31.316,WAS,,DAL,L 17-24,0,0,1.0,0,0,0
141,1988,1988-12-17,16,31.322,WAS,@,CIN,L 17-20,,,,,,
142,1989,1989-09-11,1,32.224,WAS,,NYG,L 24-27,,,,,,
143,1989,1989-09-17,2,32.230,WAS,,PHI,L 37-42,,,,,,
144,1989,1989-09-24,3,32.237,WAS,@,DAL,W 30-7,,,,,,
145,1989,1989-10-01,4,32.244,WAS,@,NOR,W 16-14,,,,,,
146,1989,1989-10-08,5,32.251,WAS,,PHO,W 30-28,,,,,,
147,1989,1989-12-03,13,32.307,WAS,@,PHO,W 29-10,,,,,,
148,1989,1989-12-10,14,32.314,WAS,,SDG,W 26-21,,,,,,
149,1989,1989-12-17,15,32.321,WAS,@,ATL,W 31-30,,,,,,
150,1989,1989-12-23,16,32.327,WAS,@,SEA,W 29-0,,,,,,
