ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
19,2012,2012-11-11,9,24.356,BUF,@,NWE,L 31-37,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
20,2012,2012-11-15,10,24.360,BUF,,MIA,W 19-14,*,,,,,,0.0%,,,,,,,,,,
21,2012,2012-11-25,11,25.004,BUF,@,IND,L 13-20,*,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6,0.0,0,0
22,2012,2012-12-02,12,25.011,BUF,,JAX,W 34-18,,,,,,,0.0%,,,,,,,,,,
23,2012,2012-12-09,13,25.018,BUF,,STL,L 12-15,*,1,1,2,2.00,1,100.0%,2.00,0,0,,0,1,6,0.0,0,0
24,2012,2012-12-16,14,25.025,BUF,,SEA,L 17-50,*,0,,,,,0.0%,,,,,,,,,,
25,2012,2012-12-23,15,25.032,BUF,@,MIA,L 10-24,*,0,,,,,0.0%,,,,,,,,,,
26,2012,2012-12-30,16,25.039,BUF,,NYJ,W 28-9,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
27,2013,2013-09-08,1,25.291,BUF,,NWE,L 21-23,,,,,,,0.0%,,,,,,,,,,
28,2013,2013-09-15,2,25.298,BUF,,CAR,W 24-23,,0,,,,,0.0%,,,,,,,,,,
29,2013,2013-09-22,3,25.305,BUF,@,NYJ,L 20-27,*,,,,,,0.0%,,,,,,,,,,
30,2013,2013-09-29,4,25.312,BUF,,BAL,W 23-20,*,2,1,28,28.00,0,50.0%,14.00,0,0,,0,0,0,0.0,1,0
31,2013,2013-10-03,5,25.316,BUF,@,CLE,L 24-37,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
32,2013,2013-10-13,6,25.326,BUF,,CIN,L 24-27,*,,,,,,0.0%,,,,,,,,,,
33,2013,2013-10-20,7,25.333,BUF,@,MIA,W 23-21,*,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0,0.0,0,0
34,2013,2013-10-27,8,25.340,BUF,@,NOR,L 17-35,*,,,,,,0.0%,,,,,,,,,,
35,2013,2013-11-03,9,25.347,BUF,,KAN,L 13-23,*,,,,,,0.0%,,,,,,,,,,
36,2013,2013-11-10,10,25.354,BUF,@,PIT,L 10-23,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
37,2013,2013-11-17,11,25.361,BUF,,NYJ,W 37-14,*,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0,0.0,0,0
38,2013,2013-12-01,12,26.010,BUF,,ATL,L 31-34,*,,,,,,0.0%,,,,,,,,,,
39,2013,2013-12-08,13,26.017,BUF,@,TAM,L 6-27,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
40,2013,2013-12-15,14,26.024,BUF,@,JAX,W 27-20,*,,,,,,0.0%,,,,,,,,,,
41,2013,2013-12-22,15,26.031,BUF,,MIA,W 19-0,*,1,1,24,24.00,0,100.0%,24.00,0,0,,0,0,0,0.0,0,0
42,2013,2013-12-29,16,26.038,BUF,@,NWE,L 20-34,*,0,,,,,0.0%,,,,,,,,,,
43,2014,2014-09-21,3,26.304,BUF,,SDG,L 10-22,,,,,,,0.0%,,,,,,,,,,
44,2014,2014-09-28,4,26.311,BUF,@,HOU,L 17-23,*,,,,,,0.0%,,,,,,,,,,
45,2014,2014-10-05,5,26.318,BUF,@,DET,W 17-14,*,0,,,,,0.0%,,,,,,,,,,
46,2014,2014-10-12,6,26.325,BUF,,NWE,L 22-37,,0,,,,,0.0%,,,,,,,,,,
47,2014,2014-10-19,7,26.332,BUF,,MIN,W 17-16,*,,,,,,0.0%,,,,,,,,,,
48,2014,2014-10-26,8,26.339,BUF,@,NYJ,W 43-23,*,2,2,5,2.50,1,100.0%,2.50,0,0,,0,1,6,0.0,0,0
49,2014,2014-11-09,9,26.353,BUF,,KAN,L 13-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
50,2014,2014-11-13,10,26.357,BUF,@,MIA,L 9-22,,,,,,,0.0%,,,,,,,,,,
51,2014,2014-11-24,11,27.003,BUF,,NYJ,W 38-3,*,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0
52,2014,2014-11-30,12,27.009,BUF,,CLE,W 26-10,*,,,,,,0.0%,,,,,,,,,,
53,2014,2014-12-07,13,27.016,BUF,@,DEN,L 17-24,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
54,2014,2014-12-14,14,27.023,BUF,,GNB,W 21-13,*,2,2,1,0.50,0,100.0%,0.50,0,0,,0,0,0,0.0,0,0
55,2014,2014-12-21,15,27.030,BUF,@,OAK,L 24-26,*,,,,,,0.0%,,,,,,,,,,
56,2014,2014-12-28,16,27.037,BUF,@,NWE,W 17-9,*,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0,0.0,0,0
57,2015,2015-09-13,1,27.296,OAK,,CIN,L 13-33,*,0,0,0,,0,0.0%,,1,8,8.00,0,0,0,0.0,0,0
58,2015,2015-09-20,2,27.303,OAK,,BAL,W 37-33,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
59,2015,2015-09-27,3,27.310,OAK,@,CLE,W 27-20,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
60,2015,2015-10-04,4,27.317,OAK,@,CHI,L 20-22,*,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
61,2015,2015-10-11,5,27.324,OAK,,DEN,L 10-16,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
62,2015,2015-10-25,6,27.338,OAK,@,SDG,W 37-29,*,2,2,1,0.50,0,100.0%,0.50,0,0,,0,0,0,0.0,0,0
63,2015,2015-11-01,7,27.345,OAK,,NYJ,W 34-20,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
64,2015,2015-11-08,8,27.352,OAK,@,PIT,L 35-38,*,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,0.0,0,0
65,2015,2015-11-15,9,27.359,OAK,,MIN,L 14-30,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,0,0
66,2015,2015-11-29,11,28.008,OAK,@,TEN,W 24-21,*,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
67,2015,2015-12-06,12,28.015,OAK,,KAN,L 20-34,*,1,1,5,5.00,1,100.0%,5.00,0,0,,0,1,6,0.0,0,0
68,2015,2015-12-13,13,28.022,OAK,@,DEN,W 15-12,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
69,2015,2015-12-20,14,28.029,OAK,,GNB,L 20-30,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
70,2015,2015-12-24,15,28.033,OAK,,SDG,W 23-20,*,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0,0.0,0,0
71,2015,2016-01-03,16,28.043,OAK,@,KAN,L 17-23,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
72,2016,2016-09-11,1,28.295,OAK,@,NOR,W 35-34,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
73,2016,2016-09-18,2,28.302,OAK,,ATL,L 28-35,*,4,4,24,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
74,2016,2016-09-25,3,28.309,OAK,@,TEN,W 17-10,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
75,2016,2016-10-02,4,28.316,OAK,@,BAL,W 28-27,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,0,0
76,2017,2017-09-10,1,29.293,OAK,@,TEN,W 26-16,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
77,2017,2017-09-17,2,29.300,OAK,,NYJ,W 45-20,*,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
78,2017,2017-09-24,3,29.307,OAK,@,WAS,L 10-27,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
79,2017,2017-10-01,4,29.314,OAK,@,DEN,L 10-16,*,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,0.0,0,0
80,2017,2017-10-08,5,29.321,OAK,,BAL,L 17-30,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
81,2017,2017-10-15,6,29.328,OAK,,LAC,L 16-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
82,2017,2017-10-19,7,29.332,OAK,,KAN,W 31-30,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
83,2017,2017-10-29,8,29.342,OAK,@,BUF,L 14-34,,3,1,21,21.00,0,33.3%,7.00,0,0,,0,0,0,0.0,0,0
84,2017,2017-11-05,9,29.349,OAK,@,MIA,W 27-24,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
85,2017,2017-11-19,10,29.363,OAK,,NWE,L 8-33,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
86,2017,2017-11-26,11,30.005,OAK,,DEN,W 21-14,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0
87,2017,2017-12-03,12,30.012,OAK,,NYG,W 24-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
88,2017,2017-12-10,13,30.019,OAK,@,KAN,L 15-26,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
89,2017,2017-12-17,14,30.026,OAK,,DAL,L 17-20,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
90,2017,2017-12-25,15,30.034,OAK,@,PHI,L 10-19,*,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0,0.0,0,0
91,2017,2017-12-31,16,30.040,OAK,@,LAC,L 10-30,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
92,2018,2018-09-10,1,30.293,OAK,,LAR,L 13-33,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
93,2018,2018-09-16,2,30.299,OAK,@,DEN,L 19-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
94,2018,2018-09-23,3,30.306,OAK,@,MIA,L 20-28,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
