ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
31,2015,2015-09-13,1,27.280,CLE,@,NYJ,L 10-31,,1,4,4.00,0,1,0,0,,0,0.0%,0.00,1,27,27.00,0,0,0,0.0,0,0
32,2015,2015-09-20,2,27.287,CLE,,TEN,W 28-14,,0,0,,0,0,0,0,,0,0.0%,,1,31,31.00,0,0,0,0.0,0,0
33,2015,2015-09-27,3,27.294,CLE,,OAK,L 20-27,,0,0,,0,1,1,2,2.00,0,100.0%,2.00,1,19,19.00,0,0,0,0.0,0,0
34,2015,2015-10-04,4,27.301,CLE,@,SDG,L 27-30,,1,6,6.00,0,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0,0.0,0,0
35,2015,2015-10-18,6,27.315,CLE,,DEN,L 23-26,,0,0,,0,0,0,0,,0,0.0%,,2,29,14.50,0,0,0,0.0,0,0
36,2015,2015-11-08,9,27.336,SFO,,ATL,W 17-16,*,16,58,3.63,0,5,4,38,9.50,0,80.0%,7.60,0,0,,0,0,0,0.0,0,0
37,2015,2015-11-22,10,27.350,SFO,@,SEA,L 13-29,*,12,37,3.08,0,11,8,40,5.00,0,72.7%,3.64,0,0,,0,0,0,0.0,0,0
38,2015,2015-11-29,11,27.357,SFO,,ARI,L 13-19,*,15,51,3.40,0,5,5,35,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
39,2015,2015-12-06,12,27.364,SFO,@,CHI,W 26-20,*,13,36,2.77,1,6,5,50,10.00,0,83.3%,8.33,0,0,,0,1,6,0.0,0,0
40,2015,2015-12-13,13,28.006,SFO,@,CLE,L 10-24,*,11,43,3.91,0,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0,0.0,0,0
41,2015,2015-12-20,14,28.013,SFO,,CIN,L 14-24,*,9,38,4.22,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,0.0,0,0
42,2016,2016-09-12,1,28.280,SFO,,LAR,W 28-0,,7,18,2.57,1,2,2,18,9.00,0,100.0%,9.00,0,0,,0,1,6,0.0,0,0
43,2016,2016-09-18,2,28.286,SFO,@,CAR,L 27-46,,9,21,2.33,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
44,2016,2016-09-25,3,28.293,SFO,@,SEA,L 18-37,,5,10,2.00,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,0.0,0,0
45,2016,2016-10-02,4,28.300,SFO,,DAL,L 17-24,,2,5,2.50,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
46,2016,2016-10-06,5,28.304,SFO,,ARI,L 21-33,,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
47,2016,2016-10-16,6,28.314,SFO,@,BUF,L 16-45,,1,2,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
48,2016,2016-10-23,7,28.321,SFO,,TAM,L 17-34,,1,16,16.00,0,7,5,37,7.40,1,71.4%,5.29,0,0,,0,1,6,0.0,0,0
49,2016,2016-11-06,8,28.335,SFO,,NOR,L 23-41,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
50,2016,2016-11-13,9,28.342,SFO,@,ARI,L 20-23,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
51,2016,2016-11-20,10,28.349,SFO,,NWE,L 17-30,,0,0,,0,3,3,43,14.33,1,100.0%,14.33,0,0,,0,1,6,0.0,0,0
52,2016,2016-11-27,11,28.356,SFO,@,MIA,L 24-31,,0,0,,0,6,6,49,8.17,0,100.0%,8.17,0,0,,0,0,0,0.0,0,0
53,2016,2016-12-04,12,28.363,SFO,@,CHI,L 6-26,,5,20,4.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
54,2016,2016-12-11,13,29.004,SFO,,NYJ,L 17-23,,7,32,4.57,1,1,1,-5,-5.00,0,100.0%,-5.00,0,0,,0,1,6,0.0,0,0
55,2016,2016-12-18,14,29.011,SFO,@,ATL,L 13-41,,4,15,3.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
56,2016,2016-12-24,15,29.017,SFO,@,LAR,W 22-21,,10,17,1.70,0,7,6,48,8.00,0,85.7%,6.86,0,0,,0,0,0,0.0,0,0
57,2016,2017-01-01,16,29.025,SFO,,SEA,L 23-25,*,21,41,1.95,2,6,4,68,17.00,0,66.7%,11.33,0,0,,0,2,12,0.0,0,0
