ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
51,1985,1985-09-15,2,27.236,RAM,@,PHI,W 17-6,36,144,4.00,1,0,0,,0,1,10,10.00,0,0,0,,0,1,6
52,1985,1985-09-23,3,27.244,RAM,@,SEA,W 35-24,2,12,6.00,0,0,0,,0,1,19,19.00,0,0,0,,0,0,0
53,1985,1985-09-29,4,27.250,RAM,,ATL,W 17-6,4,6,1.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
54,1985,1985-10-06,5,27.257,RAM,,MIN,W 13-10,0,0,,0,0,0,,0,1,23,23.00,0,0,0,,0,0,0
55,1985,1985-10-13,6,27.264,RAM,@,TAM,W 31-27,0,0,,0,0,0,,0,3,81,27.00,0,0,0,,0,0,0
56,1985,1985-10-20,7,27.271,RAM,@,KAN,W 16-0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
57,1985,1985-10-27,8,27.278,RAM,,SFO,L 14-28,0,0,,0,0,0,,0,1,9,9.00,0,0,0,,0,0,0
58,1985,1985-11-03,9,27.285,RAM,,NOR,W 28-10,1,5,5.00,1,0,0,,0,1,14,14.00,0,0,0,,0,1,6
59,1985,1985-11-10,10,27.292,RAM,@,NYG,L 19-24,0,0,,0,0,0,,0,2,36,18.00,0,0,0,,0,0,0
60,1985,1985-11-17,11,27.299,RAM,@,ATL,L 14-30,0,0,,0,0,0,,0,1,15,15.00,0,0,0,,0,0,0
61,1985,1985-11-24,12,27.306,RAM,,GNB,W 34-17,3,2,0.67,0,0,0,,0,1,9,9.00,0,0,0,,0,0,0
62,1985,1985-12-01,13,27.313,RAM,@,NOR,L 3-29,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
63,1985,1985-12-09,14,27.321,RAM,@,SFO,W 27-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
64,1985,1985-12-15,15,27.327,RAM,,STL,W 46-14,6,58,9.67,0,0,0,,0,1,10,10.00,0,0,0,,0,0,0
65,1985,1985-12-23,16,27.335,RAM,,RAI,L 6-16,0,0,,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
66,1986,1986-09-07,1,28.228,RAM,@,STL,W 16-10,0,0,,0,0,0,,0,0,0,,0,,,,,0,
67,1986,1986-09-14,2,28.235,RAM,,SFO,W 16-13,0,0,,0,0,0,,0,0,0,,0,,,,,0,
68,1986,1986-09-21,3,28.242,RAM,@,IND,W 24-7,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
69,1986,1986-09-28,4,28.249,RAM,@,PHI,L 20-34,3,27,9.00,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
70,1986,1986-10-05,5,28.256,RAM,,TAM,W 26-20,0,0,,0,0,0,,0,1,2,2.00,0,0,0,,0,0,0
71,1986,1986-10-12,6,28.263,RAM,@,ATL,L 14-26,0,0,,0,0,0,,0,0,0,,0,,,,,0,
72,1986,1986-10-19,7,28.270,RAM,,DET,W 14-10,0,0,,0,0,0,,0,1,20,20.00,0,0,0,,0,0,0
73,1986,1986-10-26,8,28.277,RAM,,ATL,W 14-7,4,19,4.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
74,1986,1986-11-03,9,28.285,RAM,@,CHI,W 20-17,0,0,,0,0,0,,0,2,28,14.00,0,0,0,,0,0,0
75,1986,1986-11-09,10,28.291,RAM,@,NOR,L 0-6,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
76,1986,1986-11-16,11,28.298,RAM,,NWE,L 28-30,0,0,,0,0,0,,0,1,22,22.00,0,0,0,,0,0,0
77,1986,1986-11-23,12,28.305,RAM,,NOR,W 26-13,6,34,5.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
78,1986,1986-11-30,13,28.312,RAM,@,NYJ,W 17-3,0,0,,0,0,0,,0,1,14,14.00,0,0,0,,0,0,0
79,1986,1986-12-07,14,28.319,RAM,,DAL,W 29-10,7,41,5.86,0,0,0,,0,1,19,19.00,0,0,0,,0,0,0
80,1986,1986-12-14,15,28.326,RAM,,MIA,L 31-37,0,0,,0,0,0,,0,3,72,24.00,0,0,0,,0,0,0
81,1986,1986-12-19,16,28.331,RAM,@,SFO,L 14-24,0,0,,0,0,0,,0,2,39,19.50,0,0,0,,0,0,0
82,1987,1987-09-13,1,29.234,RAM,@,HOU,L 16-20,2,-9,-4.50,0,0,0,,0,2,47,23.50,0,0,0,,0,0,0
83,1987,1987-09-20,2,29.241,RAM,,MIN,L 16-21,0,0,,0,0,0,,0,1,26,26.00,0,0,0,,0,0,0
84,1987,1987-10-04,3,29.255,RAM,@,NOR,L 10-37,9,18,2.00,0,2,5,2.50,0,0,0,,0,0,0,,0,0,0
85,1987,1987-10-11,4,29.262,RAM,,PIT,W 31-21,33,166,5.03,1,2,0,0.00,0,0,0,,0,0,0,,0,1,6
86,1987,1987-10-18,5,29.269,RAM,@,ATL,L 20-24,31,155,5.00,0,3,35,11.67,0,0,0,,0,0,0,,0,0,0
87,1987,1987-10-26,6,29.277,RAM,@,CLE,L 17-30,13,54,4.15,1,0,0,,0,0,0,,0,0,0,,0,1,6
88,1987,1987-11-01,7,29.283,RAM,,SFO,L 10-31,21,52,2.48,0,5,44,8.80,0,0,0,,0,0,0,,0,0,0
89,1987,1987-11-08,8,29.290,RAM,,NOR,L 14-31,12,54,4.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
90,1987,1987-11-15,9,29.297,RAM,@,STL,W 27-24,34,213,6.26,1,2,8,4.00,0,0,0,,0,0,0,,0,1,6
91,1987,1987-11-23,10,29.305,RAM,@,WAS,W 30-26,35,112,3.20,1,1,7,7.00,0,0,0,,0,0,0,,0,1,6
92,1987,1987-11-29,11,29.311,RAM,,TAM,W 35-3,29,137,4.72,2,2,6,3.00,0,0,0,,0,0,0,,0,2,12
93,1987,1987-12-06,12,29.318,RAM,@,DET,W 37-16,29,102,3.52,2,4,13,3.25,0,0,0,,0,0,0,,0,2,12
94,1987,1987-12-13,13,29.325,RAM,,ATL,W 33-0,29,159,5.48,2,0,0,,0,0,0,,0,0,0,,0,2,12
95,1987,1987-12-21,14,29.333,RAM,,DAL,L 21-29,26,66,2.54,1,2,3,1.50,0,0,0,,0,0,0,,0,1,6
96,1987,1987-12-27,15,29.339,RAM,@,SFO,L 0-48,21,95,4.52,0,0,0,,0,0,0,,0,0,0,,0,0,0
97,1988,1988-09-04,1,30.226,RAM,@,GNB,W 34-7,16,44,2.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
98,1988,1988-10-09,6,30.261,RAM,@,ATL,W 33-0,0,0,,0,0,0,,0,0,0,,0,,,,,0,
99,1988,1988-10-16,7,30.268,RAM,,SFO,L 21-24,0,0,,0,1,1,1.00,0,1,23,23.00,0,0,0,,0,0,0
100,1988,1988-10-23,8,30.275,RAM,,SEA,W 31-10,15,79,5.27,0,1,1,1.00,0,1,14,14.00,0,0,0,,0,0,0
101,1988,1988-10-30,9,30.282,RAM,@,NOR,W 12-10,11,40,3.64,0,0,0,,0,0,0,,0,0,0,,0,0,0
102,1988,1988-11-06,10,30.289,RAM,@,PHI,L 24-30,6,18,3.00,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
103,1988,1988-11-13,11,30.296,RAM,,NOR,L 10-14,12,36,3.00,0,3,27,9.00,0,0,0,,0,0,0,,0,0,0
104,1988,1988-11-20,12,30.303,RAM,,SDG,L 24-38,11,44,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
105,1988,1988-11-27,13,30.310,RAM,@,DEN,L 24-35,4,13,3.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
106,1988,1988-12-05,14,30.318,RAM,,CHI,W 23-3,3,20,6.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
107,1988,1988-12-11,15,30.324,RAM,,ATL,W 22-7,6,19,3.17,0,0,0,,0,0,0,,0,0,0,,0,0,0
108,1988,1988-12-18,16,30.331,RAM,@,SFO,W 38-16,4,10,2.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
