ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks
101,1994,1994-09-26,4,30.273,BUF,,DEN,W 27-20,0,0,,0,
102,1994,1994-10-02,5,30.279,BUF,@,CHI,L 13-20,0,0,,0,
103,1994,1994-10-09,6,30.286,BUF,,MIA,W 21-11,0,0,,0,
104,1994,1994-10-16,7,30.293,BUF,,IND,L 17-27,0,0,,0,
105,1994,1994-10-30,8,30.307,BUF,,KAN,W 44-10,0,0,,0,
106,1994,1994-11-06,9,30.314,BUF,@,NYJ,L 17-22,0,0,,0,
107,1994,1994-11-14,10,30.322,BUF,@,PIT,L 10-23,0,0,,0,
108,1994,1994-11-20,11,30.328,BUF,,GNB,W 29-20,0,0,,0,
109,1994,1994-11-24,12,30.332,BUF,@,DET,L 21-35,1,9,9.00,0,0.0
110,1994,1994-12-04,13,30.342,BUF,@,MIA,W 42-31,0,0,,0,
111,1994,1994-12-11,14,30.349,BUF,,MIN,L 17-21,0,0,,0,
112,1994,1994-12-18,15,30.356,BUF,,NWE,L 17-41,1,0,0.00,0,0.0
113,1994,1994-12-24,16,30.362,BUF,@,IND,L 9-10,0,0,,0,
114,1995,1995-09-03,1,31.250,BUF,@,DEN,L 7-22,0,0,,0,
115,1995,1995-09-10,2,31.257,BUF,,CAR,W 31-9,0,0,,0,
116,1995,1995-09-17,3,31.264,BUF,,IND,W 20-14,0,0,,0,
117,1995,1995-10-02,4,31.279,BUF,@,CLE,W 22-19,0,0,,0,
118,1995,1995-10-08,5,31.285,BUF,,NYJ,W 29-10,0,0,,0,
119,1995,1995-10-15,6,31.292,BUF,,SEA,W 27-21,0,0,,0,
120,1995,1995-10-23,7,31.300,BUF,@,NWE,L 14-27,0,0,,0,
121,1995,1995-10-29,8,31.306,BUF,@,MIA,L 6-23,0,0,,0,
122,1995,1995-11-05,9,31.313,BUF,@,IND,W 16-10,0,0,,0,
123,1995,1995-11-12,10,31.320,BUF,,ATL,W 23-17,0,0,,0,
124,1995,1995-11-19,11,31.327,BUF,@,NYJ,W 28-26,0,0,,0,
125,1995,1995-11-26,12,31.334,BUF,,NWE,L 25-35,1,20,20.00,0,0.0
126,1995,1995-12-03,13,31.341,BUF,@,SFO,L 17-27,0,0,,0,
127,1995,1995-12-10,14,31.348,BUF,@,STL,W 45-27,0,0,,0,
128,1995,1995-12-17,15,31.355,BUF,,MIA,W 23-20,0,0,,0,
129,1995,1995-12-24,16,31.362,BUF,,HOU,L 17-28,0,0,,0,
130,1996,1996-09-01,1,32.249,BUF,@,NYG,W 23-20,,,,,
131,1996,1996-09-08,2,32.256,BUF,,NWE,W 17-10,,,,,
132,1996,1996-09-16,3,32.264,BUF,@,PIT,L 6-24,,,,,
133,1996,1996-09-22,4,32.270,BUF,,DAL,W 10-7,,,,,
134,1996,1996-10-06,5,32.284,BUF,,IND,W 16-13,,,,,
135,1996,1996-10-13,6,32.291,BUF,,MIA,L 7-21,,,,,
136,1996,1996-10-20,7,32.298,BUF,@,NYJ,W 25-22,,,,,
137,1996,1996-10-27,8,32.305,BUF,@,NWE,L 25-28,,,,,
138,1996,1996-11-03,9,32.312,BUF,,WAS,W 38-13,,,,,
139,1996,1996-11-10,10,32.319,BUF,@,PHI,W 24-17,,,,,
140,1996,1996-11-17,11,32.326,BUF,,CIN,W 31-17,,,,,
141,1996,1996-11-24,12,32.333,BUF,,NYJ,W 35-10,,,,,
142,1996,1996-12-01,13,32.340,BUF,@,IND,L 10-13,,,,,
143,1996,1996-12-08,14,32.347,BUF,@,SEA,L 18-26,,,,,
144,1996,1996-12-16,15,32.355,BUF,@,MIA,L 14-16,,,,,
145,1996,1996-12-22,16,32.361,BUF,,KAN,W 20-9,,,,,
146,1997,1997-08-31,1,33.247,BUF,,MIN,L 13-34,0,0,,0,
147,1997,1997-09-07,2,33.254,BUF,@,NYJ,W 28-22,0,0,,0,
148,1997,1997-09-14,3,33.261,BUF,@,KAN,L 16-22,0,0,,0,
149,1997,1997-09-21,4,33.268,BUF,,IND,W 37-35,1,11,11.00,0,0.0
150,1997,1997-10-05,5,33.282,BUF,,DET,W 22-13,0,0,,0,
151,1997,1997-10-12,6,33.289,BUF,@,NWE,L 6-33,0,0,,0,
152,1997,1997-10-20,7,33.297,BUF,@,IND,W 9-6,0,0,,0,
153,1997,1997-10-26,8,33.303,BUF,,DEN,L 20-23,0,0,,0,
154,1997,1997-11-09,10,33.317,BUF,,NWE,L 10-31,0,0,,0,
155,1997,1997-11-17,11,33.325,BUF,@,MIA,L 13-30,0,0,,0,
156,1997,1997-11-23,12,33.331,BUF,@,TEN,L 14-31,0,0,,0,
157,1997,1997-11-30,13,33.338,BUF,,NYJ,W 20-10,0,0,,0,
158,1997,1997-12-07,14,33.345,BUF,@,CHI,L 3-20,0,0,,0,
159,1997,1997-12-14,15,33.352,BUF,,JAX,L 14-20,0,0,,0,
160,1997,1997-12-20,16,33.358,BUF,@,GNB,L 21-31,0,0,,0,
161,1998,1998-09-06,1,34.253,BUF,@,SDG,L 14-16,,,,,
162,1998,1998-10-04,4,34.281,BUF,,SFO,W 26-21,,,,,
163,1998,1998-10-11,5,34.288,BUF,@,IND,W 31-24,,,,,
164,1998,1998-10-18,6,34.295,BUF,,JAX,W 17-16,,,,,
165,1998,1998-10-25,7,34.302,BUF,@,CAR,W 30-14,,,,,
166,1998,1998-11-01,8,34.309,BUF,,MIA,W 30-24,,,,,
167,1998,1998-11-08,9,34.316,BUF,@,NYJ,L 12-34,,,,,
168,1998,1998-11-15,10,34.323,BUF,,NWE,W 13-10,,,,,
169,1998,1998-11-22,11,34.330,BUF,,IND,W 34-11,,,,,
170,1998,1998-11-29,12,34.337,BUF,@,NWE,L 21-25,,,,,
171,1998,1998-12-06,13,34.344,BUF,@,CIN,W 33-20,,,,,
172,1998,1998-12-13,14,34.351,BUF,,OAK,W 44-21,,,,,
173,1998,1998-12-19,15,34.357,BUF,,NYJ,L 10-17,,,,,
