ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
42,1981,1981-12-20,16,26.065,ATL,,CIN,L 28-30,6,22,3.67,1,7,61,8.71,1,0,0,,0,2,12
43,1982,1982-09-12,1,26.331,ATL,@,NYG,W 16-14,6,27,4.50,0,1,7,7.00,0,0,0,,0,0,0
44,1982,1982-09-19,2,26.338,ATL,,RAI,L 14-38,5,17,3.40,0,7,55,7.86,0,0,0,,0,0,0
45,1982,1982-11-21,3,27.036,ATL,,RAM,W 34-17,8,23,2.88,0,0,0,,0,0,0,,0,0,0
46,1982,1982-11-28,4,27.043,ATL,,STL,L 20-23,7,24,3.43,0,0,0,,0,0,0,,0,0,0
47,1982,1982-12-05,5,27.050,ATL,@,DEN,W 34-27,6,8,1.33,0,0,0,,0,0,0,,0,0,0
48,1982,1982-12-12,6,27.057,ATL,,NOR,W 35-0,9,36,4.00,1,3,21,7.00,1,0,0,,0,2,12
49,1982,1982-12-19,7,27.064,ATL,@,SFO,W 17-7,5,15,3.00,0,1,10,10.00,0,0,0,,0,0,0
50,1982,1982-12-26,8,27.071,ATL,,GNB,L 7-38,4,9,2.25,0,1,8,8.00,0,0,0,,0,0,0
51,1982,1983-01-02,9,27.078,ATL,@,NOR,L 6-35,4,14,3.50,0,0,0,,0,0,0,,0,0,0
52,1983,1983-09-04,1,27.323,ATL,@,CHI,W 20-17,0,0,,0,0,0,,0,1,24,24.00,0,0,0
53,1983,1983-09-11,2,27.330,ATL,,NYG,L 13-16,0,0,,0,0,0,,0,4,67,16.75,0,0,0
54,1983,1983-09-18,3,27.337,ATL,@,DET,W 30-14,9,34,3.78,0,2,13,6.50,0,0,0,,0,0,0
55,1983,1983-09-25,4,27.344,ATL,@,SFO,L 20-24,1,9,9.00,0,0,0,,0,2,36,18.00,0,0,0
56,1983,1983-10-02,5,27.351,ATL,,PHI,L 24-28,0,0,,0,0,0,,0,0,0,,0,0,
57,1983,1983-10-09,6,27.358,ATL,,NOR,L 17-19,0,0,,0,0,0,,0,2,43,21.50,0,0,0
58,1983,1983-10-16,7,28.000,ATL,@,RAM,L 21-27,0,0,,0,0,0,,0,1,16,16.00,0,0,0
59,1983,1983-10-23,8,28.007,ATL,@,NYJ,W 27-21,0,0,,0,0,0,,0,1,14,14.00,0,0,0
60,1983,1983-10-30,9,28.014,ATL,,NWE,W 24-13,0,0,,0,0,0,,0,0,0,,0,0,
61,1983,1983-11-06,10,28.021,ATL,@,NOR,L 10-27,0,0,,0,0,0,,0,0,0,,0,0,
62,1983,1983-11-14,11,28.029,ATL,,RAM,L 13-36,3,4,1.33,0,1,11,11.00,0,0,0,,0,0,0
63,1983,1983-11-20,12,28.035,ATL,,SFO,W 28-24,0,0,,0,0,0,,0,0,0,,0,0,
64,1983,1983-11-27,13,28.042,ATL,,GNB,W 47-41,4,11,2.75,0,0,0,,0,0,0,,0,0,0
65,1983,1983-12-04,14,28.049,ATL,@,WAS,L 21-37,1,2,2.00,1,0,0,,0,0,0,,0,1,6
66,1983,1983-12-10,15,28.055,ATL,@,MIA,L 24-31,0,0,,0,0,0,,0,0,0,,0,0,
67,1983,1983-12-18,16,28.063,ATL,,BUF,W 31-14,1,3,3.00,0,0,0,,0,0,0,,0,0,0
68,1984,1984-09-02,1,28.322,ATL,@,NOR,W 36-28,10,49,4.90,0,0,0,,0,0,0,,0,0,0
69,1984,1984-09-09,2,28.329,ATL,,DET,L 24-27,5,15,3.00,0,0,0,,0,0,0,,0,0,0
70,1984,1984-09-16,3,28.336,ATL,@,MIN,L 20-27,3,12,4.00,0,0,0,,0,0,0,,0,0,0
71,1984,1984-09-23,4,28.343,ATL,,HOU,W 42-10,0,0,,0,0,0,,0,,,,,0,
72,1984,1984-09-30,5,28.350,ATL,@,SFO,L 5-14,4,14,3.50,0,2,11,5.50,0,0,0,,0,0,0
73,1984,1984-10-07,6,28.357,ATL,@,RAM,W 30-28,35,145,4.14,3,3,18,6.00,0,0,0,,0,3,18
74,1984,1984-10-14,7,28.364,ATL,,NYG,L 7-19,15,29,1.93,0,1,3,3.00,0,0,0,,0,0,0
75,1984,1984-10-28,9,29.012,ATL,@,PIT,L 10-35,0,0,,0,0,0,,0,,,,,0,
76,1984,1984-11-05,10,29.020,ATL,@,WAS,L 14-27,1,4,4.00,0,0,0,,0,0,0,,0,0,0
77,1984,1984-11-11,11,29.026,ATL,,NOR,L 13-17,0,0,,0,2,24,12.00,0,0,0,,0,0,0
78,1984,1984-11-18,12,29.033,ATL,,CLE,L 7-23,0,0,,0,1,7,7.00,0,0,0,,0,0,0
79,1984,1984-11-25,13,29.040,ATL,@,CIN,L 14-35,0,0,,0,1,7,7.00,0,0,0,,0,0,0
80,1984,1984-12-02,14,29.047,ATL,,SFO,L 17-35,2,1,0.50,0,0,0,,0,0,0,,0,0,0
81,1984,1984-12-09,15,29.054,ATL,@,TAM,L 6-23,1,3,3.00,0,1,8,8.00,0,0,0,,0,0,0
82,1984,1984-12-16,16,29.061,ATL,,PHI,W 26-10,1,4,4.00,0,1,9,9.00,0,0,0,,0,0,0
83,1985,1985-09-08,1,29.327,RAM,,DEN,W 20-16,0,0,,0,1,1,1.00,0,0,0,,0,0,0
84,1985,1985-09-15,2,29.334,RAM,@,PHI,W 17-6,2,8,4.00,0,1,13,13.00,0,0,0,,0,0,0
85,1985,1985-09-23,3,29.342,RAM,@,SEA,W 35-24,3,10,3.33,0,0,0,,0,1,11,11.00,0,0,0
86,1985,1985-09-29,4,29.348,RAM,,ATL,W 17-6,0,0,,0,0,0,,0,3,66,22.00,0,0,0
87,1985,1985-10-06,5,29.355,RAM,,MIN,W 13-10,0,0,,0,2,7,3.50,0,2,38,19.00,0,0,0
88,1985,1985-10-13,6,29.362,RAM,@,TAM,W 31-27,5,20,4.00,0,0,0,,0,0,0,,0,0,0
89,1985,1985-10-20,7,30.004,RAM,@,KAN,W 16-0,1,8,8.00,0,1,3,3.00,0,0,0,,0,0,0
