ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
28,1979,1979-09-16,3,24.246,NOR,,PHI,L 14-26,,,,
29,1979,1979-09-23,4,24.253,NOR,@,SFO,W 30-21,,,,
30,1979,1979-09-30,5,24.260,NOR,,NYG,W 24-14,,,,
31,1979,1979-10-07,6,24.267,NOR,,RAM,L 17-35,,,,
32,1979,1979-10-14,7,24.274,NOR,@,TAM,W 42-14,,,,
33,1979,1979-10-21,8,24.281,NOR,,DET,W 17-7,,,,
34,1979,1979-10-28,9,24.288,NOR,@,WAS,W 14-10,,,,
35,1979,1979-11-04,10,24.295,NOR,@,DEN,L 3-10,,,,
36,1979,1979-11-11,11,24.302,NOR,,SFO,W 31-20,,,,
37,1979,1979-11-18,12,24.309,NOR,@,SEA,L 24-38,,,,
38,1979,1979-11-25,13,24.316,NOR,@,ATL,W 37-6,,,,
39,1979,1979-12-03,14,24.324,NOR,,OAK,L 35-42,,,,
40,1979,1979-12-09,15,24.330,NOR,,SDG,L 0-35,,,,
41,1979,1979-12-16,16,24.337,NOR,@,RAM,W 29-14,,,,
42,1980,1980-09-07,1,25.238,NOR,,SFO,L 23-26,,,,
43,1980,1980-09-14,2,25.245,NOR,@,CHI,L 3-22,,,,
44,1980,1980-09-21,3,25.252,NOR,,BUF,L 26-35,,,,
45,1980,1980-09-28,4,25.259,NOR,@,MIA,L 16-21,,,,
46,1980,1980-10-05,5,25.266,NOR,,STL,L 7-40,,,,
47,1980,1980-10-12,6,25.273,NOR,@,DET,L 13-24,,,,
48,1980,1980-10-19,7,25.280,NOR,,ATL,L 14-41,,,,
49,1980,1980-10-26,8,25.287,NOR,@,WAS,L 14-22,,,,
50,1980,1980-11-02,9,25.294,NOR,@,RAM,L 31-45,,,,
51,1980,1980-11-09,10,25.301,NOR,,PHI,L 21-34,,,,
52,1980,1980-11-16,11,25.308,NOR,@,ATL,L 13-31,,,,
53,1980,1980-11-24,12,25.316,NOR,,RAM,L 7-27,,,,
54,1980,1980-11-30,13,25.322,NOR,,MIN,L 20-23,,,,
55,1980,1980-12-14,15,25.336,NOR,@,NYJ,W 21-20,,,,
56,1980,1980-12-21,16,25.343,NOR,,NWE,L 27-38,,,,
57,1981,1981-09-06,1,26.236,NOR,@,ATL,L 0-27,1,5,5.00,0
58,1981,1981-09-13,2,26.243,NOR,,RAM,W 23-17,0,0,,0
59,1981,1981-09-20,3,26.250,NOR,@,NYG,L 7-20,0,0,,0
60,1981,1981-09-27,4,26.257,NOR,@,SFO,L 14-21,0,0,,0
61,1981,1981-10-04,5,26.264,NOR,,PIT,L 6-20,0,0,,0
62,1981,1981-10-11,6,26.271,NOR,,PHI,L 14-31,0,0,,0
63,1981,1981-10-18,7,26.278,NOR,@,CLE,L 17-20,0,0,,0
64,1981,1981-10-25,8,26.285,NOR,,CIN,W 17-7,0,0,,0
65,1981,1981-11-01,9,26.292,NOR,,ATL,L 10-41,0,0,,0
66,1981,1981-11-08,10,26.299,NOR,@,RAM,W 21-13,0,0,,0
67,1981,1981-11-15,11,26.306,NOR,@,MIN,L 10-20,0,0,,0
68,1981,1981-11-22,12,26.313,NOR,@,HOU,W 27-24,0,0,,0
69,1981,1981-11-29,13,26.320,NOR,,TAM,L 14-31,0,0,,0
70,1981,1981-12-06,14,26.327,NOR,@,STL,L 3-30,0,0,,0
71,1981,1981-12-13,15,26.334,NOR,,GNB,L 7-35,0,0,,0
72,1981,1981-12-20,16,26.341,NOR,,SFO,L 17-21,0,0,,0
73,1982,1982-09-12,1,27.242,NOR,,STL,L 7-21,,,,
74,1982,1982-09-19,2,27.249,NOR,@,CHI,W 10-0,,,,
75,1982,1982-11-21,3,27.312,NOR,,KAN,W 27-17,,,,
76,1982,1982-11-28,4,27.319,NOR,@,SFO,W 23-20,,,,
77,1982,1982-12-05,5,27.326,NOR,,TAM,L 10-13,,,,
78,1982,1982-12-12,6,27.333,NOR,@,ATL,L 0-35,,,,
79,1982,1982-12-19,7,27.340,NOR,@,DAL,L 7-21,,,,
80,1982,1982-12-26,8,27.347,NOR,,WAS,L 10-27,,,,
81,1982,1983-01-02,9,27.354,NOR,,ATL,W 35-6,,,,
82,1983,1983-09-04,1,28.234,NOR,,STL,W 28-17,,,,
83,1983,1983-09-11,2,28.241,NOR,@,RAM,L 27-30,,,,
84,1983,1983-09-18,3,28.248,NOR,,CHI,W 34-31,,,,
85,1983,1983-09-25,4,28.255,NOR,@,DAL,L 20-21,,,,
86,1983,1983-10-02,5,28.262,NOR,,MIA,W 17-7,,,,
87,1983,1983-10-09,6,28.269,NOR,@,ATL,W 19-17,,,,
88,1983,1983-10-16,7,28.276,NOR,,SFO,L 13-32,,,,
89,1983,1983-10-23,8,28.283,NOR,@,TAM,W 24-21,,,,
90,1983,1983-10-30,9,28.290,NOR,@,BUF,L 21-27,,,,
91,1983,1983-11-06,10,28.297,NOR,,ATL,W 27-10,,,,
92,1983,1983-11-13,11,28.304,NOR,@,SFO,L 0-27,,,,
93,1983,1983-11-21,12,28.312,NOR,,NYJ,L 28-31,,,,
94,1983,1983-11-27,13,28.318,NOR,,MIN,W 17-16,,,,
95,1983,1983-12-04,14,28.325,NOR,@,NWE,L 0-7,,,,
96,1983,1983-12-11,15,28.332,NOR,@,PHI,W 20-17,,,,
97,1983,1983-12-18,16,28.339,NOR,,RAM,L 24-26,,,,
98,1984,1984-09-02,1,29.233,NOR,,ATL,L 28-36,,,,
99,1985,1985-09-08,1,30.238,NOR,,KAN,L 27-47,,,,
100,1985,1985-09-15,2,30.245,NOR,@,DEN,L 23-34,,,,
101,1985,1985-09-22,3,30.252,NOR,,TAM,W 20-13,,,,
102,1985,1985-09-29,4,30.259,NOR,@,SFO,W 20-17,,,,
103,1985,1985-10-06,5,30.266,NOR,,PHI,W 23-21,,,,
104,1985,1985-10-13,6,30.273,NOR,@,RAI,L 13-23,,,,
105,1985,1985-10-20,7,30.280,NOR,@,ATL,L 24-31,,,,
106,1985,1985-10-27,8,30.287,NOR,,NYG,L 13-21,,,,
107,1985,1985-11-03,9,30.294,NOR,@,RAM,L 10-28,,,,
108,1985,1985-11-10,10,30.301,NOR,,SEA,L 3-27,,,,
109,1985,1985-11-17,11,30.308,NOR,@,GNB,L 14-38,,,,
