ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
16,1997,1997-11-09,10,24.347,IND,,CIN,L 13-28,,0,0,0,,0,0.0%,,0,0,,0,1,23,23.00,0,0,0
17,1997,1997-11-16,11,24.354,IND,,GNB,W 41-38,,,,,,,0.0%,,,,,,0,0,,0,,
18,1997,1997-11-23,12,24.361,IND,@,DET,L 10-32,,,,,,,0.0%,,,,,,0,0,,0,,
19,1997,1997-11-30,13,25.003,IND,@,NWE,L 17-20,,1,,,,,0.0%,,,,,,0,0,,0,,
20,1997,1997-12-07,14,25.010,IND,@,NYJ,W 22-14,,,,,,,0.0%,,,,,,0,0,,0,,
21,1997,1997-12-14,15,25.017,IND,,MIA,W 41-0,,,,,,,0.0%,,,,,,0,0,,0,,
22,1997,1997-12-21,16,25.024,IND,@,MIN,L 28-39,,,,,,,0.0%,,,,,,0,0,,0,,
23,1998,1998-09-06,1,25.283,IND,,MIA,L 15-24,,,,,,,0.0%,,,,,,,,,,,
24,1998,1998-09-13,2,25.290,IND,@,NWE,L 6-29,,,,,,,0.0%,,,,,,,,,,,
25,1998,1998-09-20,3,25.297,IND,@,NYJ,L 6-44,,,,,,,0.0%,,,,,,,,,,,
26,1998,1998-09-27,4,25.304,IND,,NOR,L 13-19,,,,,,,0.0%,,,,,,,,,,,
27,1998,1998-10-04,5,25.311,IND,,SDG,W 17-12,,,,,,,0.0%,,,,,,,,,,,
28,1998,1998-10-11,6,25.318,IND,,BUF,L 24-31,,,,,,,0.0%,,,,,,,,,,,
29,1998,1998-10-18,7,25.325,IND,@,SFO,L 31-34,,0,0,0,,0,0.0%,,0,0,,0,1,12,12.00,0,0,0
30,1998,1998-11-01,8,25.339,IND,,NWE,L 16-21,,,,,,,0.0%,,,,,,,,,,,
31,1998,1998-11-08,9,25.346,IND,@,MIA,L 14-27,,0,0,0,,0,0.0%,,0,0,,0,1,12,12.00,0,0,0
32,1998,1998-11-15,10,25.353,IND,,NYJ,W 24-23,,0,0,0,,0,0.0%,,0,0,,0,1,20,20.00,0,0,0
33,1998,1998-11-22,11,25.360,IND,@,BUF,L 11-34,,0,0,0,,0,0.0%,,0,0,,0,2,27,13.50,0,0,0
34,1998,1998-12-20,15,26.023,IND,@,SEA,L 23-27,,,,,,,0.0%,,,,,,,,,,,
35,1998,1998-12-27,16,26.030,IND,,CAR,L 19-27,,,,,,,0.0%,,,,,,,,,,,
36,1999,1999-09-26,3,26.303,CAR,,CIN,W 27-3,,0,,,,,0.0%,,,,,,,,,,,
37,1999,1999-10-03,4,26.310,CAR,@,WAS,L 36-38,,,,,,,0.0%,,,,,,,,,,,
38,1999,1999-10-17,5,26.324,CAR,@,SFO,W 31-29,,0,,,,,0.0%,,,,,,,,,,,
39,1999,1999-10-24,6,26.331,CAR,,DET,L 9-24,,,,,,,0.0%,,,,,,,,,,,
40,1999,1999-10-31,7,26.338,CAR,@,ATL,L 20-27,,0,,,,,0.0%,,,,,,,,,,,
41,1999,1999-11-07,8,26.345,CAR,,PHI,W 33-7,,0,0,0,,0,0.0%,,2,7,3.50,0,0,0,,0,0,0
42,1999,1999-11-14,9,26.352,CAR,@,STL,L 10-35,,0,,,,,0.0%,,,,,,,,,,,
43,1999,1999-11-21,10,26.359,CAR,@,CLE,W 31-17,,0,,,,,0.0%,,,,,,,,,,,
44,1999,1999-11-28,11,27.001,CAR,,ATL,W 34-28,,0,,,,,0.0%,,,,,,,,,,,
45,1999,1999-12-05,12,27.008,CAR,,STL,L 21-34,,0,0,0,,0,0.0%,,0,0,,0,1,16,16.00,0,0,0
46,1999,1999-12-12,13,27.015,CAR,@,GNB,W 33-31,,,,,,,0.0%,,,,,,,,,,,
47,1999,1999-12-18,14,27.021,CAR,,SFO,W 41-24,,0,,,,,0.0%,,,,,,,,,,,
48,1999,1999-12-26,15,27.029,CAR,@,PIT,L 20-30,,0,,,,,0.0%,,,,,,,,,,,
49,1999,2000-01-02,16,27.036,CAR,,NOR,W 45-13,,,,,,,0.0%,,,,,,,,,,,
50,2000,2000-09-03,1,27.281,CAR,@,WAS,L 17-20,,0,0,0,,0,0.0%,,2,7,3.50,0,0,0,,0,0,0
51,2000,2000-09-10,2,27.288,CAR,@,SFO,W 38-22,,0,0,0,,0,0.0%,,2,5,2.50,0,1,10,10.00,0,0,0
52,2000,2000-09-17,3,27.295,CAR,,ATL,L 10-15,,,,,,,0.0%,,,,,,,,,,,
53,2000,2000-10-01,4,27.309,CAR,,DAL,L 13-16,,0,,,,,0.0%,,,,,,,,,,,
54,2000,2000-10-08,5,27.316,CAR,,SEA,W 26-3,,0,,,,,0.0%,,,,,,,,,,,
55,2000,2000-10-15,6,27.323,CAR,@,NOR,L 6-24,,,,,,,0.0%,,,,,,,,,,,
56,2000,2000-10-22,7,27.330,CAR,,SFO,W 34-16,,0,0,0,,0,0.0%,,1,4,4.00,0,0,0,,0,0,0
57,2000,2000-10-29,8,27.337,CAR,@,ATL,L 12-13,,0,,,,,0.0%,,,,,,,,,,,
58,2000,2000-11-05,9,27.344,CAR,@,STL,W 27-24,,1,,,,,0.0%,,,,,,,,,,,
59,2000,2000-11-12,10,27.351,CAR,,NOR,L 10-20,,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0
60,2000,2000-11-19,11,27.358,CAR,@,MIN,L 17-31,,6,6,59,9.83,0,100.0%,9.83,3,6,2.00,1,0,0,,0,1,6
61,2000,2000-11-27,12,28.000,CAR,,GNB,W 31-14,*,4,2,12,6.00,1,50.0%,3.00,1,1,1.00,0,0,0,,0,1,6
62,2000,2000-12-03,13,28.006,CAR,,STL,W 16-3,,0,0,0,,0,0.0%,,3,4,1.33,0,0,0,,0,0,0
63,2000,2000-12-10,14,28.013,CAR,@,KAN,L 14-15,*,0,0,0,,0,0.0%,,5,8,1.60,1,0,0,,0,1,6
64,2000,2000-12-17,15,28.020,CAR,,SDG,W 30-22,*,7,3,21,7.00,0,42.9%,3.00,2,1,0.50,0,1,11,11.00,0,0,0
65,2000,2000-12-24,16,28.027,CAR,@,OAK,L 9-52,*,1,1,12,12.00,0,100.0%,12.00,4,29,7.25,0,0,0,,0,0,0
66,2001,2001-09-09,1,28.286,CAR,@,MIN,W 24-13,,2,1,8,8.00,0,50.0%,4.00,2,1,0.50,0,0,0,,0,0,0
67,2001,2001-09-23,2,28.300,CAR,@,ATL,L 16-24,,4,3,9,3.00,0,75.0%,2.25,0,0,,0,0,0,,0,0,0
68,2001,2001-09-30,3,28.307,CAR,,GNB,L 7-28,*,6,5,33,6.60,0,83.3%,5.50,1,0,0.00,0,0,0,,0,0,0
69,2001,2001-10-07,4,28.314,CAR,@,SFO,L 14-24,,,,,,,0.0%,,,,,,,,,,,
70,2001,2001-10-14,5,28.321,CAR,,NOR,L 25-27,,0,,,,,0.0%,,,,,,,,,,,
71,2001,2001-10-21,6,28.328,CAR,@,WAS,L 14-17,,5,3,1,0.33,0,60.0%,0.20,0,0,,0,0,0,,0,0,0
72,2001,2001-10-28,7,28.335,CAR,,NYJ,L 12-13,,,,,,,0.0%,,,,,,,,,,,
73,2001,2001-11-04,8,28.342,CAR,@,MIA,L 6-23,,0,,,,,0.0%,,,,,,,,,,,
74,2001,2001-11-11,9,28.349,CAR,@,STL,L 14-48,,0,,,,,0.0%,,,,,,,,,,,
75,2001,2001-11-18,10,28.356,CAR,,SFO,L 22-25,,,,,,,0.0%,,,,,,,,,,,
76,2001,2001-11-25,11,28.363,CAR,,ATL,L 7-10,,5,3,20,6.67,0,60.0%,4.00,1,3,3.00,0,0,0,,0,0,0
77,2001,2001-12-02,12,29.005,CAR,@,NOR,L 23-27,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,1,3,3.00,0,0,0
78,2001,2001-12-09,13,29.012,CAR,@,BUF,L 24-25,,0,0,0,,0,0.0%,,0,0,,0,2,19,9.50,0,0,0
79,2001,2001-12-23,14,29.026,CAR,,STL,L 32-38,,0,0,0,,0,0.0%,,0,0,,0,1,9,9.00,0,0,0
80,2001,2001-12-30,15,29.033,CAR,,ARI,L 7-30,,11,7,48,6.86,0,63.6%,4.36,1,8,8.00,0,0,0,,0,0,0
81,2001,2002-01-06,16,29.040,CAR,,NWE,L 6-38,,1,,,,,0.0%,,,,,,,,,,,
82,2002,2002-09-08,1,29.285,STL,@,DEN,L 16-23,*,2,1,2,2.00,0,50.0%,1.00,1,0,0.00,0,0,0,,0,0,0
83,2002,2002-09-15,2,29.292,STL,,NYG,L 21-26,,,,,,,0.0%,,,,,,,,,,,
84,2002,2002-09-23,3,29.300,STL,@,TAM,L 14-26,*,,,,,,0.0%,,,,,,,,,,,
85,2002,2002-09-29,4,29.306,STL,,DAL,L 10-13,*,,,,,,0.0%,,,,,,,,,,,
86,2002,2002-10-06,5,29.313,STL,@,SFO,L 13-37,,,,,,,0.0%,,,,,,,,,,,
87,2002,2002-10-13,6,29.320,STL,,OAK,W 28-13,*,0,,,,,0.0%,,,,,,,,,,,
88,2003,2003-09-07,1,30.284,OAK,@,TEN,L 20-25,,,,,,,0.0%,,,,,,,,,,,
89,2003,2003-09-28,4,30.305,OAK,,SDG,W 34-31,,0,,,,,0.0%,,,,,,,,,,,
90,2003,2003-10-05,5,30.312,OAK,@,CHI,L 21-24,,1,,,,,0.0%,,,,,,,,,,,
91,2003,2003-10-12,6,30.319,OAK,@,CLE,L 7-13,,,,,,,0.0%,,,,,,,,,,,
92,2003,2003-10-20,7,30.327,OAK,,KAN,L 10-17,,0,,,,,0.0%,,,,,,,,,,,
93,2003,2003-11-02,8,30.340,OAK,@,DET,L 13-23,,0,,,,,0.0%,,,,,,,,,,,
94,2003,2003-11-09,9,30.347,OAK,,NYJ,L 24-27,,0,,,,,0.0%,,,,,,,,,,,
95,2003,2003-11-16,10,30.354,OAK,,MIN,W 28-18,,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0,,0,0,0
96,2003,2003-11-23,11,30.361,OAK,@,KAN,L 24-27,,0,,,,,0.0%,,,,,,,,,,,
97,2003,2003-11-30,12,31.003,OAK,,DEN,L 8-22,,,,,,,0.0%,,,,,,,,,,,
98,2003,2003-12-07,13,31.010,OAK,@,PIT,L 7-27,,0,,,,,0.0%,,,,,,,,,,,
99,2003,2003-12-14,14,31.017,OAK,,BAL,W 20-12,*,1,,,,,0.0%,,,,,,,,,,,
100,2003,2003-12-22,15,31.025,OAK,,GNB,L 7-41,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0
101,2003,2003-12-28,16,31.031,OAK,@,SDG,L 14-21,,0,,,,,0.0%,,,,,,,,,,,
102,2004,2004-12-05,12,32.008,OAK,,KAN,L 27-34,,0,,,,,0.0%,,,,,,,,,,,
103,2004,2004-12-12,13,32.015,OAK,@,ATL,L 10-35,*,2,2,14,7.00,0,100.0%,7.00,1,4,4.00,0,0,0,,0,0,0
104,2004,2004-12-19,14,32.022,OAK,,TEN,W 40-35,,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0
105,2004,2004-12-25,15,32.028,OAK,@,KAN,L 30-31,*,0,0,0,,0,0.0%,,0,0,,0,1,23,23.00,0,0,0
106,2004,2005-01-02,16,32.036,OAK,,JAX,L 6-13,,,,,,,0.0%,,,,,,,,,,,
107,2005,2005-09-11,1,32.288,SFO,,STL,W 28-25,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
108,2005,2005-09-18,2,32.295,SFO,@,PHI,L 3-42,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
109,2005,2005-09-25,3,32.302,SFO,,DAL,L 31-34,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0
110,2005,2005-10-02,4,32.309,SFO,@,ARI,L 14-31,,1,0,0,,0,0.0%,0.00,1,3,3.00,0,0,0,,0,0,0
111,2005,2005-10-09,5,32.316,SFO,,IND,L 3-28,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0
112,2005,2005-10-23,6,32.330,SFO,@,WAS,L 17-52,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
113,2005,2005-10-30,7,32.337,SFO,,TAM,W 15-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
114,2005,2005-11-06,8,32.344,SFO,,NYG,L 6-24,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0
115,2005,2005-11-13,9,32.351,SFO,@,CHI,L 9-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
116,2005,2005-11-20,10,32.358,SFO,,SEA,L 25-27,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
117,2005,2005-11-27,11,33.000,SFO,@,TEN,L 22-33,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
118,2005,2005-12-04,12,33.007,SFO,,ARI,L 10-17,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
119,2005,2005-12-11,13,33.014,SFO,@,SEA,L 3-41,*,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0
120,2005,2005-12-18,14,33.021,SFO,@,JAX,L 9-10,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
121,2005,2005-12-24,15,33.027,SFO,@,STL,W 24-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
122,2005,2006-01-01,16,33.035,SFO,,HOU,W 20-17,,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0
123,2006,2006-09-10,1,33.287,SFO,@,ARI,L 27-34,*,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,0,0
124,2006,2006-09-17,2,33.294,SFO,,STL,W 20-13,*,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,0,0
125,2006,2006-11-05,8,33.343,SFO,,MIN,W 9-3,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
