ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
21,2006,2006-11-05,8,26.067,NYG,,HOU,W 14-10,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
22,2006,2006-11-12,9,26.074,NYG,,CHI,L 20-38,,0,0,,0,0,0,0,,0,0.0%,,7,152,21.71,0,0,0,0.0,,
23,2006,2006-11-20,10,26.082,NYG,@,JAX,L 10-26,,0,0,,0,0,0,0,,0,0.0%,,4,79,19.75,0,0,0,0.0,,
24,2006,2006-11-26,11,26.088,NYG,@,TEN,L 21-24,,0,0,,0,0,0,0,,0,0.0%,,2,42,21.00,0,0,0,0.0,,
25,2006,2006-12-03,12,26.095,NYG,,DAL,L 20-23,,0,0,,0,0,0,0,,0,0.0%,,4,86,21.50,0,0,0,0.0,,
26,2006,2006-12-10,13,26.102,NYG,@,CAR,W 27-13,,0,0,,0,0,0,0,,0,0.0%,,2,39,19.50,0,0,0,0.0,,
27,2006,2006-12-17,14,26.109,NYG,,PHI,L 22-36,,0,0,,0,0,0,0,,0,0.0%,,4,68,17.00,0,0,0,0.0,,
28,2007,2007-09-09,1,27.010,NYG,@,DAL,L 35-45,,13,89,6.85,0,5,4,27,6.75,1,80.0%,5.40,0,0,,0,1,6,0.0,,
29,2007,2007-09-16,2,27.017,NYG,,GNB,L 13-35,*,15,90,6.00,0,6,4,35,8.75,0,66.7%,5.83,0,0,,0,0,0,0.0,,
30,2007,2007-09-23,3,27.024,NYG,@,WAS,W 24-17,*,26,94,3.62,0,7,6,26,4.33,0,85.7%,3.71,0,0,,0,0,0,0.0,,
31,2007,2007-09-30,4,27.031,NYG,,PHI,W 16-3,*,19,80,4.21,0,4,3,26,8.67,0,75.0%,6.50,0,0,,0,0,0,0.0,,
32,2007,2007-10-07,5,27.038,NYG,,NYJ,W 35-24,*,13,56,4.31,1,4,3,8,2.67,0,75.0%,2.00,0,0,,0,1,6,0.0,,
33,2007,2007-10-15,6,27.046,NYG,@,ATL,W 31-10,,8,12,1.50,1,4,2,16,8.00,0,50.0%,4.00,0,0,,0,1,6,0.0,,
34,2007,2007-10-21,7,27.052,NYG,,SFO,W 33-15,,7,27,3.86,0,7,2,12,6.00,0,28.6%,1.71,0,0,,0,0,0,0.0,,
35,2007,2007-12-02,12,27.094,NYG,@,CHI,W 21-16,*,24,154,6.42,1,3,2,29,14.50,0,66.7%,9.67,0,0,,0,1,6,0.0,,
36,2008,2008-09-04,1,28.005,NYG,,WAS,W 16-7,,9,39,4.33,0,3,2,21,10.50,0,66.7%,7.00,0,0,,0,0,0,0.0,0,0
37,2008,2008-09-14,2,28.015,NYG,@,STL,W 41-13,,8,58,7.25,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
38,2008,2008-09-21,3,28.022,NYG,,CIN,W 26-23,,9,80,8.89,0,4,3,26,8.67,0,75.0%,6.50,0,0,,0,0,0,0.0,0,0
39,2008,2008-10-05,4,28.036,NYG,,SEA,W 44-6,,7,40,5.71,0,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
40,2008,2008-10-13,5,28.044,NYG,@,CLE,L 14-35,,10,101,10.10,0,2,2,1,0.50,0,100.0%,0.50,0,0,,0,0,0,0.0,0,0
41,2008,2008-10-19,6,28.050,NYG,,SFO,W 29-17,,4,19,4.75,0,4,3,50,16.67,0,75.0%,12.50,0,0,,0,0,0,0.0,0,0
42,2008,2008-10-26,7,28.057,NYG,@,PIT,W 21-14,,13,37,2.85,0,6,5,43,8.60,0,83.3%,7.17,0,0,,0,0,0,0.0,0,0
43,2008,2008-11-02,8,28.064,NYG,,DAL,W 35-14,,12,63,5.25,1,4,2,26,13.00,0,50.0%,6.50,0,0,,0,1,6,0.0,0,0
44,2008,2008-11-09,9,28.071,NYG,@,PHI,W 36-31,,17,53,3.12,0,5,3,27,9.00,0,60.0%,5.40,1,21,21.00,0,0,0,0.0,0,0
45,2008,2008-11-16,10,28.078,NYG,,BAL,W 30-10,,11,41,3.73,0,6,4,54,13.50,0,66.7%,9.00,0,0,,0,0,0,0.0,0,0
46,2008,2008-11-23,11,28.085,NYG,@,ARI,W 37-29,*,20,69,3.45,1,4,4,30,7.50,0,100.0%,7.50,0,0,,0,1,6,0.0,0,0
47,2008,2008-11-30,12,28.092,NYG,@,WAS,W 23-7,,10,30,3.00,0,7,5,75,15.00,0,71.4%,10.71,0,0,,0,0,0,0.0,0,0
48,2008,2008-12-07,13,28.099,NYG,,PHI,L 14-20,,8,39,4.88,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
49,2008,2008-12-14,14,28.106,NYG,@,DAL,L 8-20,*,14,64,4.57,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,0.0,0,0
50,2008,2008-12-21,15,28.113,NYG,,CAR,W 34-28,,15,215,14.33,0,2,1,-5,-5.00,0,50.0%,-2.50,0,0,,0,0,0,0.0,0,0
51,2008,2008-12-28,16,28.120,NYG,@,MIN,L 19-20,*,15,77,5.13,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
52,2009,2009-09-13,1,29.014,TAM,,DAL,L 21-34,,12,62,5.17,1,3,2,21,10.50,0,66.7%,7.00,0,0,,0,1,6,0.0,0,0
53,2009,2009-09-20,2,29.021,TAM,@,BUF,L 20-33,,9,32,3.56,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0
54,2009,2009-09-27,3,29.028,TAM,,NYG,L 0-24,*,5,2,0.40,0,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0,0.0,0,0
55,2009,2009-10-11,5,29.042,TAM,@,PHI,L 14-33,,6,37,6.17,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
56,2009,2009-10-18,6,29.049,TAM,,CAR,L 21-28,,1,2,2.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
57,2009,2009-10-25,7,29.056,TAM,,NWE,L 7-35,,12,43,3.58,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
58,2009,2009-11-08,8,29.070,TAM,,GNB,W 38-28,,4,5,1.25,0,3,3,54,18.00,1,100.0%,18.00,0,0,,0,1,6,0.0,0,0
59,2009,2009-11-15,9,29.077,TAM,@,MIA,L 23-25,,10,34,3.40,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
60,2009,2009-11-22,10,29.084,TAM,,NOR,L 7-38,,7,26,3.71,0,3,3,14,4.67,0,100.0%,4.67,0,0,,0,0,0,0.0,0,0
61,2009,2009-11-29,11,29.091,TAM,@,ATL,L 17-20,,13,29,2.23,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
62,2009,2009-12-06,12,29.098,TAM,@,CAR,L 6-16,,5,32,6.40,0,3,3,17,5.67,0,100.0%,5.67,0,0,,0,0,0,0.0,0,0
63,2009,2009-12-13,13,29.105,TAM,,NYJ,L 3-26,,4,6,1.50,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,0.0,0,0
64,2009,2009-12-20,14,29.112,TAM,@,SEA,W 24-7,,19,67,3.53,0,1,1,6,6.00,1,100.0%,6.00,0,0,,0,1,6,0.0,0,0
65,2009,2009-12-27,15,29.119,TAM,@,NOR,W 20-17,,7,32,4.57,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
66,2010,2010-09-12,1,30.013,HOU,,IND,W 34-24,,,,,,,,,,,0.0%,,,,,,,,,,
67,2010,2010-09-19,2,30.020,HOU,@,WAS,W 30-27,,,,,,,,,,,0.0%,,,,,,,,,,
68,2010,2010-09-26,3,30.027,HOU,,DAL,L 13-27,,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
69,2010,2010-10-03,4,30.034,HOU,@,OAK,W 31-24,,11,78,7.09,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0
70,2010,2010-10-10,5,30.041,HOU,,NYG,L 10-34,,1,1,1.00,1,1,1,12,12.00,0,100.0%,12.00,0,0,,0,1,6,0.0,0,0
71,2010,2010-10-17,6,30.048,HOU,,KAN,W 35-31,,3,58,19.33,1,1,1,12,12.00,0,100.0%,12.00,0,0,,0,1,6,0.0,0,0
72,2010,2010-11-01,7,30.063,HOU,@,IND,L 17-30,,2,5,2.50,0,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0,0.0,0,0
73,2010,2010-11-07,8,30.069,HOU,,SDG,L 23-29,,5,12,2.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
74,2010,2010-11-14,9,30.076,HOU,@,JAX,L 24-31,,3,11,3.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
75,2010,2010-11-21,10,30.083,HOU,@,NYJ,L 27-30,,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
76,2010,2010-11-28,11,30.090,HOU,,TEN,W 20-0,,7,47,6.71,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
77,2010,2010-12-02,12,30.094,HOU,@,PHI,L 24-34,,2,15,7.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
78,2010,2010-12-13,13,30.105,HOU,,BAL,L 28-34,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
79,2010,2010-12-19,14,30.111,HOU,@,TEN,L 17-31,,6,15,2.50,0,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,0.0,0,0
80,2010,2010-12-26,15,30.118,HOU,@,DEN,L 23-24,,1,3,3.00,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,0,0
81,2010,2011-01-02,16,30.125,HOU,,JAX,W 34-17,,4,63,15.75,1,1,1,7,7.00,0,100.0%,7.00,0,0,,0,1,6,0.0,0,0
82,2011,2011-09-11,1,31.012,HOU,,IND,W 34-7,*,11,39,3.55,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
83,2011,2011-10-16,6,31.047,HOU,@,BAL,L 14-29,,,,,,,,,,,0.0%,,,,,,,,,,
84,2011,2011-10-23,7,31.054,HOU,@,TEN,W 41-7,,5,7,1.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
85,2011,2011-10-30,8,31.061,HOU,,JAX,W 24-14,,,,,,,,,,,0.0%,,,,,,,,,,
86,2011,2011-11-06,9,31.068,HOU,,CLE,W 30-12,,6,22,3.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
87,2011,2011-11-13,10,31.075,HOU,@,TAM,W 37-9,,11,36,3.27,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
88,2011,2011-11-27,11,31.089,HOU,@,JAX,W 20-13,,,,,,,,,,,0.0%,,,,,,,,,,
89,2011,2011-12-04,12,31.096,HOU,,ATL,W 17-10,,,,,,,,,,,0.0%,,,,,,,,,,
90,2011,2011-12-11,13,31.103,HOU,@,CIN,W 20-19,,,,,,,,,,,0.0%,,,,,,,,,,
91,2011,2011-12-18,14,31.110,HOU,,CAR,L 13-28,,,,,,,,,,,0.0%,,,,,,,,,,
92,2011,2011-12-22,15,31.114,HOU,@,IND,L 16-19,,,,,,,,,,,0.0%,,,,,,,,,,
93,2011,2012-01-01,16,31.124,HOU,,TEN,L 22-23,,12,50,4.17,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
