ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
45,1973,1973-09-30,3,25.173,PIT,@,HOU,W 36-7,,,,,,,,,,,,,
46,1973,1973-10-07,4,25.180,PIT,,SDG,W 38-21,0,0,,0,0,0,,0,0,0,1,23,0
47,1973,1973-10-14,5,25.187,PIT,@,CIN,L 7-19,,,,,,,,,,,,,
48,1973,1973-10-21,6,25.194,PIT,,NYJ,W 26-14,,,,,,,,,,,,,
49,1973,1973-10-28,7,25.201,PIT,,CIN,W 20-13,,,,,,,,,,,,,
50,1973,1973-11-05,8,25.209,PIT,,WAS,W 21-16,,,,,,,,,,,,,
51,1973,1973-11-11,9,25.215,PIT,@,OAK,W 17-9,0,0,,0,0,0,,0,0,0,1,24,0
52,1973,1973-11-18,10,25.222,PIT,,DEN,L 13-23,,,,,,,,,,,,,
53,1973,1973-11-25,11,25.229,PIT,@,CLE,L 16-21,,,,,,,,,,,,,
54,1973,1973-12-03,12,25.237,PIT,@,MIA,L 26-30,,,,,,,,,,,,,
55,1973,1973-12-09,13,25.243,PIT,,HOU,W 33-7,0,0,,0,0,0,,0,0,0,1,21,0
56,1973,1973-12-15,14,25.249,PIT,@,SFO,W 37-14,,,,,,,,,,,,,
57,1974,1974-09-15,1,26.158,PIT,,BAL,W 30-0,0,0,,0,0,0,,0,0,0,1,22,0
58,1974,1974-09-22,2,26.165,PIT,@,DEN,T 35-35,,,,,,,,,,,,,
59,1974,1974-09-29,3,26.172,PIT,,OAK,L 0-17,,,,,,,,,,,,,
60,1974,1974-10-06,4,26.179,PIT,@,HOU,W 13-7,,,,,,,,,,,,,
61,1974,1974-10-13,5,26.186,PIT,@,KAN,W 34-24,,,,,,,,,,,,,
62,1974,1974-10-20,6,26.193,PIT,,CLE,W 20-16,,,,,,,,,,,,,
63,1974,1974-10-28,7,26.201,PIT,,ATL,W 24-17,,,,,,,,,,,,,
64,1974,1974-11-03,8,26.207,PIT,,PHI,W 27-0,0,0,,0,0,0,,0,1,6,1,52,1
65,1974,1974-11-10,9,26.214,PIT,@,CIN,L 10-17,,,,,,,,,,,,,
66,1974,1974-11-17,10,26.221,PIT,@,CLE,W 26-16,3,103,34.33,0,0,0,,0,0,0,0,0,0
67,1974,1974-11-25,11,26.229,PIT,@,NOR,W 28-7,2,49,24.50,0,0,0,,0,0,0,0,0,0
68,1974,1974-12-01,12,26.235,PIT,,HOU,L 10-13,,,,,,,,,,,,,
69,1974,1974-12-08,13,26.242,PIT,@,NWE,W 21-17,,,,,,,,,,,,,
70,1975,1975-09-21,1,27.164,PIT,@,SDG,W 37-0,,,,,,,,,,,,,
71,1975,1975-09-28,2,27.171,PIT,,BUF,L 21-30,1,12,12.00,0,0,0,,0,0,0,0,0,0
72,1975,1975-10-05,3,27.178,PIT,@,CLE,W 42-6,0,0,,0,0,0,,0,0,0,2,17,0
73,1975,1975-10-12,4,27.185,PIT,,DEN,W 20-9,0,0,,0,0,0,,0,0,0,1,0,0
74,1975,1975-10-19,5,27.192,PIT,,CHI,W 34-3,,,,,,,,,,,,,
75,1975,1975-10-26,6,27.199,PIT,@,GNB,W 16-13,1,16,16.00,0,0,0,,0,0,0,0,0,0
76,1975,1975-11-02,7,27.206,PIT,@,CIN,W 30-24,1,17,17.00,0,0,0,,0,0,0,1,6,0
77,1975,1975-11-09,8,27.213,PIT,,HOU,W 24-17,2,35,17.50,0,0,0,,0,0,0,1,0,0
78,1975,1975-11-16,9,27.220,PIT,,KAN,W 28-3,0,0,,0,0,0,,0,0,0,2,5,0
79,1975,1975-11-24,10,27.228,PIT,@,HOU,W 32-9,0,0,,0,0,0,,0,0,0,1,47,0
80,1975,1975-11-30,11,27.234,PIT,@,NYJ,W 20-7,0,0,,0,0,0,,0,0,0,2,32,0
81,1975,1975-12-07,12,27.241,PIT,,CLE,W 31-17,1,23,23.00,0,0,0,,0,0,0,1,14,0
82,1975,1975-12-13,13,27.247,PIT,,CIN,W 35-14,2,36,18.00,0,0,0,,0,0,0,0,0,0
83,1975,1975-12-20,14,27.254,PIT,@,RAM,L 3-10,,,,,,,,,,,,,
84,1976,1976-09-12,1,28.155,PIT,@,OAK,L 28-31,0,0,,0,0,0,,0,0,0,1,16,0
85,1976,1976-09-19,2,28.162,PIT,,CLE,W 31-14,,,,,,,,,,,,,
86,1976,1976-09-26,3,28.169,PIT,,NWE,L 27-30,0,0,,0,0,0,,0,0,0,1,0,0
87,1976,1976-10-04,4,28.177,PIT,@,MIN,L 6-17,,,,,,,,,,,,,
88,1976,1976-10-10,5,28.183,PIT,@,CLE,L 16-18,,,,,,,,,,,,,
89,1976,1976-10-17,6,28.190,PIT,,CIN,W 23-6,,,,,,,,,,,,,
90,1976,1976-10-24,7,28.197,PIT,@,NYG,W 27-0,,,,,,,,,,,,,
91,1976,1976-10-31,8,28.204,PIT,,SDG,W 23-0,,,,,,,,,,,,,
92,1976,1976-11-07,9,28.211,PIT,@,KAN,W 45-0,0,0,,0,0,0,,0,0,0,1,4,0
93,1976,1976-11-14,10,28.218,PIT,,MIA,W 14-3,,,,,,,,,,,,,
94,1976,1976-11-21,11,28.225,PIT,,HOU,W 32-16,,,,,,,,,,,,,
95,1976,1976-11-28,12,28.232,PIT,@,CIN,W 7-3,0,0,,0,0,0,,0,0,0,1,0,0
96,1976,1976-12-05,13,28.239,PIT,,TAM,W 42-0,0,0,,0,0,0,,0,0,0,1,27,0
97,1976,1976-12-11,14,28.245,PIT,@,HOU,W 21-0,0,0,,0,0,0,,0,0,0,1,28,0
98,1977,1977-09-19,1,29.162,PIT,,SFO,W 27-0,,,,,,,,,,,,,
99,1977,1977-09-25,2,29.168,PIT,,OAK,L 7-16,,,,,,,,,,,,,
100,1977,1977-10-02,3,29.175,PIT,@,CLE,W 28-14,0,0,,0,0,0,,0,0,0,1,10,0
101,1977,1977-10-09,4,29.182,PIT,@,HOU,L 10-27,0,0,,0,0,0,,0,0,0,1,12,0
102,1977,1977-10-17,5,29.190,PIT,,CIN,W 20-14,0,0,,0,0,0,,0,0,0,1,0,0
103,1977,1977-10-23,6,29.196,PIT,,HOU,W 27-10,,,,,,,,,,,,,
104,1977,1977-10-30,7,29.203,PIT,@,BAL,L 21-31,,,,,,,,,,,,,
105,1977,1977-11-06,8,29.210,PIT,@,DEN,L 7-21,,,,,,,,,,,,,
106,1977,1977-11-13,9,29.217,PIT,,CLE,W 35-31,,,,,,,,,,,,,
107,1977,1977-11-20,10,29.224,PIT,,DAL,W 28-13,,,,,,,,,,,,,
108,1977,1977-11-27,11,29.231,PIT,@,NYJ,W 23-20,,,,,,,,,,,,,
109,1977,1977-12-04,12,29.238,PIT,,SEA,W 30-20,0,0,,0,0,0,,0,0,0,1,37,0
110,1977,1977-12-10,13,29.244,PIT,@,CIN,L 10-17,0,0,,0,0,0,,0,0,0,1,0,0
111,1977,1977-12-18,14,29.252,PIT,@,SDG,W 10-9,0,0,,0,0,0,,0,0,0,1,6,0
112,1978,1978-09-03,1,30.146,PIT,@,BUF,W 28-17,,,,,,,,,,,,,
113,1978,1978-09-10,2,30.153,PIT,,SEA,W 21-10,,,,,,,,,,,,,
114,1978,1978-09-17,3,30.160,PIT,@,CIN,W 28-3,,,,,,,,,,,,,
115,1978,1978-09-24,4,30.167,PIT,,CLE,W 15-9,,,,,,,,,,,,,
116,1978,1978-10-01,5,30.174,PIT,@,NYJ,W 28-17,,,,,,,,,,,,,
117,1978,1978-10-08,6,30.181,PIT,,ATL,W 31-7,0,0,,0,0,0,,0,0,0,1,4,0
118,1978,1978-10-15,7,30.188,PIT,@,CLE,W 34-14,0,0,,0,0,0,,0,0,0,1,35,0
119,1978,1978-10-23,8,30.196,PIT,,HOU,L 17-24,,,,,,,,,,,,,
120,1978,1978-10-29,9,30.202,PIT,,KAN,W 27-24,,,,,,,,,,,,,
121,1978,1978-11-05,10,30.209,PIT,,NOR,W 20-14,,,,,,,,,,,,,
122,1978,1978-11-12,11,30.216,PIT,@,RAM,L 7-10,,,,,,,,,,,,,
123,1978,1978-11-19,12,30.223,PIT,,CIN,W 7-6,0,0,,0,0,0,,0,0,0,2,16,0
124,1978,1978-11-27,13,30.231,PIT,@,SFO,W 24-7,,,,,,,,,,,,,
125,1978,1978-12-03,14,30.237,PIT,@,HOU,W 13-3,,,,,,,,,,,,,
126,1978,1978-12-09,15,30.243,PIT,,BAL,W 35-13,,,,,,,,,,,,,
127,1978,1978-12-16,16,30.250,PIT,@,DEN,W 21-17,,,,,,,,,,,,,
128,1979,1979-09-03,1,31.146,PIT,@,NWE,W 16-13,,,,,,,,,,,,,
129,1979,1979-09-09,2,31.152,PIT,,HOU,W 38-7,,,,,,,,,,,,,
130,1979,1979-09-16,3,31.159,PIT,@,STL,W 24-21,,,,,,,,,,,,,
131,1979,1979-09-23,4,31.166,PIT,,BAL,W 17-13,,,,,,,,,,,,,
132,1979,1979-09-30,5,31.173,PIT,@,PHI,L 14-17,,,,,,,,,,,,,
133,1979,1979-10-07,6,31.180,PIT,@,CLE,W 51-35,,,,,,,,,,,,,
134,1979,1979-10-14,7,31.187,PIT,@,CIN,L 10-34,0,0,,0,0,0,,0,0,0,1,0,0
135,1979,1979-10-22,8,31.195,PIT,,DEN,W 42-7,,,,,,,,,,,,,
136,1979,1979-10-28,9,31.201,PIT,,DAL,W 14-3,,,,,,,,,,,,,
137,1979,1979-11-04,10,31.208,PIT,,WAS,W 38-7,0,0,,0,0,0,,0,0,0,1,1,0
138,1979,1979-11-11,11,31.215,PIT,@,KAN,W 30-3,,,,,,,,,,,,,
139,1979,1979-11-18,12,31.222,PIT,@,SDG,L 7-35,,,,,,,,,,,,,
140,1979,1979-11-25,13,31.229,PIT,,CLE,W 33-30,0,0,,0,0,0,,0,0,0,1,0,0
141,1979,1979-12-02,14,31.236,PIT,,CIN,W 37-17,,,,,,,,,,,,,
142,1979,1979-12-10,15,31.244,PIT,@,HOU,L 17-20,,,,,,,,,,,,,
143,1979,1979-12-16,16,31.250,PIT,,BUF,W 28-0,,,,,,,,,,,,,
144,1980,1980-09-07,1,32.150,PIT,,HOU,W 31-17,0,0,,0,0,0,,0,0,0,2,3,0
145,1980,1980-09-14,2,32.157,PIT,@,BAL,W 20-17,,,,,,,,,,,,,
146,1980,1980-09-21,3,32.164,PIT,@,CIN,L 28-30,,,,,,,,,,,,,
147,1980,1980-09-28,4,32.171,PIT,,CHI,W 38-3,,,,,,,,,,,,,
148,1980,1980-10-05,5,32.178,PIT,@,MIN,W 23-17,1,9,9.00,0,0,0,,0,0,0,0,0,0
149,1980,1980-10-12,6,32.185,PIT,,CIN,L 16-17,0,0,,0,0,0,,0,0,0,1,8,0
150,1980,1980-10-20,7,32.193,PIT,,OAK,L 34-45,,,,,,,,,,,,,
151,1980,1980-10-26,8,32.199,PIT,@,CLE,L 26-27,,,,,,,,,,,,,
152,1980,1980-11-02,9,32.206,PIT,,GNB,W 22-20,0,0,,0,0,0,,0,0,0,1,17,0
153,1980,1980-11-09,10,32.213,PIT,@,TAM,W 24-21,,,,,,,,,,,,,
154,1980,1980-11-16,11,32.220,PIT,,CLE,W 16-13,,,,,,,,,,,,,
155,1980,1980-11-23,12,32.227,PIT,@,BUF,L 13-28,,,,,,,,,,,,,
156,1980,1980-11-30,13,32.234,PIT,,MIA,W 23-10,,,,,,,,,,,,,
157,1980,1980-12-04,14,32.238,PIT,@,HOU,L 0-6,,,,,,,,,,,,,
158,1980,1980-12-14,15,32.248,PIT,,KAN,W 21-16,,,,,,,,,,,,,
159,1980,1980-12-22,16,32.256,PIT,@,SDG,L 17-26,,,,,,,,,,,,,
160,1981,1981-09-06,1,33.149,PIT,,KAN,L 33-37,,,,,,,,,,,,,
161,1981,1981-09-10,2,33.153,PIT,@,MIA,L 10-30,,,,,,,,,,,,,
162,1981,1981-09-20,3,33.163,PIT,,NYJ,W 38-10,,,,,,,,,,,,,
163,1981,1981-09-27,4,33.170,PIT,,NWE,W 27-21,,,,,,,,,,,,,
164,1981,1981-10-04,5,33.177,PIT,@,NOR,W 20-6,0,0,,0,0,0,,0,0,0,2,58,0
165,1981,1981-10-11,6,33.184,PIT,,CLE,W 13-7,,,,,,,,,,,,,
166,1981,1981-10-18,7,33.191,PIT,@,CIN,L 7-34,,,,,,,,,,,,,
167,1981,1981-10-26,8,33.199,PIT,,HOU,W 26-13,,,,,,,,,,,,,
168,1981,1981-11-01,9,33.205,PIT,,SFO,L 14-17,0,0,,0,0,0,,0,1,6,1,50,1
169,1981,1981-11-08,10,33.212,PIT,@,SEA,L 21-24,,,,,,,,,,,,,
170,1981,1981-11-15,11,33.219,PIT,@,ATL,W 34-20,,,,,,,,,,,,,
171,1981,1981-11-22,12,33.226,PIT,@,CLE,W 32-10,,,,,,,,,,,,,
172,1981,1981-11-29,13,33.233,PIT,,RAM,W 24-0,0,0,,0,0,0,,0,0,0,2,-4,0
173,1981,1981-12-07,14,33.241,PIT,@,OAK,L 27-30,0,0,,0,0,0,,0,0,0,1,2,0
174,1981,1981-12-13,15,33.247,PIT,,CIN,L 10-17,,,,,,,,,,,,,
175,1981,1981-12-20,16,33.254,PIT,@,HOU,L 20-21,,,,,,,,,,,,,
176,1982,1982-09-13,1,34.156,PIT,@,DAL,W 36-28,,,,,,,,,,,,,
177,1982,1982-09-19,2,34.162,PIT,,CIN,W 26-20,,,,,,,,,,,,,
178,1982,1982-11-21,3,34.225,PIT,@,HOU,W 24-10,,,,,,,,,,,,,
179,1982,1982-11-28,4,34.232,PIT,@,SEA,L 0-16,,,,,,,,,,,,,
180,1982,1982-12-05,5,34.239,PIT,,KAN,W 35-14,,,,,,,,,,,,,
181,1982,1982-12-12,6,34.246,PIT,@,BUF,L 0-13,,,,,,,,,,,,,
182,1982,1982-12-19,7,34.253,PIT,@,CLE,L 9-10,0,0,,0,0,0,,0,0,0,1,2,0
183,1982,1982-12-26,8,34.260,PIT,,NWE,W 37-14,,,,,,,,,,,,,
184,1982,1983-01-02,9,34.267,PIT,,CLE,W 37-21,,,,,,,,,,,,,
185,1983,1983-09-04,1,35.147,PIT,,DEN,L 10-14,,,,,,,,,,,,,
186,1983,1983-09-11,2,35.154,PIT,@,GNB,W 25-21,,,,,,,,,,,,,
187,1983,1983-09-18,3,35.161,PIT,@,HOU,W 40-28,,,,,,,,,,,,,
188,1983,1983-09-25,4,35.168,PIT,,NWE,L 23-28,0,0,,0,0,0,,0,0,0,1,21,0
189,1983,1983-10-02,5,35.175,PIT,,HOU,W 17-10,0,0,,0,0,0,,0,0,0,1,0,0
190,1983,1983-10-10,6,35.183,PIT,@,CIN,W 24-14,,,,,,,,,,,,,
191,1983,1983-10-16,7,35.189,PIT,,CLE,W 44-17,,,,,,,,,,,,,
192,1983,1983-10-23,8,35.196,PIT,@,SEA,W 27-21,,,,,,,,,,,,,
193,1983,1983-10-30,9,35.203,PIT,,TAM,W 17-12,,,,,,,,,,,,,
194,1983,1983-11-06,10,35.210,PIT,,SDG,W 26-3,,,,,,,,,,,,,
195,1983,1983-11-13,11,35.217,PIT,@,BAL,W 24-13,,,,,,,,,,,,,
196,1983,1983-11-20,12,35.224,PIT,,MIN,L 14-17,0,0,,0,0,0,,0,0,0,1,0,0
197,1983,1983-11-24,13,35.228,PIT,@,DET,L 3-45,,,,,,,,,,,,,
198,1983,1983-12-04,14,35.238,PIT,,CIN,L 10-23,,,,,,,,,,,,,
199,1983,1983-12-10,15,35.244,PIT,@,NYJ,W 34-7,0,0,,0,0,0,,0,0,0,1,11,0
200,1983,1983-12-18,16,35.252,PIT,@,CLE,L 17-30,,,,,,,,,,,,,
