ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
75,1978,1978-11-12,11,28.008,GNB,,DAL,L 14-42,,,,,
76,1978,1978-11-19,12,28.015,GNB,@,DEN,L 3-16,,,,,
77,1978,1978-11-26,13,28.022,GNB,,MIN,T 10-10,0,0,1,0,0
78,1978,1978-12-03,14,28.029,GNB,@,TAM,W 17-7,,,,,
79,1978,1978-12-10,15,28.036,GNB,@,CHI,L 0-14,,,,,
80,1978,1978-12-17,16,28.043,GNB,@,RAM,L 14-31,,,,,
81,1979,1979-09-02,1,28.302,SDG,@,SEA,W 33-16,,,,,
82,1979,1979-09-09,2,28.309,SDG,,OAK,W 30-10,,,,,
83,1979,1979-09-16,3,28.316,SDG,,BUF,W 27-19,,,,,
84,1979,1979-09-23,4,28.323,SDG,@,NWE,L 21-27,,,,,
85,1979,1979-09-30,5,28.330,SDG,,SFO,W 31-9,,,,,
86,1979,1979-10-07,6,28.337,SDG,@,DEN,L 0-7,,,,,
87,1979,1979-10-14,7,28.344,SDG,,SEA,W 20-10,,,,,
88,1979,1979-10-21,8,28.351,SDG,@,RAM,W 40-16,,,,,
89,1979,1979-10-25,9,28.355,SDG,@,OAK,L 22-45,,,,,
90,1979,1979-11-04,10,29.000,SDG,@,KAN,W 20-14,,,,,
91,1979,1979-11-11,11,29.007,SDG,@,CIN,W 26-24,,,,,
92,1979,1979-11-18,12,29.014,SDG,,PIT,W 35-7,,,,,
93,1979,1979-11-25,13,29.021,SDG,,KAN,W 28-7,,,,,
94,1979,1979-12-02,14,29.028,SDG,,ATL,L 26-28,,,,,
95,1979,1979-12-09,15,29.035,SDG,@,NOR,W 35-0,,,,,
96,1979,1979-12-17,16,29.043,SDG,,DEN,W 17-7,,,,,
97,1980,1980-09-07,1,29.308,SDG,@,SEA,W 34-13,,,,,
98,1980,1980-09-14,2,29.315,SDG,,OAK,W 30-24,0,0,1,7,0
99,1980,1980-09-21,3,29.322,SDG,@,DEN,W 30-13,,,,,
100,1980,1980-09-28,4,29.329,SDG,@,KAN,W 24-7,,,,,
101,1980,1980-10-05,5,29.336,SDG,,BUF,L 24-26,,,,,
102,1980,1980-10-12,6,29.343,SDG,@,OAK,L 24-38,,,,,
103,1980,1980-10-19,7,29.350,SDG,,NYG,W 44-7,,,,,
104,1980,1980-10-26,8,29.357,SDG,@,DAL,L 31-42,,,,,
105,1980,1980-11-02,9,29.364,SDG,@,CIN,W 31-14,,,,,
106,1980,1980-11-09,10,30.005,SDG,,DEN,L 13-20,,,,,
107,1980,1980-11-16,11,30.012,SDG,,KAN,W 20-7,,,,,
108,1980,1980-11-20,12,30.016,SDG,@,MIA,W 27-24,0,0,1,6,0
109,1980,1980-11-30,13,30.026,SDG,,PHI,W 22-21,,,,,
110,1980,1980-12-07,14,30.033,SDG,@,WAS,L 17-40,,,,,
111,1980,1980-12-13,15,30.039,SDG,,SEA,W 21-14,,,,,
112,1980,1980-12-22,16,30.048,SDG,,PIT,W 26-17,,,,,
113,1981,1981-09-07,1,30.307,SDG,@,CLE,W 44-14,,,,,
114,1981,1981-09-13,2,30.313,SDG,,DET,W 28-23,,,,,
115,1981,1981-09-20,3,30.320,SDG,@,KAN,W 42-31,0,0,2,20,0
116,1981,1981-09-27,4,30.327,SDG,@,DEN,L 24-42,,,,,
117,1981,1981-10-04,5,30.334,SDG,,SEA,W 24-10,,,,,
118,1981,1981-10-11,6,30.341,SDG,,MIN,L 31-33,0,0,1,11,0
119,1981,1981-10-18,7,30.348,SDG,@,BAL,W 43-14,,,,,
120,1981,1981-10-25,8,30.355,SDG,@,CHI,L 17-20,,,,,
121,1981,1981-11-01,9,30.362,SDG,,KAN,W 22-20,,,,,
122,1981,1981-11-08,10,31.004,SDG,,CIN,L 17-40,,,,,
123,1981,1981-11-16,11,31.012,SDG,@,SEA,L 23-44,,,,,
124,1981,1981-11-22,12,31.018,SDG,@,OAK,W 55-21,,,,,
125,1981,1981-11-29,13,31.025,SDG,,DEN,W 34-17,0,0,1,0,0
126,1981,1981-12-06,14,31.032,SDG,,BUF,L 27-28,,,,,
127,1981,1981-12-13,15,31.039,SDG,@,TAM,W 24-23,,,,,
128,1981,1981-12-21,16,31.047,SDG,,OAK,W 23-10,0,0,1,0,0
129,1982,1982-09-12,1,31.312,SDG,@,DEN,W 23-3,,,,,
130,1982,1982-09-19,2,31.319,SDG,@,KAN,L 12-19,,,,,
131,1982,1982-11-22,3,32.018,SDG,@,RAI,L 24-28,,,,,
132,1982,1982-11-28,4,32.024,SDG,,DEN,W 30-20,,,,,
133,1982,1982-12-05,5,32.031,SDG,@,CLE,W 30-13,,,,,
134,1982,1982-12-11,6,32.037,SDG,@,SFO,W 41-37,,,,,
135,1982,1982-12-20,7,32.046,SDG,,CIN,W 50-34,,,,,
136,1982,1982-12-26,8,32.052,SDG,,BAL,W 44-26,,,,,
137,1982,1983-01-02,9,32.059,SDG,,RAI,L 34-41,,,,,
