ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
38,1995,1995-10-22,7,25.035,CHI,,HOU,W 35-32,,0,0,,0,1.0,0,0,0
39,1995,1995-10-30,8,25.043,CHI,@,MIN,W 14-6,,,,,,,,,
40,1995,1995-11-12,10,25.056,CHI,@,GNB,L 28-35,,,,,,,,,
41,1995,1995-11-19,11,25.063,CHI,,DET,L 17-24,,0,0,,0,0.5,0,0,0
42,1995,1995-12-04,13,25.078,CHI,@,DET,L 7-27,,,,,,,,,
43,1995,1995-12-10,14,25.084,CHI,@,CIN,L 10-16,,,,,,,,,
44,1995,1995-12-17,15,25.091,CHI,,TAM,W 31-10,,,,,,,,,
45,1995,1995-12-24,16,25.098,CHI,,PHI,W 20-14,,,,,,,,,
46,1996,1996-09-02,1,25.351,CHI,,DAL,W 22-6,,,,,,,,,
47,1996,1996-09-08,2,25.357,CHI,@,WAS,L 3-10,,,,,,,,,
48,1996,1996-09-15,3,25.364,CHI,,MIN,L 14-20,,,,,,,,,
49,1996,1996-09-22,4,26.005,CHI,@,DET,L 16-35,,0,0,,0,1.0,0,0,0
50,1996,1996-09-29,5,26.012,CHI,,OAK,W 19-17,,,,,,,,,
51,1996,1996-10-06,6,26.019,CHI,,GNB,L 6-37,,,,,,,,,
52,1996,1996-10-13,7,26.026,CHI,@,NOR,L 24-27,,,,,,,,,
53,1996,1996-10-28,8,26.041,CHI,@,MIN,W 15-13,,0,0,,0,1.0,0,0,0
54,1996,1996-11-03,9,26.047,CHI,,TAM,W 13-10,,,,,,,,,
55,1996,1996-11-10,10,26.054,CHI,@,DEN,L 12-17,,,,,,,,,
56,1996,1996-11-17,11,26.061,CHI,@,KAN,L 10-14,,0,0,,0,1.0,0,0,0
57,1996,1996-11-24,12,26.068,CHI,,DET,W 31-14,,0,0,,0,1.5,0,0,0
58,1996,1996-12-01,13,26.075,CHI,@,GNB,L 17-28,,,,,,,,,
59,1996,1996-12-08,14,26.082,CHI,,STL,W 35-9,,,,,,,,,
60,1996,1996-12-14,15,26.088,CHI,,SDG,W 27-14,,,,,,,,,
61,1996,1996-12-22,16,26.096,CHI,@,TAM,L 19-34,,,,,,,,,
62,1997,1997-08-31,1,26.348,IND,@,MIA,L 10-16,,,,,,,,,
63,1997,1997-09-07,2,26.355,IND,,NWE,L 6-31,,,,,,,,,
64,1997,1997-09-14,3,26.362,IND,,SEA,L 3-31,,,,,,,,,
65,1997,1997-09-21,4,27.004,IND,@,BUF,L 35-37,,0,0,,0,1.0,0,0,0
66,1997,1997-10-05,5,27.018,IND,,NYJ,L 12-16,,,,,,,,,
67,1997,1997-10-12,6,27.025,IND,@,PIT,L 22-24,,,,,,,,,
68,1997,1997-10-20,7,27.033,IND,,BUF,L 6-9,,,,,,,,,
69,1997,1997-10-26,8,27.039,IND,@,SDG,L 19-35,,,,,,,,,
70,1997,1997-11-02,9,27.046,IND,,TAM,L 28-31,,0,0,,0,0.5,0,0,0
71,1997,1997-11-09,10,27.053,IND,,CIN,L 13-28,,,,,,,,,
72,1997,1997-11-16,11,27.060,IND,,GNB,W 41-38,,,,,,,,,
73,1997,1997-11-23,12,27.067,IND,@,DET,L 10-32,,,,,,,,,
74,1997,1997-11-30,13,27.074,IND,@,NWE,L 17-20,,0,0,,0,1.0,0,0,0
75,1997,1997-12-07,14,27.081,IND,@,NYJ,W 22-14,,0,0,,0,1.0,0,0,0
76,1997,1997-12-14,15,27.088,IND,,MIA,W 41-0,,0,0,,0,1.0,0,0,0
77,1997,1997-12-21,16,27.095,IND,@,MIN,L 28-39,,,,,,,,,
78,1998,1998-09-06,1,27.354,IND,,MIA,L 15-24,,,,,,,,,
79,1998,1998-09-13,2,27.361,IND,@,NWE,L 6-29,,,,,,,,,
80,1998,1998-09-20,3,28.003,IND,@,NYJ,L 6-44,,,,,,,,,
81,1998,1998-10-18,7,28.031,IND,@,SFO,L 31-34,,0,0,,0,1.0,0,0,0
82,1998,1998-11-08,9,28.052,IND,@,MIA,L 14-27,,,,,,,,,
83,1998,1998-11-15,10,28.059,IND,,NYJ,W 24-23,,,,,,,,,
84,1998,1998-11-22,11,28.066,IND,@,BUF,L 11-34,,,,,,,,,
85,1999,1999-09-19,1,29.002,SDG,@,CIN,W 34-7,*,,,,,,,,
86,1999,1999-09-26,2,29.009,SDG,,IND,L 19-27,*,,,,,,,,
87,1999,1999-10-03,3,29.016,SDG,,KAN,W 21-14,*,,,,,,,,
88,1999,1999-10-10,4,29.023,SDG,@,DET,W 20-10,*,0,0,,0,1.0,0,0,0
89,1999,1999-10-17,5,29.030,SDG,,SEA,W 13-10,*,,,,,,,,
90,1999,1999-10-24,6,29.037,SDG,,GNB,L 3-31,*,,,,,,,,
91,1999,1999-10-31,7,29.044,SDG,@,KAN,L 0-34,*,,,,,,,,
92,1999,1999-11-07,8,29.051,SDG,,DEN,L 17-33,*,0,0,,0,1.0,0,0,0
93,1999,1999-11-21,10,29.065,SDG,,CHI,L 20-23,*,,,,,,,,
94,1999,1999-11-28,11,29.072,SDG,@,MIN,L 27-35,*,,,,,,,,
95,1999,1999-12-05,12,29.079,SDG,,CLE,W 23-10,*,0,0,,0,1.0,0,0,0
96,1999,1999-12-12,13,29.086,SDG,@,SEA,W 19-16,*,0,0,,0,1.0,0,0,0
97,1999,1999-12-19,14,29.093,SDG,@,MIA,L 9-12,*,,,,,,,,
98,1999,1999-12-26,15,29.100,SDG,,OAK,W 23-20,*,,,,,,,,
99,1999,2000-01-02,16,29.107,SDG,@,DEN,W 12-6,*,0,0,,0,1.0,0,0,0
100,2000,2000-09-03,1,29.352,SDG,@,OAK,L 6-9,*,,,,,,,,
101,2000,2000-09-17,3,30.000,SDG,@,KAN,L 10-42,,,,,,,,,
102,2000,2000-09-24,4,30.007,SDG,,SEA,L 12-20,*,,,,,,,,
103,2000,2000-10-01,5,30.014,SDG,@,STL,L 31-57,*,,,,,,,,
104,2000,2000-10-08,6,30.021,SDG,,DEN,L 7-21,*,,,,,,,,
105,2000,2000-10-15,7,30.028,SDG,@,BUF,L 24-27,,0,0,,0,1.0,0,0,0
106,2000,2000-10-29,8,30.042,SDG,,OAK,L 13-15,,,,,,,,,
107,2000,2000-11-05,9,30.049,SDG,@,SEA,L 15-17,,,,,,,,,
108,2000,2000-11-12,10,30.056,SDG,,MIA,L 7-17,*,,,,,,,,
109,2000,2000-11-19,11,30.063,SDG,@,DEN,L 37-38,,0,0,,0,1.0,0,0,0
110,2000,2000-11-26,12,30.070,SDG,,KAN,W 17-16,,,,,,,,,
111,2000,2000-12-03,13,30.077,SDG,,SFO,L 17-45,,,,,,,,,
112,2000,2000-12-10,14,30.084,SDG,@,BAL,L 3-24,*,0,0,,0,1.5,0,0,0
113,2000,2000-12-17,15,30.091,SDG,@,CAR,L 22-30,*,0,0,,0,0.5,0,0,0
114,2000,2000-12-24,16,30.098,SDG,,PIT,L 21-34,,,,,,,,,
115,2001,2001-09-09,1,30.357,SDG,,WAS,W 30-3,*,,,,,,,,
116,2001,2001-09-23,2,31.006,SDG,@,DAL,W 32-21,*,,,,,,,,
117,2001,2001-09-30,3,31.013,SDG,,CIN,W 28-14,,,,,,,,,
118,2001,2001-10-07,4,31.020,SDG,@,CLE,L 16-20,,0,0,,0,1.0,0,0,0
119,2001,2001-10-14,5,31.027,SDG,@,NWE,L 26-29,,,,,,,,,
120,2001,2001-10-21,6,31.034,SDG,,DEN,W 27-10,,0,0,,0,0.0,1,0,0
121,2001,2001-10-28,7,31.041,SDG,,BUF,W 27-24,,,,,,,,,
122,2001,2001-11-04,8,31.048,SDG,,KAN,L 20-25,,,,,,,,,
123,2001,2001-11-11,9,31.055,SDG,@,DEN,L 16-26,,,,,,,,,
124,2001,2001-11-18,10,31.062,SDG,@,OAK,L 24-34,,,,,,,,,
125,2001,2001-11-25,11,31.069,SDG,,ARI,L 17-20,,,,,,,,,
126,2001,2001-12-02,12,31.076,SDG,@,SEA,L 10-13,,,,,,,,,
127,2001,2001-12-09,13,31.083,SDG,@,PHI,L 14-24,,,,,,,,,
128,2001,2001-12-15,14,31.089,SDG,,OAK,L 6-13,,,,,,,,,
129,2001,2001-12-23,15,31.097,SDG,@,KAN,L 17-20,,,,,,,,,
130,2001,2001-12-30,16,31.104,SDG,,SEA,L 22-25,,,,,,,,,
