ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
27,1992,1992-11-22,11,25.025,PHI,@,NYG,W 47-34,,,,,,,,,,0.0%,,,,,,,
28,1992,1992-11-29,12,25.032,PHI,@,SFO,L 14-20,,,,,,,,,,0.0%,,,,,,,
29,1992,1992-12-06,13,25.039,PHI,,MIN,W 28-17,,,,,,,,,,0.0%,,,,,,,
30,1992,1992-12-13,14,25.046,PHI,@,SEA,W 20-17,,,,,,,,,,0.0%,,,,,,,
31,1992,1992-12-20,15,25.053,PHI,,WAS,W 17-13,,,,,,,,,,0.0%,,,,,,,
32,1992,1992-12-27,16,25.060,PHI,,NYG,W 20-10,,,,,,,,,,0.0%,,,,,,,
33,1993,1993-09-05,1,25.312,PHI,,PHO,W 23-17,0,0,,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
34,1993,1993-09-12,2,25.319,PHI,@,GNB,W 20-17,0,0,,0,2,2,27,13.50,0,100.0%,13.50,0,0,,0,0,0
35,1993,1993-09-19,3,25.326,PHI,,WAS,W 34-31,0,0,,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0
36,1993,1993-10-03,4,25.340,PHI,@,NYJ,W 35-30,1,9,9.00,0,4,2,8,4.00,0,50.0%,2.00,0,0,,0,0,0
37,1993,1993-10-10,5,25.347,PHI,,CHI,L 6-17,1,1,1.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
38,1993,1993-10-17,6,25.354,PHI,@,NYG,L 10-21,3,9,3.00,0,8,6,43,7.17,0,75.0%,5.38,0,0,,0,0,0
39,1993,1993-10-31,7,26.003,PHI,,DAL,L 10-23,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,0,
40,1993,1993-11-07,8,26.010,PHI,@,PHO,L 3-16,0,0,,0,,0,0,,0,0.0%,,,,,,0,
41,1993,1993-11-14,9,26.017,PHI,,MIA,L 14-19,0,0,,0,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0
42,1993,1993-11-21,10,26.024,PHI,,NYG,L 3-7,0,0,,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
43,1993,1993-11-28,11,26.031,PHI,@,WAS,W 17-14,0,0,,0,1,1,2,2.00,1,100.0%,2.00,0,0,,0,1,6
44,1993,1993-12-06,12,26.039,PHI,@,DAL,L 17-23,0,0,,0,,0,0,,0,0.0%,,,,,,0,
45,1993,1993-12-12,13,26.045,PHI,,BUF,L 7-10,0,0,,0,,0,0,,0,0.0%,,,,,,0,
46,1993,1993-12-19,14,26.052,PHI,@,IND,W 20-10,8,24,3.00,0,7,4,40,10.00,0,57.1%,5.71,0,0,,0,0,0
47,1993,1993-12-26,15,26.059,PHI,,NOR,W 37-26,13,46,3.54,0,3,3,24,8.00,0,100.0%,8.00,0,0,,0,0,0
48,1993,1994-01-03,16,26.067,PHI,@,SFO,W 37-34,13,51,3.92,0,9,6,109,18.17,0,66.7%,12.11,0,0,,0,0,0
49,1994,1994-09-04,1,26.311,PHI,@,NYG,L 23-28,3,3,1.00,0,6,4,43,10.75,0,66.7%,7.17,0,0,,0,0,0
50,1994,1994-09-12,2,26.319,PHI,,CHI,W 30-22,11,24,2.18,0,4,4,43,10.75,0,100.0%,10.75,0,0,,0,0,0
51,1994,1994-09-18,3,26.325,PHI,,GNB,W 13-7,7,16,2.29,0,8,6,37,6.17,0,75.0%,4.63,0,0,,0,0,0
52,1994,1994-10-02,4,26.339,PHI,@,SFO,W 40-8,4,7,1.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0
53,1994,1994-10-09,5,26.346,PHI,,WAS,W 21-17,6,30,5.00,0,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
54,1994,1994-10-16,6,26.353,PHI,@,DAL,L 13-24,4,52,13.00,1,5,2,11,5.50,0,40.0%,2.20,0,0,,0,1,6
55,1994,1994-10-24,7,26.361,PHI,,HOU,W 21-6,0,0,,0,1,1,35,35.00,1,100.0%,35.00,0,0,,0,1,6
56,1994,1994-10-30,8,27.002,PHI,@,WAS,W 31-29,4,16,4.00,0,5,5,40,8.00,0,100.0%,8.00,0,0,,0,0,0
57,1994,1994-11-20,11,27.023,PHI,@,ARI,L 6-12,2,-3,-1.50,0,5,3,19,6.33,0,60.0%,3.80,0,0,,0,0,0
58,1994,1994-11-27,12,27.030,PHI,@,ATL,L 21-28,3,1,0.33,0,7,6,45,7.50,0,85.7%,6.43,0,0,,0,0,0
59,1994,1994-12-04,13,27.037,PHI,,DAL,L 19-31,11,43,3.91,0,9,6,39,6.50,0,66.7%,4.33,0,0,,0,0,0
60,1994,1994-12-11,14,27.044,PHI,@,PIT,L 3-14,3,10,3.33,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
61,1994,1994-12-18,15,27.051,PHI,,NYG,L 13-16,0,0,,0,2,1,2,2.00,0,50.0%,1.00,1,11,11.00,0,0,0
62,1994,1994-12-24,16,27.057,PHI,@,CIN,L 30-33,2,4,2.00,0,4,4,17,4.25,1,100.0%,4.25,0,0,,0,1,6
63,1995,1995-09-03,1,27.310,CIN,@,IND,W 24-21,3,9,3.00,0,2,1,2,2.00,0,50.0%,1.00,1,17,17.00,0,0,0
64,1995,1995-09-10,2,27.317,CIN,,JAX,W 24-17,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
65,1995,1995-09-17,3,27.324,CIN,@,SEA,L 21-24,0,0,,0,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0
66,1995,1995-09-24,4,27.331,CIN,,HOU,L 28-38,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
67,1995,1995-10-01,5,27.338,CIN,,MIA,L 23-26,0,0,,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
68,1995,1995-10-08,6,27.345,CIN,@,TAM,L 16-19,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
69,1995,1995-10-19,7,27.356,CIN,@,PIT,W 27-9,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
70,1995,1995-10-29,8,28.001,CIN,,CLE,L 26-29,0,0,,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
71,1995,1995-11-05,9,28.008,CIN,,OAK,L 17-20,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
72,1995,1995-11-12,10,28.015,CIN,@,HOU,W 32-25,2,4,2.00,0,3,3,21,7.00,0,100.0%,7.00,0,0,,0,0,0
73,1995,1995-11-19,11,28.022,CIN,,PIT,L 31-49,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
74,1995,1995-11-26,12,28.029,CIN,@,JAX,W 17-13,1,5,5.00,0,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0
75,1995,1995-12-03,13,28.036,CIN,@,GNB,L 10-24,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
76,1995,1995-12-10,14,28.043,CIN,,CHI,W 16-10,7,15,2.14,0,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0
77,1995,1995-12-17,15,28.050,CIN,@,CLE,L 10-26,0,0,,0,4,3,14,4.67,0,75.0%,3.50,0,0,,0,0,0
78,1995,1995-12-24,16,28.057,CIN,,MIN,W 27-24,0,0,,0,6,5,30,6.00,0,83.3%,5.00,0,0,,0,0,0
