ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
59,1974,1974-09-15,1,34.000,RAM,@,DEN,W 17-10,,,,,,,,,
60,1974,1974-09-22,2,34.007,RAM,,NOR,W 24-0,,,,,,,,,
61,1974,1974-09-29,3,34.014,RAM,@,NWE,L 14-20,,,,,,,,,
62,1974,1974-10-06,4,34.021,RAM,,DET,W 16-13,,,,,,,,,
63,1974,1974-10-13,5,34.028,RAM,@,GNB,L 6-17,,,,,,,,,
64,1974,1974-10-20,6,34.035,RAM,,SFO,W 37-14,,,,,,,,,
65,1974,1974-10-27,7,34.042,RAM,@,NYJ,W 20-13,,,,,,,,,
66,1974,1974-11-04,8,34.050,RAM,@,SFO,W 15-13,,,,,,,,,
67,1974,1974-11-10,9,34.056,RAM,,ATL,W 21-0,,,,,,,,,
68,1974,1974-11-17,10,34.063,RAM,@,NOR,L 7-20,,,,,,,,,
69,1974,1974-11-24,11,34.070,RAM,,MIN,W 20-17,,,,,,,,,
70,1974,1974-12-01,12,34.077,RAM,@,ATL,W 30-7,,,,,,,,,
71,1974,1974-12-09,13,34.085,RAM,,WAS,L 17-23,,,,,,,,,
72,1974,1974-12-15,14,34.091,RAM,,BUF,W 19-14,,,,,,,,,
73,1975,1975-09-21,1,35.006,RAM,@,DAL,L 7-18,,,,,,,,,
74,1975,1975-09-28,2,35.013,RAM,@,SFO,W 23-14,,,,,,,,,
75,1975,1975-10-05,3,35.020,RAM,,BAL,W 24-13,,,,,,,,,
76,1975,1975-10-12,4,35.027,RAM,@,SDG,W 13-10,,,,,,,,,
77,1975,1975-10-19,5,35.034,RAM,,ATL,W 22-7,,,,,,,,,
78,1975,1975-10-26,6,35.041,RAM,,NOR,W 38-14,,,,,,,,,
79,1975,1975-11-03,7,35.049,RAM,@,PHI,W 42-3,,,,,,,,,
80,1975,1975-11-09,8,35.055,RAM,,SFO,L 23-24,,,,,,,,,
81,1975,1975-11-16,9,35.062,RAM,@,ATL,W 16-7,,,,,,,,,
82,1975,1975-11-23,10,35.069,RAM,,CHI,W 38-10,,,,,,,,,
83,1975,1975-11-27,11,35.073,RAM,@,DET,W 20-0,,,,,,,,,
84,1975,1975-12-07,12,35.083,RAM,@,NOR,W 14-7,,,,,,,,,
85,1975,1975-12-14,13,35.090,RAM,,GNB,W 22-5,,,,,,,,,
86,1975,1975-12-20,14,35.096,RAM,,PIT,W 10-3,,,,,,,,,
87,1976,1976-09-12,1,35.363,RAM,@,ATL,W 30-14,,,,,,,,,
88,1976,1976-09-19,2,36.004,RAM,@,MIN,T 10-10,,,,,,,,,
89,1976,1976-09-26,3,36.011,RAM,,NYG,W 24-10,,,,,,,,,
90,1976,1976-10-03,4,36.018,RAM,@,MIA,W 31-28,,,,,,,,,
91,1976,1976-10-11,5,36.026,RAM,,SFO,L 0-16,,,,,,,,,
92,1976,1976-10-17,6,36.032,RAM,,CHI,W 20-12,,,,,,,,,
93,1976,1976-10-24,7,36.039,RAM,@,NOR,W 16-10,,,,,,,,,
94,1976,1976-10-31,8,36.046,RAM,,SEA,W 45-6,,,,,,,,,
95,1976,1976-11-08,9,36.054,RAM,@,CIN,L 12-20,,,,,,,,,
96,1976,1976-11-14,10,36.060,RAM,,STL,L 28-30,,,,,,,,,
97,1976,1976-11-21,11,36.067,RAM,@,SFO,W 23-3,,,,,,,,,
98,1976,1976-11-28,12,36.074,RAM,,NOR,W 33-14,,,,,,,,,
99,1976,1976-12-04,13,36.080,RAM,,ATL,W 59-0,,,,,,,,,
100,1976,1976-12-11,14,36.087,RAM,@,DET,W 20-17,,,,,,,,,
