ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
34,1982,1982-11-28,4,24.146,ATL,,STL,L 20-23,0,0,,0,,,
35,1982,1982-12-05,5,24.153,ATL,@,DEN,W 34-27,0,0,,0,,,
36,1982,1982-12-12,6,24.160,ATL,,NOR,W 35-0,0,0,,0,,,
37,1982,1982-12-19,7,24.167,ATL,@,SFO,W 17-7,0,0,,0,,,
38,1982,1982-12-26,8,24.174,ATL,,GNB,L 7-38,1,10,10.00,0,0,0,0
39,1982,1983-01-02,9,24.181,ATL,@,NOR,L 6-35,0,0,,0,,,
40,1983,1983-09-11,2,25.068,GNB,,PIT,L 21-25,,,,,,,
41,1983,1983-09-18,3,25.075,GNB,,RAM,W 27-24,,,,,,,
42,1983,1983-09-26,4,25.083,GNB,@,NYG,L 3-27,,,,,,,
43,1983,1983-10-02,5,25.089,GNB,,TAM,W 55-14,,,,,,,
44,1983,1983-10-09,6,25.096,GNB,@,DET,L 14-38,,,,,,,
45,1983,1983-10-17,7,25.104,GNB,,WAS,W 48-47,,,,,,,
46,1983,1983-10-23,8,25.110,GNB,,MIN,L 17-20,,,,,,,
47,1983,1983-10-30,9,25.117,GNB,@,CIN,L 14-34,,,,,,,
48,1983,1983-11-06,10,25.124,GNB,,CLE,W 35-21,,,,,,,
49,1983,1983-11-13,11,25.131,GNB,@,MIN,W 29-21,,,,,,,
50,1983,1983-11-20,12,25.138,GNB,,DET,L 20-23,0,0,,0,1,22,0
51,1983,1983-11-27,13,25.145,GNB,@,ATL,L 41-47,,,,,,,
52,1983,1983-12-04,14,25.152,GNB,,CHI,W 31-28,,,,,,,
53,1983,1983-12-12,15,25.160,GNB,@,TAM,W 12-9,,,,,,,
54,1983,1983-12-18,16,25.166,GNB,@,CHI,L 21-23,,,,,,,
55,1984,1984-12-02,14,26.150,RAM,,NOR,W 34-21,,,,,,,
56,1984,1984-12-09,15,26.157,RAM,,HOU,W 27-16,,,,,,,
57,1984,1984-12-14,16,26.162,RAM,@,SFO,L 16-19,,,,,,,
58,1985,1985-10-13,6,27.100,RAM,@,TAM,W 31-27,,,,,,,
59,1985,1985-10-27,8,27.114,RAM,,SFO,L 14-28,,,,,,,
60,1985,1985-11-03,9,27.121,RAM,,NOR,W 28-10,,,,,,,
61,1985,1985-11-10,10,27.128,RAM,@,NYG,L 19-24,,,,,,,
62,1985,1985-11-17,11,27.135,RAM,@,ATL,L 14-30,,,,,,,
63,1985,1985-11-24,12,27.142,RAM,,GNB,W 34-17,,,,,,,
64,1985,1985-12-01,13,27.149,RAM,@,NOR,L 3-29,,,,,,,
65,1985,1985-12-09,14,27.157,RAM,@,SFO,W 27-20,,,,,,,
66,1985,1985-12-15,15,27.163,RAM,,STL,W 46-14,,,,,,,
67,1985,1985-12-23,16,27.171,RAM,,RAI,L 6-16,,,,,,,
68,1986,1986-09-07,1,28.064,RAM,@,STL,W 16-10,,,,,,,
69,1986,1986-09-14,2,28.071,RAM,,SFO,W 16-13,,,,,,,
70,1986,1986-09-21,3,28.078,RAM,@,IND,W 24-7,,,,,,,
71,1986,1986-09-28,4,28.085,RAM,@,PHI,L 20-34,,,,,,,
72,1986,1986-10-05,5,28.092,RAM,,TAM,W 26-20,,,,,,,
73,1986,1986-10-12,6,28.099,RAM,@,ATL,L 14-26,,,,,,,
74,1986,1986-10-19,7,28.106,RAM,,DET,W 14-10,,,,,,,
75,1986,1986-10-26,8,28.113,RAM,,ATL,W 14-7,,,,,,,
76,1986,1986-11-03,9,28.121,RAM,@,CHI,W 20-17,,,,,,,
77,1986,1986-11-09,10,28.127,RAM,@,NOR,L 0-6,,,,,,,
78,1986,1986-11-16,11,28.134,RAM,,NWE,L 28-30,,,,,,,
79,1986,1986-11-23,12,28.141,RAM,,NOR,W 26-13,,,,,,,
80,1986,1986-11-30,13,28.148,RAM,@,NYJ,W 17-3,,,,,,,
81,1986,1986-12-07,14,28.155,RAM,,DAL,W 29-10,,,,,,,
82,1986,1986-12-14,15,28.162,RAM,,MIA,L 31-37,,,,,,,
83,1986,1986-12-19,16,28.167,RAM,@,SFO,L 14-24,,,,,,,
84,1987,1987-10-04,3,29.091,ATL,,PIT,L 12-28,,,,,,,
85,1987,1987-10-11,4,29.098,ATL,,SFO,L 17-25,,,,,,,
86,1987,1987-10-18,5,29.105,ATL,,RAM,W 24-20,,,,,,,
87,1987,1987-12-20,14,29.168,ATL,@,SFO,L 7-35,,,,,,,
88,1987,1987-12-27,15,29.175,ATL,,DET,L 13-30,,,,,,,
