ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
46,1990,1990-10-28,8,26.174,SDG,,TAM,W 41-10,,0,0,1.0,0,0,0
47,1990,1990-11-04,9,26.181,SDG,@,SEA,W 31-14,,0,0,2.0,0,0,0
48,1990,1990-11-11,10,26.188,SDG,,DEN,W 19-7,,0,0,0.5,0,0,0
49,1990,1990-11-18,11,26.195,SDG,@,KAN,L 10-27,,0,0,1.0,0,0,0
50,1990,1990-11-25,12,26.202,SDG,,SEA,L 10-13,,0,0,2.0,0,0,0
51,1990,1990-12-02,13,26.209,SDG,,NYJ,W 38-17,,0,0,1.5,0,0,0
52,1990,1990-12-16,14,26.223,SDG,@,DEN,L 10-20,,,,,,,
53,1990,1990-12-23,15,26.230,SDG,,KAN,L 21-24,,,,,,,
54,1990,1990-12-30,16,26.237,SDG,@,RAI,L 12-17,,0,0,1.0,0,0,0
55,1991,1991-09-01,1,27.117,SDG,@,PIT,L 20-26,,0,0,1.0,0,0,0
56,1991,1991-09-08,2,27.124,SDG,@,SFO,L 14-34,,,,,,,
57,1991,1991-09-15,3,27.131,SDG,,ATL,L 10-13,,,,,,,
58,1991,1991-09-22,4,27.138,SDG,@,DEN,L 19-27,,,,,,,
59,1991,1991-09-29,5,27.145,SDG,,KAN,L 13-14,,,,,,,
60,1991,1991-10-06,6,27.152,SDG,@,RAI,W 21-13,,0,0,1.0,0,0,0
61,1991,1991-10-13,7,27.159,SDG,@,RAM,L 24-30,,,,,,,
62,1991,1991-10-20,8,27.166,SDG,,CLE,L 24-30,,,,,,,
63,1991,1991-10-27,9,27.173,SDG,@,SEA,L 9-20,,0,0,1.0,0,0,0
64,1991,1991-11-10,10,27.187,SDG,,SEA,W 17-14,,0,0,1.0,0,0,0
65,1991,1991-11-17,11,27.194,SDG,,NOR,W 24-21,,,,,,,
66,1991,1991-11-24,12,27.201,SDG,@,NYJ,L 3-24,,,,,,,
67,1991,1991-12-01,13,27.208,SDG,,RAI,L 7-9,,,,,,,
68,1991,1991-12-08,14,27.215,SDG,@,KAN,L 17-20,,,,,,,
69,1991,1991-12-15,15,27.222,SDG,,MIA,W 38-30,,0,0,1.0,0,0,0
70,1991,1991-12-22,16,27.229,SDG,,DEN,L 14-17,,0,0,4.0,0,0,0
71,1992,1992-09-06,1,28.122,SDG,,KAN,L 10-24,,,,,,,
72,1992,1992-09-13,2,28.129,SDG,@,DEN,L 13-21,,0,0,1.0,0,0,0
73,1992,1992-09-20,3,28.136,SDG,,PIT,L 6-23,,0,0,1.0,0,0,0
74,1992,1992-09-27,4,28.143,SDG,@,HOU,L 0-27,,,,,,,
75,1992,1992-10-04,5,28.150,SDG,,SEA,W 17-6,,0,0,2.0,0,0,0
76,1992,1992-10-18,6,28.164,SDG,@,IND,W 34-14,,0,0,1.0,0,0,0
77,1992,1992-11-01,8,28.178,SDG,,IND,W 26-0,,0,0,2.0,0,0,0
78,1992,1992-11-08,9,28.185,SDG,@,KAN,L 14-16,,0,0,1.0,0,0,0
79,1992,1992-11-15,10,28.192,SDG,@,CLE,W 14-13,,0,0,1.5,0,0,0
80,1992,1992-11-22,11,28.199,SDG,,TAM,W 29-14,,,,,,,
81,1992,1992-11-29,12,28.206,SDG,,RAI,W 27-3,,,,,,,
82,1992,1992-12-06,13,28.213,SDG,@,PHO,W 27-21,,0,0,4.0,0,0,0
83,1992,1992-12-13,14,28.220,SDG,,CIN,W 27-10,,0,0,1.5,0,0,0
84,1992,1992-12-20,15,28.227,SDG,@,RAI,W 36-14,,0,0,1.0,0,0,0
85,1992,1992-12-27,16,28.234,SDG,@,SEA,W 31-14,,0,0,1.0,0,0,0
86,1993,1993-09-05,1,29.121,SDG,,SEA,W 18-12,,0,0,1.0,0,0,0
87,1993,1993-09-12,2,29.128,SDG,@,DEN,L 17-34,,0,0,1.0,0,0,0
88,1993,1993-09-19,3,29.135,SDG,,HOU,W 18-17,,0,0,1.0,0,0,0
89,1993,1993-10-03,4,29.149,SDG,@,SEA,L 14-31,,0,0,1.0,0,0,0
90,1993,1993-10-10,5,29.156,SDG,@,PIT,L 3-16,,,,,,,
91,1993,1993-10-17,6,29.163,SDG,,KAN,L 14-17,,0,0,2.0,0,0,0
92,1993,1993-10-31,7,29.177,SDG,@,RAI,W 30-23,,,,,,,
93,1993,1993-11-07,8,29.184,SDG,@,MIN,W 30-17,,0,0,1.0,0,0,0
94,1993,1993-11-14,9,29.191,SDG,,CHI,L 13-16,,0,0,1.0,0,0,0
95,1993,1993-11-21,10,29.198,SDG,,RAI,L 7-12,,,,,,,
96,1993,1993-11-29,11,29.206,SDG,@,IND,W 31-0,,0,0,1.0,0,0,0
97,1993,1993-12-05,12,29.212,SDG,,DEN,W 13-10,,0,0,1.0,0,0,0
98,1993,1993-12-12,13,29.219,SDG,,GNB,L 13-20,,0,0,1.0,0,0,0
99,1993,1993-12-19,14,29.226,SDG,@,KAN,L 24-28,,0,0,1.0,0,0,0
100,1993,1993-12-27,15,29.234,SDG,,MIA,W 45-20,,,,,,,
101,1993,1994-01-02,16,29.240,SDG,@,TAM,W 32-17,,,,,,,
102,1994,1994-09-04,1,30.120,SDG,@,DEN,W 37-34,,,,,,,
103,1994,1994-09-11,2,30.127,SDG,,CIN,W 27-10,,0,0,0.5,0,0,0
104,1994,1994-09-18,3,30.134,SDG,@,SEA,W 24-10,,0,0,3.0,0,0,0
105,1994,1994-09-25,4,30.141,SDG,@,RAI,W 26-24,,,,,,,
106,1994,1994-10-09,5,30.155,SDG,,KAN,W 20-6,,,,,,,
107,1994,1994-10-16,6,30.162,SDG,@,NOR,W 36-22,,,,,,,
108,1994,1994-10-23,7,30.169,SDG,,DEN,L 15-20,,0,0,1.0,0,0,0
109,1994,1994-10-30,8,30.176,SDG,,SEA,W 35-15,,0,0,2.0,0,0,0
110,1994,1994-11-06,9,30.183,SDG,@,ATL,L 9-10,,0,0,1.0,0,0,0
111,1994,1994-11-13,10,30.190,SDG,@,KAN,W 14-13,,0,0,1.0,0,0,0
112,1994,1994-11-20,11,30.197,SDG,@,NWE,L 17-23,,,,,,,
113,1994,1994-11-27,12,30.204,SDG,,RAM,W 31-17,,0,0,2.0,0,0,0
114,1994,1994-12-05,13,30.212,SDG,,RAI,L 17-24,,,,,,,
115,1994,1994-12-11,14,30.218,SDG,,SFO,L 15-38,,0,0,1.0,0,0,0
116,1994,1994-12-18,15,30.225,SDG,@,NYJ,W 21-6,,0,0,1.0,0,0,0
117,1994,1994-12-24,16,30.231,SDG,,PIT,W 37-34,,,,,,,
118,1995,1995-09-03,1,31.119,SDG,@,OAK,L 7-17,,0,0,1.0,0,0,0
119,1995,1995-09-10,2,31.126,SDG,,SEA,W 14-10,,,,,,,
120,1995,1995-09-17,3,31.133,SDG,@,PHI,W 27-21,,0,0,0.5,0,0,0
121,1995,1995-09-24,4,31.140,SDG,,DEN,W 17-6,,,,,,,
122,1995,1995-10-01,5,31.147,SDG,@,PIT,L 16-31,,0,0,1.0,0,0,0
123,1995,1995-10-09,6,31.155,SDG,@,KAN,L 23-29,,,,,,,
124,1995,1995-10-15,7,31.161,SDG,,DAL,L 9-23,,,,,,,
125,1995,1995-10-22,8,31.168,SDG,@,SEA,W 35-25,,0,0,4.0,0,0,0
126,1995,1995-11-05,9,31.182,SDG,,MIA,L 14-24,,,,,,,
127,1995,1995-11-12,10,31.189,SDG,,KAN,L 7-22,,0,0,1.0,0,0,0
128,1995,1995-11-19,11,31.196,SDG,@,DEN,L 27-30,,,,,,,
129,1995,1995-11-27,12,31.204,SDG,,OAK,W 12-6,,0,0,1.0,0,0,0
130,1995,1995-12-03,13,31.210,SDG,,CLE,W 31-13,,,,,,,
131,1995,1995-12-09,14,31.216,SDG,,ARI,W 28-25,,0,0,3.0,0,0,0
132,1995,1995-12-17,15,31.224,SDG,@,IND,W 27-24,,0,0,1.0,0,0,0
133,1995,1995-12-23,16,31.230,SDG,@,NYG,W 27-17,,,,,,,
134,1996,1996-09-01,1,32.117,STL,,CIN,W 26-16,,0,0,0.5,0,0,0
135,1996,1996-09-08,2,32.124,STL,@,SFO,L 0-34,,,,,,,
136,1996,1996-09-22,3,32.138,STL,,WAS,L 10-17,,,,,,,
137,1996,1996-09-29,4,32.145,STL,@,ARI,L 28-31,,0,0,0.5,0,0,0
138,1996,1996-10-06,5,32.152,STL,,SFO,L 11-28,,,,,,,
139,1996,1996-10-13,6,32.159,STL,@,CAR,L 13-45,,0,0,1.0,0,0,0
140,1996,1996-10-20,7,32.166,STL,,JAX,W 17-14,,,,,,,
141,1996,1996-10-27,8,32.173,STL,@,BAL,L 31-37,,0,0,1.0,0,0,0
142,1996,1996-10-27,8,32.173,WAS,,IND,W 31-16,,,,,,,
143,1996,1996-11-03,9,32.180,STL,@,PIT,L 6-42,,,,,,,
144,1996,1996-11-10,10,32.187,STL,,ATL,W 59-16,,0,0,1.0,0,0,0
145,1996,1996-11-17,11,32.194,STL,,CAR,L 10-20,,0,0,1.5,0,0,0
146,1996,1996-11-24,12,32.201,STL,,GNB,L 9-24,,,,,,,
147,1996,1996-12-01,13,32.208,STL,@,NOR,W 26-10,,,,,,,
148,1996,1996-12-08,14,32.215,STL,@,CHI,L 9-35,,,,,,,
149,1996,1996-12-15,15,32.222,STL,@,ATL,W 34-27,,0,0,1.5,0,0,0
150,1996,1996-12-21,16,32.228,STL,,NOR,W 14-13,,,,,,,
151,1997,1997-08-31,1,33.116,STL,,NOR,W 38-24,,0,0,1.0,0,0,0
152,1997,1997-09-07,2,33.123,STL,,SFO,L 12-15,,0,0,1.0,0,0,0
153,1997,1997-09-14,3,33.130,STL,@,DEN,L 14-35,,0,0,1.0,0,0,0
154,1997,1997-09-21,4,33.137,STL,,NYG,W 13-3,,,,,,,
155,1997,1997-09-28,5,33.144,STL,@,OAK,L 17-35,,0,0,1.0,0,0,0
156,1997,1997-10-12,6,33.158,STL,@,SFO,L 10-30,,,,,,,
157,1997,1997-10-19,7,33.165,STL,,SEA,L 9-17,,,,,,,
158,1997,1997-10-26,8,33.172,STL,,KAN,L 20-28,,0,0,3.0,0,0,0
159,1997,1997-11-02,9,33.179,STL,@,ATL,L 31-34,,0,0,1.0,0,0,0
160,1997,1997-11-09,10,33.186,STL,@,GNB,L 7-17,,0,0,1.0,1,5,0
161,1997,1997-11-23,12,33.200,STL,,CAR,L 10-16,,,,,,,
162,1997,1997-11-30,13,33.207,STL,@,WAS,W 23-20,,0,0,1.0,0,0,0
163,1997,1997-12-07,14,33.214,STL,@,NOR,W 34-27,,,,,,,
164,1997,1997-12-14,15,33.221,STL,,CHI,L 10-13,,,,,,,
165,1997,1997-12-20,16,33.227,STL,@,CAR,W 30-18,,,,,,,
166,1998,1998-09-06,1,34.122,KAN,,OAK,W 28-8,,0,0,2.0,0,0,0
167,1998,1998-09-13,2,34.129,KAN,@,JAX,L 16-21,,0,0,0.5,0,0,0
168,1998,1998-09-20,3,34.136,KAN,,SDG,W 23-7,,,,,,,
169,1998,1998-09-27,4,34.143,KAN,@,PHI,W 24-21,,,,,,,
170,1998,1998-10-04,5,34.150,KAN,,SEA,W 17-6,,,,,,,
171,1998,1998-10-11,6,34.157,KAN,@,NWE,L 10-40,,,,,,,
172,1998,1998-10-26,7,34.172,KAN,,PIT,L 13-20,,,,,,,
173,1998,1998-11-01,8,34.178,KAN,,NYJ,L 17-20,,,,,,,
174,1998,1998-11-08,9,34.185,KAN,@,SEA,L 12-24,,,,,,,
175,1998,1998-11-16,10,34.193,KAN,,DEN,L 7-30,,,,,,,
176,1998,1998-11-22,11,34.199,KAN,@,SDG,L 37-38,,,,,,,
177,1998,1998-11-29,12,34.206,KAN,,ARI,W 34-24,,,,,,,
178,1998,1998-12-06,13,34.213,KAN,@,DEN,L 31-35,,,,,,,
179,1998,1998-12-13,14,34.220,KAN,,DAL,W 20-17,,,,,,,
180,1998,1998-12-20,15,34.227,KAN,@,NYG,L 7-28,,,,,,,
181,1998,1998-12-26,16,34.233,KAN,@,OAK,W 31-24,,0,0,2.0,0,0,0
182,1999,1999-09-12,1,35.128,KAN,@,CHI,L 17-20,*,,,,,,
183,1999,1999-09-19,2,35.135,KAN,,DEN,W 26-10,*,0,0,1.0,0,0,0
184,1999,1999-09-26,3,35.142,KAN,,DET,W 31-21,*,,,,,,
185,1999,1999-10-03,4,35.149,KAN,@,SDG,L 14-21,,,,,,,
186,1999,1999-10-10,5,35.156,KAN,,NWE,W 16-14,,0,0,1.0,0,0,0
187,1999,1999-10-21,6,35.167,KAN,@,BAL,W 35-8,*,,,,,,
188,1999,1999-10-31,7,35.177,KAN,,SDG,W 34-0,,,,,,,
189,1999,1999-11-07,8,35.184,KAN,@,IND,L 17-25,*,,,,,,
190,1999,1999-11-14,9,35.191,KAN,@,TAM,L 10-17,,,,,,,
191,1999,1999-11-21,10,35.198,KAN,,SEA,L 19-31,,,,,,,
192,1999,1999-11-28,11,35.205,KAN,@,OAK,W 37-34,*,,,,,,
193,1999,1999-12-05,12,35.212,KAN,@,DEN,W 16-10,,0,0,1.0,0,0,0
194,1999,1999-12-12,13,35.219,KAN,,MIN,W 31-28,*,0,0,1.0,0,0,0
195,1999,1999-12-18,14,35.225,KAN,,PIT,W 35-19,*,,,,,,
196,1999,1999-12-26,15,35.233,KAN,@,SEA,L 14-23,*,0,0,1.0,0,0,0
197,1999,2000-01-02,16,35.240,KAN,,OAK,L 38-41,*,0,0,0.5,0,0,0
