ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
38,2002,2002-09-22,3,25.355,TEN,,CLE,L 28-31,*,0,0,,0,1.5,,,0,0,0
39,2002,2002-09-29,4,25.362,TEN,@,OAK,L 25-52,*,,,,,,,,,,
40,2002,2002-10-06,5,26.004,TEN,,WAS,L 14-31,*,,,,,,,,,,
41,2002,2002-10-13,6,26.011,TEN,,JAX,W 23-14,*,0,0,,0,0.5,,,0,0,0
42,2002,2002-10-27,7,26.025,TEN,@,CIN,W 30-24,*,,,,,,,,,,
43,2002,2002-11-03,8,26.032,TEN,@,IND,W 23-15,*,,,,,,,,,,
44,2002,2002-11-10,9,26.039,TEN,,HOU,W 17-10,*,,,,,,,,,,
45,2002,2002-11-17,10,26.046,TEN,,PIT,W 31-23,*,,,,,,,,,,
46,2002,2002-11-24,11,26.053,TEN,@,BAL,L 12-13,*,,,,,,,,,,
47,2002,2002-12-01,12,26.060,TEN,@,NYG,W 32-29,*,,,,,,,,,,
48,2002,2002-12-08,13,26.067,TEN,,IND,W 27-17,*,,,,,,,,,,
49,2002,2002-12-16,14,26.075,TEN,,NWE,W 24-7,*,,,,,,,,,,
50,2002,2002-12-22,15,26.081,TEN,@,JAX,W 28-10,*,,,,,,,,,,
51,2002,2002-12-29,16,26.088,TEN,@,HOU,W 13-3,*,,,,,,,,,,
52,2003,2003-09-07,1,26.340,CIN,,DEN,L 10-30,*,,,,,,,,,,
53,2003,2003-09-14,2,26.347,CIN,@,OAK,L 20-23,*,,,,,,,,,,
54,2003,2003-09-21,3,26.354,CIN,,PIT,L 10-17,*,,,,,,,,,,
55,2003,2003-09-28,4,26.361,CIN,@,CLE,W 21-14,*,,,,,,,,,,
56,2003,2003-10-05,5,27.003,CIN,@,BUF,L 16-22,*,0,0,,0,1.0,,,0,0,0
57,2003,2003-10-19,6,27.017,CIN,,BAL,W 34-26,*,,,,,,,,,,
58,2003,2003-10-26,7,27.024,CIN,,SEA,W 27-24,*,0,0,,0,1.0,,,0,0,0
59,2003,2003-11-02,8,27.031,CIN,@,ARI,L 14-17,*,0,0,,0,1.0,,,0,0,0
60,2003,2003-11-09,9,27.038,CIN,,HOU,W 34-27,*,,,,,,,,,,
61,2003,2003-11-16,10,27.045,CIN,,KAN,W 24-19,*,,,,,,,,,,
62,2003,2003-11-23,11,27.052,CIN,@,SDG,W 34-27,*,,,,,,,,,,
63,2003,2003-11-30,12,27.059,CIN,@,PIT,W 24-20,*,0,0,,0,2.0,,,0,0,0
64,2003,2003-12-07,13,27.066,CIN,@,BAL,L 13-31,*,0,0,,0,1.0,,,0,0,0
65,2003,2003-12-14,14,27.073,CIN,,SFO,W 41-38,*,,,,,,,,,,
66,2003,2003-12-21,15,27.080,CIN,@,STL,L 10-27,*,,,,,,,,,,
67,2003,2003-12-28,16,27.087,CIN,,CLE,L 14-22,*,,,,,,,,,,
68,2004,2004-09-12,1,27.346,CIN,@,NYJ,L 24-31,*,,,,,,,,,,
69,2004,2004-09-19,2,27.353,CIN,,MIA,W 16-13,*,,,,,,,,,,
70,2004,2004-09-26,3,27.360,CIN,,BAL,L 9-23,*,0,0,,0,1.0,,,0,0,0
71,2004,2004-10-03,4,28.001,CIN,@,PIT,L 17-28,*,,,,,,,,,,
72,2004,2004-10-17,5,28.015,CIN,@,CLE,L 17-34,*,,,,,,,,,,
73,2004,2004-10-25,6,28.023,CIN,,DEN,W 23-10,*,,,,,,,,,,
74,2004,2004-10-31,7,28.029,CIN,@,TEN,L 20-27,*,,,,,,,,,,
75,2004,2004-11-07,8,28.036,CIN,,DAL,W 26-3,*,,,,,,,,,,
76,2004,2004-11-14,9,28.043,CIN,@,WAS,W 17-10,*,,,,,,,,,,
77,2004,2004-11-21,10,28.050,CIN,,PIT,L 14-19,*,,,,,,,,,,
78,2004,2004-11-28,11,28.057,CIN,,CLE,W 58-48,*,0,0,,0,1.0,,,0,0,0
79,2004,2004-12-05,12,28.064,CIN,@,BAL,W 27-26,*,,,,,,,,,,
80,2004,2004-12-12,13,28.071,CIN,@,NWE,L 28-35,*,,,,,,,,,,
81,2004,2004-12-19,14,28.078,CIN,,BUF,L 17-33,*,,,,,,,,,,
82,2004,2004-12-26,15,28.085,CIN,,NYG,W 23-22,*,,,,,,,,,,
83,2004,2005-01-02,16,28.092,CIN,@,PHI,W 38-10,*,0,0,,0,1.0,,,0,0,0
84,2005,2005-09-11,1,28.344,CIN,@,CLE,W 27-13,*,,,,,,,,,,
85,2005,2005-09-18,2,28.351,CIN,,MIN,W 37-8,*,,,,,,,,,,
86,2005,2005-09-25,3,28.358,CIN,@,CHI,W 24-7,*,,,,,,,,,,
87,2005,2005-10-02,4,29.000,CIN,,HOU,W 16-10,*,,,,,,,,,,
88,2005,2005-10-09,5,29.007,CIN,@,JAX,L 20-23,*,,,,,,,,,,
89,2005,2005-10-16,6,29.014,CIN,@,TEN,W 31-23,*,,,,,,,,,,
90,2005,2005-10-23,7,29.021,CIN,,PIT,L 13-27,*,,,,,,,,,,
91,2005,2005-10-30,8,29.028,CIN,,GNB,W 21-14,*,,,,,,,,,,
92,2005,2005-11-06,9,29.035,CIN,@,BAL,W 21-9,*,0,0,,0,1.0,,,0,0,0
93,2005,2005-11-20,10,29.049,CIN,,IND,L 37-45,*,,,,,,,,,,
94,2005,2005-11-27,11,29.056,CIN,,BAL,W 42-29,*,,,,,,,,,,
95,2005,2005-12-04,12,29.063,CIN,@,PIT,W 38-31,*,,,,,,,,,,
96,2005,2005-12-11,13,29.070,CIN,,CLE,W 23-20,*,,,,,,,,,,
97,2005,2005-12-18,14,29.077,CIN,@,DET,W 41-17,*,0,0,,0,0.0,,,1,0,0
98,2005,2005-12-24,15,29.083,CIN,,BUF,L 27-37,*,0,0,,0,1.0,,,0,0,0
99,2005,2006-01-01,16,29.091,CIN,@,KAN,L 3-37,*,,,,,,,,,,
100,2006,2006-09-10,1,29.343,CIN,@,KAN,W 23-10,*,0,0,,0,1.0,,,0,0,0
101,2006,2006-09-17,2,29.350,CIN,,CLE,W 34-17,*,,,,,,,,,,
102,2006,2006-09-24,3,29.357,CIN,@,PIT,W 28-20,*,,,,,,,,,,
103,2006,2006-10-01,4,29.364,CIN,,NWE,L 13-38,*,,,,,,,,,,
104,2006,2006-10-15,5,30.013,CIN,@,TAM,L 13-14,*,,,,,,,,,,
105,2006,2006-10-22,6,30.020,CIN,,CAR,W 17-14,*,,,,,,,,,,
106,2006,2006-10-29,7,30.027,CIN,,ATL,L 27-29,*,,,,,,,,,,
107,2006,2006-11-05,8,30.034,CIN,@,BAL,L 20-26,*,,,,,,,,,,
108,2006,2006-11-12,9,30.041,CIN,,SDG,L 41-49,*,0,0,,0,1.0,,,0,0,0
109,2006,2006-11-19,10,30.048,CIN,@,NOR,W 31-16,*,,,,,,,,,,
110,2006,2006-11-26,11,30.055,CIN,@,CLE,W 30-0,*,,,,,,,,,,
111,2006,2006-12-10,13,30.069,CIN,,OAK,W 27-10,*,,,,,,,,,,
112,2006,2006-12-18,14,30.077,CIN,@,IND,L 16-34,*,,,,,,,,,,
113,2006,2006-12-24,15,30.083,CIN,@,DEN,L 23-24,*,,,,,,,,,,
114,2006,2006-12-31,16,30.090,CIN,,PIT,L 17-23,*,,,,,,,,,,
115,2007,2007-09-10,1,30.343,CIN,,BAL,W 27-20,*,,,,,,,,,,
116,2007,2007-09-16,2,30.349,CIN,@,CLE,L 45-51,*,,,,,,,,,,
117,2007,2007-09-23,3,30.356,CIN,@,SEA,L 21-24,*,,,,,,,,,,
118,2007,2007-10-01,4,30.364,CIN,,NWE,L 13-34,*,,,,,,,,,,
119,2007,2007-10-14,5,31.012,CIN,@,KAN,L 20-27,*,,,,,,,,,,
120,2007,2007-10-21,6,31.019,CIN,,NYJ,W 38-31,*,0,0,,0,1.0,,,0,0,0
121,2007,2007-10-28,7,31.026,CIN,,PIT,L 13-24,*,,,,,,,,,,
122,2007,2007-11-18,10,31.047,CIN,,ARI,L 27-35,*,,,,,,,,,,
123,2007,2007-11-25,11,31.054,CIN,,TEN,W 35-6,*,,,,,,,,,,
124,2007,2007-12-02,12,31.061,CIN,@,PIT,L 10-24,*,,,,,,,,,,
125,2007,2007-12-09,13,31.068,CIN,,STL,W 19-10,*,,,,,,,,,,
126,2007,2007-12-15,14,31.074,CIN,@,SFO,L 13-20,*,,,,,,,,,,
127,2007,2007-12-23,15,31.082,CIN,,CLE,W 19-14,*,,,,,,,,,,
128,2007,2007-12-30,16,31.089,CIN,@,MIA,W 38-25,*,,,,,,,,,,
129,2008,2008-09-07,1,31.341,CIN,@,BAL,L 10-17,*,0,0,,0,0.0,3,2,0,0,0
130,2008,2008-09-14,2,31.348,CIN,,TEN,L 7-24,*,0,0,,0,0.0,1,2,0,0,0
131,2008,2008-09-21,3,31.355,CIN,@,NYG,L 23-26,*,0,0,,0,0.0,4,0,0,0,0
132,2008,2008-09-28,4,31.362,CIN,,CLE,L 12-20,*,0,0,,0,0.0,1,1,0,0,0
133,2008,2008-10-05,5,32.003,CIN,@,DAL,L 22-31,*,0,0,,0,0.0,1,0,0,0,0
134,2008,2008-10-19,7,32.017,CIN,,PIT,L 10-38,*,,,,,,,,,,
135,2008,2008-10-26,8,32.024,CIN,@,HOU,L 6-35,*,0,0,,0,1.0,2,0,0,0,0
136,2008,2008-11-02,9,32.031,CIN,,JAX,W 21-19,*,0,0,,0,0.0,1,0,0,0,0
137,2008,2008-11-16,10,32.045,CIN,,PHI,T 13-13,,0,0,,0,0.0,1,0,0,0,0
138,2008,2008-11-20,11,32.049,CIN,@,PIT,L 10-27,,0,0,,0,0.0,2,0,0,0,0
139,2008,2008-11-30,12,32.059,CIN,,BAL,L 3-34,*,0,0,,0,0.0,2,0,0,0,0
140,2008,2008-12-07,13,32.066,CIN,@,IND,L 3-35,*,0,0,,0,0.0,1,0,0,0,0
141,2008,2008-12-14,14,32.073,CIN,,WAS,W 20-13,,0,0,,0,0.0,1,1,0,0,0
142,2008,2008-12-21,15,32.080,CIN,@,CLE,W 14-0,*,0,0,,0,2.0,4,0,0,0,0
143,2008,2008-12-28,16,32.087,CIN,,KAN,W 16-6,,,,,,,,,,,
