ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
25,1984,1984-10-28,9,24.064,RAI,,DEN,L 19-22,4,53,13.25,0,0,0,,0,4,123,30.75,0,0,0
26,1984,1984-11-04,10,24.071,RAI,@,CHI,L 6-17,3,50,16.67,0,0,0,,0,1,33,33.00,0,0,0
27,1984,1984-11-12,11,24.079,RAI,@,SEA,L 14-17,0,0,,0,0,0,,0,1,15,15.00,0,0,0
28,1984,1984-11-18,12,24.085,RAI,,KAN,W 17-7,5,54,10.80,1,0,0,,0,0,0,,0,1,6
29,1984,1984-11-25,13,24.092,RAI,,IND,W 21-7,0,0,,0,0,0,,0,2,32,16.00,0,0,0
30,1984,1984-12-02,14,24.099,RAI,@,MIA,W 45-34,2,122,61.00,1,0,0,,0,1,26,26.00,0,1,6
31,1984,1984-12-10,15,24.107,RAI,@,DET,W 24-3,1,72,72.00,0,0,0,,0,0,0,,0,0,0
32,1984,1984-12-16,16,24.113,RAI,,PIT,L 7-13,3,49,16.33,1,0,0,,0,1,20,20.00,0,1,6
33,1985,1985-09-08,1,25.014,RAI,,NYJ,W 31-0,5,131,26.20,1,0,0,,0,0,0,,0,1,6
34,1985,1985-09-12,2,25.018,RAI,@,KAN,L 20-36,4,52,13.00,0,0,0,,0,1,19,19.00,0,0,0
35,1985,1985-09-22,3,25.028,RAI,,SFO,L 10-34,4,55,13.75,0,0,0,,0,0,0,,0,0,0
36,1985,1985-09-29,4,25.035,RAI,@,NWE,W 35-20,2,93,46.50,1,0,0,,0,0,0,,0,1,6
37,1985,1985-10-06,5,25.042,RAI,,KAN,W 19-10,5,91,18.20,0,0,0,,0,0,0,,0,0,0
38,1985,1985-10-13,6,25.049,RAI,,NOR,W 23-13,5,67,13.40,1,0,0,,0,0,0,,0,1,6
39,1985,1985-10-20,7,25.056,RAI,@,CLE,W 21-20,2,55,27.50,0,0,0,,0,0,0,,0,0,0
40,1985,1985-10-28,8,25.064,RAI,,SDG,W 34-21,3,65,21.67,0,0,0,,0,0,0,,0,0,0
41,1985,1985-11-03,9,25.070,RAI,@,SEA,L 3-33,2,23,11.50,0,0,0,,0,0,0,,0,0,0
42,1985,1985-11-10,10,25.077,RAI,@,SDG,L 34-40,2,23,11.50,0,0,0,,0,0,0,,0,0,0
43,1985,1985-11-17,11,25.084,RAI,,CIN,W 13-6,4,41,10.25,0,0,0,,0,0,0,,0,0,0
44,1985,1985-11-24,12,25.091,RAI,,DEN,W 31-28,3,84,28.00,0,0,0,,0,0,0,,0,0,0
45,1985,1985-12-01,13,25.098,RAI,@,ATL,W 34-24,2,31,15.50,1,0,0,,0,0,0,,0,1,6
46,1985,1985-12-08,14,25.105,RAI,@,DEN,W 17-14,,,,,,,,,,,,,,
47,1985,1985-12-15,15,25.112,RAI,,SEA,W 13-3,3,84,28.00,0,0,0,,0,0,0,,0,0,0
48,1985,1985-12-23,16,25.120,RAI,@,RAM,W 16-6,2,30,15.00,1,0,0,,0,0,0,,0,1,6
49,1986,1986-09-07,1,26.013,RAI,@,DEN,L 36-38,2,69,34.50,0,0,0,,0,0,0,,0,0,0
50,1986,1986-09-14,2,26.020,RAI,@,WAS,L 6-10,2,20,10.00,0,0,0,,0,0,0,,0,0,0
51,1986,1986-09-21,3,26.027,RAI,,NYG,L 9-14,1,42,42.00,0,1,5,5.00,0,0,0,,0,0,0
52,1986,1986-09-28,4,26.034,RAI,,SDG,W 17-13,8,143,17.88,1,0,0,,0,0,0,,0,1,6
53,1986,1986-10-05,5,26.041,RAI,@,KAN,W 24-17,6,90,15.00,1,0,0,,0,0,0,,0,1,6
54,1986,1986-10-12,6,26.048,RAI,,SEA,W 14-10,4,59,14.75,1,0,0,,0,0,0,,0,1,6
55,1986,1986-10-19,7,26.055,RAI,@,MIA,W 30-28,,,,,,,,,,,,,,
56,1986,1986-10-26,8,26.062,RAI,@,HOU,W 28-17,2,30,15.00,0,1,3,3.00,0,0,0,,0,0,0
57,1986,1986-11-02,9,26.069,RAI,,DEN,L 10-21,4,81,20.25,0,0,0,,0,0,0,,0,0,0
58,1986,1986-11-09,10,26.076,RAI,@,DAL,W 17-13,5,107,21.40,2,1,19,19.00,0,0,0,,0,2,12
59,1986,1986-11-16,11,26.083,RAI,,CLE,W 27-14,3,113,37.67,2,0,0,,0,0,0,,0,2,12
60,1986,1986-11-20,12,26.087,RAI,@,SDG,W 37-31,3,55,18.33,1,0,0,,0,0,0,,0,1,6
61,1986,1986-11-30,13,26.097,RAI,,PHI,L 27-33,2,17,8.50,0,0,0,,0,0,0,,0,0,0
62,1986,1986-12-08,14,26.105,RAI,@,SEA,L 0-37,1,17,17.00,0,0,0,,0,0,0,,0,0,0
63,1986,1986-12-14,15,26.111,RAI,,KAN,L 17-20,,,,,,,,,,,,,,
64,1987,1987-09-13,1,27.019,RAI,@,GNB,W 20-0,1,9,9.00,0,0,0,,0,0,0,,0,0,0
65,1987,1987-09-20,2,27.026,RAI,,DET,W 27-7,3,33,11.00,1,0,0,,0,1,25,25.00,0,1,6
66,1987,1987-10-25,6,27.061,RAI,,SEA,L 13-35,2,22,11.00,1,0,0,,0,1,14,14.00,0,1,6
67,1987,1987-11-01,7,27.068,RAI,@,NWE,L 23-26,0,0,,0,0,0,,0,1,-5,-5.00,0,0,0
68,1987,1987-11-08,8,27.075,RAI,@,MIN,L 20-31,2,45,22.50,1,0,0,,0,3,53,17.67,0,1,6
69,1987,1987-11-15,9,27.082,RAI,@,SDG,L 14-16,3,43,14.33,1,0,0,,0,0,0,,0,1,6
70,1987,1987-11-22,10,27.089,RAI,,DEN,L 17-23,1,25,25.00,0,0,0,,0,1,13,13.00,0,0,0
71,1987,1987-11-30,11,27.097,RAI,@,SEA,W 37-14,4,47,11.75,0,0,0,,0,2,32,16.00,0,0,0
72,1987,1987-12-06,12,27.103,RAI,,BUF,W 34-21,2,36,18.00,1,0,0,,0,3,51,17.00,0,1,6
73,1987,1987-12-13,13,27.110,RAI,@,KAN,L 10-16,3,70,23.33,0,0,0,,0,1,16,16.00,0,0,0
74,1987,1987-12-20,14,27.117,RAI,,CLE,L 17-24,0,0,,0,0,0,,0,1,22,22.00,0,0,0
