ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
77,2002,2002-12-22,15,29.158,SDG,@,KAN,L 22-24,,,,,,,,,
78,2002,2002-12-29,16,29.165,SDG,,SEA,L 28-31,,,,,,,,,
79,2003,2003-09-07,1,30.052,SDG,@,KAN,L 14-27,*,0,0,,0,1.0,0,0,0
80,2003,2003-09-14,2,30.059,SDG,,DEN,L 13-37,*,,,,,,,,
81,2003,2003-09-21,3,30.066,SDG,,BAL,L 10-24,*,0,0,,0,0.0,1,-2,0
82,2003,2003-09-28,4,30.073,SDG,@,OAK,L 31-34,*,,,,,,,,
83,2003,2003-10-05,5,30.080,SDG,@,JAX,L 21-27,*,,,,,,,,
84,2003,2003-10-19,6,30.094,SDG,@,CLE,W 26-20,*,,,,,,,,
85,2003,2003-10-27,7,30.102,SDG,,MIA,L 10-26,*,,,,,,,,
86,2003,2003-11-02,8,30.108,SDG,@,CHI,L 7-20,*,,,,,,,,
87,2003,2003-11-09,9,30.115,SDG,,MIN,W 42-28,*,,,,,,,,
88,2003,2003-11-16,10,30.122,SDG,@,DEN,L 8-37,*,,,,,,,,
89,2003,2003-11-23,11,30.129,SDG,,CIN,L 27-34,*,,,,,,,,
90,2003,2003-11-30,12,30.136,SDG,,KAN,L 24-28,*,,,,,,,,
91,2003,2003-12-07,13,30.143,SDG,@,DET,W 14-7,*,,,,,,,,
92,2003,2003-12-14,14,30.150,SDG,,GNB,L 21-38,*,,,,,,,,
93,2003,2003-12-21,15,30.157,SDG,@,PIT,L 24-40,*,,,,,,,,
94,2003,2003-12-28,16,30.164,SDG,,OAK,W 21-14,*,,,,,,,,
95,2004,2004-09-12,1,31.057,SDG,@,HOU,W 27-20,*,0,0,,0,0.0,1,0,0
96,2004,2004-09-19,2,31.064,SDG,,NYJ,L 28-34,*,,,,,,,,
97,2004,2004-09-26,3,31.071,SDG,@,DEN,L 13-23,*,,,,,,,,
98,2004,2004-10-03,4,31.078,SDG,,TEN,W 38-17,*,,,,,,,,
99,2004,2004-10-10,5,31.085,SDG,,JAX,W 34-21,*,,,,,,,,
100,2004,2004-10-17,6,31.092,SDG,@,ATL,L 20-21,*,,,,,,,,
101,2004,2004-10-24,7,31.099,SDG,@,CAR,W 17-6,*,,,,,,,,
102,2004,2004-10-31,8,31.106,SDG,,OAK,W 42-14,*,,,,,,,,
103,2004,2004-11-07,9,31.113,SDG,,NOR,W 43-17,*,0,0,,0,0.0,1,12,0
104,2004,2004-11-21,10,31.127,SDG,@,OAK,W 23-17,*,,,,,,,,
105,2004,2004-11-28,11,31.134,SDG,@,KAN,W 34-31,*,,,,,,,,
106,2004,2004-12-05,12,31.141,SDG,,DEN,W 20-17,*,0,0,,0,0.0,1,0,0
107,2004,2004-12-12,13,31.148,SDG,,TAM,W 31-24,*,,,,,,,,
108,2004,2004-12-19,14,31.155,SDG,@,CLE,W 21-0,*,,,,,,,,
109,2004,2004-12-26,15,31.162,SDG,@,IND,L 31-34,*,,,,,,,,
110,2004,2005-01-02,16,31.169,SDG,,KAN,W 24-17,*,,,,,,,,
111,2005,2005-09-18,2,32.063,SDG,@,DEN,L 17-20,,,,,,,,,
112,2005,2005-09-25,3,32.070,SDG,,NYG,W 45-23,,,,,,,,,
113,2005,2005-10-02,4,32.077,SDG,@,NWE,W 41-17,,,,,,,,,
114,2005,2005-10-16,6,32.091,SDG,@,OAK,W 27-14,,,,,,,,,
115,2005,2005-10-23,7,32.098,SDG,@,PHI,L 17-20,,,,,,,,,
116,2005,2005-10-30,8,32.105,SDG,,KAN,W 28-20,,,,,,,,,
117,2005,2005-11-06,9,32.112,SDG,@,NYJ,W 31-26,,,,,,,,,
118,2005,2005-12-04,12,32.140,SDG,,OAK,W 34-10,,,,,,,,,
119,2005,2005-12-31,16,32.167,SDG,,DEN,L 7-23,*,,,,,,,,
