ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
60,1992,1992-12-27,16,26.148,SDG,@,SEA,W 31-14,13,64,4.92,1,1,1,2,2.00,0,100.0%,2.00,0,0,,0,1,6
61,1993,1993-09-05,1,27.035,SDG,,SEA,W 18-12,15,87,5.80,0,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0
62,1993,1993-09-12,2,27.042,SDG,@,DEN,L 17-34,8,4,0.50,0,2,2,35,17.50,0,100.0%,17.50,0,0,,0,0,0
63,1993,1993-09-19,3,27.049,SDG,,HOU,W 18-17,16,66,4.13,0,2,2,3,1.50,0,100.0%,1.50,0,0,,0,0,0
64,1993,1993-10-03,4,27.063,SDG,@,SEA,L 14-31,11,62,5.64,1,2,0,0,,0,0.0%,0.00,0,0,,0,1,6
65,1993,1993-10-10,5,27.070,SDG,@,PIT,L 3-16,9,8,0.89,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
66,1993,1993-10-17,6,27.077,SDG,,KAN,L 14-17,11,38,3.45,0,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0
67,1993,1993-10-31,7,27.091,SDG,@,RAI,W 30-23,11,64,5.82,1,1,1,3,3.00,0,100.0%,3.00,0,0,,0,1,6
68,1993,1993-11-07,8,27.098,SDG,@,MIN,W 30-17,12,10,0.83,1,1,1,6,6.00,0,100.0%,6.00,0,0,,0,1,6
69,1993,1993-11-14,9,27.105,SDG,,CHI,L 13-16,10,27,2.70,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
70,1993,1993-11-21,10,27.112,SDG,,RAI,L 7-12,10,36,3.60,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
71,1993,1993-11-29,11,27.120,SDG,@,IND,W 31-0,13,80,6.15,1,3,2,13,6.50,0,66.7%,4.33,0,0,,0,1,6
72,1993,1993-12-05,12,27.126,SDG,,DEN,W 13-10,11,58,5.27,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
73,1993,1993-12-12,13,27.133,SDG,,GNB,L 13-20,9,30,3.33,0,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
74,1993,1993-12-19,14,27.140,SDG,@,KAN,L 24-28,15,61,4.07,0,,0,0,,0,0.0%,,0,0,,0,0,0
75,1993,1993-12-27,15,27.148,SDG,,MIA,W 45-20,11,63,5.73,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
76,1993,1994-01-02,16,27.154,SDG,@,TAM,W 32-17,13,52,4.00,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
77,1994,1994-09-04,1,28.034,NWE,@,MIA,L 35-39,15,25,1.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0
78,1994,1994-09-11,2,28.041,NWE,,BUF,L 35-38,18,82,4.56,2,1,1,15,15.00,0,100.0%,15.00,0,0,,0,2,12
79,1994,1994-09-18,3,28.048,NWE,@,CIN,W 31-28,25,72,2.88,2,2,2,9,4.50,0,100.0%,4.50,0,0,,0,2,12
80,1994,1994-09-25,4,28.055,NWE,@,DET,W 23-17,18,54,3.00,1,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,6
81,1994,1994-10-02,5,28.062,NWE,,GNB,W 17-16,7,10,1.43,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
82,1994,1994-10-09,6,28.069,NWE,,RAI,L 17-21,10,15,1.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
83,1994,1994-10-16,7,28.076,NWE,@,NYJ,L 17-24,9,28,3.11,0,0,0,0,,0,0.0%,,0,0,,0,0,0
84,1994,1994-10-30,8,28.090,NWE,,MIA,L 3-23,6,23,3.83,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
85,1994,1994-11-06,9,28.097,NWE,@,CLE,L 6-13,25,86,3.44,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
86,1994,1994-11-13,10,28.104,NWE,,MIN,W 26-20,6,26,4.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0
87,1994,1994-11-20,11,28.111,NWE,,SDG,W 23-17,28,88,3.14,1,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,6
88,1994,1994-11-27,12,28.118,NWE,@,IND,W 12-10,17,45,2.65,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
89,1994,1994-12-04,13,28.125,NWE,,NYJ,W 24-13,14,45,3.21,0,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0
90,1994,1994-12-11,14,28.132,NWE,,IND,W 28-13,20,39,1.95,1,2,1,5,5.00,0,50.0%,2.50,0,0,,0,1,6
91,1994,1994-12-18,15,28.139,NWE,@,BUF,W 41-17,13,34,2.62,1,0,0,0,,0,0.0%,,0,0,,0,1,6
92,1994,1994-12-24,16,28.145,NWE,@,CHI,W 13-3,12,31,2.58,0,0,0,0,,0,0.0%,,0,0,,0,0,0
93,1995,1995-10-01,5,29.061,HOU,,JAX,L 16-17,7,14,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
94,1995,1995-10-08,6,29.068,HOU,@,MIN,L 17-23,14,29,2.07,0,0,0,0,,0,0.0%,,0,0,,0,0,0
95,1995,1995-10-22,7,29.082,HOU,@,CHI,L 32-35,7,21,3.00,0,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0
96,1995,1995-10-29,8,29.089,HOU,,TAM,W 19-7,14,35,2.50,1,0,0,0,,0,0.0%,,0,0,,0,1,6
97,1995,1995-11-05,9,29.096,HOU,@,CLE,W 37-10,3,9,3.00,0,0,0,0,,0,0.0%,,1,14,14.00,0,0,0
98,1995,1995-11-12,10,29.103,HOU,,CIN,L 25-32,0,0,,0,,0,0,,0,0.0%,,1,0,0.00,0,0,0
99,1995,1995-11-19,11,29.110,HOU,@,KAN,L 13-20,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
100,1995,1995-11-26,12,29.117,HOU,,DEN,W 42-33,10,36,3.60,2,0,0,0,,0,0.0%,,0,0,,0,2,12
101,1995,1995-12-03,13,29.124,HOU,@,PIT,L 7-21,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
102,1995,1995-12-10,14,29.131,HOU,,DET,L 17-24,2,9,4.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
103,1995,1995-12-17,15,29.138,HOU,,NYJ,W 23-6,11,29,2.64,1,0,0,0,,0,0.0%,,0,0,,0,1,6
104,1995,1995-12-24,16,29.145,HOU,@,BUF,W 28-17,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
