ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
58,1999,1999-09-27,3,27.145,SFO,@,ARI,W 24-10,,,,,,,,,,,0.0%,,,,,,,
59,1999,1999-10-24,7,27.172,SFO,@,MIN,L 16-40,,,,,,,,,,,0.0%,,,,,,,
60,1999,1999-11-29,11,27.208,SFO,,GNB,L 3-20,,0,0,,0,0,0,0,,0,0.0%,,2,67,33.50,0,0,0
61,1999,1999-12-05,12,27.214,SFO,@,CIN,L 30-44,,0,0,,0,0,0,0,,0,0.0%,,4,71,17.75,0,0,0
62,1999,1999-12-12,13,27.221,SFO,,ATL,W 26-7,,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
63,1999,1999-12-18,14,27.227,SFO,@,CAR,L 24-41,,,,,,,,,,,0.0%,,,,,,,
64,1999,1999-12-26,15,27.235,SFO,,WAS,L 20-26,,,,,,,,,,,0.0%,,,,,,,
65,1999,2000-01-03,16,27.243,SFO,@,ATL,L 29-34,,4,43,10.75,1,1,1,2,2.00,0,100.0%,2.00,2,53,26.50,0,1,6
66,2000,2000-09-03,1,28.121,SFO,@,ATL,L 28-36,,0,0,,0,0,0,0,,0,0.0%,,1,18,18.00,0,0,0
67,2000,2000-09-10,2,28.128,SFO,,CAR,L 22-38,,,,,,,,,,,0.0%,,,,,,,
68,2000,2000-09-17,3,28.135,SFO,@,STL,L 24-41,,0,0,,0,0,0,0,,0,0.0%,,3,73,24.33,0,0,0
69,2000,2000-10-01,5,28.149,SFO,,ARI,W 27-20,,0,0,,0,0,0,0,,0,0.0%,,1,18,18.00,0,0,0
70,2000,2000-10-08,6,28.156,SFO,,OAK,L 28-34,,1,0,0.00,0,0,0,0,,0,0.0%,,2,32,16.00,0,0,0
71,2000,2000-10-15,7,28.163,SFO,@,GNB,L 28-31,,,,,,,,,,,0.0%,,,,,,,
72,2000,2000-10-22,8,28.170,SFO,@,CAR,L 16-34,,,,,,,,,,,0.0%,,,,,,,
73,2000,2000-10-29,9,28.177,SFO,,STL,L 24-34,,0,0,,0,0,0,0,,0,0.0%,,1,68,68.00,0,0,0
74,2001,2001-09-09,1,29.127,ATL,@,SFO,L 13-16,,,,,,,,,,,0.0%,,,,,,,
75,2001,2001-09-23,2,29.141,ATL,,CAR,W 24-16,,,,,,,,,,,0.0%,,,,,,,
76,2001,2001-09-30,3,29.148,ATL,@,ARI,W 34-14,,3,6,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
77,2001,2001-10-07,4,29.155,ATL,,CHI,L 3-31,,,,,,,,,,,0.0%,,,,,,,
78,2001,2001-10-14,5,29.162,ATL,,SFO,L 31-37,,,,,,,,,,,0.0%,,,,,,,
79,2001,2001-10-21,6,29.169,ATL,@,NOR,W 20-13,,,,,,,,,,,0.0%,,,,,,,
80,2001,2001-11-04,7,29.183,ATL,,NWE,L 10-24,,,,,,0,,,,,0.0%,,,,,,,
81,2001,2001-11-11,8,29.190,ATL,,DAL,W 20-13,,,,,,,,,,,0.0%,,,,,,,
82,2001,2001-11-18,9,29.197,ATL,@,GNB,W 23-20,,,,,,0,,,,,0.0%,,,,,,,
83,2001,2001-11-25,10,29.204,ATL,@,CAR,W 10-7,,,,,,0,,,,,0.0%,,,,,,,
84,2001,2001-12-02,11,29.211,ATL,,STL,L 6-35,,,,,,,,,,,0.0%,,,,,,,
85,2001,2001-12-09,12,29.218,ATL,,NOR,L 10-28,,,,,,0,,,,,0.0%,,,,,,,
86,2001,2001-12-16,13,29.225,ATL,@,IND,L 27-41,,,,,,0,,,,,0.0%,,,,,,,
87,2001,2001-12-23,14,29.232,ATL,,BUF,W 33-30,,,,,,0,,,,,0.0%,,,,,,,
88,2001,2001-12-30,15,29.239,ATL,@,MIA,L 14-21,,,,,,,,,,,0.0%,,,,,,,
89,2001,2002-01-06,16,29.246,ATL,@,STL,L 13-31,,,,,,0,,,,,0.0%,,,,,,,
90,2002,2002-09-08,1,30.126,ATL,@,GNB,L 34-37,,,,,,0,,,,,0.0%,,,,,,,
91,2002,2002-09-15,2,30.133,ATL,,CHI,L 13-14,,0,0,,0,0,0,0,,0,0.0%,,3,122,40.67,0,0,0
92,2002,2002-09-22,3,30.140,ATL,,CIN,W 30-3,,2,4,2.00,0,0,0,0,,0,0.0%,,1,21,21.00,0,0,0
93,2002,2002-10-06,4,30.154,ATL,,TAM,L 6-20,,,,,,,,,,,0.0%,,,,,,,
94,2002,2002-10-13,5,30.161,ATL,@,NYG,W 17-10,,,,,,0,,,,,0.0%,,,,,,,
95,2002,2002-10-20,6,30.168,ATL,,CAR,W 30-0,,8,13,1.63,0,0,0,0,,0,0.0%,,0,0,,0,0,0
96,2003,2003-09-07,1,31.125,ATL,@,DAL,W 27-13,,,,,,,,,,,0.0%,,,,,,,
97,2003,2003-09-14,2,31.132,ATL,,WAS,L 31-33,,,,,,0,,,,,0.0%,,,,,,,
98,2003,2003-09-21,3,31.139,ATL,,TAM,L 10-31,,,,,,,,,,,0.0%,,,,,,,
99,2003,2003-09-28,4,31.146,ATL,@,CAR,L 3-23,,,,,,,,,,,0.0%,,,,,,,
100,2003,2003-10-05,5,31.153,ATL,,MIN,L 26-39,,,,,,,,,,,0.0%,,,,,,,
101,2003,2003-10-13,6,31.161,ATL,@,STL,L 0-36,,,,,,0,,,,,0.0%,,,,,,,
102,2003,2003-10-19,7,31.167,ATL,,NOR,L 17-45,,,,,,0,,,,,0.0%,,,,,,,
103,2003,2003-11-02,8,31.181,ATL,,PHI,L 16-23,,0,0,,0,0,0,0,,0,0.0%,,2,48,24.00,0,0,0
104,2003,2003-11-09,9,31.188,ATL,@,NYG,W 27-7,,0,0,,0,0,0,0,,0,0.0%,,1,23,23.00,0,0,0
105,2003,2003-11-16,10,31.195,ATL,@,NOR,L 20-23,,0,0,,0,0,0,0,,0,0.0%,,1,16,16.00,0,0,0
106,2003,2003-11-23,11,31.202,ATL,,TEN,L 31-38,,0,0,,0,0,0,0,,0,0.0%,,3,31,10.33,0,0,0
107,2003,2003-11-30,12,31.209,ATL,@,HOU,L 13-17,,,,,,,,,,,0.0%,,,,,,,
108,2003,2003-12-07,13,31.216,ATL,,CAR,W 20-14,,,,,,0,,,,,0.0%,,,,,,,
109,2003,2003-12-14,14,31.223,ATL,@,IND,L 7-38,,,,,,0,,,,,0.0%,,,,,,,
110,2003,2003-12-20,15,31.229,ATL,@,TAM,W 30-28,,,,,,,,,,,0.0%,,,,,,,
