ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
18,1982,1982-09-19,2,24.206,CHI,,NOR,L 0-10,1,9,9.00,0,0,0,,0,0,0,1,0,0
19,1982,1982-11-21,3,24.269,CHI,,DET,W 20-17,0,0,,0,0,0,,0,0,0,1,0,0
20,1982,1982-11-28,4,24.276,CHI,@,MIN,L 7-35,1,10,10.00,0,0,0,,0,0,0,0,0,0
21,1982,1982-12-05,5,24.283,CHI,,NWE,W 26-13,1,14,14.00,0,1,11,11.00,0,0,0,0,0,0
22,1982,1982-12-12,6,24.290,CHI,@,SEA,L 14-20,0,0,,0,0,0,,0,,,,,
23,1982,1982-12-19,7,24.297,CHI,,STL,L 7-10,1,17,17.00,0,3,18,6.00,0,0,0,0,0,0
24,1982,1982-12-26,8,24.304,CHI,@,RAM,W 34-26,0,0,,0,1,0,0.00,0,0,0,1,19,0
25,1982,1983-01-02,9,24.311,CHI,@,TAM,L 23-26,0,0,,0,2,24,12.00,0,0,0,0,0,0
26,1983,1983-09-04,1,25.191,CHI,,ATL,L 17-20,0,0,,0,3,15,5.00,0,0,0,0,0,0
27,1983,1983-09-11,2,25.198,CHI,,TAM,W 17-10,0,0,,0,5,27,5.40,0,0,0,0,0,0
28,1983,1983-09-18,3,25.205,CHI,@,NOR,L 31-34,0,0,,0,3,16,5.33,0,0,0,0,0,0
29,1983,1983-09-25,4,25.212,CHI,@,BAL,L 19-22,0,0,,0,1,5,5.00,0,0,0,0,0,0
30,1983,1983-10-02,5,25.219,CHI,,DEN,W 31-14,,,,,0,0,,0,,,,,
31,1983,1983-10-09,6,25.226,CHI,,MIN,L 14-23,,,,,0,0,,0,,,,,
32,1983,1983-10-16,7,25.233,CHI,@,DET,L 17-31,,,,,0,0,,0,,,,,
33,1983,1983-10-23,8,25.240,CHI,@,PHI,W 7-6,0,0,,0,1,8,8.00,0,0,0,0,0,0
34,1984,1984-09-02,1,26.190,CHI,,TAM,W 34-14,0,0,,0,2,13,6.50,0,0,0,0,0,0
35,1984,1984-09-09,2,26.197,CHI,,DEN,W 27-0,0,0,,0,4,65,16.25,0,0,0,0,0,0
36,1984,1984-09-16,3,26.204,CHI,@,GNB,W 9-7,0,0,,0,6,59,9.83,0,0,0,0,0,0
37,1984,1984-09-23,4,26.211,CHI,@,SEA,L 9-38,0,0,,0,6,9,1.50,0,0,0,0,0,0
38,1984,1984-09-30,5,26.218,CHI,,DAL,L 14-23,0,0,,0,2,6,3.00,0,0,0,0,0,0
39,1984,1984-10-07,6,26.225,CHI,,NOR,W 20-7,,,,,0,0,,0,,,,,
40,1984,1984-10-14,7,26.232,CHI,@,STL,L 21-38,0,0,,0,1,8,8.00,0,0,0,0,0,0
41,1984,1984-10-21,8,26.239,CHI,@,TAM,W 44-9,0,0,,0,3,35,11.67,0,0,0,0,0,0
42,1984,1984-10-28,9,26.246,CHI,,MIN,W 16-7,0,0,,0,6,38,6.33,0,0,0,0,0,0
43,1984,1984-11-04,10,26.253,CHI,,RAI,W 17-6,0,0,,0,4,42,10.50,0,0,0,0,0,0
44,1984,1984-11-11,11,26.260,CHI,@,RAM,L 13-29,0,0,,0,2,19,9.50,0,0,0,0,0,0
45,1984,1984-11-18,12,26.267,CHI,,DET,W 16-14,0,0,,0,2,2,1.00,0,0,0,0,0,0
46,1984,1984-11-25,13,26.274,CHI,@,MIN,W 34-3,0,0,,0,4,43,10.75,0,0,0,0,0,0
47,1984,1984-12-03,14,26.282,CHI,@,SDG,L 7-20,0,0,,0,4,36,9.00,0,0,0,0,0,0
48,1984,1984-12-09,15,26.288,CHI,,GNB,L 14-20,0,0,,0,3,14,4.67,0,0,0,0,0,0
49,1984,1984-12-16,16,26.295,CHI,@,DET,W 30-13,0,0,,0,8,103,12.88,0,0,0,0,0,0
